,policy rate,reward rate,dec temp,subject
0,0.40573394,0.9532974,2.7742674,0
1,0.026007263,0.4006067,4.913956,1
2,0.5919528,0.10941739,2.8628511,2
3,0.3169194,0.7737716,4.660865,3
4,0.029723093,0.53914136,5.652257,4
5,0.0820364,0.9436494,4.8949924,5
6,0.9762393,0.29826063,6.247857,6
7,0.27253777,0.61367244,6.698689,7
8,0.13834016,0.29110187,2.0222816,8
9,0.16227633,0.06428577,3.713182,9
10,0.073665954,0.5128031,1.108618,10
11,0.8723246,0.47265857,5.592773,11
12,0.6171382,0.4381198,1.2579738,12
13,0.15278758,0.91992635,5.4686975,13
14,0.72863984,0.11524663,4.170255,14
15,0.120129384,0.008865542,2.8927314,15
16,0.8088458,0.28065047,7.2276363,16
17,0.98424613,0.8201518,2.437581,17
18,0.89249694,0.6508616,3.9405909,18
19,0.18700686,0.7732145,1.7692688,19
20,0.92135435,0.97107095,6.043187,20
21,0.6120554,0.5764658,4.281569,21
22,0.58939916,0.039165102,4.8549433,22
23,0.9193733,0.9481132,7.0125217,23
24,0.7420401,0.86669666,1.7558925,0
25,0.01564462,0.46940777,4.8651495,1
26,0.48439124,0.048620872,2.1129231,2
27,0.15600358,0.88586664,5.536824,3
28,0.019919518,0.67603123,5.2336226,4
29,0.029448373,0.8828777,6.3694344,5
30,0.9371581,0.40259072,7.207674,6
31,0.41310835,0.54017395,7.269581,7
32,0.16977091,0.21281078,2.823885,8
33,0.040454388,0.08492263,5.1028304,9
34,0.07368896,0.72349215,1.7754424,10
35,0.116331,0.5632627,5.4588275,11
36,0.5097578,0.83240795,3.521613,12
37,0.8731255,0.8529886,4.311678,13
38,0.7789281,0.0814028,3.846307,14
39,0.019936385,0.45111704,0.87053484,15
40,0.73960346,0.29757524,6.778321,16
41,0.9246761,0.79142725,2.289103,17
42,0.7343913,0.6367283,4.0421686,18
43,0.16813737,0.8465925,1.628191,19
44,0.8824322,0.94754285,3.076519,20
45,0.56063,0.24185444,3.7959418,21
46,0.5518405,0.040824722,6.1136036,22
47,0.7614496,0.87519395,6.2443066,23
48,0.44336277,0.8232254,1.5594916,0
49,0.044233058,0.5604302,4.617031,1
50,0.61211747,0.044872124,1.9021477,2
51,0.29165122,0.91462296,4.042732,3
52,0.016552525,0.48843253,4.1932874,4
53,0.11306694,0.95886016,5.423027,5
54,0.91925204,0.33848426,6.904911,6
55,0.6509872,0.5600511,6.31717,7
56,0.15285188,0.20518011,2.5687668,8
57,0.035634317,0.11215922,3.5542212,9
58,0.12236974,0.18934485,0.6988854,10
59,0.15622997,0.62328315,4.373484,11
60,0.40672645,0.5907829,1.4485627,12
61,0.037202153,0.8562345,4.414181,13
62,0.6156978,0.077201545,2.7072117,14
63,0.18196356,0.0042102067,2.1977792,15
64,0.7096557,0.2522298,6.4291983,16
65,0.95358586,0.93185717,2.0210958,17
66,0.84456515,0.6731463,3.6911488,18
67,0.24874787,0.7480569,1.9983202,19
68,0.9700642,0.8823246,3.8782134,20
69,0.7952565,0.31914705,2.8923192,21
70,0.6876727,0.055431027,5.139465,22
71,0.9468085,0.90529114,6.6739697,23
72,0.41368294,0.31408048,1.446409,0
73,0.046109755,0.31342956,5.0996323,1
74,0.33622834,0.115300395,2.65973,2
75,0.8747704,0.8897939,3.6572936,3
76,0.012179794,0.6394137,5.580559,4
77,0.02143909,0.7649094,5.8492947,5
78,0.9508829,0.28650478,6.8155813,6
79,0.44069028,0.42158312,7.8888197,7
80,0.23804876,0.14117905,1.9997323,8
81,0.024922576,0.08702124,5.517309,9
82,0.06352239,0.16772,1.0674267,10
83,0.85848176,0.6371347,6.1075253,11
84,0.39234376,0.48232934,1.2479677,12
85,0.2628528,0.69888765,3.8993442,13
