,locs0,locs1,locs2,locs3,subject
0,-0.48251504,-0.71256566,0.0145049095,1.8219568,0
1,-0.7276888,-0.15256995,-1.203003,1.857452,1
2,-0.37681654,1.8911601,0.96754825,2.7257767,2
3,2.88592,-1.1430396,-1.946183,1.3230765,3
4,1.1027842,0.13633743,-0.301477,0.40887654,4
5,-2.8592622,-2.4112854,-0.6982647,2.1033883,5
6,0.9264347,-0.0056768656,-0.93593866,3.1439037,6
7,-0.012943059,0.5594176,-0.6593735,2.442842,7
8,-2.430277,1.7670693,-1.6994838,1.8005136,8
9,-2.3431466,-1.9452488,-0.5632577,1.4609206,9
10,-0.85473585,3.9973342,0.36447078,1.5164316,10
11,1.0228016,0.7323462,-1.4894074,2.332336,11
12,-1.68972,0.5867176,-1.5048883,2.366763,12
13,0.36071038,0.97118056,0.029470235,2.006455,13
14,-2.2552085,-4.7304473,-1.6796309,1.900659,14
15,-1.0058377,1.0109613,-1.5335761,1.4789411,15
16,1.0381223,0.5241633,-0.7958423,1.2015355,16
17,2.7754552,0.6684294,-1.1918722,2.0610623,17
18,2.6902642,-0.14709762,0.9010916,0.4045663,18
19,1.98173,-0.57604253,-1.2096343,2.8736527,19
20,-1.7181427,0.7556876,0.34932774,1.8508308,20
21,-0.50960296,-1.7981336,1.1044414,0.77846754,21
22,1.2336,-0.8053251,0.3068037,0.77529925,22
23,-1.9607778,0.43268162,-2.2689655,2.0978837,23
24,0.24731663,-0.69250464,0.14024815,1.2940222,0
25,-0.36432835,0.26350465,-0.89231324,1.5218233,1
26,-0.26704624,2.1462579,1.2688721,0.05569005,2
27,0.5643599,-1.1905205,-1.8874867,0.49511898,3
28,0.8469233,0.23163067,-0.37835097,1.3600566,4
29,-3.0920486,-2.465757,-0.90586233,1.550091,5
30,0.7639081,-0.27952468,-0.871403,2.3484118,6
31,-0.9243276,0.42611137,-0.49747843,2.3274841,7
32,-2.7726638,0.28879988,-1.6294923,-0.66247356,8
33,-1.8465561,-1.4084706,-0.6522787,2.7829776,9
34,-0.7932466,2.2895603,-0.014101684,1.6640426,10
35,2.6896374,3.1797602,-1.2066021,2.8009472,11
36,-1.5775838,0.21464771,-1.7188294,0.6402563,12
37,0.13174284,0.9392185,-0.010883838,2.020228,13
38,-2.7368176,-2.3334599,-1.9485004,1.8220818,14
39,1.5384176,-0.17979395,-1.6381222,1.718729,15
40,0.74840355,0.65786046,-0.83615804,3.3492346,16
41,0.47800952,-0.44822824,-1.8385227,3.6503768,17
42,2.3106089,-0.52003264,-0.1506871,-0.4960959,18
43,1.5209862,-0.20917162,-1.0626675,0.7913907,19
44,-3.0235367,0.9963627,0.46337998,2.2821932,20
45,-1.0577848,-1.8449955,0.9701991,2.648964,21
46,1.0188907,-0.7427783,0.429936,1.2289842,22
47,-2.1266696,0.21885437,-1.260798,2.4689388,23
48,0.68857664,-0.81755614,0.58872056,0.23071778,0
49,-0.3506542,1.7719662,-1.1755801,2.798793,1
50,0.06811267,1.733347,1.2397768,2.0562596,2
51,1.5479455,-2.6175272,-1.8584158,2.3623114,3
52,0.37306708,0.5073645,-0.5087906,1.8502924,4
53,-2.4740922,-3.9308867,-0.30331743,1.4998984,5
54,-0.07501817,1.5862862,-0.5080696,0.7542476,6
55,-0.5238196,1.3634624,-0.37286595,1.1704383,7
56,-2.7857964,1.751118,-1.3974917,2.350209,8
57,-2.642748,-0.9631269,-0.06735188,1.8549055,9
58,0.8546761,3.6838932,0.18184155,0.67133033,10
59,1.4148023,0.32707936,-1.6462345,2.031808,11
60,-1.840283,0.652807,-1.6076376,3.0518427,12
61,-0.85038584,1.8706291,-0.23784527,2.7985961,13
62,-2.1403513,-2.2504063,-1.4158561,2.472593,14
63,1.5442188,1.1018173,-1.5805312,1.9005711,15
64,1.8923757,0.8461269,-1.4371986,1.925886,16
65,2.2645588,0.698831,-1.2654531,1.9711361,17
66,1.8995235,-0.15038715,1.0533192,1.5336245,18
67,2.2748866,-0.7837924,-1.2218008,1.195475,19
68,-3.0240674,0.5289605,0.982925,2.0828645,20
69,-1.4030986,-1.9567384,0.31089938,0.76442903,21
70,1.8306091,-0.9898293,0.062190704,0.6688733,22
71,-1.4948416,1.0975395,-2.3436556,3.0028288,23
72,0.56728894,-0.6074935,0.40292346,2.905759,0
73,-0.24538405,0.033278286,-1.2995188,2.3351321,1
74,-0.28301728,1.6554904,1.6240222,3.0292897,2
75,0.43151748,-0.78314346,-1.8048592,1.5427166,3
76,0.2689655,0.61570257,-0.13140257,0.89974433,4
77,-2.443138,-3.6445923,-0.77058935,1.8364184,5
78,0.7601216,-1.7518135,-1.2550005,2.0752814,6
79,0.038387775,1.4509184,-0.29845852,2.2367167,7
80,-2.4572017,2.2207296,-1.1970365,2.514062,8
81,-2.3936138,-1.6974796,-0.3975417,1.2143269,9
82,0.5794227,2.435409,0.21347907,1.4654425,10
83,1.4952358,1.5670264,-1.454036,3.1440072,11
84,-1.9873352,1.6926868,-1.2488763,1.4678304,12
85,-0.13674217,1.5472455,0.21341786,2.0551918,13
86,-2.2099285,-3.5942752,-1.8753598,1.6692946,14
87,0.8868582,1.0264139,-1.3691247,1.5567464,15
88,0.79057086,-0.043002367,-1.1468142,1.9095806,16
89,0.9251634,0.06909941,-1.7575535,2.4491293,17
90,0.19034457,-0.12601903,0.9111565,1.563798,18
91,2.0788448,-0.4086043,-1.2362152,0.6175035,19
92,-2.6243029,0.92944205,0.84150606,0.84898096,20
93,-0.43696,-1.6117661,1.2895463,1.0391564,21
94,1.5661788,-0.8520658,0.31056163,1.5991619,22
95,-1.6550751,-0.16414845,-1.912238,2.5363731,23
96,1.6243334,-0.52088344,-0.09272534,1.9288683,0
97,0.16233364,2.0129383,-0.7212249,2.2304802,1
98,-0.51739705,1.1709136,1.4889436,2.4873958,2
99,0.9720216,-1.6727421,-1.5854491,0.63498855,3
100,-1.2019075,0.47217366,-0.60503304,0.6954461,4
101,-1.3203809,-3.205832,-0.92672884,2.587202,5
102,1.2427651,1.2580256,-0.71270835,2.4618578,6
103,-0.021359444,0.54493487,-0.38910896,0.5509118,7
104,-2.0825913,1.1627266,-1.869844,2.0034575,8
105,-3.0425363,-1.9701437,-0.53343934,0.718778,9
106,1.1988,2.8371835,-0.20528394,1.8636717,10
107,0.5888194,1.1368258,-2.1674857,2.307303,11
108,-2.0877557,0.40943643,-1.1555183,-0.041271806,12
109,-0.11515334,1.2289406,-0.35815227,2.5671306,13
110,-4.6457286,3.5896726,-1.3322542,2.0844848,14
111,-0.35754365,0.9841089,-1.3381536,2.136817,15
112,-0.55691594,-0.36383843,-1.072808,1.4237591,16
113,1.0145538,0.23691021,-1.5247505,0.22370827,17
114,1.6474055,-0.23748574,0.9088356,3.0427332,18
115,0.80652916,-0.6146859,-1.2278683,1.0136065,19
116,-2.6097515,0.57344073,0.6720381,1.7420173,20
117,-0.74456286,-1.5295897,1.5424318,0.42417938,21
118,0.8816432,-0.7630104,-0.041283652,0.45502204,22
119,-2.0334365,1.2896178,-2.4840374,2.1245103,23
120,-0.14795142,-0.6250801,0.090978816,2.0121357,0
121,-0.6213577,2.2916148,-1.1000366,1.7813604,1
122,-0.86703575,2.1166546,0.88770086,2.229485,2
123,1.9812372,-0.7983496,-1.7711034,1.7649584,3
124,0.88274133,0.63743997,-0.9931016,0.5549481,4
125,-2.7228267,-3.617848,-1.0224999,0.595425,5
126,1.4861751,-0.3180536,-0.98683393,2.29317,6
127,-0.72464985,0.9553611,-0.44110522,2.5339766,7
128,-1.9152544,2.7396803,-1.9257668,1.5771378,8
129,-2.1540585,-1.8136894,-0.55795616,2.9706779,9
130,-1.1449373,1.6408111,-0.08704001,1.5413475,10
131,1.1370027,0.1739651,-2.1693432,0.5354003,11
132,-1.4668988,1.3235846,-2.3452847,1.5224911,12
133,-0.66774744,1.0687035,-0.28600597,1.2601407,13
134,-3.2092578,-1.3211311,-1.5642891,1.2753254,14
135,0.182744,0.35392255,-2.0326576,2.0076861,15
136,3.9257143,0.055413663,-0.71364486,1.8184471,16
137,1.3532745,-0.37778616,-1.9402045,2.0105605,17
138,-0.060522795,0.026858732,1.409228,2.3238654,18
139,1.918815,0.23827696,-1.3832426,2.215585,19
140,-2.9237092,0.04206127,0.22903982,2.6249042,20
141,-0.67676616,-1.3295156,0.3061564,1.8081493,21
142,0.5893524,-0.8541327,0.22651003,1.139518,22
143,-2.653742,0.42772615,-1.3911781,1.7601321,23
144,0.37153208,-0.8797627,0.017664924,0.8019273,0
145,-1.1019152,1.4521224,-1.4240178,0.8166002,1
146,0.4555505,0.6373006,1.7680763,1.3843641,2
147,2.2038252,-0.98748434,-1.6926683,2.2614295,3
148,-0.23615202,0.27861652,-0.59668446,1.5858551,4
149,-2.4459822,-2.7991903,-0.6736199,1.8904148,5
150,0.4892735,0.5694072,-0.9698469,2.6927507,6
151,-0.23787597,0.107884705,-0.62243956,1.6927439,7
152,-2.095731,1.7847486,-1.0256336,2.2821722,8
153,-2.3164563,-1.6161113,0.103799045,1.5556021,9
154,1.1469731,2.7655084,-0.106779724,2.5705106,10
155,2.3443377,0.7899022,-1.5980554,0.09839058,11
156,-2.018015,2.9034693,-1.6427504,2.3651521,12
157,-0.45980996,1.0159591,-0.093200386,0.96567893,13
158,-2.8142068,-2.326754,-1.7064005,2.3678322,14
159,0.34344062,-0.1375581,-1.3517406,0.77027404,15
160,0.5293709,1.0172045,-1.2102542,2.1392145,16
161,2.0336342,0.6997022,-0.83276623,1.4307784,17
162,1.4495046,0.019608438,0.41888022,1.7300649,18
163,3.1378596,-0.12804767,-1.4042283,1.267787,19
164,-2.7153416,0.27711314,0.8982558,0.83108,20
165,-1.6450598,-1.5308604,1.114544,0.5434524,21
166,0.53182817,-0.80872035,0.23284253,-0.0978024,22
167,-2.4284678,0.18259776,-2.3133047,1.3989716,23
168,0.19024262,-0.55964756,-0.27964887,0.6866296,0
169,0.51325905,1.5629599,-1.2667544,0.6632743,1
170,-0.2676679,1.2464952,1.1605375,2.8223279,2
171,3.0706367,-1.7977092,-1.929743,0.005603075,3
172,1.1714119,0.6660602,-0.40070453,0.34100735,4
173,-3.8461928,-1.7045417,-0.7488443,1.9605994,5
174,1.7798483,0.48999017,-0.8106642,1.5964279,6
175,0.041934907,0.32378912,-0.7015797,1.847295,7
176,-2.1680224,0.62251365,-1.6258769,2.461512,8
177,-2.3259537,-1.6564814,-0.5866564,1.1518099,9
178,0.41128048,1.6086403,-0.80420864,2.8609853,10
179,1.7779299,2.73318,-1.6384082,2.3727005,11
180,-1.3606975,-0.42563242,-1.5124328,1.0175812,12
181,0.5966653,1.5100653,-0.15115452,2.6624193,13
182,-3.3588607,-1.1234126,-1.7142457,1.6874255,14
183,-1.7790115,0.911313,-1.3630626,0.76707244,15
184,1.1750426,0.7554196,-0.671349,1.4362693,16
185,2.0828564,0.24257153,-1.6116335,1.8716688,17
186,2.0844746,0.24062529,0.63225806,1.7571616,18
187,1.4845502,-0.7190367,-1.1858717,2.1936908,19
188,-2.3984666,0.40716696,0.5081054,0.74593914,20
189,-1.2242373,-1.5711088,1.4313021,2.1861794,21
190,-0.460492,-0.75218326,0.31936824,1.1071858,22
191,-2.0916731,1.3975654,-1.1320736,1.1908898,23
192,-1.3626468,-0.40997455,0.019879147,1.941652,0
193,-0.6810912,0.72265834,-1.1237509,3.5458283,1
194,-0.12951583,1.3058732,0.8786246,3.272812,2
195,1.2028972,-2.3796866,-2.0029392,2.2073627,3
196,0.07542108,0.14070968,-0.056474686,0.007669091,4
197,-2.9085712,-1.9833262,-0.46081817,2.13546,5
198,1.2424736,0.86678773,-0.3776835,1.2114775,6
199,-0.24909136,1.1374171,-0.07520631,0.6901345,7
200,-1.9132993,-0.34254098,-1.694874,0.9354806,8
