,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.6861828,0.37511224,6.151052,0.47365692,0
1,0.17074078,0.46715236,3.8025439,0.8026167,1
2,0.46053267,0.6383538,3.847933,0.64672333,2
3,0.74238425,0.4642975,3.4142432,0.71122926,3
4,0.6116041,0.73522407,4.5345297,0.72730297,4
5,0.8356632,0.032126393,6.2464833,0.77045435,5
6,0.7362429,0.81103885,2.3905354,0.768327,6
7,0.44206437,0.3800279,2.5080433,0.31478506,7
8,0.1755574,0.7207197,2.005331,0.89623094,8
9,0.025401125,0.6723459,2.9153159,0.61201197,9
10,0.38402656,0.5593011,5.7165093,0.5709293,10
11,0.80199105,0.7073109,1.7439687,0.53815407,11
12,0.15832826,0.5935455,3.1830406,0.6875357,12
13,0.40419024,0.6701724,5.417753,0.6796842,13
14,0.059251845,0.023133337,5.1014395,0.5515651,14
15,0.45917773,0.7116021,2.4819083,0.8232657,15
16,0.85256875,0.5051224,4.6808586,0.24985412,16
17,0.56267893,0.45892924,2.2262492,0.7058207,17
18,0.778436,0.56475437,7.901842,0.65329516,18
19,0.47783676,0.51904875,3.1355443,0.64127207,19
20,0.14547987,0.7272194,7.4912796,0.73578006,20
21,0.13880396,0.2679172,6.572976,0.42038855,21
22,0.57122874,0.51849633,7.5871086,0.5553232,22
23,0.2147462,0.69463027,2.1539178,0.73006666,23
24,0.74301475,0.54639685,4.683266,0.87439024,0
25,0.41662955,0.6605659,3.5683048,0.5320325,1
26,0.24490136,0.7820764,8.18942,0.7970108,2
27,0.6873595,0.2765117,1.5175356,0.3531929,3
28,0.3645996,0.6117703,3.8391445,0.63866025,4
29,0.12563127,0.19394977,3.2575333,0.49294844,5
30,0.70111066,0.4452319,3.7968242,0.71015036,6
31,0.38822308,0.71309596,4.1141458,0.87867177,7
32,0.05662384,0.7821294,2.898233,0.84144473,8
33,0.04908628,0.60022295,2.6461706,0.82862204,9
34,0.5293464,0.8765401,5.8372803,0.55115306,10
35,0.704539,0.6638799,2.3680959,0.5285732,11
36,0.20824884,0.77052224,4.2004113,0.70463943,12
37,0.33090705,0.5196279,3.6036692,0.78959465,13
38,0.717484,0.6285159,1.8764088,0.83498764,14
39,0.45648348,0.621865,1.712744,0.7387875,15
40,0.8238475,0.61460274,3.9268174,0.6685404,16
41,0.641417,0.6115737,1.4669921,0.48321542,17
42,0.5803724,0.4391672,6.8503594,0.45336357,18
43,0.5972573,0.48007512,2.7417204,0.7779074,19
44,0.5065923,0.5406006,7.337499,0.4881454,20
45,0.4653368,0.35705674,5.404696,0.90743697,21
46,0.67331976,0.3715273,5.9038396,0.24732617,22
47,0.40331012,0.64964604,2.3422623,0.65135247,23
48,0.469865,0.25133982,4.1278,0.34100547,0
49,0.6883385,0.3619067,2.7621615,0.43829286,1
50,0.38678434,0.85727936,7.2271805,0.23713417,2
51,0.6995338,0.4197558,2.7690458,0.83190393,3
52,0.48585173,0.5193823,4.5547957,0.56414497,4
53,0.12636676,0.033381894,3.3759859,0.5779448,5
54,0.6746008,0.4290052,2.2047698,0.5376546,6
55,0.5303668,0.65054584,4.3028407,0.8590709,7
56,0.055061903,0.7554646,3.8295963,0.76943386,8
57,0.39671525,0.25477672,2.5389292,0.6171734,9
58,0.3301349,0.734434,3.9720285,0.7540532,10
59,0.8293226,0.5601217,2.705153,0.6580897,11
60,0.5925369,0.72717124,2.7559347,0.82968926,12
61,0.7454589,0.8103684,3.4373524,0.92378247,13
62,0.032490302,0.2010963,2.2362165,0.73783046,14
63,0.45053285,0.39878878,1.36696,0.8311367,15
64,0.67889696,0.8166814,3.8533518,0.65868795,16
65,0.51199126,0.5007987,2.1200202,0.41370392,17
66,0.5613503,0.26180255,7.7578945,0.31261858,18
67,0.7215619,0.5381746,4.7278867,0.4863895,19
68,0.71754795,0.7555157,7.346196,0.5465048,20
69,0.45222557,0.33316332,6.7839785,0.8357655,21
70,0.80688936,0.17485565,6.5844107,0.79907686,22
71,0.34690517,0.54246426,1.8525429,0.7595171,23
72,0.77616733,0.32305002,3.2539816,0.51346517,0
73,0.34110934,0.46907362,4.1274595,0.6171938,1
74,0.3125986,0.6964154,7.479349,0.6252857,2
75,0.67003447,0.63696736,1.7858877,0.46142292,3
76,0.33539757,0.5983437,3.7428746,0.5822612,4
77,0.7869681,0.050027486,3.873897,0.62431127,5
78,0.72407126,0.67995197,6.111365,0.89973056,6
79,0.10905007,0.8001583,4.7911196,0.76851416,7
80,0.25158888,0.8020984,4.100832,0.7960788,8
81,0.4759344,0.22807954,5.089128,0.6741764,9
82,0.7512664,0.7831049,2.7394583,0.7294574,10
83,0.88478035,0.8760736,3.615397,0.72093016,11
84,0.36014977,0.6541752,1.4197134,0.69479334,12
85,0.22207524,0.8502224,3.8379207,0.83618116,13
86,0.5516424,0.29310384,2.243753,0.7223385,14
87,0.5211234,0.6219265,2.2659872,0.85758567,15
88,0.23681507,0.6160397,3.311083,0.4173299,16
89,0.66904247,0.681283,2.8157072,0.46544307,17
90,0.63635397,0.5143665,6.6827087,0.4802482,18
91,0.7772829,0.6280589,2.8770914,0.83715475,19
92,0.1104567,0.58811265,5.3907423,0.8445598,20
93,0.5873361,0.2471336,7.9228277,0.769765,21
94,0.62109643,0.49480236,8.433814,0.75871253,22
95,0.23059888,0.6611891,5.1726317,0.7632863,23
96,0.32771954,0.36886603,7.6986465,0.5448999,0
97,0.67067206,0.69728875,5.7009816,0.74925447,1
98,0.33982134,0.586676,5.3541174,0.7704172,2
99,0.50266725,0.69368553,3.6693618,0.54296875,3
100,0.4228752,0.4113488,2.717764,0.5901382,4
101,0.72449976,0.4779929,2.1417167,0.8274848,5
102,0.67251873,0.7720762,3.06359,0.81396717,6
103,0.2723133,0.7096727,3.02175,0.7465929,7
104,0.040546387,0.8176107,3.2260723,0.7452574,8
105,0.012711267,0.41255927,3.9076135,0.6377923,9
106,0.60864496,0.6098632,3.376872,0.52243096,10
107,0.75569564,0.79381347,1.4407634,0.5411088,11
108,0.18190917,0.70389146,2.1675756,0.45263234,12
109,0.38222632,0.6306245,4.310525,0.4725742,13
110,0.23501898,0.85966563,2.0052264,0.49003562,14
111,0.55482686,0.63561666,4.08102,0.5276336,15
112,0.5664085,0.51889795,3.138893,0.73258215,16
113,0.6181831,0.5859535,1.8660321,0.75167394,17
114,0.8988423,0.34993306,6.8832116,0.72103447,18
115,0.3968562,0.57461643,3.5628784,0.4312262,19
116,0.24162737,0.71392345,6.5373125,0.736082,20
117,0.14634681,0.34141093,7.051063,0.45591667,21
118,0.617885,0.2530736,6.1571712,0.5513706,22
119,0.5108486,0.60961133,4.529731,0.7779517,23
120,0.72152483,0.268264,5.290533,0.31197658,0
121,0.2910521,0.6859224,2.1506238,0.80683315,1
122,0.3684447,0.58014876,5.9925504,0.7665997,2
123,0.71733457,0.4417489,1.7731096,0.60600007,3
124,0.27404615,0.81168777,5.144451,0.6661536,4
125,0.0696835,0.14409274,4.2826204,0.7045148,5
126,0.59841615,0.51228255,2.2214518,0.74083126,6
127,0.39055714,0.7831812,4.8907013,0.7459105,7
128,0.05878001,0.44101268,1.9270277,0.6557021,8
129,0.62505007,0.31394106,4.7677965,0.6106335,9
130,0.4639635,0.56899375,4.3466864,0.810859,10
131,0.85346293,0.68132275,3.5507731,0.7791361,11
132,0.16684967,0.60562414,3.3499546,0.81848973,12
133,0.47960883,0.56990445,3.6245558,0.8737009,13
134,0.028779594,0.98994994,1.4990025,0.54630613,14
135,0.6242804,0.8328268,2.4585488,0.7010226,15
136,0.61378527,0.568159,3.6342864,0.76160455,16
137,0.36682013,0.70647705,2.5586047,0.47006315,17
138,0.6638559,0.57901704,6.7100353,0.6764093,18
139,0.4484653,0.55835724,3.6298332,0.7460482,19
140,0.25999752,0.8114735,7.176651,0.95482314,20
141,0.23163946,0.38810006,6.0719295,0.8133245,21
142,0.8116559,0.2588201,5.523038,0.28169388,22
143,0.39477468,0.49206915,2.201685,0.5916194,23
144,0.56928366,0.60355353,5.214033,0.92049426,0
145,0.35311148,0.6037172,3.892307,0.6845148,1
146,0.4925343,0.77178854,7.9625206,0.426725,2
147,0.6948047,0.31808516,2.651756,0.80022454,3
148,0.4406022,0.5162425,4.451243,0.4881607,4
149,0.41545114,0.055736985,3.9064429,0.3012538,5
150,0.8691241,0.80001837,2.6021125,0.81461,6
151,0.23347075,0.67867607,4.1185684,0.73026985,7
152,0.44127092,0.5067611,2.275089,0.6478625,8
153,0.21999052,0.1470397,3.9482906,0.578392,9
154,0.15700437,0.50263083,2.8932598,0.76810277,10
155,0.51931715,0.839163,3.9610639,0.68394977,11
156,0.25444758,0.6513303,1.8374307,0.81213725,12
