,discount,learning rate,mf weight,mb weight,subject,true discount,inferred discount,true learning rate,inferred learning rate,true mf weight,inferred mf weight,true mb weight,inferred mb weight
0,0.7685501,0.50267106,3.725011,0.73268515,0,0.92978925,0.7950751,0.72846437,0.6108871,5.8300567,4.535428,2.053999,2.1444511
1,0.12248395,0.905327,0.91609204,1.9514778,1,0.10158658,0.18877105,0.8516699,0.7834003,1.6539434,1.0787475,0.82444847,1.0201395
2,0.3924976,0.3721275,2.45689,5.255993,2,0.5100246,0.31441668,0.3487808,0.41053307,1.0886478,3.246451,3.8731656,4.3141456
3,0.2206568,0.46625167,4.542731,1.7102759,3,0.20072603,0.3705862,0.4966032,0.54337645,5.106858,3.5128815,1.2571095,2.0030417
4,0.24975479,0.3751228,1.3403504,3.0074077,4,0.5636237,0.3992468,0.5915639,0.59961,1.1047064,2.4198163,5.057411,4.69016
5,0.05664849,0.31098562,3.117949,1.5997692,5,0.08224088,0.13952766,0.2007947,0.2395579,0.3191929,1.0988104,1.8089586,1.8138667
6,0.8220906,0.7716626,4.799725,3.2043939,6,0.6974948,0.81844556,0.7855255,0.7395788,5.360653,4.5570693,2.7254667,1.4402468
7,0.09303214,0.20724452,0.5736238,1.6697671,7,0.010758042,0.06142054,0.15983975,0.19501643,4.6170077,1.9639388,0.893319,1.4054686
8,0.15068935,0.69227177,5.531743,5.7306795,8,0.2935878,0.29167584,0.5445034,0.54802674,3.1822925,2.8042734,5.1143513,4.9681425
9,0.7836877,0.12249711,4.7059126,3.5302038,9,0.5453103,0.53567386,0.13225424,0.11366851,5.209705,3.6818197,2.3316028,3.6639912
10,0.5948072,0.6228953,2.1910942,4.24346,10,0.46085912,0.5212114,0.64375603,0.65076756,3.4229932,2.891805,5.552685,4.52674
11,0.8632534,0.09628255,4.3327975,1.317447,11,0.5410338,0.5558396,0.043361664,0.08683964,5.8079586,3.8212252,2.8920698,3.7385259
12,0.29175058,0.4766819,1.8253695,1.505156,12,0.2832759,0.37024975,0.5831162,0.62677324,4.439723,2.9542732,0.9243032,2.852126
13,0.2391764,0.2124183,0.6267384,2.6718898,13,0.04219389,0.10975407,0.24903256,0.23113458,5.5317655,2.3671308,2.523285,2.7209346
14,0.21887358,0.6737317,1.9593816,3.1428072,14,0.1154325,0.22279115,0.5955821,0.62386173,0.95203936,1.580993,2.8950095,3.1280167
15,0.27245092,0.6192866,0.37896055,0.6829282,15,0.055960655,0.23120044,0.9656323,0.75285155,0.64943147,0.78305346,1.2614079,1.0170022
16,0.75278383,0.8588326,1.1904852,1.8959205,16,0.98046404,0.5577659,0.75334513,0.7519464,0.7787311,1.463625,1.4876801,1.1591189
17,0.7654545,0.7443338,5.279853,0.7729481,17,0.53191257,0.7663086,0.7061634,0.7074854,5.435806,4.427908,1.4676597,2.0491323
18,0.7860512,0.5341126,4.9303255,3.5930557,18,0.74617314,0.719298,0.5468628,0.5116099,4.5158668,4.344051,4.8820777,2.8619742
19,0.39213678,0.12754913,5.4477997,5.617934,19,0.65906227,0.53321177,0.10355556,0.11746788,2.9790888,3.8779254,1.6721281,3.6108873
20,0.23718956,0.40326092,0.8619814,4.1462955,20,0.1317761,0.22927292,0.3572244,0.39320076,0.51346743,1.7958107,4.579872,4.7659435
21,0.53270644,0.6147814,0.34149987,3.4373913,21,0.18148541,0.23032472,0.72801006,0.683286,3.9245682,2.0146391,3.0931678,3.3861785
22,0.4306595,0.18486172,3.3111227,5.3816853,22,0.73351324,0.35144067,0.14316458,0.121879995,1.5965724,2.629053,5.654798,4.169049
23,0.39166105,0.47182813,3.3295202,3.76586,23,0.6785201,0.63063806,0.5490863,0.528569,3.822877,3.3756907,5.6972275,4.726464
24,0.25059837,0.6210342,4.3567753,0.6510828,24,0.33290517,0.36873353,0.5827464,0.60328525,4.74405,4.2174754,1.7128347,0.9100662
25,0.13156055,0.8021569,1.8456492,5.242481,25,0.32370323,0.28992945,0.76958376,0.7751212,0.45333695,1.6192365,5.1483293,5.3674197
26,0.73674387,0.43198493,1.5022757,4.9472237,26,0.3787797,0.5156165,0.42750794,0.39768544,3.6476984,2.4459658,5.7759023,4.7648253
27,0.23017052,0.7159207,4.3238516,0.9566322,27,0.33786625,0.34111172,0.5738422,0.53973895,1.8184544,1.9689229,1.0659735,1.3098323
28,0.5272976,0.040530864,4.2724767,0.09495067,28,0.6622398,0.5220581,0.07255471,0.07478657,3.6662445,3.670275,4.6678104,3.8039548
29,0.3515278,0.124462985,1.7932781,4.6013064,29,0.6026847,0.56093585,0.013551712,0.09355707,4.815852,3.96535,4.093859,3.6795325
30,0.23796324,0.35780555,4.2283115,0.85205877,30,0.20085877,0.20793112,0.31683046,0.29709056,3.5731754,3.2155473,1.0855039,0.9502516
31,0.65682244,0.83978945,1.307545,2.943605,31,0.28801745,0.45608398,0.83391553,0.816736,2.5248003,2.2063322,3.813152,2.9531515
32,0.5667947,0.07330644,4.017069,2.8131044,32,0.98874456,0.5641695,0.061059773,0.07380605,2.2658393,3.9770267,3.0043058,3.63191
33,0.66792184,0.32918575,1.7073696,4.5993605,33,0.63672537,0.57036585,0.40588617,0.42274216,2.7018304,3.2844858,5.830438,4.973302
34,0.32530507,0.5470726,4.6582937,4.7544565,34,0.3341614,0.38758263,0.48286033,0.46918973,2.835773,3.0642836,3.9866977,4.2834377
35,0.35801357,0.7856248,2.1021502,4.042756,35,0.41077733,0.38982496,0.65266,0.7227167,1.919069,2.3139594,3.3615708,3.6914783
36,0.5747176,0.7982409,5.0479136,3.630722,36,0.733877,0.6865447,0.74258584,0.741913,4.926414,4.198592,5.643794,3.4799175
37,0.100612864,0.7428772,1.1349748,3.6739619,37,0.30139792,0.21087405,0.6694874,0.6854443,1.3996736,1.3202745,2.4276152,2.9040978
38,0.3278658,0.490841,1.3277175,2.9616656,38,0.7226378,0.39581233,0.39211148,0.42824915,0.4595307,1.1625623,2.1772208,2.3742368
39,0.11008888,0.73391217,0.682377,0.4262681,39,0.5337058,0.28613293,0.5798341,0.62098604,0.24203753,0.45671317,0.34667838,0.407232
40,0.08874696,0.3018523,2.1410434,4.79004,40,0.068210185,0.19224767,0.40949064,0.3525084,5.263585,2.0274453,5.10722,5.112011
41,0.77090394,0.52537966,1.5921224,1.5097607,41,0.5762577,0.6956764,0.7048342,0.62992376,3.3352942,2.2919376,0.37677133,1.5891892
42,0.36227655,0.61217195,3.130526,3.5491238,42,0.3977363,0.4501963,0.586761,0.63054335,2.9976969,2.9297316,3.272117,3.855044
43,0.88627774,0.11455581,3.369735,4.9463396,43,0.45615906,0.5608453,0.04345858,0.085803926,5.4495735,3.8864045,4.153381,3.5769477
44,0.7897141,0.82516,1.7640792,1.2341318,44,0.5961824,0.61169094,0.986593,0.83113647,3.0212722,2.6153705,1.872198,1.3093991
45,0.8388804,0.67110544,4.196102,1.6416217,45,0.90195507,0.76847625,0.65988433,0.72020185,3.8244696,4.452497,0.20849097,2.123478
46,0.25131845,0.15208703,4.0833535,4.326546,46,0.124061644,0.30643594,0.10732764,0.12818949,4.0994177,3.1957114,0.005280733,2.5308003
47,0.22709675,0.6389519,1.1949224,1.037688,47,0.06435162,0.19849758,0.860598,0.76514107,1.0809935,1.1323386,0.55274,0.97900844
48,0.2886845,0.61594486,3.1396608,0.73945767,48,0.22109681,0.4824445,0.89868003,0.7226183,5.815591,2.910898,2.117046,1.4430195
49,0.40785855,0.2739581,4.802105,4.216561,49,0.9583124,0.65604895,0.31414592,0.24940701,5.165711,4.0526195,4.4634795,3.138546
50,0.6998527,0.5884936,4.113906,1.2657046,0,0.92978925,0.7950751,0.72846437,0.6108871,5.8300567,4.535428,2.053999,2.1444511
51,0.17783563,0.83786017,0.8128937,1.5124948,1,0.10158658,0.18877105,0.8516699,0.7834003,1.6539434,1.0787475,0.82444847,1.0201395
52,0.32196292,0.42083642,2.7377272,5.2585607,2,0.5100246,0.31441668,0.3487808,0.41053307,1.0886478,3.246451,3.8731656,4.3141456
53,0.23242024,0.48235217,3.5989108,0.8737315,3,0.20072603,0.3705862,0.4966032,0.54337645,5.106858,3.5128815,1.2571095,2.0030417
54,0.20676355,0.63354707,4.2974772,4.514863,4,0.5636237,0.3992468,0.5915639,0.59961,1.1047064,2.4198163,5.057411,4.69016
55,0.041468497,0.26074743,3.2681723,0.9187988,5,0.08224088,0.13952766,0.2007947,0.2395579,0.3191929,1.0988104,1.8089586,1.8138667
56,0.7240294,0.7260082,5.270399,1.6918473,6,0.6974948,0.81844556,0.7855255,0.7395788,5.360653,4.5570693,2.7254667,1.4402468
57,0.015888056,0.13736467,3.361618,0.6678469,7,0.010758042,0.06142054,0.15983975,0.19501643,4.6170077,1.9639388,0.893319,1.4054686
58,0.42980757,0.506946,1.9256868,4.297908,8,0.2935878,0.29167584,0.5445034,0.54802674,3.1822925,2.8042734,5.1143513,4.9681425
59,0.57363987,0.078290254,2.0892935,4.7751226,9,0.5453103,0.53567386,0.13225424,0.11366851,5.209705,3.6818197,2.3316028,3.6639912
60,0.4079421,0.6314058,2.9160204,2.5227642,10,0.46085912,0.5212114,0.64375603,0.65076756,3.4229932,2.891805,5.552685,4.52674
61,0.8417292,0.10141639,4.04792,4.063931,11,0.5410338,0.5558396,0.043361664,0.08683964,5.8079586,3.8212252,2.8920698,3.7385259
62,0.22360703,0.5126756,2.8039627,2.5426064,12,0.2832759,0.37024975,0.5831162,0.62677324,4.439723,2.9542732,0.9243032,2.852126
63,0.1324333,0.18261659,0.62912416,2.9968843,13,0.04219389,0.10975407,0.24903256,0.23113458,5.5317655,2.3671308,2.523285,2.7209346
64,0.42690077,0.61849856,0.6090517,2.634142,14,0.1154325,0.22279115,0.5955821,0.62386173,0.95203936,1.580993,2.8950095,3.1280167
65,0.3461874,0.8063754,0.880216,0.64316356,15,0.055960655,0.23120044,0.9656323,0.75285155,0.64943147,0.78305346,1.2614079,1.0170022
66,0.5528476,0.69032997,2.382356,0.18997054,16,0.98046404,0.5577659,0.75334513,0.7519464,0.7787311,1.463625,1.4876801,1.1591189
67,0.7321813,0.7535386,4.915805,1.9181875,17,0.53191257,0.7663086,0.7061634,0.7074854,5.435806,4.427908,1.4676597,2.0491323
68,0.7529071,0.6036622,4.914723,3.5433636,18,0.74617314,0.719298,0.5468628,0.5116099,4.5158668,4.344051,4.8820777,2.8619742
69,0.6154066,0.11884176,3.6292558,5.1877475,19,0.65906227,0.53321177,0.10355556,0.11746788,2.9790888,3.8779254,1.6721281,3.6108873
70,0.09036231,0.31614006,1.1991104,3.0345502,20,0.1317761,0.22927292,0.3572244,0.39320076,0.51346743,1.7958107,4.579872,4.7659435
71,0.21458109,0.63418067,0.65987223,3.4987113,21,0.18148541,0.23032472,0.72801006,0.683286,3.9245682,2.0146391,3.0931678,3.3861785
72,0.3317199,0.116549015,2.9284556,3.6040356,22,0.73351324,0.35144067,0.14316458,0.121879995,1.5965724,2.629053,5.654798,4.169049
73,0.72113913,0.55566216,3.1562252,3.9510734,23,0.6785201,0.63063806,0.5490863,0.528569,3.822877,3.3756907,5.6972275,4.726464
74,0.3608095,0.6029726,4.750292,0.66397417,24,0.33290517,0.36873353,0.5827464,0.60328525,4.74405,4.2174754,1.7128347,0.9100662
75,0.4444612,0.7362072,1.2119844,5.769205,25,0.32370323,0.28992945,0.76958376,0.7751212,0.45333695,1.6192365,5.1483293,5.3674197
76,0.6860516,0.44079837,2.3447056,5.5526414,26,0.3787797,0.5156165,0.42750794,0.39768544,3.6476984,2.4459658,5.7759023,4.7648253
77,0.4390074,0.51785356,1.3465221,1.0274812,27,0.33786625,0.34111172,0.5738422,0.53973895,1.8184544,1.9689229,1.0659735,1.3098323
78,0.6743839,0.092420354,2.9128222,4.2312136,28,0.6622398,0.5220581,0.07255471,0.07478657,3.6662445,3.670275,4.6678104,3.8039548
79,0.4872609,0.113605596,3.9097648,4.5832715,29,0.6026847,0.56093585,0.013551712,0.09355707,4.815852,3.96535,4.093859,3.6795325
80,0.2588565,0.32195753,2.4907,1.1519449,30,0.20085877,0.20793112,0.31683046,0.29709056,3.5731754,3.2155473,1.0855039,0.9502516
81,0.3324509,0.8270967,2.971875,3.4826467,31,0.28801745,0.45608398,0.83391553,0.816736,2.5248003,2.2063322,3.813152,2.9531515
82,0.45978564,0.043332092,0.7769642,5.030922,32,0.98874456,0.5641695,0.061059773,0.07380605,2.2658393,3.9770267,3.0043058,3.63191
83,0.497021,0.37163788,3.437524,4.2834625,33,0.63672537,0.57036585,0.40588617,0.42274216,2.7018304,3.2844858,5.830438,4.973302
84,0.4290275,0.4537587,1.9145615,3.328689,34,0.3341614,0.38758263,0.48286033,0.46918973,2.835773,3.0642836,3.9866977,4.2834377
85,0.29865003,0.6855623,2.450541,4.829629,35,0.41077733,0.38982496,0.65266,0.7227167,1.919069,2.3139594,3.3615708,3.6914783
86,0.5962432,0.80700064,4.669331,4.6096606,36,0.733877,0.6865447,0.74258584,0.741913,4.926414,4.198592,5.643794,3.4799175
87,0.21276908,0.67518985,0.48018914,2.9494796,37,0.30139792,0.21087405,0.6694874,0.6854443,1.3996736,1.3202745,2.4276152,2.9040978
88,0.18725231,0.48787308,1.8311131,2.8653936,38,0.7226378,0.39581233,0.39211148,0.42824915,0.4595307,1.1625623,2.1772208,2.3742368
89,0.39664984,0.5857709,0.3204421,0.3120833,39,0.5337058,0.28613293,0.5798341,0.62098604,0.24203753,0.45671317,0.34667838,0.407232
90,0.24481127,0.37322542,1.7384083,5.4123964,40,0.068210185,0.19224767,0.40949064,0.3525084,5.263585,2.0274453,5.10722,5.112011
91,0.70342094,0.46992242,1.4138229,1.991537,41,0.5762577,0.6956764,0.7048342,0.62992376,3.3352942,2.2919376,0.37677133,1.5891892
92,0.55061203,0.6065615,1.3700719,3.4273582,42,0.3977363,0.4501963,0.586761,0.63054335,2.9976969,2.9297316,3.272117,3.855044
93,0.76237375,0.09459697,5.081499,4.6973934,43,0.45615906,0.5608453,0.04345858,0.085803926,5.4495735,3.8864045,4.153381,3.5769477
94,0.50628895,0.589341,1.7036729,0.76603603,44,0.5961824,0.61169094,0.986593,0.83113647,3.0212722,2.6153705,1.872198,1.3093991
95,0.70995367,0.75202435,4.2543387,1.7484087,45,0.90195507,0.76847625,0.65988433,0.72020185,3.8244696,4.452497,0.20849097,2.123478
96,0.4742116,0.11603692,1.3730029,5.205819,46,0.124061644,0.30643594,0.10732764,0.12818949,4.0994177,3.1957114,0.005280733,2.5308003
97,0.11740647,0.6598894,0.33601835,1.2915554,47,0.06435162,0.19849758,0.860598,0.76514107,1.0809935,1.1323386,0.55274,0.97900844
98,0.50722617,0.5025998,1.5983407,1.3837276,48,0.22109681,0.4824445,0.89868003,0.7226183,5.815591,2.910898,2.117046,1.4430195
99,0.67365986,0.2683485,1.6440284,4.748847,49,0.9583124,0.65604895,0.31414592,0.24940701,5.165711,4.0526195,4.4634795,3.138546
100,0.7986025,0.56239337,3.7469707,1.1595144,0,0.92978925,0.7950751,0.72846437,0.6108871,5.8300567,4.535428,2.053999,2.1444511
101,0.27063435,0.93522656,0.75871164,1.4642704,1,0.10158658,0.18877105,0.8516699,0.7834003,1.6539434,1.0787475,0.82444847,1.0201395
102,0.34866962,0.47721317,4.1655912,5.6095176,2,0.5100246,0.31441668,0.3487808,0.41053307,1.0886478,3.246451,3.8731656,4.3141456
103,0.4443557,0.48566544,3.0439177,2.404618,3,0.20072603,0.3705862,0.4966032,0.54337645,5.106858,3.5128815,1.2571095,2.0030417
104,0.35315508,0.67936546,2.9431357,4.77326,4,0.5636237,0.3992468,0.5915639,0.59961,1.1047064,2.4198163,5.057411,4.69016
105,0.10866965,0.14038758,0.3634676,1.6073163,5,0.08224088,0.13952766,0.2007947,0.2395579,0.3191929,1.0988104,1.8089586,1.8138667
106,0.73100054,0.77746993,5.3166027,1.9033763,6,0.6974948,0.81844556,0.7855255,0.7395788,5.360653,4.5570693,2.7254667,1.4402468
107,0.07322026,0.13902387,0.8255199,1.1914546,7,0.010758042,0.06142054,0.15983975,0.19501643,4.6170077,1.9639388,0.893319,1.4054686
108,0.32519385,0.6402009,4.00723,5.680979,8,0.2935878,0.29167584,0.5445034,0.54802674,3.1822925,2.8042734,5.1143513,4.9681425
109,0.75962704,0.1694541,2.4831648,4.9433665,9,0.5453103,0.53567386,0.13225424,0.11366851,5.209705,3.6818197,2.3316028,3.6639912
110,0.5229699,0.6638883,2.36304,5.0835876,10,0.46085912,0.5212114,0.64375603,0.65076756,3.4229932,2.891805,5.552685,4.52674
111,0.14237921,0.070634626,3.2599716,4.562411,11,0.5410338,0.5558396,0.043361664,0.08683964,5.8079586,3.8212252,2.8920698,3.7385259
112,0.32846147,0.6303352,2.494273,2.499084,12,0.2832759,0.37024975,0.5831162,0.62677324,4.439723,2.9542732,0.9243032,2.852126
113,0.03065281,0.20518352,3.3642862,2.8621879,13,0.04219389,0.10975407,0.24903256,0.23113458,5.5317655,2.3671308,2.523285,2.7209346
114,0.49433047,0.5921979,0.8247741,2.6783676,14,0.1154325,0.22279115,0.5955821,0.62386173,0.95203936,1.580993,2.8950095,3.1280167
115,0.35138884,0.63341033,0.77919745,0.76955384,15,0.055960655,0.23120044,0.9656323,0.75285155,0.64943147,0.78305346,1.2614079,1.0170022
116,0.21464129,0.6686592,1.5317312,0.8697629,16,0.98046404,0.5577659,0.75334513,0.7519464,0.7787311,1.463625,1.4876801,1.1591189
117,0.8215162,0.76020044,3.867467,3.9383192,17,0.53191257,0.7663086,0.7061634,0.7074854,5.435806,4.427908,1.4676597,2.0491323
118,0.77245086,0.4770841,2.9767804,4.2455196,18,0.74617314,0.719298,0.5468628,0.5116099,4.5158668,4.344051,4.8820777,2.8619742
119,0.20471016,0.106242396,5.5602546,2.1891077,19,0.65906227,0.53321177,0.10355556,0.11746788,2.9790888,3.8779254,1.6721281,3.6108873
120,0.08059918,0.455526,3.0228446,5.3532147,20,0.1317761,0.22927292,0.3572244,0.39320076,0.51346743,1.7958107,4.579872,4.7659435
121,0.14263397,0.75733984,1.7254075,3.667576,21,0.18148541,0.23032472,0.72801006,0.683286,3.9245682,2.0146391,3.0931678,3.3861785
122,0.2718392,0.14166969,3.7705402,4.8485484,22,0.73351324,0.35144067,0.14316458,0.121879995,1.5965724,2.629053,5.654798,4.169049
123,0.52964985,0.43368772,3.0266476,2.591,23,0.6785201,0.63063806,0.5490863,0.528569,3.822877,3.3756907,5.6972275,4.726464
124,0.369908,0.6874653,4.9166417,1.2280486,24,0.33290517,0.36873353,0.5827464,0.60328525,4.74405,4.2174754,1.7128347,0.9100662
125,0.3292815,0.78942317,1.1852641,5.701859,25,0.32370323,0.28992945,0.76958376,0.7751212,0.45333695,1.6192365,5.1483293,5.3674197
126,0.43868306,0.4143078,3.563867,5.5979657,26,0.3787797,0.5156165,0.42750794,0.39768544,3.6476984,2.4459658,5.7759023,4.7648253
127,0.3391818,0.565926,2.11988,1.2839751,27,0.33786625,0.34111172,0.5738422,0.53973895,1.8184544,1.9689229,1.0659735,1.3098323
128,0.18122593,0.08759621,4.839585,4.923376,28,0.6622398,0.5220581,0.07255471,0.07478657,3.6662445,3.670275,4.6678104,3.8039548
129,0.2298786,0.10959042,4.575369,4.558471,29,0.6026847,0.56093585,0.013551712,0.09355707,4.815852,3.96535,4.093859,3.6795325
130,0.29799244,0.3077509,2.3168263,0.82630014,30,0.20085877,0.20793112,0.31683046,0.29709056,3.5731754,3.2155473,1.0855039,0.9502516
131,0.3048966,0.80100805,2.2888117,2.4523711,31,0.28801745,0.45608398,0.83391553,0.816736,2.5248003,2.2063322,3.813152,2.9531515
132,0.6699679,0.09293566,4.4238544,5.5135264,32,0.98874456,0.5641695,0.061059773,0.07380605,2.2658393,3.9770267,3.0043058,3.63191
133,0.5663193,0.4457728,2.9930274,5.5794144,33,0.63672537,0.57036585,0.40588617,0.42274216,2.7018304,3.2844858,5.830438,4.973302
134,0.35465208,0.5349367,4.742033,5.0464306,34,0.3341614,0.38758263,0.48286033,0.46918973,2.835773,3.0642836,3.9866977,4.2834377
135,0.447853,0.56005144,0.7332913,3.9484668,35,0.41077733,0.38982496,0.65266,0.7227167,1.919069,2.3139594,3.3615708,3.6914783
136,0.8135145,0.5919143,1.8616508,2.614272,36,0.733877,0.6865447,0.74258584,0.741913,4.926414,4.198592,5.643794,3.4799175
137,0.1820715,0.5610698,0.87411636,2.5724125,37,0.30139792,0.21087405,0.6694874,0.6854443,1.3996736,1.3202745,2.4276152,2.9040978
138,0.2646153,0.32830968,0.778514,2.3888195,38,0.7226378,0.39581233,0.39211148,0.42824915,0.4595307,1.1625623,2.1772208,2.3742368
139,0.5196503,0.64074963,0.3846407,0.38704675,39,0.5337058,0.28613293,0.5798341,0.62098604,0.24203753,0.45671317,0.34667838,0.407232
140,0.2275703,0.3287261,1.2237831,5.7826824,40,0.068210185,0.19224767,0.40949064,0.3525084,5.263585,2.0274453,5.10722,5.112011
141,0.6095633,0.49019277,1.8197508,0.9114764,41,0.5762577,0.6956764,0.7048342,0.62992376,3.3352942,2.2919376,0.37677133,1.5891892
142,0.38236803,0.6011626,2.1398444,3.1287768,42,0.3977363,0.4501963,0.586761,0.63054335,2.9976969,2.9297316,3.272117,3.855044
143,0.6685149,0.07134544,2.8960361,5.4589815,43,0.45615906,0.5608453,0.04345858,0.085803926,5.4495735,3.8864045,4.153381,3.5769477
144,0.7339369,0.87691724,2.450203,0.44013843,44,0.5961824,0.61169094,0.986593,0.83113647,3.0212722,2.6153705,1.872198,1.3093991
145,0.82489777,0.7599164,4.383071,1.333389,45,0.90195507,0.76847625,0.65988433,0.72020185,3.8244696,4.452497,0.20849097,2.123478
146,0.1638864,0.1437919,4.55972,0.8558874,46,0.124061644,0.30643594,0.10732764,0.12818949,4.0994177,3.1957114,0.005280733,2.5308003
147,0.09543359,0.74838686,1.0783093,0.55694616,47,0.06435162,0.19849758,0.860598,0.76514107,1.0809935,1.1323386,0.55274,0.97900844
148,0.51212335,0.6700397,1.5421419,2.3407707,48,0.22109681,0.4824445,0.89868003,0.7226183,5.815591,2.910898,2.117046,1.4430195
149,0.5890297,0.22855304,3.5257766,2.4816651,49,0.9583124,0.65604895,0.31414592,0.24940701,5.165711,4.0526195,4.4634795,3.138546
150,0.88197327,0.6446776,4.436439,2.0206232,0,0.92978925,0.7950751,0.72846437,0.6108871,5.8300567,4.535428,2.053999,2.1444511
151,0.16993931,0.8332856,1.2240882,0.9686414,1,0.10158658,0.18877105,0.8516699,0.7834003,1.6539434,1.0787475,0.82444847,1.0201395
152,0.268731,0.39439535,3.5841947,4.214061,2,0.5100246,0.31441668,0.3487808,0.41053307,1.0886478,3.246451,3.8731656,4.3141456
153,0.40717873,0.5315788,3.398162,3.0178218,3,0.20072603,0.3705862,0.4966032,0.54337645,5.106858,3.5128815,1.2571095,2.0030417
154,0.37514424,0.57173175,2.108569,4.3002205,4,0.5636237,0.3992468,0.5915639,0.59961,1.1047064,2.4198163,5.057411,4.69016
155,0.13034256,0.16606648,0.33778408,1.3956239,5,0.08224088,0.13952766,0.2007947,0.2395579,0.3191929,1.0988104,1.8089586,1.8138667
156,0.880115,0.8185544,5.3697243,2.372386,6,0.6974948,0.81844556,0.7855255,0.7395788,5.360653,4.5570693,2.7254667,1.4402468
157,0.028492684,0.25687918,4.375579,1.5801368,7,0.010758042,0.06142054,0.15983975,0.19501643,4.6170077,1.9639388,0.893319,1.4054686
158,0.2424526,0.46740067,2.7566352,3.1077957,8,0.2935878,0.29167584,0.5445034,0.54802674,3.1822925,2.8042734,5.1143513,4.9681425
159,0.55263376,0.079948455,5.011893,4.407023,9,0.5453103,0.53567386,0.13225424,0.11366851,5.209705,3.6818197,2.3316028,3.6639912
160,0.66257095,0.55084413,1.724231,4.9228745,10,0.46085912,0.5212114,0.64375603,0.65076756,3.4229932,2.891805,5.552685,4.52674
161,0.7400241,0.09798486,5.0254364,5.342963,11,0.5410338,0.5558396,0.043361664,0.08683964,5.8079586,3.8212252,2.8920698,3.7385259
162,0.5919243,0.55371904,2.0260682,2.462847,12,0.2832759,0.37024975,0.5831162,0.62677324,4.439723,2.9542732,0.9243032,2.852126
163,0.15378857,0.2086617,0.70708543,3.343101,13,0.04219389,0.10975407,0.24903256,0.23113458,5.5317655,2.3671308,2.523285,2.7209346
164,0.611866,0.54008144,0.06562102,3.1166215,14,0.1154325,0.22279115,0.5955821,0.62386173,0.95203936,1.580993,2.8950095,3.1280167
165,0.13041475,0.8424211,0.9641304,0.8391725,15,0.055960655,0.23120044,0.9656323,0.75285155,0.64943147,0.78305346,1.2614079,1.0170022
166,0.44288477,0.6974037,1.8187526,0.7517353,16,0.98046404,0.5577659,0.75334513,0.7519464,0.7787311,1.463625,1.4876801,1.1591189
167,0.86245054,0.7333389,4.002922,5.0528994,17,0.53191257,0.7663086,0.7061634,0.7074854,5.435806,4.427908,1.4676597,2.0491323
168,0.85523975,0.50018126,3.2917092,2.5770545,18,0.74617314,0.719298,0.5468628,0.5116099,4.5158668,4.344051,4.8820777,2.8619742
169,0.830927,0.08434082,1.5302871,1.3635111,19,0.65906227,0.53321177,0.10355556,0.11746788,2.9790888,3.8779254,1.6721281,3.6108873
170,0.14382972,0.39072412,1.8495708,4.7525873,20,0.1317761,0.22927292,0.3572244,0.39320076,0.51346743,1.7958107,4.579872,4.7659435
171,0.13854067,0.71279585,3.1471276,3.2953806,21,0.18148541,0.23032472,0.72801006,0.683286,3.9245682,2.0146391,3.0931678,3.3861785
172,0.28310528,0.11743932,2.8103733,4.085341,22,0.73351324,0.35144067,0.14316458,0.121879995,1.5965724,2.629053,5.654798,4.169049
173,0.37593448,0.38276336,2.2185304,3.1839786,23,0.6785201,0.63063806,0.5490863,0.528569,3.822877,3.3756907,5.6972275,4.726464
174,0.35219088,0.6010223,4.0445156,0.8874413,24,0.33290517,0.36873353,0.5827464,0.60328525,4.74405,4.2174754,1.7128347,0.9100662
175,0.22799286,0.85038817,1.2204045,5.3555627,25,0.32370323,0.28992945,0.76958376,0.7751212,0.45333695,1.6192365,5.1483293,5.3674197
176,0.58965844,0.41684636,2.4170847,5.578464,26,0.3787797,0.5156165,0.42750794,0.39768544,3.6476984,2.4459658,5.7759023,4.7648253
177,0.31860355,0.6021708,2.6529465,1.2411771,27,0.33786625,0.34111172,0.5738422,0.53973895,1.8184544,1.9689229,1.0659735,1.3098323
178,0.899436,0.06650766,1.084888,4.858622,28,0.6622398,0.5220581,0.07255471,0.07478657,3.6662445,3.670275,4.6678104,3.8039548
179,0.3804609,0.073150076,2.9630032,3.0017047,29,0.6026847,0.56093585,0.013551712,0.09355707,4.815852,3.96535,4.093859,3.6795325
180,0.29364085,0.23718703,1.7284005,0.6600106,30,0.20085877,0.20793112,0.31683046,0.29709056,3.5731754,3.2155473,1.0855039,0.9502516
181,0.40424174,0.88626564,1.8121794,3.593394,31,0.28801745,0.45608398,0.83391553,0.816736,2.5248003,2.2063322,3.813152,2.9531515
182,0.55445594,0.08513686,4.176535,2.5469632,32,0.98874456,0.5641695,0.061059773,0.07380605,2.2658393,3.9770267,3.0043058,3.63191
183,0.51109624,0.5410319,5.1425366,5.7946644,33,0.63672537,0.57036585,0.40588617,0.42274216,2.7018304,3.2844858,5.830438,4.973302
184,0.48365456,0.48444793,2.573356,4.5403156,34,0.3341614,0.38758263,0.48286033,0.46918973,2.835773,3.0642836,3.9866977,4.2834377
185,0.4130647,0.65406024,0.9394634,3.8304439,35,0.41077733,0.38982496,0.65266,0.7227167,1.919069,2.3139594,3.3615708,3.6914783
186,0.68635875,0.71514416,4.083048,3.7803125,36,0.733877,0.6865447,0.74258584,0.741913,4.926414,4.198592,5.643794,3.4799175
187,0.3782423,0.76398325,0.3196266,3.1271877,37,0.30139792,0.21087405,0.6694874,0.6854443,1.3996736,1.3202745,2.4276152,2.9040978
