,inferred policy rate,subject,inferred reward rate,inferred dec temp
56,0.65512097,56,0.22416608,4.969636
57,0.044769336,57,0.15354668,2.8312206
58,0.68469346,58,0.21528694,6.7459073
59,0.3548371,59,0.110823244,7.9520044
60,0.7034474,60,0.28474835,3.3355894
61,0.4777717,61,0.05676519,4.7969117
62,0.7335464,62,0.66304773,5.245008
63,0.6288188,63,0.4862602,2.7983794
64,0.5019124,64,0.22439188,7.468724
65,0.79048777,65,0.52000344,3.2998745
66,0.42668423,66,0.108467884,5.920547
67,0.11123277,67,0.23741741,6.407384
68,0.66422,68,0.1456255,3.3393538
69,0.3080146,69,0.1588695,1.8139061
70,0.55264676,70,0.40694427,4.551228
71,0.59866184,71,0.579244,4.395087
72,0.81430227,72,0.6195603,8.636724
73,0.5391521,73,0.29201025,3.3991594
74,0.52324635,74,0.10108198,6.4483933
75,0.69564074,75,0.5377442,3.5467277
76,0.40598,76,0.13549969,3.5126882
77,0.6186957,77,0.743011,8.474568
78,0.22577237,78,0.4007863,2.998088
79,0.16656174,79,0.41770697,4.6763396
80,0.46777642,80,0.18653557,4.163182
81,0.76520765,81,0.5076168,7.322614
82,0.22640455,82,0.4346995,1.1210171
83,0.7776511,83,0.6006558,6.6041975
84,0.4844565,84,0.31642193,1.3344266
85,0.52457726,85,0.2573456,3.9069357
86,0.71772593,86,0.22438571,3.6362984
87,0.45751992,87,0.22732526,7.4096894
88,0.05298523,88,0.3665954,2.9386742
89,0.10040217,89,0.52424407,1.202575
90,0.7240121,90,0.6521819,6.4262013
91,0.7617014,91,0.4900179,4.3915176
92,0.7897992,92,0.6669031,1.5272306
93,0.41770843,93,0.08214202,7.052449
94,0.5668165,94,0.27503034,6.175311
95,0.7129205,95,0.33743274,4.350794
96,0.42971146,96,0.4948545,1.4379599
97,0.030265968,97,0.25278062,4.213587
98,0.7169126,98,0.4335877,3.6350694
99,0.4335949,99,0.23169248,3.7814038
100,0.11087508,100,0.48506182,1.2138406
101,0.5590638,101,0.27311525,7.3405924
102,0.36674377,102,0.32127637,4.5308986
103,0.5960663,103,0.3920515,3.9963355
104,0.43275964,104,0.109525904,4.440517
105,0.15981662,105,0.14287989,1.9342984
106,0.09017742,106,0.6437362,1.3525107
107,0.6276891,107,0.23092422,1.9398274
108,0.25752765,108,0.5321285,1.5406414
109,0.7167067,109,0.13918799,8.056231
110,0.33622304,110,0.081231184,2.0337923
111,0.23242682,111,0.084160365,4.20746
112,0.4074422,112,0.25244504,3.0105364
113,0.44277558,113,0.21215183,5.8999314
114,0.7219311,114,0.19562471,1.9583354
115,0.35139453,115,0.40003517,2.8685503
116,0.66892064,116,0.47916865,3.2541845
117,0.68329823,117,0.6434678,3.1183643
118,0.2000531,118,0.12930536,3.343524
119,0.36592054,119,0.5583177,1.5861082
120,0.53791577,120,0.62452704,3.0015059
121,0.58484805,121,0.2511733,8.907657
122,0.79059047,122,0.613951,8.833101
123,0.2865877,123,0.4213756,1.3428315
124,0.5784789,124,0.18534443,7.763348
125,0.073314086,125,0.3930879,4.1702266
126,0.2957482,126,0.23733918,4.6989083
127,0.02471814,127,0.16450803,5.1463475
128,0.16979907,128,0.6175769,2.1149483
129,0.32913917,129,0.54528385,1.0571561
130,0.23832697,130,0.056262527,2.5730982
131,0.80251426,131,0.56886244,7.279961
132,0.67818105,132,0.58197653,8.814966
133,0.7639183,133,0.34075403,5.393662
134,0.0498081,134,0.19634147,3.903403
135,0.41313565,135,0.26023346,2.5576153
136,0.6934649,136,0.37238058,6.8620276
137,0.42160803,137,0.19265927,3.4130147
138,0.46900246,138,0.37579432,5.7369475
139,0.44700783,139,0.20836852,3.827861
140,0.20704563,140,0.6064205,2.3113575
141,0.4518373,141,0.33431047,6.519712
142,0.86565804,142,0.5334937,6.586529
143,0.5256592,143,0.6528485,1.171678
144,0.34658834,144,0.37979808,2.0679233
145,0.41951492,145,0.560819,1.8678098
146,0.7656462,146,0.5558884,3.2814815
147,0.6335909,147,0.29313472,3.0254488
148,0.6250319,148,0.3163108,8.080753
149,0.8468045,149,0.5967182,8.49129
150,0.26360214,150,0.21455939,3.0189495
151,0.70286095,151,0.2717781,6.548407
152,0.80084056,152,0.52179575,1.739615
153,0.2825162,153,0.10782658,2.553289
154,0.3608176,154,0.20528741,4.6365266
155,0.0600624,155,0.40315136,1.1664932
156,0.49576962,156,0.106253006,3.2242768
157,0.8143116,157,0.5117025,1.697391
158,0.70649135,158,0.21353795,2.5008974
159,0.5476378,159,0.28226885,6.370298
160,0.4405204,160,0.19434856,2.6250653
161,0.24692875,161,0.04848706,2.5839663
162,0.5074229,162,0.23475018,2.7386332
163,0.38266265,163,0.16112994,2.1827314
164,0.6418286,164,0.6080787,3.462755
165,0.3257731,165,0.18978035,4.1806026
166,0.59823275,166,0.2904405,1.2654312
167,0.4519361,167,0.17908448,2.3771405
168,0.1953588,168,0.14580052,3.825282
169,0.5564419,169,0.20293216,4.443216
170,0.58225113,170,0.5978298,1.2991418
171,0.24239469,171,0.4769757,5.0540004
172,0.7505916,172,0.121520005,4.174755
173,0.39435712,173,0.44818732,5.669792
174,0.51837194,174,0.24914075,2.0377955
175,0.23431031,175,0.65841967,1.86317
176,0.40354332,176,0.4061634,2.0028777
177,0.42622697,177,0.1717077,4.4770465
178,0.45679626,178,0.29376277,8.065479
179,0.27173615,179,0.14831182,7.999251
180,0.6230822,180,0.22105438,2.869333
181,0.2860011,181,0.44591084,1.064739
182,0.50707084,182,0.29122275,4.3389754
183,0.69050646,183,0.5059848,1.6218596
184,0.65823406,184,0.30522785,4.1538587
185,0.63595897,185,0.26897252,8.458234
186,0.57918906,186,0.24155748,8.07003
187,0.665195,187,0.7195285,3.3583503
