,inferred policy rate,subject,inferred reward rate,inferred dec temp
165,0.32529986,165,0.1851551,4.076538
166,0.6009062,166,0.26901862,1.1211723
167,0.42158526,167,0.17354521,2.3490157
168,0.18537925,168,0.14349993,3.8401475
169,0.56186604,169,0.20748417,4.415002
170,0.57147115,170,0.5376654,1.1443568
171,0.22844453,171,0.4778769,5.253129
172,0.75280935,172,0.1190858,4.0856223
173,0.39388573,173,0.45564288,5.751892
174,0.5109066,174,0.2437153,2.0581405
175,0.22770238,175,0.63414997,1.771512
176,0.41424397,176,0.40008634,2.0266
177,0.42013168,177,0.17236821,4.5015125
178,0.44338804,178,0.28804174,8.179777
179,0.26251233,179,0.14841339,8.040513
180,0.6370752,180,0.21821032,2.8976958
181,0.2843617,181,0.3616505,0.94117606
182,0.5096623,182,0.29273608,4.350107
183,0.6919817,183,0.479474,1.5383052
184,0.65114695,184,0.304151,4.0764737
185,0.65800416,185,0.26899433,8.478055
186,0.5822167,186,0.24338438,8.181239
187,0.68486595,187,0.7083469,3.3799121
