,discount,learning rate,mf weight,mb weight,subject
64,0.19259596,0.4854363,1.6246142,0.87638605,16
65,0.32235044,0.7560416,1.274887,4.9763737,17
66,0.24227329,0.7918258,1.2190299,1.4822078,18
67,0.14466387,0.6387274,1.6458676,3.134471,19
68,0.18995798,0.5692061,1.9258416,2.3289661,20
69,0.30244377,0.84995705,1.393606,3.593758,21
70,0.44267464,0.63455504,0.8213931,2.3990126,22
71,0.70575726,0.7846077,2.070002,1.03989,23
72,0.34704223,0.83420146,1.9410167,1.1201707,0
73,0.1474133,0.88247633,2.0388873,0.5193652,1
74,0.11589592,0.4547714,0.7114905,1.1198782,2
75,0.14754674,0.65085316,3.2268598,1.8488886,3
76,0.17601171,0.7872195,1.7693707,2.5254383,4
77,0.5567561,0.7068825,0.629218,0.5453993,5
78,0.29261625,0.23791336,1.3652288,0.8102758,6
79,0.29566288,0.660843,0.4947217,0.65925395,7
80,0.35292265,0.49566156,0.28069517,0.5825578,8
81,0.62016416,0.80487555,2.630945,1.6417451,9
82,0.0910505,0.7505616,1.7677736,0.59141517,10
83,0.5568942,0.5089416,1.1826011,2.3089254,11
84,0.57869214,0.6316141,1.8359239,2.0245428,12
85,0.23692206,0.5548268,0.43288118,1.9063293,13
86,0.17323253,0.8136476,1.9759526,0.48391527,14
87,0.79540575,0.52074367,2.5029347,0.59981203,15
88,0.4116058,0.80047965,2.23389,0.8879101,16
89,0.38320753,0.7935227,1.5887055,3.532417,17
90,0.34428972,0.6633189,0.5084588,0.37635398,18
91,0.4341994,0.7188987,1.1197646,3.861557,19
92,0.37264717,0.753629,1.4887614,3.441116,20
93,0.16939199,0.945034,3.7606106,3.8852887,21
94,0.3595884,0.65956545,1.2126312,1.4032576,22
95,0.72883207,0.70188826,1.653545,1.2041216,23
96,0.22098844,0.46843368,1.3981949,0.786417,0
97,0.18229458,0.77169025,1.1732743,0.60876846,1
98,0.15775141,0.9226943,3.3392181,5.536132,2
99,0.43888834,0.6993754,1.0091277,2.656692,3
100,0.14789326,0.8692226,2.520154,3.4772048,4
101,0.69584405,0.8373727,0.50585616,0.82711047,5
102,0.32337525,0.26747844,1.4291894,0.762077,6
103,0.34108347,0.8523674,1.2267191,1.1028945,7
104,0.17834187,0.4169857,0.5704682,0.29988974,8
105,0.53097266,0.75855255,2.185603,1.8226373,9
106,0.2512698,0.79760027,1.588659,0.45997605,10
107,0.56204957,0.63969904,2.2466605,2.9028506,11
108,0.8453883,0.7518096,2.1010342,2.4616559,12
109,0.16248465,0.7900567,1.0229727,3.4923856,13
110,0.51956004,0.5518372,0.37077844,1.878092,14
111,0.7918833,0.62842613,3.638993,1.0989969,15
112,0.4195817,0.7331844,1.137457,1.2443069,16
113,0.08083564,0.76024115,3.186581,4.315867,17
114,0.06608776,0.5826884,1.9057357,0.47736374,18
115,0.49968836,0.75504655,1.6842985,2.986434,19
116,0.40149775,0.8907433,1.6314769,5.1547074,20
117,0.2572362,0.62729436,0.78856575,3.0159636,21
118,0.5390894,0.7314279,1.8112371,1.3152122,22
119,0.65079105,0.67631453,1.3092643,0.79758227,23
120,0.11644349,0.7353817,1.7187998,1.66223,0
121,0.550914,0.7055945,0.3483664,0.9893137,1
122,0.49943736,0.68378866,0.3388722,3.469152,2
123,0.673378,0.7668314,0.6930182,4.623618,3
124,0.25086161,0.8170377,2.077012,4.0878143,4
125,0.20901008,0.7647835,0.72523254,0.6457231,5
126,0.15633535,0.18145438,1.2354581,0.62807035,6
127,0.5449427,0.7257448,0.48303568,0.9621808,7
128,0.3279951,0.5438735,0.94222474,0.9146138,8
129,0.50930804,0.7510208,2.0281787,2.2871614,9
130,0.048074037,0.59336907,1.0413835,0.53198314,10
131,0.5834818,0.6106704,1.9293609,4.1076083,11
132,0.6943014,0.6614736,1.1909003,3.089861,12
133,0.499889,0.86235124,2.0261083,4.466574,13
134,0.19528273,0.6057382,1.1550453,0.80567527,14
135,0.79304314,0.6983578,3.1929688,1.132519,15
136,0.31994972,0.70897436,1.8568342,1.0243961,16
137,0.26822773,0.70958024,1.2817019,4.9293814,17
