,discount,learning rate,mf weight,mb weight,subject
0,0.14205249,0.8509771,2.0499654,1.0393021,0
1,0.051590875,0.8758606,1.584723,0.5893165,1
2,0.3390427,0.77410924,1.3619775,4.3070946,2
3,0.45057932,0.71045697,1.1719468,3.3263533,3
4,0.2580487,0.8521983,2.6370513,3.5327797,4
5,0.61150724,0.7195607,0.4719,0.42545047,5
6,0.24010566,0.22518866,1.678888,0.63172394,6
7,0.23524553,0.64934117,0.42374986,1.0357094,7
8,0.2515015,0.8732081,0.8194674,0.43926698,8
9,0.452064,0.6952253,2.212988,1.70668,9
10,0.09805518,0.68148047,1.4651661,0.4494692,10
11,0.75125676,0.78238255,3.0699492,3.7279522,11
12,0.53102946,0.58326435,1.9682817,1.485495,12
13,0.5430032,0.827896,1.3163179,3.9853601,13
14,0.09917567,0.58514196,1.040992,1.1155747,14
15,0.66156644,0.43622372,1.7176664,0.4107425,15
16,0.28750157,0.68906313,1.8214049,0.9706609,16
17,0.21527813,0.8067832,2.0091562,4.7806163,17
18,0.4026279,0.7577407,0.5126339,0.48832557,18
19,0.3107148,0.5607089,0.21210378,3.7963657,19
20,0.6536556,0.850218,0.9604659,4.7624073,20
21,0.29086712,0.6810273,0.5317613,2.5725622,21
22,0.43192697,0.67113996,1.38943,1.1043178,22
23,0.6080781,0.7055604,1.9695357,0.5844723,23
24,0.35591382,0.7312137,0.778725,1.1562716,0
25,0.18045144,0.6159947,0.82724893,0.6350404,1
26,0.18832418,0.82671154,1.1525426,5.0457325,2
27,0.35352546,0.8410957,1.6210638,4.424526,3
28,0.13255085,0.88720477,2.2020483,4.379781,4
29,0.47523743,0.6048775,0.42341244,0.4076102,5
30,0.13538648,0.15143657,1.1964726,0.52021927,6
31,0.6678481,0.81546676,1.154172,0.7659196,7
32,0.10348809,0.6368952,0.35933748,0.5171404,8
33,0.3902314,0.6897039,2.2504392,1.9431186,9
34,0.22638851,0.72701204,1.007943,0.55763674,10
35,0.5409188,0.65398896,1.2908434,4.898282,11
36,0.57716006,0.6167596,2.2760816,1.8010497,12
37,0.37238988,0.8662253,1.3376034,4.840235,13
38,0.16405301,0.7457015,1.3524469,0.8926878,14
39,0.9069906,0.7125738,3.4505646,1.6802142,15
40,0.5638935,0.67713803,1.37427,1.6467862,16
41,0.3506922,0.7977341,2.6922214,4.9370255,17
42,0.12773696,0.7925773,1.1291507,0.33220148,18
43,0.33908266,0.8093842,1.8089805,3.2212634,19
44,0.45978498,0.67228323,0.4145362,3.338348,20
45,0.27463472,0.89159405,1.6147354,3.738329,21
46,0.42447287,0.8100712,1.9266361,1.0811632,22
47,0.5563256,0.64399076,2.1645439,1.0528219,23
48,0.5080072,0.80691427,1.0711278,1.1813352,0
49,0.20321812,0.84755385,1.2854137,0.28433675,1
50,0.1854729,0.8025322,0.566214,4.7993417,2
51,0.22829598,0.8585348,3.4743526,4.1514583,3
52,0.26325095,0.8213905,1.7535632,3.3251295,4
53,0.55826986,0.64153284,0.5107296,0.3773508,5
54,0.23571205,0.13632819,0.590128,0.7059299,6
55,0.13791314,0.723883,1.4143844,0.44106504,7
56,0.48263347,0.5159446,1.0358394,0.30236596,8
57,0.5128148,0.8421408,4.367047,1.3535583,9
58,0.6156593,0.51309,0.3481327,0.7751515,10
59,0.75833327,0.5698053,0.7568885,3.9848022,11
60,0.49386004,0.46773103,1.2585862,1.3407288,12
61,0.23506941,0.8427127,2.6561203,2.871655,13
62,0.22569829,0.49947572,1.2609459,0.56420696,14
63,0.9047444,0.5953561,2.3121762,0.5022282,15
64,0.2446764,0.68721974,1.919868,0.82335746,16
65,0.19231583,0.7715938,1.3190308,4.7445393,17
66,0.3888402,0.5704175,0.4438742,0.47682577,18
67,0.39333498,0.8059163,1.3626469,3.3915148,19
68,0.20654862,0.7741167,1.909224,2.3625197,20
69,0.24791645,0.7148815,1.0803967,2.4312477,21
70,0.3036425,0.543175,1.6005912,0.689348,22
71,0.72647446,0.45318073,1.5049183,0.36450824,23
72,0.15871094,0.791133,1.29408,1.4978312,0
73,0.16174197,0.81020075,1.4702742,0.6208318,1
