,locs0,locs1,locs2,locs3,subject
0,-1.1347578,0.15295458,-1.6087545,-1.0681728,0
1,-1.2183621,1.3809094,-1.0124288,-1.3051709,1
2,-0.5178611,0.60774565,-1.3362584,-0.86350685,2
3,-1.5370231,1.4938927,0.20182407,0.69840944,3
4,-1.2456596,0.7572961,-0.5336294,-0.6246644,4
5,-0.5713569,-0.028068066,-1.3516754,-2.1304216,5
6,-0.40213206,-1.2625393,-1.4853321,-1.7352059,6
7,-0.72671235,1.0397215,-1.5914567,-1.565329,7
8,-3.2643518,0.054913223,-0.8193192,-2.1025057,8
9,-0.74926794,2.1112406,1.0354687,0.68410796,9
10,-0.9563919,1.5564971,-0.5421731,-1.9624629,10
11,-0.6330503,0.5456568,-0.29210663,0.41421235,11
12,0.05022411,0.14153463,-2.0273743,0.17811751,12
13,-2.6772444,-0.5103327,-0.56385237,-1.8458633,13
14,-2.1843796,0.58458656,-0.18023348,-2.0261595,14
15,2.1979063,0.45079195,-0.12799326,-1.1740211,15
16,-1.784383,0.22017625,-1.1159728,-1.4886924,16
17,-0.92989117,1.2950438,0.36321247,0.8530186,17
18,0.5776104,1.0089726,-2.2888427,-1.0696468,18
19,-1.5069724,0.54699904,-1.2812145,0.59135354,19
20,-0.8952542,1.1555938,-0.018021166,0.29504138,20
21,-0.4384367,2.1912153,-0.37038666,0.267379,21
22,-0.14898208,0.82617354,-0.42738461,-1.8539474,22
23,0.24384478,0.75133985,-1.2226479,-1.0274775,23
24,-0.40606412,1.2682792,-0.35838532,-0.80926085,0
25,-1.7355921,1.0168394,-1.679034,-0.9951441,1
26,0.3467613,1.7822611,-1.6327441,1.027051,2
27,-0.6445509,0.9656777,-1.0091195,0.22424725,3
28,-1.721741,1.3287568,-0.1602071,-0.027389854,4
29,-0.03186333,1.192359,-1.6188138,-1.681173,5
30,-1.4737047,-0.5155671,0.25721693,-2.0002973,6
31,-0.121142626,1.8824439,-1.4976014,-0.94877875,7
32,0.74896085,1.5006104,-1.3404653,-0.66613877,8
33,-1.1415155,-0.030924141,-1.4139373,-0.8290703,9
34,-2.0150242,0.59477365,-0.90323514,-1.1735444,10
35,-0.57075286,0.97140765,-0.2846894,-0.26750422,11
36,-0.8348625,0.68496203,-0.46787393,-1.3281217,12
