,discount,learning rate,mf weight,mb weight,subject
0,0.21006197,0.64895374,1.5276849,0.82667375,0
1,0.14132728,0.62106895,0.8136734,0.546731,1
2,0.3632259,0.76948667,0.95653665,4.9540687,2
3,0.3182249,0.80826265,0.907405,4.2785044,3
4,0.06905745,0.849069,3.102592,3.3870401,4
5,0.8555544,0.642714,0.62379515,0.39692178,5
6,0.2162391,0.12391759,0.51449317,0.942409,6
7,0.14373593,0.7860702,0.6567476,0.82717305,7
8,0.20951954,0.5604838,0.5566623,0.31470966,8
9,0.56667644,0.9018847,4.1021996,2.1122866,9
10,0.18304113,0.706832,0.7789834,0.7884416,10
11,0.58731,0.77304316,2.2697825,4.151861,11
12,0.27952063,0.41663396,1.6719348,1.0535643,12
13,0.15612338,0.94451904,3.2555523,5.554768,13
14,0.13196158,0.4139989,1.2257049,0.4746617,14
15,0.8505154,0.6469621,2.6629694,1.3434787,15
16,0.60177416,0.6735667,1.1691072,0.5327653,16
17,0.054381426,0.85627896,3.758915,5.0373316,17
18,0.44524616,0.7420416,0.68947047,0.41383743,18
19,0.13354623,0.5659532,0.5190968,3.0182533,19
20,0.2804484,0.67764175,0.81147677,3.254097,20
21,0.51602566,0.8541861,1.0909957,3.908578,21
22,0.4718807,0.7648136,1.130388,2.536765,22
23,0.8416773,0.81962055,2.0072944,0.89776504,23
24,0.100692265,0.64374447,1.063812,2.380422,0
25,0.15506747,0.80342966,1.144253,0.39172813,1
26,0.11267102,0.798818,1.2237265,4.2599406,2
27,0.34709728,0.9135646,2.8929913,4.673729,3
28,0.44861573,0.78564376,0.4844151,4.049985,4
29,0.18469481,0.8748062,0.30750233,0.3649021,5
30,0.222735,0.16335614,0.86977136,0.69809496,6
31,0.1475722,0.8519973,0.8199371,0.43349692,7
32,0.13426283,0.5785032,0.38021368,0.2697551,8
33,0.566463,0.68761945,1.7675624,1.3266226,9
34,0.13213968,0.8556617,0.6672983,0.56410474,10
35,0.5704352,0.67189246,2.4746797,3.4633775,11
36,0.5603111,0.71091795,2.5722513,1.9238603,12
37,0.41536096,0.8580575,1.2828814,4.391491,13
38,0.3486395,0.69220054,0.8343077,0.9271591,14
39,0.90687066,0.46664602,2.1679819,0.6222966,15
40,0.40472406,0.38621163,1.3411512,0.25426167,16
41,0.15483856,0.8123917,3.2652512,4.836621,17
42,0.3371773,0.8264568,1.054625,0.54159117,18
43,0.5571536,0.82816315,1.3502233,3.9959693,19
44,0.087520346,0.84315157,2.3972168,3.5618114,20
45,0.19932058,0.64626765,0.6389319,3.229619,21
46,0.51325434,0.8622675,2.362146,0.6827854,22
47,0.64619035,0.6733966,1.8912252,0.44230556,23
48,0.604555,0.41145822,0.354274,1.5799932,0
49,0.052509625,0.78823686,0.9601437,0.552354,1
50,0.6077417,0.923893,1.0424161,5.3035593,2
51,0.34900177,0.85083926,1.1859815,4.4639697,3
52,0.3392808,0.7073199,0.7195315,3.8306372,4
53,0.26262042,0.6753226,0.47401848,0.55372983,5
54,0.1410843,0.14784333,0.8325527,0.72503847,6
55,0.4533697,0.72756046,0.6798872,0.79668564,7
56,0.5012599,0.5988261,0.49684927,0.35161296,8
57,0.578327,0.67574525,1.1693304,1.9405372,9
58,0.082925335,0.56681144,1.477818,0.27979308,10
59,0.5100354,0.6245208,1.0107777,3.6114287,11
60,0.56883466,0.61662793,1.922003,1.3081454,12
61,0.15734719,0.9392413,2.1992044,5.0946903,13
62,0.16392215,0.5672837,0.802964,0.5229537,14
63,0.89763826,0.5180948,2.338046,0.37398413,15
64,0.296053,0.5874811,1.9439151,0.52887774,16
65,0.21183118,0.81456465,0.7245867,5.334121,17
66,0.24248114,0.7030851,0.3858704,0.6264961,18
67,0.23162858,0.84467816,2.7698958,4.8676033,19
68,0.21551634,0.869991,2.724979,4.680553,20
69,0.16883804,0.60972387,0.4177057,2.7722945,21
70,0.41117418,0.834528,2.0475824,1.3792247,22
71,0.7895608,0.4701502,1.1762626,0.59984964,23
72,0.31297594,0.7065602,1.1622785,0.7805096,0
73,0.5619426,0.74599624,1.3613143,0.84307754,1
74,0.20818608,0.82474464,0.6728151,4.848563,2
75,0.3268304,0.82593656,1.4409481,4.866908,3
76,0.08220317,0.8601577,3.5341372,3.6562822,4
77,0.09613432,0.59156317,0.28745732,0.30640143,5
78,0.09751016,0.12488883,0.9552392,0.46359134,6
79,0.21626121,0.70155466,0.9583483,0.68114793,7
80,0.050135713,0.6369785,0.9890119,0.3849525,8
81,0.50395447,0.6939147,1.5406176,2.8515294,9
82,0.08153934,0.6724418,1.889284,0.51941603,10
83,0.5081342,0.48164508,0.9971206,2.5077958,11
84,0.6579646,0.46589231,0.9108156,1.6483872,12
85,0.73037845,0.90150386,1.2743983,5.4057193,13
86,0.23735934,0.60154504,0.8762174,1.2535403,14
87,0.7711385,0.41345367,1.6097821,0.790393,15
88,0.2478292,0.36397174,1.8173785,0.4240715,16
89,0.23910446,0.6849918,2.2068126,4.069124,17
90,0.47701082,0.79071486,0.21113983,0.33512837,18
91,0.38429213,0.79163855,1.1680381,3.9716268,19
92,0.57773334,0.84906864,1.0999235,4.369811,20
93,0.20766793,0.87422484,1.4663416,3.8283126,21
94,0.71103305,0.8562527,1.3710141,2.0855963,22
