,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
0,0.43521476,0.20580173,0,0.62083703,0.8218306,4.44183,5.69342,0.17946674,0.16027355
1,0.65569127,0.78865063,1,0.56842524,0.5943753,4.631143,4.9405646,0.4335313,0.14647877
2,0.26221597,0.114011884,2,0.7693576,0.39427388,3.517975,1.7227702,0.32978004,0.21733457
3,0.40826386,0.7280392,3,0.3793105,0.27773166,2.7530768,2.2467575,0.3020062,0.50924426
4,0.42583647,0.8632297,4,0.7551481,0.838546,2.3929453,1.0226496,0.34930113,0.07129073
5,0.5248973,0.6997344,5,0.261242,0.14261156,2.6079848,1.6927981,0.3436758,0.35963374
6,0.2540307,0.13219076,6,0.3968293,0.3955835,4.9410753,5.0998697,0.5021828,0.48997253
7,0.5218505,0.7179712,7,0.72396374,0.72560996,3.1224234,3.3499446,0.14588456,0.30640322
8,0.03916673,0.01400578,8,0.6864929,0.20010215,3.2392373,2.0455446,0.58389187,0.5013616
9,0.4803056,0.98297143,9,0.68055373,0.32655376,4.3993783,2.9666824,0.20427586,0.20533645
10,0.6760269,0.5109625,10,0.67540294,0.4122585,2.65185,2.4925733,0.552693,0.7590868
11,0.42838725,0.23143005,11,0.6802992,0.59172547,3.6932485,3.9188735,0.72964513,0.9530003
12,0.41501564,0.118483365,12,0.28972822,0.23101133,7.3534102,6.374098,0.3236723,0.58703905
13,0.1142534,0.07668722,13,0.53094685,0.11776751,2.3890738,2.333592,0.6965035,0.65143454
14,0.25153652,0.27615547,14,0.4608994,0.69652474,2.986898,2.340652,0.71523464,0.90134305
15,0.41099763,0.43300366,15,0.73336643,0.93744767,2.1020827,3.0259905,0.61500263,0.9742053
16,0.40520722,0.41450983,16,0.64355236,0.3566271,2.8210106,2.2621965,0.3268705,0.40570986
17,0.32526892,0.6909299,17,0.16572838,0.2011525,6.377819,6.660608,0.14444466,0.045539975
18,0.16889037,0.116642475,18,0.6737976,0.8672981,5.0498934,6.585813,0.6995487,0.5115988
19,0.056556847,0.015461028,19,0.3798501,0.19833565,1.9279592,1.8612902,0.3963338,0.18402112
20,0.5688744,0.13528043,20,0.6770622,0.9153928,2.313273,4.345608,0.23615019,0.15979642
21,0.264776,0.3600368,21,0.47740087,0.3430814,4.6029305,3.7520208,0.46849385,0.635214
22,0.37647563,0.66724366,22,0.61303407,0.5791543,2.1420493,3.1191487,0.18791205,0.35056072
23,0.27357447,0.39630163,23,0.33663923,0.51686263,2.8822422,3.209804,0.74540615,0.9869489
24,0.29227108,0.20410001,24,0.6523505,0.6023472,1.5724046,1.6261624,0.5704106,0.48480922
25,0.5307777,0.71066785,25,0.5421221,0.6208449,3.1787682,4.48491,0.31969556,0.42942536
26,0.2916692,0.9959625,26,0.6354203,0.67111,3.5233605,2.7529383,0.29175007,0.004791379
27,0.7141775,0.8548628,27,0.08898828,0.09867948,5.6456656,5.788123,0.7196526,0.90778595
28,0.037068218,0.0016010404,28,0.43966195,0.13748264,1.9894949,2.2627401,0.5370447,0.24341112
29,0.824738,0.8954361,29,0.6614535,0.7377433,3.002426,4.5264597,0.7131423,0.82099587
30,0.6912129,0.63929546,30,0.41500637,0.28035194,3.299585,1.6630242,0.61042506,0.51822245
31,0.6306157,0.51967275,31,0.44825447,0.7221991,2.2132523,3.6169026,0.6188693,0.6859246
32,0.3209305,0.9098592,32,0.6152989,0.3874144,2.9172301,2.393075,0.20673032,0.05034685
33,0.42879283,0.24428374,33,0.68704456,0.459597,3.113313,1.3231704,0.6631522,0.1878221
34,0.33747607,0.36409998,34,0.42494586,0.35434937,2.966193,1.6325682,0.7987664,0.90150434
35,0.25684276,0.17760229,35,0.5646113,0.4935128,1.8256701,1.0223002,0.49213806,0.7371756
36,0.2311142,0.14957088,36,0.40103427,0.32306153,3.0748427,2.7021031,0.37259763,0.2049132
37,0.6514027,0.7573642,37,0.7730313,0.9295086,4.207483,5.618042,0.34584203,0.09083235
38,0.2183865,0.2224701,38,0.062017646,0.10306257,4.6981797,5.571134,0.5428777,0.74533415
39,0.23308778,0.11636698,39,0.4557413,0.3523327,3.6292431,3.958423,0.23084539,0.24306113
40,0.3727763,0.3206265,40,0.7433925,0.66724396,1.9755182,1.6204039,0.65944177,0.7826725
41,0.4822689,0.9250028,41,0.43866834,0.32617795,3.1804342,3.9742408,0.24195226,0.12209827
42,0.3862713,0.7244191,42,0.20292267,0.15921825,7.0557194,6.796917,0.5122384,0.49017775
43,0.29466087,0.38912958,43,0.474447,0.55459875,5.8964844,5.0912685,0.69775194,0.8971543
44,0.4129704,0.49475425,44,0.57640284,0.59624,4.819742,6.1280127,0.4563363,0.24181718
45,0.52171165,0.25387132,45,0.3038361,0.41054428,5.5518856,6.163267,0.24926683,0.11797744
46,0.22129656,0.22508466,46,0.63466233,0.9405901,2.3593867,1.4611676,0.6988983,0.57893777
47,0.31755307,0.43016565,47,0.47707093,0.5614964,5.37232,6.5797005,0.508666,0.5505616
48,0.7219111,0.32405502,48,0.4801828,0.44962066,4.204451,3.7975204,0.6720681,0.45744187
49,0.557981,0.69907534,49,0.35767436,0.31389278,3.0423546,2.2798843,0.5190932,0.3273235
