,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
79,0.5595369,0.77403617,79,0.05978507,0.041013062,2.5255501,3.526917,0.18802634,0.066727996
80,0.2178724,0.11092383,80,0.12718187,0.11082351,3.3289487,2.6184015,0.6180249,0.59639394
81,0.6155636,0.6814379,81,0.5564989,0.4713825,4.098198,3.8967242,0.17908968,0.05749452
82,0.548119,0.6031945,82,0.6642025,0.98399276,2.3293242,3.6410518,0.16337243,0.15477276
83,0.61861086,0.74976766,83,0.59340125,0.6161665,3.8540864,1.7998798,0.31958053,0.17872387
84,0.14739905,0.14489412,84,0.4282491,0.6404726,4.2700615,5.916129,0.74782324,0.9565668
85,0.44843072,0.29572958,85,0.42298475,0.35489327,3.9498858,3.5091739,0.2129396,0.16087872
86,0.62585264,0.45314395,86,0.7603737,0.9294647,2.5254993,3.040694,0.5923548,0.6997427
87,0.64761996,0.6414797,87,0.47376996,0.29090506,1.7580674,1.9901589,0.75773776,0.6443799
88,0.4196412,0.6443337,88,0.38049647,0.4205466,4.701791,4.7990685,0.5717538,0.7386039
89,0.43193528,0.23536086,89,0.13826355,0.15071434,6.1418624,5.988196,0.48242474,0.4411692
90,0.7785762,0.5994733,90,0.73666024,0.96756464,2.939911,3.798977,0.7032945,0.87393564
91,0.36592174,0.3573168,91,0.72297263,0.93784076,2.6539924,2.1169734,0.7062738,0.7027316
92,0.2675645,0.2554763,92,0.14581609,0.13173938,3.8626778,3.897981,0.7856425,0.9481259
93,0.3622582,0.6075544,93,0.07781973,0.08202672,5.5647154,5.5608897,0.7492749,0.8877229
94,0.6640247,0.8130344,94,0.5116915,0.7805582,2.9615276,3.6953664,0.40165636,0.77689093
95,0.21948633,0.066556334,95,0.06604652,0.07152712,2.7883587,2.6266212,0.33195007,0.6539091
96,0.5765039,0.82246274,96,0.12400585,0.111049175,3.920062,3.9177618,0.68370825,0.65915823
97,0.4945996,0.36797988,97,0.18333347,0.753603,2.4836264,4.0865192,0.5693843,0.6606303
98,0.22941501,0.2469148,98,0.681068,0.8669129,3.7860372,6.465213,0.5968008,0.733274
99,0.69777197,0.77546394,99,0.66534775,0.48818058,2.0063536,1.8623273,0.44813985,0.51809394
100,0.32451853,0.33902967,100,0.6118281,0.65934855,4.8381505,6.0754642,0.7571943,0.96681464
101,0.2053017,0.023914456,101,0.2676516,0.26299638,6.165537,5.772636,0.5311442,0.203107
102,0.61852723,0.89782655,102,0.62062633,0.9746364,1.7304704,1.9045467,0.52122986,0.30734158
103,0.5076097,0.5367703,103,0.35799828,0.24931312,5.386484,5.341385,0.7430976,0.7072313
104,0.12674086,0.47460842,104,0.7401903,0.87529284,3.4536161,5.4899774,0.64191526,0.8468049
105,0.43015605,0.6086306,105,0.71937215,0.80657595,2.0032527,3.076003,0.7621387,0.9982146
106,0.5254436,0.31615043,106,0.84426117,0.9337734,5.5718884,6.8426256,0.5029608,0.83421826
107,0.54539293,0.5568926,107,0.7362638,0.96374303,2.2504659,4.2689214,0.1687706,0.10375047
108,0.65528244,0.55525243,108,0.674797,0.4939971,2.5031488,1.1136312,0.16994287,0.2833017
109,0.13255592,0.18068296,109,0.7405851,0.9028318,2.835598,5.2612147,0.71003944,0.51097155
110,0.36329082,0.14181107,110,0.6059403,0.81216186,2.120584,1.0909469,0.4058819,0.3994711
111,0.4989852,0.82252556,111,0.34818766,0.3383547,4.027325,3.9028716,0.24329458,0.08359188
112,0.61210304,0.26149,112,0.7333171,0.7181982,1.7969662,1.0744213,0.465659,0.38741434
113,0.22090848,0.049897373,113,0.5857834,0.77381253,2.8089833,3.4660423,0.67439723,0.362464
114,0.45296496,0.8042193,114,0.6133107,0.19789499,3.7380042,1.7754441,0.3251581,0.71561754
115,0.72027254,0.92447466,115,0.077944584,0.08277881,5.505735,6.1747475,0.6064702,0.7276359
116,0.5724512,0.89975137,116,0.7183887,0.36247355,4.1881475,3.350378,0.17880826,0.09530723
117,0.39688167,0.28704822,117,0.36392093,0.43754905,4.599635,3.8834634,0.547985,0.4665687
118,0.80745,0.7881584,118,0.55508983,0.39109743,4.4463506,3.9517195,0.8233887,0.40839082
119,0.587255,0.783682,119,0.6707721,0.34523857,2.943475,1.167406,0.591396,0.58812743
120,0.51888454,0.78850204,120,0.42447254,0.45351362,4.708296,6.883971,0.30305395,0.3987491
121,0.21646921,0.55608207,121,0.41336486,0.40212423,2.157402,2.3313618,0.36626607,0.45121062
122,0.655355,0.53229076,122,0.49518865,0.27397954,1.9562641,1.2459707,0.61666554,0.3290093
123,0.47535115,0.27654433,123,0.07693729,0.0824604,5.301676,5.7113924,0.13978654,0.105816185
124,0.5919471,0.62715924,124,0.584222,0.47540355,5.259211,5.5125723,0.47943836,0.5736966
125,0.5086712,0.65106654,125,0.6823372,0.79005706,3.912169,5.1098537,0.7221853,0.99371403
126,0.12324177,0.08061302,126,0.747596,0.9636054,1.7593545,1.5603135,0.7921401,0.82953227
127,0.3347901,0.75996166,127,0.66968596,0.5058613,2.074024,1.0750067,0.21897985,0.330046
128,0.5639159,0.7173132,128,0.26418918,0.2420525,5.001704,4.0004272,0.27348995,0.44540107
129,0.3652608,0.5087889,129,0.01391848,0.010536969,5.629504,5.5888314,0.41882557,0.7823866
130,0.0441287,0.03193003,130,0.611209,0.72890097,5.034795,5.35303,0.5755495,0.7190762
131,0.58596826,0.2529989,131,0.40565655,0.43507046,6.9628863,6.8290043,0.3192622,0.025913537
132,0.44597217,0.20531803,132,0.07932749,0.09583628,2.3209498,2.9997563,0.34242597,0.4926932
133,0.31973544,0.18156552,133,0.6030044,0.656508,3.669622,4.022847,0.60492736,0.75372916
134,0.041705735,0.010082722,134,0.6933454,0.8112264,1.631125,2.6634445,0.5864619,0.76535296
135,0.8212932,0.93799955,135,0.6538504,0.35917777,1.6987607,2.0067668,0.6854518,0.8845389
136,0.40646857,0.33104664,136,0.7313365,0.9872833,2.101115,6.671264,0.53693455,0.37305206
137,0.08831947,0.081909,137,0.05456722,0.047812045,4.7151036,5.054847,0.73023736,0.87927824
138,0.70400625,0.790854,138,0.58806837,0.5846275,3.3971431,2.7857525,0.6236749,0.69510937
139,0.43342805,0.027630389,139,0.16048694,0.14463323,5.047374,5.3381343,0.5582284,0.5541022
140,0.38397503,0.5587136,140,0.2574823,0.257159,3.8513248,4.311655,0.42022103,0.5310466
141,0.49372798,0.044956446,141,0.51731485,0.7060641,5.813136,6.7081423,0.1165233,0.5984393
142,0.7544042,0.3351133,142,0.7548226,0.69214445,1.5987445,1.2960175,0.71719784,0.86945087
143,0.6247195,0.75172037,143,0.60898423,0.8645306,4.2092667,3.5630817,0.5080159,0.5244425
144,0.45704296,0.32337248,144,0.7579871,0.9408792,3.1583683,6.3477836,0.43857187,0.10384083
145,0.34019896,0.13462377,145,0.57569426,0.75507724,3.316832,6.8473864,0.58173525,0.39981878
146,0.6149186,0.9988942,146,0.6665125,0.95696056,1.5693928,1.572034,0.68351483,0.9479634
147,0.42571712,0.41991097,147,0.41170612,0.06944293,1.6591859,1.3333589,0.22616851,0.020008326
148,0.5219859,0.5006189,148,0.48602417,0.4050433,3.4277594,2.2658544,0.584521,0.626699
149,0.43365934,0.09500247,149,0.52902293,0.7473714,3.622409,5.151597,0.3835297,0.30271578
150,0.09183136,0.11346668,150,0.4770272,0.625781,4.1781464,5.2886086,0.60184145,0.96121883
151,0.100507356,0.017411768,151,0.6952355,0.70179623,1.7657182,2.7453628,0.38973066,0.9969769
152,0.6342915,0.8938605,152,0.81549996,0.87416816,5.6310916,6.6155667,0.12720026,0.060464203
153,0.56799924,0.09492463,153,0.7089031,0.9932687,2.2834291,2.5159068,0.16700001,0.078174055
154,0.5265413,0.5308682,154,0.057338852,0.035756946,2.1293442,1.7442497,0.37192565,0.073572636
155,0.31306928,0.6881,155,0.023875983,0.01728189,4.7421193,6.300733,0.7158486,0.37462914
156,0.5208223,0.5093567,156,0.73187405,0.9596586,3.2459087,6.317212,0.61761683,0.6856305
157,0.6262233,0.8200503,157,0.67717564,0.7963741,2.7272902,3.1718497,0.49112347,0.44549525
158,0.67193556,0.6590542,158,0.29845408,0.2927932,5.1025524,6.0975027,0.6814481,0.32307374
159,0.52628416,0.63549536,159,0.5742655,0.50372577,4.745239,3.6734207,0.757028,0.8790406
160,0.654096,0.54219234,160,0.3978294,0.4610712,3.5030956,3.470308,0.6685171,0.7071043
161,0.027063133,0.008251607,161,0.69360816,0.93991333,2.6610875,1.0407073,0.66037184,0.62220275
162,0.4095163,0.2582817,162,0.72320384,0.9336903,2.1001847,1.679646,0.13625742,0.01355809
163,0.5993419,0.4098351,163,0.70528,0.95384955,2.0869052,4.7217364,0.39278772,0.67592514
164,0.6672291,0.41607732,164,0.29134822,0.22697878,3.8279235,4.096053,0.45179132,0.40993595
165,0.035299465,0.0041351914,165,0.31320542,0.30775845,3.197502,4.1658716,0.7049248,0.7715931
166,0.2769784,0.030094802,166,0.3837654,0.43680847,5.917485,6.6341333,0.23327893,0.57337606
167,0.5147201,0.36069363,167,0.1461826,0.19995838,5.3654327,5.3398952,0.7187845,0.58347577
168,0.37272143,0.936466,168,0.6714449,0.6044206,3.3125732,3.5332384,0.29040053,0.4596824
169,0.6437202,0.56742954,169,0.6334286,0.5458772,5.071534,5.64071,0.44428983,0.454354
170,0.6238185,0.3328187,170,0.5557095,0.4584933,5.966307,5.861965,0.5035195,0.36317027
171,0.54794896,0.590783,171,0.3950245,0.27564138,2.5656955,2.5102587,0.33639753,0.20487177
172,0.043779638,0.013224542,172,0.19204628,0.23398602,3.5857186,4.8830223,0.6341653,0.7112293
173,0.15540107,0.07281047,173,0.65811,0.88048637,3.8976638,2.1615615,0.66932863,0.900763
174,0.5128124,0.7176898,174,0.6407856,0.26334065,1.9550978,1.0206848,0.17796369,0.076951206
175,0.79641455,0.70387393,175,0.47431985,0.8057552,4.103871,5.3280067,0.59570205,0.83720297
176,0.20217733,0.22292978,176,0.3229864,0.32600486,6.9068165,6.7812557,0.7235193,0.9784193
177,0.62472326,0.62556356,177,0.69773656,0.65302,1.9305798,2.2776148,0.26779962,0.3738389
178,0.64845777,0.6091586,178,0.7691116,0.97942525,3.4051504,4.567768,0.70316285,0.71105385
179,0.034961924,0.024009407,179,0.73466706,0.7372893,6.3808265,6.508953,0.68892604,0.70114857
180,0.68378425,0.8415579,180,0.6690482,0.22636366,2.6544003,1.6486,0.7175057,0.618599
