,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
0,0.45392957,0.91847014,0,0.7954066,0.9552379,2.011321,4.2860785,0.47158632,0.29427958
1,0.2129245,0.31300467,1,0.6675356,0.6098191,2.0075111,1.920287,0.6773751,0.81777847
2,0.76371366,0.99764866,2,0.79827017,0.89536214,3.110743,5.1959143,0.44477162,0.4818864
3,0.6324896,0.6342231,3,0.080899365,0.082288206,5.239738,6.165026,0.19765167,0.008410037
4,0.6977877,0.71021795,4,0.07412409,0.07686281,6.667433,6.877536,0.7612074,0.98139274
5,0.14311056,0.07911432,5,0.36567083,0.2869966,2.982106,2.2852824,0.46022588,0.46343035
6,0.49694794,0.45887256,6,0.49111503,0.46962154,5.78188,5.4264107,0.16964695,0.04378152
7,0.48964345,0.33222693,7,0.2542994,0.24494135,5.677089,6.2459493,0.25262657,0.17372257
8,0.36913142,0.0021529794,8,0.4978572,0.10795921,2.584357,1.9142674,0.1903386,0.3933847
9,0.22533078,0.091863334,9,0.6685382,0.612765,3.6106145,2.7783604,0.29504818,0.4139912
10,0.29244557,0.33394778,10,0.66373646,0.4812165,3.132734,1.2685503,0.72661597,0.6439641
11,0.5284989,0.61767316,11,0.27930352,0.24841678,3.8030174,3.3539028,0.7466299,0.9757966
12,0.48097667,0.54163873,12,0.05261934,0.042494893,3.1213355,4.5642147,0.14128245,0.07206768
13,0.27460468,0.18186444,13,0.51198924,0.5299682,5.807438,6.998261,0.41199273,0.55629736
14,0.58627844,0.39401662,14,0.042962905,0.044861257,5.070183,5.0263124,0.23759122,0.4409163
15,0.49069178,0.24634945,15,0.5798063,0.4501751,4.667537,5.2232146,0.44425026,0.16826367
16,0.1669587,0.13751495,16,0.34244606,0.1747762,5.1391773,3.5817385,0.78752893,0.9560126
17,0.2867304,0.1810925,17,0.13247612,0.16624665,3.2126245,1.8566464,0.7574436,0.6857424
18,0.20251241,0.17724884,18,0.4213954,0.55598396,3.010723,4.9526606,0.6897831,0.8199201
19,0.6517243,0.63883495,19,0.77583945,0.8789828,1.8934543,1.7995515,0.5360967,0.48650247
20,0.52492636,0.38956904,20,0.35372442,0.15951514,4.4845486,3.3897977,0.41899726,0.5891137
21,0.5195949,0.5604639,21,0.59260404,0.6047346,2.1621182,2.225052,0.3487391,0.6091687
