,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.020472346,0.7514356,5.255842,0.13420032,0
1,0.23278862,0.48446804,3.6403127,0.3660831,1
2,0.15628055,0.6719931,2.9863744,0.38267857,2
3,0.67469174,0.39186504,1.5434544,0.13759394,3
4,0.18561926,0.8920536,2.407331,0.20824139,4
5,0.7250768,0.17441323,3.0408025,0.35156217,5
6,0.32334733,0.3247229,5.7184153,0.67393124,6
7,0.39927348,0.94190663,1.4854729,0.15539572,7
8,0.009795783,0.32703733,2.0528028,0.41570514,8
9,0.7647294,0.5801114,2.8380685,0.3835456,9
10,0.9047911,0.78175807,1.4887049,0.68342,10
11,0.41599503,0.8664953,6.4735293,0.89418393,11
12,0.40083656,0.24076885,5.704891,0.4535086,12
13,0.13342774,0.056234565,1.4308321,0.84927565,13
14,0.11638885,0.49819043,3.0797668,0.7339572,14
15,0.100513466,0.7062623,1.5088575,0.52472895,15
16,0.77521825,0.7850798,3.3607128,0.3625732,16
17,0.05352026,0.1434509,6.980941,0.07186647,17
18,0.14185262,0.77578145,4.8416266,0.43240595,18
19,0.05148544,0.08936298,1.4458739,0.22647117,19
20,0.78969324,0.518515,0.9168514,0.20080046,20
21,0.36494625,0.571103,5.3525057,0.6553984,21
22,0.3766087,0.63874114,2.673777,0.20930699,22
23,0.25030962,0.09645658,2.2715943,0.83294183,23
24,0.36148566,0.22861187,1.2395602,0.6957263,24
25,0.64613885,0.29116064,1.7736793,0.19092394,25
26,0.28891763,0.680314,2.398709,0.48831722,26
27,0.8035394,0.10198946,5.3796167,0.81750923,27
28,0.019500535,0.34904766,2.779709,0.4928582,28
29,0.9623834,0.5850592,1.783216,0.66425836,29
30,0.73586905,0.54148173,3.2726777,0.4226697,30
31,0.63140106,0.82296854,3.897251,0.86524254,31
32,0.0644166,0.63340133,4.111125,0.19099578,32
33,0.5830988,0.80778664,3.838615,0.5691463,33
34,0.471915,0.5477216,3.2097144,0.95570415,34
35,0.11641963,0.6718403,1.7751251,0.7720546,35
36,0.4410892,0.67688674,3.9132476,0.5076999,36
37,0.8790244,0.684087,2.8769734,0.21126603,37
38,0.37882212,0.050424993,4.725727,0.7772345,38
39,0.46072134,0.36679858,1.8337693,0.25851804,39
40,0.21068087,0.5630609,1.2397468,0.5833075,40
41,0.148216,0.3068038,2.1781106,0.11381804,41
42,0.40640095,0.1862287,7.3090115,0.18977006,42
43,0.47987562,0.44201675,4.3512015,0.6560852,43
44,0.35836926,0.64788735,4.514322,0.5798904,44
45,0.17809927,0.27665573,6.1406374,0.2216613,45
46,0.12654269,0.6732401,1.1032528,0.469178,46
47,0.4821862,0.2696579,4.028935,0.62463516,47
48,0.9405414,0.53204066,4.406825,0.9146658,48
49,0.7424786,0.37254846,2.0425816,0.2746146,49
50,0.3568759,0.7024377,3.7019145,0.044944007,0
51,0.8224742,0.64833647,4.656685,0.63825774,1
52,0.060409166,0.8949798,5.385037,0.382892,2
53,0.22336763,0.20548305,2.239051,0.4767387,3
54,0.39411476,0.892099,3.5095775,0.18491301,4
55,0.9013106,0.1866041,2.6134691,0.61632025,5
56,0.22850046,0.24078195,4.6107264,0.7257872,6
57,0.36485305,0.58427453,2.344022,0.14375085,7
58,0.059585508,0.5796422,3.4912694,0.6711744,8
59,0.18246561,0.7253852,5.34968,0.3083163,9
60,0.60762954,0.8548048,2.0609071,0.8721259,10
61,0.47976026,0.8691057,4.2840796,0.7832441,11
62,0.3793768,0.26659697,7.1281586,0.76014626,12
63,0.14311534,0.48542544,2.1923814,0.8961996,13
64,0.28685224,0.5245393,3.7173738,0.82041144,14
65,0.4823087,0.8762659,3.3642063,0.77639747,15
66,0.57007444,0.7567168,1.8304482,0.14985803,16
67,0.29461983,0.1284531,6.0373993,0.24397478,17
68,0.15161218,0.75753295,4.7654505,0.66670823,18
69,0.058633305,0.5501012,3.0167756,0.41710255,19
70,0.2811651,0.6053378,2.378126,0.19490191,20
71,0.13832703,0.39577067,3.6452816,0.31984824,21
72,0.030321818,0.48366866,0.89885175,0.103116184,22
73,0.2787876,0.31448415,2.8438494,0.84778255,23
74,0.37280494,0.42948,1.8058262,0.53513604,24
75,0.16559951,0.69514984,6.1607227,0.27000514,25
76,0.15955217,0.549715,3.8108256,0.16169618,26
77,0.8886024,0.0809385,5.174925,0.8141377,27
78,0.02505177,0.2795473,1.4531924,0.48852345,28
79,0.76548624,0.8638173,4.8370156,0.76528454,29
80,0.79417425,0.48819876,2.8655772,0.57863295,30
81,0.10833178,0.3993959,2.9262118,0.52767414,31
82,0.28004748,0.7202249,4.9680696,0.37038675,32
83,0.5537799,0.912651,3.4501014,0.50340676,33
84,0.3014844,0.60475767,3.50194,0.9159645,34
85,0.27741718,0.64624375,1.4460106,0.6745238,35
86,0.38086838,0.53529286,4.480921,0.43818966,36
87,0.4661853,0.7155426,4.6381865,0.18544398,37
88,0.25419435,0.060269363,4.5069065,0.38546705,38
89,0.25878438,0.3467122,5.410097,0.068672426,39
90,0.45937347,0.40519395,0.98031163,0.8906419,40
91,0.8581397,0.55302745,5.3552427,0.16747783,41
92,0.8803953,0.16832924,7.1069665,0.74894446,42
93,0.334528,0.6312713,7.6284447,0.50791126,43
94,0.27208483,0.47045797,4.677835,0.25522274,44
95,0.60563874,0.22270554,4.7928867,0.19747333,45
96,0.18486273,0.87248677,2.962097,0.6716066,46
97,0.53561854,0.6055094,5.12018,0.4577201,47
98,0.8304405,0.6712677,4.244894,0.6741386,48
99,0.6833697,0.2646982,2.7893732,0.19104281,49
100,0.19381455,0.7715514,3.8446627,0.10249589,0
101,0.5993551,0.43746102,3.876927,0.6132728,1
102,0.15009187,0.84459186,6.419099,0.18056105,2
103,0.24923024,0.20020132,2.1713698,0.07004582,3
104,0.43503863,0.93682486,3.767197,0.34071976,4
105,0.0248449,0.20352104,2.352366,0.41183296,5
106,0.383732,0.27455825,3.6445289,0.6741304,6
107,0.12739426,0.5134402,1.6705025,0.07548716,7
108,0.051262077,0.4088439,1.4506967,0.27538782,8
109,0.65655845,0.64017844,3.5258875,0.093349345,9
110,0.9288998,0.77737343,1.2274642,0.86646694,10
111,0.42642292,0.88478446,4.2393436,0.6585567,11
112,0.47303554,0.2968141,6.9834614,0.5218447,12
113,0.060209423,0.27867228,1.1633648,0.3915489,13
114,0.23295741,0.33025005,2.1588566,0.72336,14
115,0.6385306,0.7874257,1.8702979,0.7359011,15
116,0.30553204,0.5360142,1.0867792,0.21654338,16
117,0.22751662,0.18572357,6.7538834,0.56283265,17
118,0.11090747,0.81789,5.213269,0.8717231,18
119,0.027030595,0.36084375,1.2719988,0.4880155,19
120,0.55802715,0.8133994,3.3758996,0.11649509,20
121,0.107166186,0.53560436,6.1080875,0.22479323,21
122,0.20424862,0.64319026,1.7974253,0.199216,22
123,0.3630845,0.20180784,2.2561762,0.85251206,23
124,0.3331067,0.58421993,1.4034278,0.6942952,24
125,0.2675217,0.7335289,3.9349434,0.12269215,25
126,0.13027342,0.71556735,4.159463,0.04951293,26
127,0.7894948,0.079795085,4.6151824,0.74212337,27
128,0.036187876,0.285447,1.8949695,0.49828783,28
129,0.83427614,0.9096304,3.8164637,0.96808875,29
130,0.6167092,0.31117475,4.4260964,0.38011807,30
131,0.9206249,0.46269396,2.2068353,0.8474344,31
132,0.079880826,0.62113976,4.6722946,0.036331754,32
133,0.29708624,0.33497006,2.6609702,0.5972545,33
134,0.24858329,0.41227123,3.456271,0.8290544,34
135,0.116369806,0.73171204,2.2266963,0.9084455,35
136,0.10806617,0.40902004,2.2022505,0.6653862,36
137,0.7093458,0.6907067,3.852571,0.40668893,37
138,0.2542157,0.06251041,5.3433247,0.74457985,38
139,0.13054682,0.49645722,3.919226,0.19185361,39
140,0.18702962,0.3961536,0.5256156,0.45397282,40
141,0.2778854,0.5903211,3.223784,0.41079903,41
142,0.42075476,0.16905528,7.5819597,0.56928194,42
143,0.3450889,0.4390837,5.767085,0.8267975,43
144,0.3948832,0.7062624,6.0580993,0.7493059,44
145,0.7550431,0.34033036,6.172755,0.29936147,45
146,0.23694277,0.65591383,3.2766092,0.35072342,46
147,0.42341033,0.3500929,4.8583255,0.6926014,47
148,0.8760009,0.49579644,3.9983406,0.76774055,48
149,0.589245,0.60044545,4.7159247,0.5753992,49
150,0.39223734,0.6889667,3.4492943,0.18269366,0
151,0.76745427,0.5723027,5.368156,0.14440507,1
152,0.051125318,0.69994736,2.676054,0.4431647,2
153,0.44769108,0.3760188,3.2395902,0.5005242,3
154,0.6619648,0.8592701,2.2041044,0.17830381,4
155,0.650935,0.2637263,3.7379017,0.3990252,5
156,0.12390163,0.4628748,4.7603602,0.40500578,6
157,0.11581297,0.75091887,2.624029,0.074223705,7
158,0.03993952,0.6928812,3.3992386,0.48340768,8
159,0.7048479,0.53592867,3.1327953,0.28911698,9
160,0.57385385,0.7945113,3.0381737,0.75483626,10
161,0.2793927,0.81193477,3.4430945,0.7650411,11
162,0.3697166,0.29972047,8.836819,0.32313055,12
163,0.12519233,0.48112252,1.4771252,0.7800079,13
164,0.17497261,0.60419786,3.3224378,0.8289103,14
165,0.22374715,0.9366403,2.6550534,0.46238658,15
166,0.5226788,0.7116835,3.261604,0.27052483,16
167,0.10073236,0.16330424,7.267311,0.06421771,17
168,0.07879578,0.60873955,4.105847,0.8192577,18
169,0.021243729,0.17426662,2.1604428,0.2101321,19
170,0.78856236,0.72219324,2.121421,0.052757278,20
171,0.29616222,0.58905536,4.571046,0.33507824,21
172,0.19533135,0.6732903,1.3309098,0.08542803,22
173,0.31542897,0.27386963,3.3699841,0.74531525,23
174,0.29406163,0.6771225,1.0877674,0.48250088,24
175,0.3490085,0.6440496,3.5338936,0.17669697,25
176,0.51243776,0.6805012,4.722979,0.1196278,26
177,0.6811402,0.09955612,6.0720673,0.5363924,27
178,0.04935654,0.042773437,1.3055041,0.3234691,28
179,0.9315472,0.2764302,1.5294383,0.43232536,29
180,0.53777164,0.36148238,3.031392,0.67054665,30
181,0.71499175,0.10555102,1.5780865,0.70098114,31
182,0.34493387,0.7061286,4.3597026,0.04505704,32
183,0.56168234,0.29386923,1.5383115,0.8269206,33
184,0.32875338,0.6258703,3.2977698,0.43236154,34
185,0.15719296,0.35643238,1.3725339,0.4415769,35
186,0.15620229,0.34400678,3.1059785,0.64052,36
187,0.69217575,0.71476454,2.127556,0.31514597,37
188,0.1832485,0.060299348,3.740181,0.7678933,38
189,0.02174406,0.72948855,4.8247967,0.1389585,39
190,0.309533,0.7598787,0.8182894,0.85532767,40
191,0.6024575,0.2025036,2.5113811,0.024479574,41
192,0.30741993,0.20958869,7.425012,0.55784935,42
193,0.32154447,0.4605096,5.631702,0.5867429,43
194,0.344878,0.69956285,3.7112715,0.27804363,44
195,0.3239185,0.21913104,5.5559993,0.04917641,45
196,0.3120726,0.35735333,2.6887178,0.7447246,46
197,0.25444484,0.41999823,4.5270452,0.6700514,47
198,0.7919027,0.21538538,2.3763907,0.93855053,48
199,0.65530753,0.32446954,1.8512791,0.23387714,49
200,0.10911535,0.4178124,5.170669,0.17134197,0
201,0.7999643,0.5044007,5.1692433,0.5468246,1
202,0.32437995,0.8170746,2.2751343,0.59362584,2
203,0.21673292,0.2415995,1.900322,0.16746616,3
204,0.13657226,0.91631687,2.903226,0.14881463,4
205,0.19552936,0.25340456,3.6455834,0.6845023,5
206,0.346593,0.3694523,4.1328726,0.53236115,6
207,0.3340433,0.79033846,2.699292,0.032859907,7
208,0.02266375,0.75900924,3.7226043,0.43937293,8
209,0.7297532,0.39027557,1.9051857,0.16447751,9
210,0.8331474,0.73488086,1.8540193,0.95159084,10
211,0.5629254,0.7626644,4.5399294,0.9005373,11
212,0.6676765,0.31982255,8.309627,0.51652914,12
213,0.11928066,0.17737725,1.6991811,0.80997974,13
214,0.48014283,0.5616499,3.9108815,0.69182336,14
215,0.5004405,0.64724004,1.8240454,0.43248162,15
216,0.4074852,0.7173851,2.9584684,0.6686047,16
217,0.026192993,0.10440728,5.6184225,0.05371533,17
218,0.17931965,0.8687696,6.3306513,0.6341459,18
219,0.0241378,0.1740921,2.055248,0.42805547,19
220,0.88457495,0.71395737,1.3461143,0.5564063,20
221,0.19079179,0.6657483,6.389699,0.27697682,21
222,0.3599214,0.4409792,1.6158272,0.15177068,22
223,0.16741283,0.59402716,3.52529,0.94479465,23
224,0.19922796,0.42674768,0.6104678,0.6553898,24
225,0.5547863,0.15085903,1.7302281,0.39734787,25
226,0.10258442,0.60069835,2.1069095,0.110150404,26
227,0.81975335,0.08630366,5.018788,0.8713304,27
228,0.060902543,0.4153133,1.4898311,0.3744384,28
229,0.6302585,0.59279436,2.6538646,0.7458224,29
230,0.61712766,0.16363128,1.6291964,0.90885067,30
231,0.6048913,0.4104431,2.1148431,0.6863627,31
232,0.43143433,0.87374234,4.236038,0.39071763,32
233,0.6534816,0.9157886,5.7761316,0.677554,33
234,0.19367123,0.38097882,2.544886,0.7436457,34
235,0.22403646,0.4281882,0.95128083,0.6945279,35
236,0.23459037,0.3353286,3.4872246,0.49539718,36
237,0.672595,0.61389965,6.073668,0.72879285,37
238,0.29426205,0.07706004,5.552297,0.59856623,38
239,0.3034373,0.4734571,3.2634249,0.1694584,39
240,0.4496746,0.8626703,1.9566923,0.7097138,40
241,0.3001148,0.37315434,2.1542528,0.10584699,41
242,0.27315295,0.23641203,6.404564,0.75856054,42
243,0.2022894,0.44084948,7.649019,0.85112333,43
244,0.37102476,0.2633777,3.1940198,0.42265368,44
245,0.7924725,0.2856851,5.978964,0.28778252,45
246,0.18233582,0.66230434,3.3824568,0.8384079,46
247,0.5679583,0.52361447,3.9941523,0.83940303,47
248,0.93782914,0.5067624,4.468205,0.8856921,48
249,0.578516,0.38509098,3.35532,0.3001093,49
250,0.8821309,0.43052626,1.5028968,0.10860136,0
251,0.30914533,0.43471256,2.7838163,0.45607537,1
252,0.055579066,0.95195365,4.320204,0.11563912,2
253,0.31633344,0.29945555,2.5625894,0.37448153,3
254,0.8593764,0.9006145,2.007446,0.30556852,4
255,0.07231835,0.18839188,3.1316316,0.19577098,5
