,policy rate,reward rate,dec temp,habitual tendency,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp,true habitual tendency,inferred habitual tendency
21,0.9353589,0.11042912,7.0919633,0.7979891,21,0.47525573,0.6673595,0.06217456,0.0914103,4.826809,6.3999705,0.42044806,0.5194053
22,0.31091392,0.05580388,2.233279,0.08213029,22,0.69492865,0.52444476,0.058514833,0.04345843,2.773529,2.8660102,0.3942076,0.31006125
23,0.28286985,0.10063253,0.8427919,0.65800905,23,0.73145086,0.26119086,0.18211722,0.49499252,1.8220227,2.991918,0.89672416,0.50001186
24,0.7645688,0.27687284,5.1059065,0.5540545,24,0.5595122,0.5446818,0.3533337,0.41863704,4.3623104,4.930389,0.57780623,0.5699507
25,0.25733986,0.9095131,3.3456717,0.41125122,25,0.31057692,0.23149028,0.78792274,0.73532456,5.279107,4.5261035,0.28939968,0.31777185
26,0.4681292,0.5370308,1.7567272,0.047232073,26,0.53022003,0.54447645,0.41004443,0.4544599,1.9652791,3.1495683,0.3219248,0.24328016
27,0.7887341,0.30702066,2.6360633,0.12481685,27,0.21307516,0.54639685,0.5546512,0.45851046,2.975412,3.160829,0.22174615,0.32250196
28,0.6934508,0.03215433,2.1477134,0.27858737,28,0.92215973,0.48890248,0.029744148,0.032671567,2.9357767,2.5333548,0.19762456,0.2908564
29,0.17099328,0.84234464,2.7643979,0.11310777,29,0.69079894,0.4488805,0.7448479,0.5755663,1.5625347,1.4536401,0.012333155,0.14833598
30,0.48471513,0.22968407,4.033546,0.56254226,30,0.69945407,0.7178862,0.40439922,0.4103294,5.2260323,3.6362119,0.65468794,0.6309944
31,0.7121709,0.69511545,1.67386,0.5030062,31,0.80908436,0.5385613,0.43376338,0.6178583,1.953113,2.5774317,0.32881296,0.20518085
32,0.3464184,0.12665652,2.2042038,0.09550917,32,0.6442239,0.56086546,0.24012667,0.271247,2.7217379,2.915276,0.6236019,0.35911474
33,0.57038873,0.1780554,6.63949,0.20765978,33,0.8551691,0.54405224,0.18358755,0.18118793,6.0496693,6.3627443,0.5235907,0.46192774
34,0.265221,0.82892823,4.4972305,0.22482087,34,0.6641963,0.7206116,0.76349145,0.7524494,3.1260097,3.4938588,0.5123261,0.49388263
35,0.5800676,0.07458429,2.9260983,0.34255016,35,0.22134489,0.40942428,0.6713319,0.4208887,5.4115934,4.376998,0.37920392,0.25520146
36,0.22169945,0.32108656,1.0334294,0.3457593,36,0.2992615,0.5634614,0.9473621,0.61494625,2.1585846,1.4728866,0.4990828,0.44864517
37,0.6506616,0.69313735,7.7906113,0.47919992,37,0.8494761,0.44726056,0.41883093,0.67859375,4.1800776,6.9366837,0.28622973,0.3819671
38,0.15774824,0.7307173,2.6474113,0.7856561,38,0.21312809,0.23719959,0.4940167,0.6400044,1.3986843,2.1906974,0.6658347,0.6208054
39,0.19537282,0.74653494,7.822643,0.23608117,39,0.5394608,0.5005227,0.55733234,0.5606845,5.6755,6.220934,0.30855715,0.19625764
40,0.7519926,0.55092174,6.2530704,0.425308,40,0.17188418,0.48384845,0.34528023,0.490236,5.5485907,7.224613,0.032686293,0.21389127
41,0.13918208,0.3101322,1.3346508,0.6979009,41,0.1442725,0.21692768,0.30086362,0.49502435,1.1689516,1.5568125,0.42615634,0.4917777
42,0.8394227,0.207367,6.4128723,0.38989434,42,0.38393325,0.5867861,0.18248796,0.23020938,6.287586,6.3844266,0.05151862,0.41018823
43,0.10619576,0.7669138,0.8721018,0.13008446,43,0.7142667,0.5402763,0.24070948,0.6056985,1.57412,1.9247173,0.07861495,0.2025345
44,0.87678176,0.622414,1.6082908,0.30106497,44,0.39184463,0.56247497,0.9534226,0.78627956,1.085781,2.348766,0.38785803,0.34209755
45,0.2539709,0.7401902,5.6510744,0.29958495,45,0.7986385,0.5459124,0.90189886,0.7768998,3.2007139,3.8375127,0.69086534,0.26356605
46,0.8592693,0.31695044,7.0357876,0.118203506,46,0.5130942,0.5391198,0.21446937,0.2727321,6.297143,6.42315,0.50026155,0.3564845
47,0.12870973,0.18124945,3.5932822,0.2599644,47,0.07303363,0.1670718,0.08176452,0.12476334,2.6872032,3.2444797,0.5086328,0.3816964
48,0.3647759,0.8944043,5.5711613,0.5878044,48,0.7431571,0.51080805,0.635719,0.6709342,1.4205561,3.137847,0.5368603,0.41438305
49,0.88229984,0.85674983,2.0904038,0.637609,49,0.8439939,0.721477,0.99069333,0.71749973,1.8138098,1.6083621,0.91343075,0.50651854
50,0.085225634,0.69929,1.950619,0.6290402,0,0.050068796,0.06187079,0.9473626,0.6925819,1.9641551,1.5986415,0.25300312,0.4828533
51,0.60091174,0.2832442,7.3499384,0.68779796,1,0.34145176,0.4588742,0.21071488,0.32855728,6.083721,6.353459,0.6453866,0.6219299
52,0.41425905,0.6929599,0.9380778,0.64789164,2,0.46575093,0.2823293,0.47970515,0.66792434,1.0261619,2.6330056,0.65666854,0.40637055
53,0.13368526,0.2912384,2.666434,0.3311279,3,0.90507585,0.24776208,0.34743404,0.29910988,3.6291866,3.3754313,0.1892528,0.36721417
54,0.34741265,0.9611629,2.2935798,0.19430381,4,0.5340756,0.5553241,0.943756,0.7719578,2.1742625,1.8173391,0.44099313,0.30211607
55,0.202454,0.43208918,5.025588,0.51570547,5,0.2353304,0.1733999,0.70171857,0.5954925,6.232602,6.330423,0.6553017,0.59134746
56,0.32138902,0.8702901,8.320345,0.49449214,6,0.3210442,0.31780586,0.7794304,0.7496075,5.899839,5.9038453,0.82923335,0.68409073
57,0.035842337,0.14796254,3.5209293,0.35293597,7,0.046564043,0.093177706,0.12431377,0.14760453,3.8885746,3.6227715,0.12147659,0.33281177
58,0.80353224,0.55175847,4.5737686,0.64731747,8,0.6465356,0.5286625,0.8715617,0.59268713,6.8740044,4.8518205,0.94515747,0.628274
59,0.053426497,0.87730455,5.8016205,0.4772699,9,0.7571626,0.43905,0.9431872,0.74423754,4.686882,4.7861867,0.42218047,0.4032309
60,0.096709184,0.6446143,4.2190332,0.5129981,10,0.5818158,0.14281064,0.8787375,0.7248183,6.94468,5.20112,0.24141097,0.35582837
61,0.10755349,0.10284685,5.909033,0.21680328,11,0.1363172,0.14515118,0.1036275,0.11006593,6.769122,6.8937955,0.3290953,0.4971582
62,0.014012228,0.3321904,6.3965087,0.49339488,12,0.007382214,0.014281231,0.29218745,0.44144523,6.528633,6.989951,0.79628474,0.6099431
63,0.39953122,0.081222385,1.3382934,0.2774597,13,0.8805145,0.61781824,0.17565054,0.118792675,2.654285,2.0108416,0.41796547,0.32017
64,0.28754884,0.73080194,8.303291,0.33192196,14,0.90428686,0.5463518,0.76222914,0.60266125,6.9962883,4.6625857,0.3107643,0.3676626
65,0.5921624,0.20647615,1.9341804,0.80645007,15,0.48602682,0.48305097,0.59899724,0.5463933,4.237565,3.9098856,0.91339225,0.6823005
66,0.16794746,0.350361,5.722725,0.07707878,16,0.17350644,0.42071226,0.30439138,0.28123143,5.296262,4.5437217,0.3143996,0.2884968
67,0.48969057,0.34008846,5.0122223,0.099745624,17,0.7707188,0.46584973,0.379911,0.5063387,5.5172997,6.4927773,0.13810325,0.21261233
68,0.64238894,0.4050792,5.342546,0.6434506,18,0.47406858,0.4889231,0.33356786,0.4129004,6.229282,6.3509326,0.26386523,0.4044358
69,0.044519927,0.43226036,3.4372544,0.59763616,19,0.09431481,0.08272543,0.6275958,0.51005983,5.7876463,5.326378,0.6133008,0.47402745
70,0.1508174,0.15502985,5.8713746,0.043563213,20,0.1935265,0.31962955,0.117824614,0.12646067,5.293601,5.6426024,0.21498913,0.21931626
71,0.7311865,0.08462226,6.7664146,0.67636156,21,0.47525573,0.6673595,0.06217456,0.0914103,4.826809,6.3999705,0.42044806,0.5194053
72,0.94780535,0.026905699,2.94626,0.30218095,22,0.69492865,0.52444476,0.058514833,0.04345843,2.773529,2.8660102,0.3942076,0.31006125
73,0.31950617,0.5483855,2.7494433,0.5243367,23,0.73145086,0.26119086,0.18211722,0.49499252,1.8220227,2.991918,0.89672416,0.50001186
74,0.6819504,0.31257263,4.5930805,0.7569332,24,0.5595122,0.5446818,0.3533337,0.41863704,4.3623104,4.930389,0.57780623,0.5699507
75,0.3614159,0.88428175,7.698602,0.28778672,25,0.31057692,0.23149028,0.78792274,0.73532456,5.279107,4.5261035,0.28939968,0.31777185
76,0.9129637,0.4334892,4.1199703,0.19207035,26,0.53022003,0.54447645,0.41004443,0.4544599,1.9652791,3.1495683,0.3219248,0.24328016
77,0.7181239,0.5862446,3.9710293,0.512094,27,0.21307516,0.54639685,0.5546512,0.45851046,2.975412,3.160829,0.22174615,0.32250196
78,0.43618497,0.027794901,2.9664469,0.28531063,28,0.92215973,0.48890248,0.029744148,0.032671567,2.9357767,2.5333548,0.19762456,0.2908564
79,0.7166788,0.89253175,1.0957584,0.10170355,29,0.69079894,0.4488805,0.7448479,0.5755663,1.5625347,1.4536401,0.012333155,0.14833598
80,0.8722603,0.13825144,3.1286085,0.533238,30,0.69945407,0.7178862,0.40439922,0.4103294,5.2260323,3.6362119,0.65468794,0.6309944
81,0.56299174,0.5930886,2.3044457,0.095347986,31,0.80908436,0.5385613,0.43376338,0.6178583,1.953113,2.5774317,0.32881296,0.20518085
82,0.60818964,0.28628394,3.4650686,0.29524145,32,0.6442239,0.56086546,0.24012667,0.271247,2.7217379,2.915276,0.6236019,0.35911474
83,0.47852924,0.17759858,6.3727274,0.3434972,33,0.8551691,0.54405224,0.18358755,0.18118793,6.0496693,6.3627443,0.5235907,0.46192774
84,0.6527898,0.8973911,6.3853636,0.4249828,34,0.6641963,0.7206116,0.76349145,0.7524494,3.1260097,3.4938588,0.5123261,0.49388263
85,0.22995412,0.3542986,2.631823,0.13154681,35,0.22134489,0.40942428,0.6713319,0.4208887,5.4115934,4.376998,0.37920392,0.25520146
86,0.1312538,0.7459001,1.7779433,0.6133318,36,0.2992615,0.5634614,0.9473621,0.61494625,2.1585846,1.4728866,0.4990828,0.44864517
87,0.6002091,0.7619114,8.328827,0.6774121,37,0.8494761,0.44726056,0.41883093,0.67859375,4.1800776,6.9366837,0.28622973,0.3819671
88,0.14145081,0.51462376,1.1158847,0.7396488,38,0.21312809,0.23719959,0.4940167,0.6400044,1.3986843,2.1906974,0.6658347,0.6208054
89,0.91387755,0.6806075,5.451178,0.22996217,39,0.5394608,0.5005227,0.55733234,0.5606845,5.6755,6.220934,0.30855715,0.19625764
90,0.22971666,0.41424304,6.619673,0.05771276,40,0.17188418,0.48384845,0.34528023,0.490236,5.5485907,7.224613,0.032686293,0.21389127
91,0.11776481,0.35614198,1.2928009,0.3717389,41,0.1442725,0.21692768,0.30086362,0.49502435,1.1689516,1.5568125,0.42615634,0.4917777
92,0.46797812,0.21226476,6.187711,0.32985386,42,0.38393325,0.5867861,0.18248796,0.23020938,6.287586,6.3844266,0.05151862,0.41018823
93,0.6700309,0.63977623,2.7322328,0.25561944,43,0.7142667,0.5402763,0.24070948,0.6056985,1.57412,1.9247173,0.07861495,0.2025345
94,0.6002556,0.91522247,2.011101,0.27040148,44,0.39184463,0.56247497,0.9534226,0.78627956,1.085781,2.348766,0.38785803,0.34209755
95,0.46564734,0.7529626,2.3369772,0.11883578,45,0.7986385,0.5459124,0.90189886,0.7768998,3.2007139,3.8375127,0.69086534,0.26356605
96,0.50953597,0.26916647,5.936231,0.198178,46,0.5130942,0.5391198,0.21446937,0.2727321,6.297143,6.42315,0.50026155,0.3564845
97,0.12053612,0.083016925,2.718224,0.31596956,47,0.07303363,0.1670718,0.08176452,0.12476334,2.6872032,3.2444797,0.5086328,0.3816964
98,0.84620076,0.38234806,1.0882114,0.15489028,48,0.7431571,0.51080805,0.635719,0.6709342,1.4205561,3.137847,0.5368603,0.41438305
99,0.7108096,0.93066216,0.91067827,0.5105146,49,0.8439939,0.721477,0.99069333,0.71749973,1.8138098,1.6083621,0.91343075,0.50651854
100,0.035031077,0.6550775,0.7769184,0.3992015,0,0.050068796,0.06187079,0.9473626,0.6925819,1.9641551,1.5986415,0.25300312,0.4828533
101,0.47471538,0.31878257,7.2791333,0.808958,1,0.34145176,0.4588742,0.21071488,0.32855728,6.083721,6.353459,0.6453866,0.6219299
102,0.31771064,0.5949414,3.2972205,0.41689336,2,0.46575093,0.2823293,0.47970515,0.66792434,1.0261619,2.6330056,0.65666854,0.40637055
103,0.20740196,0.44567856,3.8830554,0.15203609,3,0.90507585,0.24776208,0.34743404,0.29910988,3.6291866,3.3754313,0.1892528,0.36721417
104,0.79355574,0.8664599,3.6591797,0.32606158,4,0.5340756,0.5553241,0.943756,0.7719578,2.1742625,1.8173391,0.44099313,0.30211607
105,0.21251102,0.68382204,8.183673,0.45244318,5,0.2353304,0.1733999,0.70171857,0.5954925,6.232602,6.330423,0.6553017,0.59134746
106,0.24847728,0.6343422,2.8274174,0.83383095,6,0.3210442,0.31780586,0.7794304,0.7496075,5.899839,5.9038453,0.82923335,0.68409073
107,0.14273125,0.107906245,3.123581,0.1942418,7,0.046564043,0.093177706,0.12431377,0.14760453,3.8885746,3.6227715,0.12147659,0.33281177
108,0.6877659,0.5673032,6.21563,0.7986914,8,0.6465356,0.5286625,0.8715617,0.59268713,6.8740044,4.8518205,0.94515747,0.628274
109,0.56466526,0.8206448,5.2910585,0.46797013,9,0.7571626,0.43905,0.9431872,0.74423754,4.686882,4.7861867,0.42218047,0.4032309
110,0.03255242,0.7953814,5.386334,0.15243113,10,0.5818158,0.14281064,0.8787375,0.7248183,6.94468,5.20112,0.24141097,0.35582837
111,0.21599615,0.10753791,7.672035,0.42091605,11,0.1363172,0.14515118,0.1036275,0.11006593,6.769122,6.8937955,0.3290953,0.4971582
112,0.0066378894,0.47827524,6.6108885,0.4390245,12,0.007382214,0.014281231,0.29218745,0.44144523,6.528633,6.989951,0.79628474,0.6099431
113,0.47595987,0.1189512,2.7972202,0.35445502,13,0.8805145,0.61781824,0.17565054,0.118792675,2.654285,2.0108416,0.41796547,0.32017
114,0.66955394,0.5372035,4.534074,0.64711833,14,0.90428686,0.5463518,0.76222914,0.60266125,6.9962883,4.6625857,0.3107643,0.3676626
115,0.383022,0.559748,4.976242,0.49699566,15,0.48602682,0.48305097,0.59899724,0.5463933,4.237565,3.9098856,0.91339225,0.6823005
116,0.24414155,0.36425874,5.007295,0.11921134,16,0.17350644,0.42071226,0.30439138,0.28123143,5.296262,4.5437217,0.3143996,0.2884968
117,0.88632613,0.48656237,6.5411596,0.46083954,17,0.7707188,0.46584973,0.379911,0.5063387,5.5172997,6.4927773,0.13810325,0.21261233
118,0.6231459,0.4576672,7.282717,0.40185502,18,0.47406858,0.4889231,0.33356786,0.4129004,6.229282,6.3509326,0.26386523,0.4044358
119,0.054580476,0.46380028,5.906338,0.6830939,19,0.09431481,0.08272543,0.6275958,0.51005983,5.7876463,5.326378,0.6133008,0.47402745
120,0.12856114,0.11644423,6.496529,0.28057784,20,0.1935265,0.31962955,0.117824614,0.12646067,5.293601,5.6426024,0.21498913,0.21931626
121,0.7693607,0.06417442,6.2722635,0.66681206,21,0.47525573,0.6673595,0.06217456,0.0914103,4.826809,6.3999705,0.42044806,0.5194053
122,0.23103884,0.041346297,2.44274,0.32943,22,0.69492865,0.52444476,0.058514833,0.04345843,2.773529,2.8660102,0.3942076,0.31006125
123,0.05725131,0.31294766,1.8670015,0.63750607,23,0.73145086,0.26119086,0.18211722,0.49499252,1.8220227,2.991918,0.89672416,0.50001186
124,0.4666912,0.31453586,3.7139177,0.58751756,24,0.5595122,0.5446818,0.3533337,0.41863704,4.3623104,4.930389,0.57780623,0.5699507
125,0.31059754,0.83761585,5.7941203,0.34793833,25,0.31057692,0.23149028,0.78792274,0.73532456,5.279107,4.5261035,0.28939968,0.31777185
126,0.5160645,0.4184707,2.0162838,0.3061868,26,0.53022003,0.54447645,0.41004443,0.4544599,1.9652791,3.1495683,0.3219248,0.24328016
127,0.3294562,0.4149886,2.8556404,0.6528509,27,0.21307516,0.54639685,0.5546512,0.45851046,2.975412,3.160829,0.22174615,0.32250196
128,0.492574,0.019681957,1.6901183,0.23965375,28,0.92215973,0.48890248,0.029744148,0.032671567,2.9357767,2.5333548,0.19762456,0.2908564
129,0.10837736,0.86586195,1.4449196,0.06780426,29,0.69079894,0.4488805,0.7448479,0.5755663,1.5625347,1.4536401,0.012333155,0.14833598
130,0.75689304,0.16768207,2.745366,0.80026346,30,0.69945407,0.7178862,0.40439922,0.4103294,5.2260323,3.6362119,0.65468794,0.6309944
131,0.42961833,0.8895293,4.5611563,0.0923184,31,0.80908436,0.5385613,0.43376338,0.6178583,1.953113,2.5774317,0.32881296,0.20518085
132,0.39875063,0.31086865,2.5093532,0.23870964,32,0.6442239,0.56086546,0.24012667,0.271247,2.7217379,2.915276,0.6236019,0.35911474
133,0.7360464,0.20091574,7.1656995,0.39451644,33,0.8551691,0.54405224,0.18358755,0.18118793,6.0496693,6.3627443,0.5235907,0.46192774
134,0.5584527,0.44860864,1.4380147,0.4415288,34,0.6641963,0.7206116,0.76349145,0.7524494,3.1260097,3.4938588,0.5123261,0.49388263
135,0.40173614,0.44789886,4.6979585,0.051387902,35,0.22134489,0.40942428,0.6713319,0.4208887,5.4115934,4.376998,0.37920392,0.25520146
136,0.34525013,0.85393053,1.4602726,0.1429823,36,0.2992615,0.5634614,0.9473621,0.61494625,2.1585846,1.4728866,0.4990828,0.44864517
137,0.53310806,0.6830124,7.016985,0.22409521,37,0.8494761,0.44726056,0.41883093,0.67859375,4.1800776,6.9366837,0.28622973,0.3819671
138,0.15849882,0.9784209,3.9081595,0.60196745,38,0.21312809,0.23719959,0.4940167,0.6400044,1.3986843,2.1906974,0.6658347,0.6208054
139,0.18268245,0.52582514,6.021329,0.22607425,39,0.5394608,0.5005227,0.55733234,0.5606845,5.6755,6.220934,0.30855715,0.19625764
140,0.7640361,0.3851961,6.417163,0.32769945,40,0.17188418,0.48384845,0.34528023,0.490236,5.5485907,7.224613,0.032686293,0.21389127
141,0.21193323,0.4847808,2.7305806,0.45228028,41,0.1442725,0.21692768,0.30086362,0.49502435,1.1689516,1.5568125,0.42615634,0.4917777
142,0.3719256,0.20517509,7.466935,0.20699373,42,0.38393325,0.5867861,0.18248796,0.23020938,6.287586,6.3844266,0.05151862,0.41018823
143,0.48200053,0.8702083,3.7922626,0.09576206,43,0.7142667,0.5402763,0.24070948,0.6056985,1.57412,1.9247173,0.07861495,0.2025345
144,0.6311952,0.5637987,1.7097685,0.52443767,44,0.39184463,0.56247497,0.9534226,0.78627956,1.085781,2.348766,0.38785803,0.34209755
145,0.54732364,0.5081763,1.4859533,0.18361577,45,0.7986385,0.5459124,0.90189886,0.7768998,3.2007139,3.8375127,0.69086534,0.26356605
146,0.5301632,0.30178782,7.179067,0.09785559,46,0.5130942,0.5391198,0.21446937,0.2727321,6.297143,6.42315,0.50026155,0.3564845
147,0.026961192,0.16430432,3.9944336,0.37246528,47,0.07303363,0.1670718,0.08176452,0.12476334,2.6872032,3.2444797,0.5086328,0.3816964
148,0.45192438,0.64854825,1.3024082,0.5077587,48,0.7431571,0.51080805,0.635719,0.6709342,1.4205561,3.137847,0.5368603,0.41438305
149,0.9453939,0.7104903,1.8345903,0.41154584,49,0.8439939,0.721477,0.99069333,0.71749973,1.8138098,1.6083621,0.91343075,0.50651854
150,0.057623062,0.39927638,1.1881388,0.7130294,0,0.050068796,0.06187079,0.9473626,0.6925819,1.9641551,1.5986415,0.25300312,0.4828533
151,0.49789733,0.27374277,4.5583076,0.84977835,1,0.34145176,0.4588742,0.21071488,0.32855728,6.083721,6.353459,0.6453866,0.6219299
152,0.44340068,0.17796202,1.0507357,0.4183989,2,0.46575093,0.2823293,0.47970515,0.66792434,1.0261619,2.6330056,0.65666854,0.40637055
153,0.16761999,0.4453097,3.733008,0.3047323,3,0.90507585,0.24776208,0.34743404,0.29910988,3.6291866,3.3754313,0.1892528,0.36721417
154,0.5670954,0.649535,1.7000587,0.42618892,4,0.5340756,0.5553241,0.943756,0.7719578,2.1742625,1.8173391,0.44099313,0.30211607
155,0.4059846,0.7668899,5.736619,0.76544696,5,0.2353304,0.1733999,0.70171857,0.5954925,6.232602,6.330423,0.6553017,0.59134746
156,0.25732693,0.72595274,4.439415,0.7937421,6,0.3210442,0.31780586,0.7794304,0.7496075,5.899839,5.9038453,0.82923335,0.68409073
157,0.021344345,0.14261983,3.0502872,0.52305,7,0.046564043,0.093177706,0.12431377,0.14760453,3.8885746,3.6227715,0.12147659,0.33281177
158,0.8131708,0.6999912,4.7096786,0.61252224,8,0.6465356,0.5286625,0.8715617,0.59268713,6.8740044,4.8518205,0.94515747,0.628274
159,0.7157538,0.85370076,6.2934093,0.26221982,9,0.7571626,0.43905,0.9431872,0.74423754,4.686882,4.7861867,0.42218047,0.4032309
160,0.17841958,0.79540527,4.892143,0.43881708,10,0.5818158,0.14281064,0.8787375,0.7248183,6.94468,5.20112,0.24141097,0.35582837
161,0.0687317,0.093142994,7.2285366,0.5032097,11,0.1363172,0.14515118,0.1036275,0.11006593,6.769122,6.8937955,0.3290953,0.4971582
162,0.015405577,0.45295888,5.8942127,0.55514395,12,0.007382214,0.014281231,0.29218745,0.44144523,6.528633,6.989951,0.79628474,0.6099431
163,0.7805747,0.11613539,1.6700487,0.60596216,13,0.8805145,0.61781824,0.17565054,0.118792675,2.654285,2.0108416,0.41796547,0.32017
164,0.40666872,0.59703034,4.5332637,0.162634,14,0.90428686,0.5463518,0.76222914,0.60266125,6.9962883,4.6625857,0.3107643,0.3676626
165,0.7480054,0.55493826,2.4394157,0.784754,15,0.48602682,0.48305097,0.59899724,0.5463933,4.237565,3.9098856,0.91339225,0.6823005
166,0.18250063,0.40884602,4.424883,0.13324028,16,0.17350644,0.42071226,0.30439138,0.28123143,5.296262,4.5437217,0.3143996,0.2884968
167,0.66168416,0.6214345,7.898835,0.18276902,17,0.7707188,0.46584973,0.379911,0.5063387,5.5172997,6.4927773,0.13810325,0.21261233
168,0.3274633,0.5186227,7.54801,0.6445485,18,0.47406858,0.4889231,0.33356786,0.4129004,6.229282,6.3509326,0.26386523,0.4044358
169,0.09455546,0.6424404,7.3555202,0.41697985,19,0.09431481,0.08272543,0.6275958,0.51005983,5.7876463,5.326378,0.6133008,0.47402745
170,0.81590945,0.11937822,4.957162,0.15835784,20,0.1935265,0.31962955,0.117824614,0.12646067,5.293601,5.6426024,0.21498913,0.21931626
171,0.83172476,0.0994869,6.1411924,0.39696115,21,0.47525573,0.6673595,0.06217456,0.0914103,4.826809,6.3999705,0.42044806,0.5194053
172,0.8039164,0.04115144,2.3805854,0.15927818,22,0.69492865,0.52444476,0.058514833,0.04345843,2.773529,2.8660102,0.3942076,0.31006125
173,0.12750106,0.59370583,2.5253165,0.3533853,23,0.73145086,0.26119086,0.18211722,0.49499252,1.8220227,2.991918,0.89672416,0.50001186
174,0.6139915,0.5037941,6.1494904,0.44251528,24,0.5595122,0.5446818,0.3533337,0.41863704,4.3623104,4.930389,0.57780623,0.5699507
175,0.3191846,0.6784246,5.0232415,0.15256059,25,0.31057692,0.23149028,0.78792274,0.73532456,5.279107,4.5261035,0.28939968,0.31777185
176,0.58222336,0.60565126,4.6092367,0.17315084,26,0.53022003,0.54447645,0.41004443,0.4544599,1.9652791,3.1495683,0.3219248,0.24328016
177,0.53832877,0.58148,3.2662692,0.35735083,27,0.21307516,0.54639685,0.5546512,0.45851046,2.975412,3.160829,0.22174615,0.32250196
178,0.538832,0.03744026,2.9380605,0.27457535,28,0.92215973,0.48890248,0.029744148,0.032671567,2.9357767,2.5333548,0.19762456,0.2908564
179,0.86404663,0.3120817,0.51977766,0.46809494,29,0.69079894,0.4488805,0.7448479,0.5755663,1.5625347,1.4536401,0.012333155,0.14833598
180,0.8443416,0.79188883,6.039958,0.6688353,30,0.69945407,0.7178862,0.40439922,0.4103294,5.2260323,3.6362119,0.65468794,0.6309944
181,0.88944525,0.6958299,2.5656202,0.545692,31,0.80908436,0.5385613,0.43376338,0.6178583,1.953113,2.5774317,0.32881296,0.20518085
182,0.4065696,0.10206201,2.2219007,0.25767252,32,0.6442239,0.56086546,0.24012667,0.271247,2.7217379,2.915276,0.6236019,0.35911474
183,0.9034636,0.17471042,5.3018513,0.7483456,33,0.8551691,0.54405224,0.18358755,0.18118793,6.0496693,6.3627443,0.5235907,0.46192774
184,0.73929787,0.8693777,5.532649,0.18616779,34,0.6641963,0.7206116,0.76349145,0.7524494,3.1260097,3.4938588,0.5123261,0.49388263
