,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
0,0.45486432,0.91847014,0,0.669402,0.9552379,3.3181129,4.2860785,0.4845276,0.29427958
1,0.30818713,0.31300467,1,0.64332867,0.6098191,3.4070952,1.920287,0.62602913,0.81777847
2,0.6448588,0.99764866,2,0.65545624,0.89536214,3.5244195,5.1959143,0.4291043,0.4818864
3,0.50371355,0.6342231,3,0.29715854,0.082288206,5.6262875,6.165026,0.38860655,0.008410037
4,0.4040594,0.71021795,4,0.30671382,0.07686281,6.5020714,6.877536,0.66818035,0.98139274
5,0.32288387,0.07911432,5,0.5103963,0.2869966,3.6500785,2.2852824,0.42498317,0.46343035
6,0.5002652,0.45887256,6,0.53353184,0.46962154,6.206017,5.4264107,0.33429292,0.04378152
7,0.49795508,0.33222693,7,0.3143963,0.24494135,6.2033696,6.2459493,0.36051834,0.17372257
8,0.42858618,0.0021529794,8,0.5901869,0.10795921,3.4208977,1.9142674,0.31437334,0.3933847
9,0.3886001,0.091863334,9,0.6260405,0.612765,3.9822547,2.7783604,0.35218602,0.4139912
10,0.35061157,0.33394778,10,0.6110619,0.4812165,3.4855025,1.2685503,0.6424412,0.6439641
11,0.5091807,0.61767316,11,0.4224966,0.24841678,4.72627,3.3539028,0.6367584,0.9757966
12,0.38793054,0.54163873,12,0.32727453,0.042494893,3.4216712,4.5642147,0.3417929,0.07206768
13,0.34696293,0.18186444,13,0.55030245,0.5299682,6.090487,6.998261,0.4076592,0.55629736
14,0.4152541,0.39401662,14,0.33780232,0.044861257,4.670182,5.0263124,0.5360093,0.4409163
15,0.52609557,0.24634945,15,0.56998855,0.4501751,4.580054,5.2232146,0.44969916,0.16826367
16,0.30481255,0.13751495,16,0.4096322,0.1747762,5.694984,3.5817385,0.6715262,0.9560126
17,0.33219945,0.1810925,17,0.32113683,0.16624665,3.820748,1.8566464,0.668097,0.6857424
18,0.30190495,0.17724884,18,0.54530656,0.55598396,3.6529734,4.9526606,0.63767797,0.8199201
19,0.60346687,0.63883495,19,0.66143095,0.8789828,3.336231,1.7995515,0.5061526,0.48650247
20,0.5309835,0.38956904,20,0.47951013,0.15951514,5.4972167,3.3897977,0.45114747,0.5891137
21,0.5358768,0.5604639,21,0.62462354,0.6047346,3.3382978,2.225052,0.39019024,0.6091687
22,0.4725523,0.92534417,22,0.30764472,0.30052495,6.26557,5.6924562,0.5001176,0.914255
23,0.33544812,0.21143293,23,0.47340545,0.23726398,5.639107,4.9313083,0.64670765,0.7160436
24,0.36626592,0.14094037,24,0.64150536,0.7075911,4.0652757,4.231226,0.5855632,0.6959814
25,0.5654531,0.82077396,25,0.2909539,0.15981752,4.6000276,5.085374,0.5987913,0.47628182
26,0.6409602,0.9202492,26,0.6359659,0.88709545,3.3815312,3.617886,0.571574,0.5441771
27,0.3169973,0.1083383,27,0.6655746,0.84981394,3.5524912,2.0203116,0.50888216,0.4165252
28,0.548875,0.39618772,28,0.5308953,0.47854048,5.9228125,5.7004933,0.60075355,0.4522015
29,0.45172736,0.4535311,29,0.5162521,0.34393084,3.9640868,2.3002896,0.6303438,0.8368658
30,0.6352323,0.6079905,30,0.60614526,0.4713323,3.4352422,2.938274,0.36847138,0.14871478
31,0.6115986,0.37553847,31,0.5584186,0.50534344,4.3962336,5.0991483,0.6411185,0.8595449
32,0.4429397,0.43815058,32,0.59260285,0.6720213,4.5292225,6.4671826,0.6647168,0.74163103
33,0.31770873,0.048297822,33,0.29839355,0.05557072,6.1608114,6.170186,0.6527772,0.4872191
34,0.2989818,0.18567282,34,0.60170275,0.655816,6.039778,6.3883543,0.6583972,0.8282162
35,0.54606676,0.44567466,35,0.609114,0.38806123,4.0627003,2.517407,0.5056816,0.6093847
36,0.54124254,0.77611667,36,0.28251803,0.115847826,6.511195,6.34087,0.5707842,0.5425847
37,0.46706587,0.21025914,37,0.65268284,0.8475826,3.2150733,1.4870509,0.3342195,0.35197556
38,0.5192142,0.28756505,38,0.412841,0.363985,6.028493,5.7652645,0.37761316,0.21029758
39,0.5991883,0.31849933,39,0.57424575,0.41236365,4.7491813,2.6833234,0.33275744,0.101059854
40,0.4890425,0.50292367,40,0.614833,0.21064341,3.237423,1.3453931,0.60638106,0.82643086
41,0.6095236,0.98967785,41,0.64870864,0.7921828,3.5754166,2.5373027,0.33047688,0.18632531
42,0.5811076,0.6896375,42,0.5621848,0.50059474,3.6883965,3.5440784,0.33840156,0.18684661
43,0.58528435,0.7202299,43,0.41530973,0.13328505,3.5278728,2.0874782,0.55564195,0.41768825
44,0.50244546,0.5709117,44,0.30979034,0.44297427,4.3405266,4.1549907,0.32388765,0.29071993
45,0.3188911,0.07009274,45,0.648152,0.7802652,3.3859434,2.3317897,0.6365389,0.5468872
46,0.63853925,0.7446061,46,0.6399679,0.9700774,3.5991185,1.7173972,0.5557277,0.5191142
47,0.62792724,0.64389575,47,0.63944227,0.5882475,3.6332445,2.6690173,0.6701925,0.98111135
48,0.59232384,0.5781565,48,0.57922685,0.12575006,3.2800248,1.5684617,0.40743276,0.2875734
49,0.3269574,0.096110046,49,0.3193523,0.09076041,4.581684,2.8595972,0.49873748,0.3516451
