,policy rate,reward rate,dec temp,habitual tendency,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp,true habitual tendency,inferred habitual tendency
43,0.5550054,0.02606226,1.539759,0.627612,43,0.8230114,0.607434,0.03629434,0.06750006,2.7074664,2.0421128,0.92122144,0.8382068
44,0.22386256,0.7970208,1.4169445,0.8864504,44,0.3056441,0.17741223,0.018754244,0.8188278,1.5486258,3.6122305,0.9588038,0.82464296
45,0.89889723,0.5226337,1.0826199,0.19466962,45,0.35319793,0.66457045,0.8172555,0.7245228,5.298374,2.3993716,0.21745354,0.39440656
46,0.07485442,0.23378287,2.9324493,0.38838533,46,0.7015409,0.42140976,0.5020495,0.2730226,5.990258,4.4599824,0.3002805,0.57392085
47,0.37843144,0.19164973,6.7545156,0.3998445,47,0.88831097,0.47949988,0.2046107,0.19944976,6.272718,5.6414957,0.4222597,0.3662723
48,0.031837065,0.6074723,8.355614,0.6508093,48,0.020745516,0.050276607,0.47510403,0.4748302,6.581291,6.1858387,0.91635066,0.67293966
49,0.19042172,0.5888109,3.1558099,0.7820711,49,0.37141687,0.30935198,0.47502303,0.5594296,3.2975821,3.9441152,0.93423486,0.7850058
50,0.8880431,0.3249638,6.296379,0.70275676,0,0.98047614,0.6598539,0.30027175,0.30582952,5.620175,6.133798,0.99672043,0.59223014
51,0.74292344,0.1606184,5.922622,0.27382872,1,0.8994869,0.5602367,0.17778534,0.18406768,6.78544,6.462899,0.05438757,0.30541584
52,0.4107979,0.41547152,0.8572217,0.1227037,2,0.0074812174,0.48788413,0.15166336,0.3362453,1.8363206,1.9489282,0.13155824,0.123691745
53,0.27000898,0.37938797,5.8504887,0.053734906,3,0.14123952,0.19101632,0.27877098,0.30309865,5.8036156,4.3949943,0.2628532,0.37098292
54,0.18716247,0.15270686,6.115704,0.023461347,4,0.6794396,0.5091172,0.14632678,0.1676905,5.4912496,5.8534594,0.2007314,0.09323791
55,0.19280466,0.097973354,3.4210472,0.48477587,5,0.2720065,0.2782054,0.15173405,0.1175847,4.0385313,3.4540055,0.44182074,0.3581846
56,0.89654243,0.5069228,6.8526773,0.83848816,6,0.7977013,0.7819658,0.64405155,0.5406813,6.709491,5.827686,0.8318706,0.8176273
57,0.687889,0.42889437,5.1081376,0.32603738,7,0.95341074,0.43463433,0.48618788,0.53995204,4.4326663,4.0761476,0.25403094,0.19913463
58,0.15399085,0.061062314,6.1926513,0.46230614,8,0.64086664,0.40597752,0.05822158,0.05652954,6.244875,6.4617662,0.4907726,0.35052904
59,0.6059188,0.10124339,1.6521554,0.32501742,9,0.28226596,0.3048246,0.106037974,0.19329648,2.3741941,2.307635,0.19605684,0.18005218
60,0.09592667,0.92849946,6.598727,0.7119655,10,0.1035707,0.10573147,0.8395784,0.8251961,6.1162205,4.616985,0.9994072,0.802125
61,0.32027566,0.75678205,6.2178802,0.66939414,11,0.13911098,0.23737426,0.6400395,0.7216699,6.248746,6.669656,0.24730092,0.50320655
62,0.8310585,0.6810754,6.279642,0.4367423,12,0.96256316,0.5692058,0.5938967,0.45411858,3.2278204,3.976949,0.11538762,0.22626662
63,0.8680664,0.36491692,2.2101185,0.7669105,13,0.8927227,0.74551207,0.45197308,0.44051576,2.7801743,2.5676537,0.1330983,0.63630104
64,0.12236087,0.7037313,2.5208,0.47277844,14,0.168692,0.13194796,0.8498835,0.65808,4.4226565,2.292589,0.44764084,0.46832728
65,0.8580808,0.84569263,5.870595,0.9498348,15,0.63356876,0.6403889,0.88329107,0.7988103,4.1954064,3.195082,0.9163251,0.8594155
66,0.83758134,0.8069272,1.744096,0.5716487,16,0.94470656,0.8188503,0.7829274,0.67193586,1.7188342,1.9613838,0.7120258,0.68977517
67,0.11143662,0.6706039,3.3462343,0.73162174,17,0.0049479604,0.3173651,0.5516215,0.61811316,2.567666,3.0463738,0.5327642,0.23111348
68,0.32474908,0.22893855,3.6656559,0.082360536,18,0.48721844,0.5162677,0.098611474,0.13486661,2.2573977,2.6000133,0.22086412,0.14007775
69,0.32323188,0.89220273,3.4546342,0.8976348,19,0.13897735,0.28425178,0.38902336,0.64527917,2.5394442,2.633447,0.90956634,0.7118818
70,0.5968493,0.6312637,8.653399,0.5080254,20,0.77958024,0.5939373,0.53021646,0.51358336,6.7652407,5.5303345,0.8130783,0.5652643
71,0.16591465,0.49686867,4.5540624,0.27149475,21,0.26070565,0.36606878,0.6680133,0.39041698,5.3281307,4.1187634,0.53978044,0.30119973
72,0.10820418,0.25840703,1.8044703,0.5308213,22,0.11648238,0.14653137,0.4268036,0.5660545,2.597178,3.2969882,0.92653316,0.5849657
73,0.46171948,0.23562753,2.630037,0.6124296,23,0.22188091,0.57844794,0.41881877,0.40692136,4.699958,4.0966682,0.23160917,0.4779185
74,0.5765397,0.6978927,5.171773,0.89138997,24,0.44340914,0.43571082,0.57273144,0.675957,5.076198,6.352456,0.79868376,0.58428353
75,0.7586499,0.09234812,3.1242843,0.34633866,25,0.6740664,0.75200635,0.24491507,0.1802448,5.3693852,4.4756074,0.52231336,0.5373275
76,0.61944634,0.82945347,1.6695044,0.19085716,26,0.7606486,0.43879503,0.7150698,0.7088292,3.346636,2.4605958,0.93410194,0.5172779
77,0.8191789,0.3858853,6.339984,0.63446856,27,0.29702747,0.66857654,0.3833328,0.31936017,5.0001607,6.747198,0.18854415,0.19132021
78,0.7366329,0.5288939,5.9836984,0.5329209,28,0.5225805,0.49666312,0.3601607,0.4353218,4.926164,5.701692,0.6750629,0.28552845
79,0.184845,0.7052656,1.4754219,0.092237316,29,0.25875527,0.36147144,0.48496366,0.7168545,1.1027529,1.9104676,0.36350018,0.33130476
80,0.8804079,0.5269712,2.3087306,0.19541591,30,0.6179895,0.5553533,0.5174321,0.53205115,2.2154722,2.8019176,0.13518286,0.21068221
81,0.71428806,0.1852508,0.5823366,0.18356468,31,0.55647236,0.53375685,0.85770285,0.6756029,1.309568,1.6390411,0.07021934,0.13025847
82,0.6235669,0.23363051,4.880508,0.957879,32,0.434308,0.61422825,0.5388506,0.29610127,6.950209,5.42806,0.8654447,0.8326449
83,0.85724014,0.70986,2.4690392,0.52902293,33,0.7131536,0.68793887,0.63897735,0.6790493,3.8588507,2.721394,0.2877097,0.31784472
84,0.50251,0.57501984,5.319705,0.25260606,34,0.2646432,0.38893336,0.6889816,0.5355459,6.645124,4.737978,0.23830009,0.29920372
85,0.40190703,0.6288043,3.5923288,0.71357936,35,0.50924104,0.53529173,0.7668203,0.7016809,3.1120348,4.229668,0.6364869,0.64726555
86,0.6287283,0.3424398,3.3757477,0.60558563,36,0.9817239,0.6337722,0.7940237,0.50363386,3.0653806,4.1918406,0.9464425,0.4252855
87,0.19078797,0.47525716,4.8018117,0.044716597,37,0.5527359,0.52763975,0.32525927,0.43832228,4.8317733,5.1902776,0.05611396,0.11515482
88,0.8222224,0.46718168,3.7043,0.7618145,38,0.5969322,0.70029473,0.3403291,0.45995253,3.8648877,4.0996757,0.7848072,0.6689314
89,0.56154597,0.5007715,7.5796423,0.7357745,39,0.47846323,0.49504113,0.40608037,0.49077916,6.4477005,6.5888534,0.6439919,0.7214219
90,0.2454733,0.66346514,6.7997036,0.8923828,40,0.24001819,0.2583637,0.6832051,0.55653465,5.632673,5.439253,0.82425606,0.6904779
91,0.54497325,0.25953683,2.5341365,0.13736667,41,0.28274637,0.49389273,0.13823956,0.19261064,2.1127577,2.9470704,0.29502183,0.1698955
92,0.83275074,0.60765326,4.6501894,0.1266656,42,0.8317952,0.5682112,0.5540806,0.57033646,4.096379,4.5238395,0.3889482,0.22509341
93,0.8639446,0.01659002,2.0514212,0.9755096,43,0.8230114,0.607434,0.03629434,0.06750006,2.7074664,2.0421128,0.92122144,0.8382068
94,0.12766713,0.6975344,3.6159453,0.8789629,44,0.3056441,0.17741223,0.018754244,0.8188278,1.5486258,3.6122305,0.9588038,0.82464296
95,0.93270105,0.5376335,2.5195768,0.43040046,45,0.35319793,0.66457045,0.8172555,0.7245228,5.298374,2.3993716,0.21745354,0.39440656
96,0.68939954,0.24483739,3.156922,0.86517715,46,0.7015409,0.42140976,0.5020495,0.2730226,5.990258,4.4599824,0.3002805,0.57392085
97,0.70400405,0.2043566,5.015616,0.16423155,47,0.88831097,0.47949988,0.2046107,0.19944976,6.272718,5.6414957,0.4222597,0.3662723
98,0.032769807,0.30278388,6.5827537,0.88576126,48,0.020745516,0.050276607,0.47510403,0.4748302,6.581291,6.1858387,0.91635066,0.67293966
99,0.4077689,0.6556781,5.086258,0.7015352,49,0.37141687,0.30935198,0.47502303,0.5594296,3.2975821,3.9441152,0.93423486,0.7850058
100,0.72616994,0.52235043,8.383946,0.38631645,0,0.98047614,0.6598539,0.30027175,0.30582952,5.620175,6.133798,0.99672043,0.59223014
101,0.9124208,0.26288712,6.2732487,0.55246335,1,0.8994869,0.5602367,0.17778534,0.18406768,6.78544,6.462899,0.05438757,0.30541584
102,0.1569825,0.1914956,1.8049202,0.17452827,2,0.0074812174,0.48788413,0.15166336,0.3362453,1.8363206,1.9489282,0.13155824,0.123691745
103,0.12857911,0.28932628,5.1164474,0.53375536,3,0.14123952,0.19101632,0.27877098,0.30309865,5.8036156,4.3949943,0.2628532,0.37098292
104,0.49397516,0.13788114,6.567896,0.08268544,4,0.6794396,0.5091172,0.14632678,0.1676905,5.4912496,5.8534594,0.2007314,0.09323791
105,0.13356079,0.074294455,3.7553148,0.32159826,5,0.2720065,0.2782054,0.15173405,0.1175847,4.0385313,3.4540055,0.44182074,0.3581846
106,0.9036259,0.45643857,6.1606407,0.67836046,6,0.7977013,0.7819658,0.64405155,0.5406813,6.709491,5.827686,0.8318706,0.8176273
107,0.6365786,0.65102005,4.584208,0.13928576,7,0.95341074,0.43463433,0.48618788,0.53995204,4.4326663,4.0761476,0.25403094,0.19913463
108,0.29403827,0.058141544,5.596734,0.34473133,8,0.64086664,0.40597752,0.05822158,0.05652954,6.244875,6.4617662,0.4907726,0.35052904
109,0.46367595,0.18798421,2.020057,0.121763036,9,0.28226596,0.3048246,0.106037974,0.19329648,2.3741941,2.307635,0.19605684,0.18005218
110,0.13067155,0.6233777,3.0822678,0.623546,10,0.1035707,0.10573147,0.8395784,0.8251961,6.1162205,4.616985,0.9994072,0.802125
111,0.2387983,0.67916995,7.713584,0.5988405,11,0.13911098,0.23737426,0.6400395,0.7216699,6.248746,6.669656,0.24730092,0.50320655
112,0.64496356,0.46044692,5.2027845,0.22842892,12,0.96256316,0.5692058,0.5938967,0.45411858,3.2278204,3.976949,0.11538762,0.22626662
113,0.89437556,0.5023639,3.1993656,0.81866837,13,0.8927227,0.74551207,0.45197308,0.44051576,2.7801743,2.5676537,0.1330983,0.63630104
114,0.17095016,0.78765076,1.095503,0.6147354,14,0.168692,0.13194796,0.8498835,0.65808,4.4226565,2.292589,0.44764084,0.46832728
115,0.8668089,0.9311728,2.8811824,0.7565572,15,0.63356876,0.6403889,0.88329107,0.7988103,4.1954064,3.195082,0.9163251,0.8594155
116,0.7678247,0.84323573,1.524152,0.68093425,16,0.94470656,0.8188503,0.7829274,0.67193586,1.7188342,1.9613838,0.7120258,0.68977517
117,0.2697362,0.6922603,3.2126143,0.3532663,17,0.0049479604,0.3173651,0.5516215,0.61811316,2.567666,3.0463738,0.5327642,0.23111348
118,0.59366184,0.13541503,2.1409652,0.056171127,18,0.48721844,0.5162677,0.098611474,0.13486661,2.2573977,2.6000133,0.22086412,0.14007775
119,0.30596685,0.31568837,3.1733508,0.8282914,19,0.13897735,0.28425178,0.38902336,0.64527917,2.5394442,2.633447,0.90956634,0.7118818
120,0.28641832,0.50014555,5.112803,0.8164689,20,0.77958024,0.5939373,0.53021646,0.51358336,6.7652407,5.5303345,0.8130783,0.5652643
121,0.24434158,0.38961336,5.1998134,0.22751233,21,0.26070565,0.36606878,0.6680133,0.39041698,5.3281307,4.1187634,0.53978044,0.30119973
122,0.16016485,0.44123554,4.157791,0.342394,22,0.11648238,0.14653137,0.4268036,0.5660545,2.597178,3.2969882,0.92653316,0.5849657
123,0.7292343,0.3553619,2.9349706,0.47644764,23,0.22188091,0.57844794,0.41881877,0.40692136,4.699958,4.0966682,0.23160917,0.4779185
124,0.5313852,0.59999514,5.9845924,0.4397077,24,0.44340914,0.43571082,0.57273144,0.675957,5.076198,6.352456,0.79868376,0.58428353
125,0.57010686,0.17875978,4.7241488,0.75058275,25,0.6740664,0.75200635,0.24491507,0.1802448,5.3693852,4.4756074,0.52231336,0.5373275
126,0.2941575,0.58565986,3.1623294,0.21484607,26,0.7606486,0.43879503,0.7150698,0.7088292,3.346636,2.4605958,0.93410194,0.5172779
127,0.80351335,0.357553,6.1574454,0.13081326,27,0.29702747,0.66857654,0.3833328,0.31936017,5.0001607,6.747198,0.18854415,0.19132021
128,0.59084225,0.37239042,3.8984604,0.27311897,28,0.5225805,0.49666312,0.3601607,0.4353218,4.926164,5.701692,0.6750629,0.28552845
129,0.1664502,0.9106912,1.2839141,0.5809747,29,0.25875527,0.36147144,0.48496366,0.7168545,1.1027529,1.9104676,0.36350018,0.33130476
130,0.4222064,0.70490754,2.8053834,0.06886529,30,0.6179895,0.5553533,0.5174321,0.53205115,2.2154722,2.8019176,0.13518286,0.21068221
131,0.4805596,0.67447084,1.4511223,0.09929374,31,0.55647236,0.53375685,0.85770285,0.6756029,1.309568,1.6390411,0.07021934,0.13025847
132,0.6592169,0.22863433,3.990049,0.78417,32,0.434308,0.61422825,0.5388506,0.29610127,6.950209,5.42806,0.8654447,0.8326449
133,0.8836675,0.3842507,2.0293407,0.20092607,33,0.7131536,0.68793887,0.63897735,0.6790493,3.8588507,2.721394,0.2877097,0.31784472
134,0.6315901,0.54404294,2.900832,0.3808736,34,0.2646432,0.38893336,0.6889816,0.5355459,6.645124,4.737978,0.23830009,0.29920372
135,0.5974446,0.81725615,3.603663,0.6071313,35,0.50924104,0.53529173,0.7668203,0.7016809,3.1120348,4.229668,0.6364869,0.64726555
136,0.87488824,0.4832623,4.1321726,0.6917614,36,0.9817239,0.6337722,0.7940237,0.50363386,3.0653806,4.1918406,0.9464425,0.4252855
137,0.6945626,0.50836366,4.856557,0.07217625,37,0.5527359,0.52763975,0.32525927,0.43832228,4.8317733,5.1902776,0.05611396,0.11515482
138,0.62954915,0.61781317,4.3957186,0.77262866,38,0.5969322,0.70029473,0.3403291,0.45995253,3.8648877,4.0996757,0.7848072,0.6689314
139,0.4293998,0.55209225,6.9660645,0.60005516,39,0.47846323,0.49504113,0.40608037,0.49077916,6.4477005,6.5888534,0.6439919,0.7214219
140,0.08050911,0.6031692,6.089683,0.3540281,40,0.24001819,0.2583637,0.6832051,0.55653465,5.632673,5.439253,0.82425606,0.6904779
141,0.86421156,0.20114431,2.9892325,0.14271511,41,0.28274637,0.49389273,0.13823956,0.19261064,2.1127577,2.9470704,0.29502183,0.1698955
142,0.66350996,0.5441211,3.7370577,0.51741666,42,0.8317952,0.5682112,0.5540806,0.57033646,4.096379,4.5238395,0.3889482,0.22509341
143,0.73248994,0.08811122,1.870692,0.9508205,43,0.8230114,0.607434,0.03629434,0.06750006,2.7074664,2.0421128,0.92122144,0.8382068
144,0.21556441,0.96332324,3.707105,0.8338439,44,0.3056441,0.17741223,0.018754244,0.8188278,1.5486258,3.6122305,0.9588038,0.82464296
145,0.6426814,0.7899495,1.5787303,0.25467202,45,0.35319793,0.66457045,0.8172555,0.7245228,5.298374,2.3993716,0.21745354,0.39440656
146,0.1807479,0.18408345,4.122034,0.22638986,46,0.7015409,0.42140976,0.5020495,0.2730226,5.990258,4.4599824,0.3002805,0.57392085
147,0.30028957,0.15638478,5.2214055,0.102633126,47,0.88831097,0.47949988,0.2046107,0.19944976,6.272718,5.6414957,0.4222597,0.3662723
148,0.032201435,0.34467337,6.128319,0.6944905,48,0.020745516,0.050276607,0.47510403,0.4748302,6.581291,6.1858387,0.91635066,0.67293966
149,0.3570565,0.51395595,1.7306914,0.8225053,49,0.37141687,0.30935198,0.47502303,0.5594296,3.2975821,3.9441152,0.93423486,0.7850058
150,0.9157224,0.23633663,5.909162,0.43939567,0,0.98047614,0.6598539,0.30027175,0.30582952,5.620175,6.133798,0.99672043,0.59223014
151,0.7885499,0.17241445,5.1756783,0.2900149,1,0.8994869,0.5602367,0.17778534,0.18406768,6.78544,6.462899,0.05438757,0.30541584
152,0.589121,0.20865367,3.641411,0.04869669,2,0.0074812174,0.48788413,0.15166336,0.3362453,1.8363206,1.9489282,0.13155824,0.123691745
153,0.14223742,0.28257883,4.5706563,0.5904498,3,0.14123952,0.19101632,0.27877098,0.30309865,5.8036156,4.3949943,0.2628532,0.37098292
154,0.53190655,0.19130638,5.720958,0.17405745,4,0.6794396,0.5091172,0.14632678,0.1676905,5.4912496,5.8534594,0.2007314,0.09323791
155,0.027854493,0.2175686,3.799571,0.15815942,5,0.2720065,0.2782054,0.15173405,0.1175847,4.0385313,3.4540055,0.44182074,0.3581846
156,0.82823485,0.51971906,5.222601,0.9414848,6,0.7977013,0.7819658,0.64405155,0.5406813,6.709491,5.827686,0.8318706,0.8176273
157,0.548957,0.6161886,3.6399612,0.051348176,7,0.95341074,0.43463433,0.48618788,0.53995204,4.4326663,4.0761476,0.25403094,0.19913463
158,0.36699522,0.06164181,6.9400268,0.5948573,8,0.64086664,0.40597752,0.05822158,0.05652954,6.244875,6.4617662,0.4907726,0.35052904
159,0.6995478,0.24777989,2.1396375,0.07431888,9,0.28226596,0.3048246,0.106037974,0.19329648,2.3741941,2.307635,0.19605684,0.18005218
160,0.11197,0.9259288,4.4324346,0.6513516,10,0.1035707,0.10573147,0.8395784,0.8251961,6.1162205,4.616985,0.9994072,0.802125
161,0.13126482,0.8525534,7.5546427,0.45795548,11,0.13911098,0.23737426,0.6400395,0.7216699,6.248746,6.669656,0.24730092,0.50320655
162,0.8504726,0.62123114,4.6394324,0.20887321,12,0.96256316,0.5692058,0.5938967,0.45411858,3.2278204,3.976949,0.11538762,0.22626662
163,0.8756933,0.5152919,3.8397596,0.45665768,13,0.8927227,0.74551207,0.45197308,0.44051576,2.7801743,2.5676537,0.1330983,0.63630104
164,0.13332129,0.8122732,2.8602486,0.32162386,14,0.168692,0.13194796,0.8498835,0.65808,4.4226565,2.292589,0.44764084,0.46832728
165,0.87847334,0.47100815,1.9748278,0.9528438,15,0.63356876,0.6403889,0.88329107,0.7988103,4.1954064,3.195082,0.9163251,0.8594155
166,0.8881654,0.8755929,1.8781388,0.26109183,16,0.94470656,0.8188503,0.7829274,0.67193586,1.7188342,1.9613838,0.7120258,0.68977517
167,0.9243649,0.6136359,3.499299,0.085734166,17,0.0049479604,0.3173651,0.5516215,0.61811316,2.567666,3.0463738,0.5327642,0.23111348
168,0.5109022,0.15133056,2.8387218,0.087685235,18,0.48721844,0.5162677,0.098611474,0.13486661,2.2573977,2.6000133,0.22086412,0.14007775
169,0.2843521,0.5718181,3.1425192,0.59385127,19,0.13897735,0.28425178,0.38902336,0.64527917,2.5394442,2.633447,0.90956634,0.7118818
170,0.8776009,0.6029007,5.820522,0.34411573,20,0.77958024,0.5939373,0.53021646,0.51358336,6.7652407,5.5303345,0.8130783,0.5652643
171,0.20818673,0.18849634,3.443018,0.29698923,21,0.26070565,0.36606878,0.6680133,0.39041698,5.3281307,4.1187634,0.53978044,0.30119973
172,0.13839501,0.24532776,2.2389545,0.33009532,22,0.11648238,0.14653137,0.4268036,0.5660545,2.597178,3.2969882,0.92653316,0.5849657
173,0.27674115,0.48026916,4.3016987,0.65147364,23,0.22188091,0.57844794,0.41881877,0.40692136,4.699958,4.0966682,0.23160917,0.4779185
174,0.0999182,0.700639,7.9243345,0.5814337,24,0.44340914,0.43571082,0.57273144,0.675957,5.076198,6.352456,0.79868376,0.58428353
175,0.63952833,0.27198124,5.481305,0.6772923,25,0.6740664,0.75200635,0.24491507,0.1802448,5.3693852,4.4756074,0.52231336,0.5373275
176,0.5122942,0.7760227,4.0576596,0.58684814,26,0.7606486,0.43879503,0.7150698,0.7088292,3.346636,2.4605958,0.93410194,0.5172779
177,0.3311601,0.35644603,7.515016,0.14950623,27,0.29702747,0.66857654,0.3833328,0.31936017,5.0001607,6.747198,0.18854415,0.19132021
178,0.72393185,0.53897053,6.769533,0.20651013,28,0.5225805,0.49666312,0.3601607,0.4353218,4.926164,5.701692,0.6750629,0.28552845
179,0.23922294,0.7697788,1.0185205,0.3262834,29,0.25875527,0.36147144,0.48496366,0.7168545,1.1027529,1.9104676,0.36350018,0.33130476
180,0.38101488,0.46321827,1.7576423,0.054702584,30,0.6179895,0.5553533,0.5174321,0.53205115,2.2154722,2.8019176,0.13518286,0.21068221
181,0.89486945,0.89283925,3.6718557,0.05023182,31,0.55647236,0.53375685,0.85770285,0.6756029,1.309568,1.6390411,0.07021934,0.13025847
182,0.5841574,0.37189296,6.0215287,0.88608974,32,0.434308,0.61422825,0.5388506,0.29610127,6.950209,5.42806,0.8654447,0.8326449
183,0.8891537,0.6842066,1.6865959,0.10028323,33,0.7131536,0.68793887,0.63897735,0.6790493,3.8588507,2.721394,0.2877097,0.31784472
184,0.15767235,0.6212199,4.37245,0.23306037,34,0.2646432,0.38893336,0.6889816,0.5355459,6.645124,4.737978,0.23830009,0.29920372
