,policy rate,reward rate,dec temp,habitual tendency,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp,true habitual tendency,inferred habitual tendency
58,0.5032388,0.35389918,2.632034,0.6827597,8,0.6465356,0.51458675,0.8715617,0.58914953,6.8740044,4.709647,0.94515747,0.6445944
59,0.10084351,0.62254936,2.2659488,0.13682336,9,0.7571626,0.4365329,0.9431872,0.7369858,4.686882,4.7924623,0.42218047,0.39588925
60,0.077775456,0.76790696,7.6905756,0.18187977,10,0.5818158,0.13499698,0.8787375,0.72728467,6.94468,5.166909,0.24141097,0.3547346
61,0.14021114,0.08647651,5.0307746,0.31158733,11,0.1363172,0.14272611,0.1036275,0.11025811,6.769122,6.7071533,0.3290953,0.50820816
62,0.007172354,0.36231518,6.8258696,0.7940093,12,0.007382214,0.012943636,0.29218745,0.4276405,6.528633,6.991925,0.79628474,0.5922743
63,0.38606247,0.09626201,1.1771251,0.08306329,13,0.8805145,0.61603075,0.17565054,0.11643999,2.654285,2.0559363,0.41796547,0.3081378
64,0.8568988,0.6434772,5.299942,0.77282935,14,0.90428686,0.5565131,0.76222914,0.60088503,6.9962883,4.624036,0.3107643,0.3720691
65,0.49772504,0.6850765,4.5568347,0.39706063,15,0.48602682,0.4707896,0.59899724,0.55908376,4.237565,3.8699498,0.91339225,0.66915196
66,0.3987223,0.34442276,5.8157296,0.15738131,16,0.17350644,0.42040464,0.30439138,0.29496235,5.296262,4.5073113,0.3143996,0.30302954
67,0.34583825,0.35281932,4.4705706,0.09257644,17,0.7707188,0.47984314,0.379911,0.4994604,5.5172997,6.5789227,0.13810325,0.21631315
68,0.64853907,0.3230248,4.9779625,0.3119918,18,0.47406858,0.49218798,0.33356786,0.4115372,6.229282,6.4188223,0.26386523,0.38920265
69,0.083004236,0.42995492,6.4138184,0.76516324,19,0.09431481,0.078555286,0.6275958,0.50473404,5.7876463,5.106818,0.6133008,0.4722066
70,0.6115246,0.094892986,6.6235976,0.39846885,20,0.1935265,0.32339835,0.117824614,0.12695977,5.293601,5.609614,0.21498913,0.23185022
71,0.589514,0.078993104,6.5157156,0.8395444,21,0.47525573,0.6757289,0.06217456,0.09277994,4.826809,6.465721,0.42044806,0.5237942
72,0.6739469,0.035583053,3.2865877,0.35631913,22,0.69492865,0.51856494,0.058514833,0.04316429,2.773529,2.8824265,0.3942076,0.29268256
73,0.13037778,0.4990105,3.4847498,0.28640017,23,0.73145086,0.26222765,0.18211722,0.48622078,1.8220227,3.0258965,0.89672416,0.49182466
74,0.40922654,0.28303477,5.0264783,0.51814985,24,0.5595122,0.55277854,0.3533337,0.4017745,4.3623104,4.953693,0.57780623,0.56206053
75,0.23314792,0.739344,7.0538716,0.40992004,25,0.31057692,0.22678767,0.78792274,0.73781556,5.279107,4.5710573,0.28939968,0.3178181
76,0.6582869,0.24209583,2.7328281,0.4599817,26,0.53022003,0.54949456,0.41004443,0.4520661,1.9652791,3.1319776,0.3219248,0.24002166
77,0.71540713,0.36880437,2.3821008,0.23291026,27,0.21307516,0.5398733,0.5546512,0.45238787,2.975412,3.069219,0.22174615,0.34304452
78,0.61818403,0.052471533,3.0725985,0.31331643,28,0.92215973,0.49152556,0.029744148,0.032649215,2.9357767,2.641749,0.19762456,0.27000082
79,0.29664564,0.1165531,0.6384592,0.09524231,29,0.69079894,0.4440415,0.7448479,0.5458363,1.5625347,1.3899506,0.012333155,0.13736178
80,0.2594319,0.33074597,4.3163276,0.7029853,30,0.69945407,0.7124199,0.40439922,0.39809287,5.2260323,3.501005,0.65468794,0.6459342
81,0.28060505,0.8047568,2.0105705,0.21647377,31,0.80908436,0.5249502,0.43376338,0.61449873,1.953113,2.634143,0.32881296,0.19758414
82,0.4241455,0.09273902,1.732434,0.26397058,32,0.6442239,0.5667097,0.24012667,0.2667529,2.7217379,2.8737414,0.6236019,0.36008394
83,0.8174677,0.16103835,6.321149,0.71512157,33,0.8551691,0.5428878,0.18358755,0.18500102,6.0496693,6.2987275,0.5235907,0.4400219
84,0.6388724,0.53527915,1.7734458,0.44431973,34,0.6641963,0.74998766,0.76349145,0.7354387,3.1260097,3.4031043,0.5123261,0.49641782
85,0.21951127,0.10587832,2.1195085,0.1670082,35,0.22134489,0.41793317,0.6713319,0.4054132,5.4115934,4.293242,0.37920392,0.25653037
86,0.2614747,0.42454493,2.061363,0.42123598,36,0.2992615,0.54545754,0.9473621,0.6197389,2.1585846,1.4766974,0.4990828,0.46112835
87,0.70597434,0.65816313,6.188696,0.43419304,37,0.8494761,0.44135594,0.41883093,0.68203104,4.1800776,6.9112597,0.28622973,0.4061088
88,0.17022455,0.44940537,1.3646455,0.733017,38,0.21312809,0.24279596,0.4940167,0.62420607,1.3986843,2.1334658,0.6658347,0.61351067
89,0.23101644,0.55207175,6.8219223,0.07520479,39,0.5394608,0.44384798,0.55733234,0.59198695,5.6755,6.323573,0.30855715,0.20238793
90,0.20032853,0.6146826,7.807621,0.12679228,40,0.17188418,0.48184952,0.34528023,0.4800022,5.5485907,7.2348037,0.032686293,0.21242774
91,0.15682499,0.52371234,2.2712889,0.72568196,41,0.1442725,0.21747924,0.30086362,0.48382345,1.1689516,1.5173678,0.42615634,0.4970409
92,0.7828755,0.2465756,6.7583733,0.56418735,42,0.38393325,0.5672821,0.18248796,0.24065998,6.287586,6.429721,0.05151862,0.40579027
93,0.32143074,0.5767261,2.3398218,0.111303784,43,0.7142667,0.5545291,0.24070948,0.6162974,1.57412,1.9767572,0.07861495,0.2173111
94,0.75173247,0.7879664,1.954732,0.34309965,44,0.39184463,0.5874918,0.9534226,0.8040206,1.085781,2.5205367,0.38785803,0.33856726
95,0.7382447,0.62855506,2.8032005,0.24402173,45,0.7986385,0.55995363,0.90189886,0.7765198,3.2007139,3.845982,0.69086534,0.26317176
96,0.9624493,0.27386716,6.7712917,0.55373424,46,0.5130942,0.5413444,0.21446937,0.26534948,6.297143,6.41058,0.50026155,0.35840252
97,0.2973703,0.18564653,3.9929726,0.35183603,47,0.07303363,0.17068179,0.08176452,0.124046296,2.6872032,3.198499,0.5086328,0.37318808
98,0.78907686,0.7243427,5.3207264,0.39140755,48,0.7431571,0.5284743,0.635719,0.6635288,1.4205561,3.0690084,0.5368603,0.41084084
99,0.5936319,0.8757008,2.539185,0.38060987,49,0.8439939,0.71073484,0.99069333,0.7145544,1.8138098,1.5982922,0.91343075,0.5120345
100,0.032616302,0.8342689,1.3214476,0.4801082,0,0.050068796,0.060348876,0.9473626,0.69138145,1.9641551,1.6298162,0.25300312,0.484139
101,0.2653639,0.36308327,6.280622,0.35280624,1,0.34145176,0.4653952,0.21071488,0.33670917,6.083721,6.383831,0.6453866,0.60779566
102,0.6992922,0.6277961,5.215795,0.6908818,2,0.46575093,0.2882111,0.47970515,0.66772485,1.0261619,2.637768,0.65666854,0.4035148
103,0.2923872,0.33744198,3.1718817,0.3439068,3,0.90507585,0.24661726,0.34743404,0.30676234,3.6291866,3.3647618,0.1892528,0.39262938
104,0.44454685,0.50127155,1.5077317,0.26671216,4,0.5340756,0.52546704,0.943756,0.7609827,2.1742625,1.8683789,0.44099313,0.28791204
105,0.14245418,0.6691844,7.8166037,0.55641484,5,0.2353304,0.17346212,0.70171857,0.59786016,6.232602,6.220795,0.6553017,0.57974035
106,0.31791183,0.87707347,5.902816,0.7689294,6,0.3210442,0.29975653,0.7794304,0.7610554,5.899839,6.02476,0.82923335,0.6612333
107,0.19682577,0.14632641,3.5323954,0.18652262,7,0.046564043,0.090415314,0.12431377,0.14842531,3.8885746,3.5048528,0.12147659,0.31299305
108,0.6030524,0.5872116,5.0815096,0.46044067,8,0.6465356,0.51458675,0.8715617,0.58914953,6.8740044,4.709647,0.94515747,0.6445944
109,0.9594865,0.7829627,6.4083047,0.7579947,9,0.7571626,0.4365329,0.9431872,0.7369858,4.686882,4.7924623,0.42218047,0.39588925
110,0.04830191,0.6775875,5.412037,0.16792685,10,0.5818158,0.13499698,0.8787375,0.72728467,6.94468,5.166909,0.24141097,0.3547346
111,0.13532579,0.11161409,7.2364855,0.52534604,11,0.1363172,0.14272611,0.1036275,0.11025811,6.769122,6.7071533,0.3290953,0.50820816
112,0.011877228,0.45252237,6.385108,0.75284266,12,0.007382214,0.012943636,0.29218745,0.4276405,6.528633,6.991925,0.79628474,0.5922743
113,0.8123048,0.061850835,2.100564,0.2722853,13,0.8805145,0.61603075,0.17565054,0.11643999,2.654285,2.0559363,0.41796547,0.3081378
114,0.36727,0.3757512,3.674356,0.49546903,14,0.90428686,0.5565131,0.76222914,0.60088503,6.9962883,4.624036,0.3107643,0.3720691
115,0.7014482,0.6416758,4.03623,0.5153121,15,0.48602682,0.4707896,0.59899724,0.55908376,4.237565,3.8699498,0.91339225,0.66915196
116,0.23694156,0.3620594,4.8894224,0.14517727,16,0.17350644,0.42040464,0.30439138,0.29496235,5.296262,4.5073113,0.3143996,0.30302954
117,0.16915041,0.402878,4.797351,0.10934927,17,0.7707188,0.47984314,0.379911,0.4994604,5.5172997,6.5789227,0.13810325,0.21631315
118,0.60464656,0.32345566,6.83836,0.5239465,18,0.47406858,0.49218798,0.33356786,0.4115372,6.229282,6.4188223,0.26386523,0.38920265
119,0.12367941,0.46026266,5.3222055,0.45115393,19,0.09431481,0.078555286,0.6275958,0.50473404,5.7876463,5.106818,0.6133008,0.4722066
120,0.1886065,0.110283956,6.1746335,0.24571593,20,0.1935265,0.32339835,0.117824614,0.12695977,5.293601,5.609614,0.21498913,0.23185022
121,0.31231186,0.10530304,5.8333683,0.52558875,21,0.47525573,0.6757289,0.06217456,0.09277994,4.826809,6.465721,0.42044806,0.5237942
122,0.8094144,0.028106892,2.0378985,0.21482503,22,0.69492865,0.51856494,0.058514833,0.04316429,2.773529,2.8824265,0.3942076,0.29268256
123,0.38578296,0.5764126,2.6557162,0.7047063,23,0.73145086,0.26222765,0.18211722,0.48622078,1.8220227,3.0258965,0.89672416,0.49182466
124,0.37410364,0.47839415,5.045202,0.47735593,24,0.5595122,0.55277854,0.3533337,0.4017745,4.3623104,4.953693,0.57780623,0.56206053
125,0.08256664,0.4678438,2.5063384,0.1374135,25,0.31057692,0.22678767,0.78792274,0.73781556,5.279107,4.5710573,0.28939968,0.3178181
126,0.56299,0.4284481,2.0570111,0.31004497,26,0.53022003,0.54949456,0.41004443,0.4520661,1.9652791,3.1319776,0.3219248,0.24002166
127,0.55280185,0.6883416,3.9783106,0.5766281,27,0.21307516,0.5398733,0.5546512,0.45238787,2.975412,3.069219,0.22174615,0.34304452
128,0.4049282,0.03668387,2.348794,0.2192493,28,0.92215973,0.49152556,0.029744148,0.032649215,2.9357767,2.641749,0.19762456,0.27000082
129,0.7235628,0.11897934,1.0640761,0.08468862,29,0.69079894,0.4440415,0.7448479,0.5458363,1.5625347,1.3899506,0.012333155,0.13736178
130,0.6368906,0.51818556,4.15234,0.6556281,30,0.69945407,0.7124199,0.40439922,0.39809287,5.2260323,3.501005,0.65468794,0.6459342
131,0.7532449,0.5559075,1.4135348,0.16585596,31,0.80908436,0.5249502,0.43376338,0.61449873,1.953113,2.634143,0.32881296,0.19758414
132,0.3511685,0.36210537,2.9265978,0.4036149,32,0.6442239,0.5667097,0.24012667,0.2667529,2.7217379,2.8737414,0.6236019,0.36008394
133,0.39985746,0.1860703,4.769655,0.31566197,33,0.8551691,0.5428878,0.18358755,0.18500102,6.0496693,6.2987275,0.5235907,0.4400219
134,0.97319406,0.78542924,4.5991335,0.48862314,34,0.6641963,0.74998766,0.76349145,0.7354387,3.1260097,3.4031043,0.5123261,0.49641782
135,0.40243274,0.45060715,5.5615478,0.43622452,35,0.22134489,0.41793317,0.6713319,0.4054132,5.4115934,4.293242,0.37920392,0.25653037
136,0.9485383,0.4008762,1.4177121,0.6145576,36,0.2992615,0.54545754,0.9473621,0.6197389,2.1585846,1.4766974,0.4990828,0.46112835
137,0.38410497,0.8426946,8.290296,0.32730627,37,0.8494761,0.44135594,0.41883093,0.68203104,4.1800776,6.9112597,0.28622973,0.4061088
138,0.2023017,0.5696384,1.0339587,0.5977463,38,0.21312809,0.24279596,0.4940167,0.62420607,1.3986843,2.1334658,0.6658347,0.61351067
139,0.58271265,0.34969243,4.040364,0.020588357,39,0.5394608,0.44384798,0.55733234,0.59198695,5.6755,6.323573,0.30855715,0.20238793
140,0.42448795,0.31896868,6.7851934,0.2360054,40,0.17188418,0.48184952,0.34528023,0.4800022,5.5485907,7.2348037,0.032686293,0.21242774
141,0.089187615,0.10698515,0.90635335,0.393153,41,0.1442725,0.21747924,0.30086362,0.48382345,1.1689516,1.5173678,0.42615634,0.4970409
142,0.18343954,0.24486916,5.7673426,0.6147637,42,0.38393325,0.5672821,0.18248796,0.24065998,6.287586,6.429721,0.05151862,0.40579027
143,0.5093332,0.5523401,2.4136403,0.09028558,43,0.7142667,0.5545291,0.24070948,0.6162974,1.57412,1.9767572,0.07861495,0.2173111
144,0.44823387,0.8898365,1.4500997,0.42952177,44,0.39184463,0.5874918,0.9534226,0.8040206,1.085781,2.5205367,0.38785803,0.33856726
145,0.564854,0.9541922,6.512757,0.11934197,45,0.7986385,0.55995363,0.90189886,0.7765198,3.2007139,3.845982,0.69086534,0.26317176
146,0.7954021,0.31471026,5.8151073,0.43112183,46,0.5130942,0.5413444,0.21446937,0.26534948,6.297143,6.41058,0.50026155,0.35840252
147,0.02212676,0.13504413,2.3872688,0.2493217,47,0.07303363,0.17068179,0.08176452,0.124046296,2.6872032,3.198499,0.5086328,0.37318808
148,0.5133315,0.59500116,2.2078135,0.47210675,48,0.7431571,0.5284743,0.635719,0.6635288,1.4205561,3.0690084,0.5368603,0.41084084
149,0.7011361,0.89291847,1.3963234,0.7074056,49,0.8439939,0.71073484,0.99069333,0.7145544,1.8138098,1.5982922,0.91343075,0.5120345
150,0.066736124,0.6424918,1.2228454,0.30257496,0,0.050068796,0.060348876,0.9473626,0.69138145,1.9641551,1.6298162,0.25300312,0.484139
151,0.43549743,0.2836656,6.8287153,0.84684366,1,0.34145176,0.4653952,0.21071488,0.33670917,6.083721,6.383831,0.6453866,0.60779566
152,0.34927398,0.6133026,3.7945004,0.5421833,2,0.46575093,0.2882111,0.47970515,0.66772485,1.0261619,2.637768,0.65666854,0.4035148
153,0.21272397,0.2142473,1.7274518,0.59118956,3,0.90507585,0.24661726,0.34743404,0.30676234,3.6291866,3.3647618,0.1892528,0.39262938
154,0.24091627,0.9496208,0.8984185,0.36961177,4,0.5340756,0.52546704,0.943756,0.7609827,2.1742625,1.8683789,0.44099313,0.28791204
155,0.13691474,0.5705664,5.771585,0.4759237,5,0.2353304,0.17346212,0.70171857,0.59786016,6.232602,6.220795,0.6553017,0.57974035
156,0.20473485,0.7589408,6.5749245,0.5936414,6,0.3210442,0.29975653,0.7794304,0.7610554,5.899839,6.02476,0.82923335,0.6612333
157,0.06837253,0.08880023,3.15841,0.13550597,7,0.046564043,0.090415314,0.12431377,0.14842531,3.8885746,3.5048528,0.12147659,0.31299305
158,0.53493947,0.62026554,4.91437,0.6270827,8,0.6465356,0.51458675,0.8715617,0.58914953,6.8740044,4.709647,0.94515747,0.6445944
159,0.5137554,0.717117,4.020373,0.54402936,9,0.7571626,0.4365329,0.9431872,0.7369858,4.686882,4.7924623,0.42218047,0.39588925
160,0.06153076,0.50055724,4.294656,0.44676986,10,0.5818158,0.13499698,0.8787375,0.72728467,6.94468,5.166909,0.24141097,0.3547346
161,0.078698836,0.105072156,6.3099713,0.49672744,11,0.1363172,0.14272611,0.1036275,0.11025811,6.769122,6.7071533,0.3290953,0.50820816
162,0.014133831,0.47801724,8.106834,0.5845383,12,0.007382214,0.012943636,0.29218745,0.4276405,6.528633,6.991925,0.79628474,0.5922743
163,0.76835614,0.097033076,2.070967,0.37297794,13,0.8805145,0.61603075,0.17565054,0.11643999,2.654285,2.0559363,0.41796547,0.3081378
164,0.7567388,0.6383313,5.075197,0.20509699,14,0.90428686,0.5565131,0.76222914,0.60088503,6.9962883,4.624036,0.3107643,0.3720691
165,0.21997356,0.49967661,3.4937863,0.7495691,15,0.48602682,0.4707896,0.59899724,0.55908376,4.237565,3.8699498,0.91339225,0.66915196
166,0.4830414,0.23393197,3.1704621,0.13375507,16,0.17350644,0.42040464,0.30439138,0.29496235,5.296262,4.5073113,0.3143996,0.30302954
167,0.5064579,0.5259317,6.585936,0.22037044,17,0.7707188,0.47984314,0.379911,0.4994604,5.5172997,6.5789227,0.13810325,0.21631315
168,0.16637956,0.380357,7.4708347,0.4300454,18,0.47406858,0.49218798,0.33356786,0.4115372,6.229282,6.4188223,0.26386523,0.38920265
169,0.084552765,0.38965672,3.2123294,0.45670125,19,0.09431481,0.078555286,0.6275958,0.50473404,5.7876463,5.106818,0.6133008,0.4722066
170,0.6544461,0.10101157,5.4249024,0.05598799,20,0.1935265,0.32339835,0.117824614,0.12695977,5.293601,5.609614,0.21498913,0.23185022
171,0.75695634,0.0930096,6.385448,0.6303505,21,0.47525573,0.6757289,0.06217456,0.09277994,4.826809,6.465721,0.42044806,0.5237942
172,0.46802372,0.044447795,3.023594,0.123254836,22,0.69492865,0.51856494,0.058514833,0.04316429,2.773529,2.8824265,0.3942076,0.29268256
173,0.48371798,0.3705397,2.696482,0.7823473,23,0.73145086,0.26222765,0.18211722,0.48622078,1.8220227,3.0258965,0.89672416,0.49182466
174,0.8141712,0.24719338,3.9487517,0.6534128,24,0.5595122,0.55277854,0.3533337,0.4017745,4.3623104,4.953693,0.57780623,0.56206053
175,0.16838558,0.8071309,5.201782,0.58579147,25,0.31057692,0.22678767,0.78792274,0.73781556,5.279107,4.5710573,0.28939968,0.3178181
176,0.7566621,0.36663854,2.205637,0.1724638,26,0.53022003,0.54949456,0.41004443,0.4520661,1.9652791,3.1319776,0.3219248,0.24002166
177,0.905542,0.2711941,3.0174918,0.7080023,27,0.21307516,0.5398733,0.5546512,0.45238787,2.975412,3.069219,0.22174615,0.34304452
178,0.20368047,0.02714211,2.4767253,0.29988307,28,0.92215973,0.49152556,0.029744148,0.032649215,2.9357767,2.641749,0.19762456,0.27000082
179,0.5104159,0.50297654,1.1216114,0.0997017,29,0.69079894,0.4440415,0.7448479,0.5458363,1.5625347,1.3899506,0.012333155,0.13736178
180,0.665571,0.3889785,3.6656728,0.7354952,30,0.69945407,0.7124199,0.40439922,0.39809287,5.2260323,3.501005,0.65468794,0.6459342
181,0.55480444,0.843598,6.292587,0.21052712,31,0.80908436,0.5249502,0.43376338,0.61449873,1.953113,2.634143,0.32881296,0.19758414
182,0.28754076,0.26774016,2.0318418,0.30187654,32,0.6442239,0.5667097,0.24012667,0.2667529,2.7217379,2.8737414,0.6236019,0.36008394
183,0.46776336,0.17499846,5.66864,0.67486453,33,0.8551691,0.5428878,0.18358755,0.18500102,6.0496693,6.2987275,0.5235907,0.4400219
184,0.8277125,0.8537733,3.9345212,0.56507796,34,0.6641963,0.74998766,0.76349145,0.7354387,3.1260097,3.4031043,0.5123261,0.49641782
