,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
163,0.16257922,0.10897344,163,0.75369054,0.82351553,2.2942793,2.885213,0.6132735,0.70156276
164,0.79123795,0.9033831,164,0.59100896,0.5793065,3.8184004,2.723978,0.70498264,0.831139
165,0.12697528,0.053549826,165,0.31505218,0.34304392,3.5903773,3.8794036,0.5299091,0.7275637
166,0.64315265,0.3935758,166,0.47700185,0.4071725,5.2144594,4.881123,0.3357162,0.114952266
167,0.42192152,0.40721983,167,0.7212507,0.85422033,3.7760448,4.5395007,0.54685014,0.6956359
168,0.67478925,0.8699391,168,0.7646431,0.7430113,2.5638697,1.4653808,0.76389086,0.93937784
169,0.19182178,0.18944585,169,0.33627132,0.3375647,2.7530034,2.2864876,0.81467706,0.8107232
170,0.62226504,0.8782638,170,0.2202214,0.1810584,5.3626113,4.871604,0.24631217,0.42652386
171,0.5144176,0.53356105,171,0.05387729,0.049788833,6.498946,6.8222666,0.27465162,0.23075646
172,0.20542301,0.18137419,172,0.66508067,0.9369289,2.5633614,2.0563483,0.7014409,0.9461928
173,0.2644272,0.16502118,173,0.6770453,0.8827045,2.7281148,3.3378992,0.42526448,0.42347574
174,0.7125852,0.8539928,174,0.72954565,0.5171427,5.0908694,2.2992773,0.33416697,0.7762357
175,0.66470504,0.51273364,175,0.4022845,0.29427558,6.7691317,5.7640834,0.24621345,0.28417438
176,0.51000804,0.8916292,176,0.7318007,0.71608824,5.3423877,5.1263113,0.1879266,0.1303221
177,0.67717177,0.6020325,177,0.7279774,0.8762197,3.518679,6.9475756,0.5427832,0.39811313
178,0.57338923,0.5873043,178,0.39161432,0.39736533,6.0790753,6.5155034,0.17551553,0.34897482
179,0.5967429,0.64285845,179,0.57618773,0.40493512,3.4946473,3.6175985,0.684057,0.47155678
180,0.15666766,0.225348,180,0.24933358,0.4342531,4.622634,6.1386814,0.6926301,0.6734851
181,0.39450496,0.46822727,181,0.59705776,0.54649043,6.973349,6.684105,0.69519854,0.9528526
182,0.46765473,0.41713828,182,0.71358067,0.6744848,4.1423182,4.9418497,0.7044963,0.6103866
183,0.4684278,0.9545507,183,0.81111425,0.97157466,2.474168,5.1379166,0.21721217,0.210509
184,0.6783567,0.5158141,184,0.4545327,0.7893953,5.042044,6.7880545,0.23589727,0.15701967
185,0.25232494,0.19956899,185,0.60602784,0.6186992,2.0194225,1.3917427,0.64199084,0.41466445
186,0.6542874,0.76925516,186,0.26330194,0.3410061,4.8834276,5.974998,0.48410273,0.74181426
187,0.6380121,0.9606439,187,0.6905863,0.5335208,3.9365928,2.15813,0.49761155,0.99926215
