,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
27,0.3699652,0.30989796,27,0.5337611,0.5374242,5.749696,6.428398,0.40160683,0.18545866
28,0.404243,0.26080602,28,0.68560266,0.5357147,2.992167,2.8506577,0.6082412,0.6624081
29,0.67665774,0.829407,29,0.5568615,0.6161555,2.6838129,2.520887,0.5096091,0.59495384
30,0.28945598,0.9814666,30,0.60852736,0.7627932,3.611728,2.9438958,0.24880986,0.3319069
31,0.6187988,0.7412535,31,0.2239098,0.1305576,2.173312,1.4481167,0.5945528,0.82101595
32,0.3602494,0.31433338,32,0.53213054,0.4969399,2.9812257,2.3974788,0.7720187,0.89450866
33,0.82231975,0.7482808,33,0.2283058,0.33769453,2.5063689,1.8909122,0.70429695,0.502894
34,0.57412034,0.35368735,34,0.30312878,0.45486796,3.553649,2.7233438,0.14626876,0.13567257
35,0.45780015,0.41306835,35,0.299855,0.36173576,2.882195,3.0436778,0.32205975,0.08159846
36,0.4999777,0.9781937,36,0.04837358,0.06744331,2.2008703,2.3871346,0.42154813,0.2710988
37,0.4861792,0.3859409,37,0.7637394,0.74997956,1.2808892,1.3613898,0.64656186,0.5729759
38,0.0513406,0.03799045,38,0.84208924,0.93937004,2.0395107,1.6085635,0.59774673,0.8794811
39,0.2998518,0.4547149,39,0.073980436,0.040371776,1.995813,1.906228,0.7166073,0.9886023
40,0.65882957,0.371803,40,0.6474276,0.6984795,6.242233,6.178965,0.22311844,0.44726557
41,0.2332034,0.18435508,41,0.402134,0.23178351,2.2817302,1.4935697,0.562845,0.55071867
42,0.436055,0.847052,42,0.5620179,0.44787842,4.7737823,3.1064804,0.44756725,0.57391214
43,0.66625345,0.5380163,43,0.3724596,0.46050584,1.6868583,2.4678972,0.36483645,0.30648494
44,0.5674559,0.46230143,44,0.3464258,0.35357767,2.9045932,3.0273256,0.7612072,0.9743557
45,0.38515967,0.18169868,45,0.2415205,0.3202117,5.8461246,5.9307575,0.6191057,0.739375
46,0.3139575,0.5144967,46,0.6850376,0.5778678,1.3999462,1.4358954,0.20068969,0.1654591
47,0.78415406,0.79574347,47,0.8226068,0.64410084,6.165255,5.372182,0.55333316,0.57199854
48,0.23718151,0.28642607,48,0.71676147,0.7066279,5.2203026,5.134528,0.5930691,0.45193827
49,0.64186895,0.56572896,49,0.44585666,0.5443294,3.221485,3.840407,0.7009465,0.92911595
50,0.64584965,0.6204086,50,0.8212985,0.9172536,2.5992231,3.8495145,0.69243234,0.6880074
51,0.4383934,0.26348102,51,0.39275447,0.5355264,4.756232,6.361385,0.66891235,0.94819474
52,0.30481273,0.14823896,52,0.40968567,0.3387524,6.028967,6.902405,0.23149452,0.3093024
53,0.42442617,0.12785232,53,0.4339961,0.46589553,2.9217763,3.553091,0.3731512,0.5846997
54,0.39249805,0.6945882,54,0.5479521,0.69615155,1.7569947,1.630131,0.23453239,0.254825
55,0.72862434,0.53752583,55,0.89771694,0.9929018,3.753421,6.3957496,0.5590587,0.82020754
56,0.3533684,0.5059472,56,0.8233414,0.9961123,3.7204516,2.4492898,0.41323778,0.056272864
57,0.45250255,0.6228058,57,0.18019776,0.17000383,4.1589746,4.612112,0.37898108,0.18275052
58,0.50066465,0.50557786,58,0.09108392,0.076994,6.931268,6.775671,0.649215,0.86855686
59,0.037119195,0.026829481,59,0.17842184,0.13761353,2.035057,2.9387608,0.7384643,0.63295966
60,0.3216857,0.7098635,60,0.68051165,0.6677517,3.668571,4.4316993,0.28442055,0.032105744
61,0.24983661,0.8542169,61,0.014219257,0.004850924,3.618627,3.868682,0.15188101,0.023542821
62,0.5146501,0.5257394,62,0.3617593,0.39670706,5.672374,6.0567856,0.6007665,0.8872172
63,0.7837151,0.8188303,63,0.11292871,0.090301335,6.2635555,6.318245,0.6256355,0.7113062
64,0.66434145,0.8316681,64,0.68811595,0.57164127,1.8430717,2.0323064,0.7189904,0.7654209
65,0.030924786,0.003415227,65,0.27765155,0.3454463,3.9075725,3.4664636,0.59154844,0.25077873
66,0.12157576,0.014555156,66,0.5363425,0.40725797,3.033243,2.2067127,0.38132524,0.21569484
67,0.78996485,0.59919906,67,0.61316377,0.7535387,2.6510222,1.6660694,0.7208834,0.6852903
68,0.61309993,0.71781784,68,0.6248731,0.36915606,1.7430193,1.7671801,0.20309834,0.1751402
69,0.03005653,0.10942197,69,0.8286798,0.8689232,4.6170635,3.6914854,0.6482542,0.9447655
70,0.24286675,0.24033588,70,0.627073,0.4906752,4.48731,4.8304367,0.3607265,0.5341814
71,0.70240945,0.5218445,71,0.72425926,0.5430763,3.921448,2.9852016,0.42221725,0.41483176
72,0.107523456,0.09738451,72,0.32304797,0.4787836,3.3311675,3.8643823,0.7885595,0.80497605
73,0.53191197,0.7833663,73,0.6633457,0.68416834,2.704467,3.247717,0.48350123,0.33191192
74,0.35628095,0.769143,74,0.28596845,0.19079608,1.1218438,2.1030867,0.21952978,0.29740012
75,0.57986677,0.9140335,75,0.3262752,0.39657152,3.0352178,1.7576268,0.10154208,0.02567172
76,0.76548594,0.96888745,76,0.26858646,0.26439583,2.7037473,2.9762473,0.7402838,0.3908887
77,0.1266166,0.0939973,77,0.18567996,0.021535039,1.6592703,2.1702151,0.7954431,0.9185998
78,0.5817405,0.47840106,78,0.32726362,0.36001045,4.80675,5.6679296,0.5225002,0.18103415
79,0.55437756,0.8692843,79,0.40031934,0.41806877,4.390352,4.066554,0.6263501,0.7229703
80,0.7423644,0.8315967,80,0.28487712,0.15954179,1.8969235,2.3415802,0.4293853,0.40267217
81,0.034636162,0.049172223,81,0.79544395,0.8254602,4.539998,4.6056533,0.5940337,0.60628194
82,0.52310276,0.49269688,82,0.8237185,0.96035236,4.011166,5.963913,0.6044902,0.5256236
83,0.01734446,0.0055069923,83,0.82030725,0.7143226,3.4022973,2.3102465,0.8139756,0.9074905
84,0.5481479,0.035651565,84,0.81606865,0.90599686,3.3174722,2.695111,0.21914686,0.025208354
85,0.4987016,0.608295,85,0.77241313,0.81839824,4.7858753,3.8448572,0.6999946,0.8966394
86,0.15552929,0.14121783,86,0.10638418,0.12125617,4.2085676,3.8330772,0.7043781,0.91455543
87,0.624529,0.68001187,87,0.66428655,0.4178794,2.8376567,3.7439709,0.4230643,0.5851329
88,0.55035883,0.84075564,88,0.14413871,0.15694535,5.396735,5.5814586,0.4944472,0.35277712
89,0.7589154,0.8272591,89,0.18235888,0.118858695,2.4910362,2.4308085,0.61928624,0.95189255
90,0.075041704,0.1791904,90,0.33330032,0.41038537,6.0329432,5.9883,0.6758281,0.31785482
91,0.2051828,0.23045987,91,0.04971218,0.06063789,2.708384,3.1465862,0.6263803,0.71680826
92,0.5854355,0.9810732,92,0.2839243,0.3450328,3.7146196,3.3691254,0.21199808,0.048253953
93,0.48374096,0.23360026,93,0.7501534,0.8127086,2.9298692,3.113721,0.66989243,0.37955123
94,0.09963495,0.07357818,94,0.16467209,0.16442573,5.4846654,6.103114,0.37663135,0.15744334
95,0.64493495,0.98021054,95,0.54168373,0.47289854,4.4584866,5.001704,0.20222348,0.15515274
96,0.37972465,0.7432181,96,0.27423918,0.24803537,5.9697733,5.6918387,0.25205076,0.18974859
97,0.31683764,0.51750404,97,0.3901087,0.49539167,5.0727634,5.6621614,0.6304191,0.9247684
98,0.18936765,0.257232,98,0.287951,0.24233931,5.747087,6.047178,0.6514982,0.8660345
99,0.6413348,0.8232371,99,0.6794579,0.56322867,0.9182075,1.3889993,0.14408365,0.069791675
100,0.5991232,0.5527492,100,0.74451685,0.90589166,2.1827521,2.992669,0.6398117,0.8956725
101,0.56527257,0.6920974,101,0.05930944,0.05882448,3.280643,3.572551,0.1749698,0.045286894
102,0.43466598,0.77704865,102,0.27189943,0.15866864,5.705197,4.985437,0.293665,0.17475754
103,0.393605,0.48934513,103,0.26011193,0.080987394,1.1979957,1.1691583,0.13574517,0.0011447668
104,0.06708458,0.063842,104,0.11419353,0.11747903,7.241676,6.357304,0.5645108,0.7623026
105,0.13041483,0.15463865,105,0.67415833,0.8226577,2.1194031,2.9593697,0.57034206,0.5100633
106,0.57342434,0.18308443,106,0.03329253,0.035124958,3.5979278,3.9360337,0.3582257,0.24659944
107,0.6526113,0.98819953,107,0.24819186,0.19365197,7.0602264,6.990639,0.7433009,0.8572181
108,0.13540393,0.104151964,108,0.07580435,0.06120467,3.8903828,5.028767,0.27127513,0.05654806
109,0.10335338,0.025081992,109,0.1376794,0.10537648,2.2998466,2.1455958,0.58820397,0.84801906
110,0.28777936,0.34766853,110,0.31520358,0.33657312,2.6812437,2.7408001,0.6627506,0.7950557
111,0.04393696,0.038895905,111,0.31984156,0.36378312,3.9954882,3.7151232,0.7696487,0.9322798
112,0.6969706,0.68464047,112,0.32799727,0.3559348,7.0852456,6.9486527,0.78070265,0.99090886
113,0.7253374,0.93970793,113,0.30397087,0.19110048,1.5192233,1.3805611,0.4969569,0.67618555
114,0.42505175,0.7896259,114,0.5391869,0.020270288,1.1199007,1.5050657,0.20798162,0.24769813
115,0.115358,0.14901519,115,0.25044778,0.27024317,6.9470654,6.8803883,0.65261155,0.8208993
116,0.49410588,0.24964571,116,0.6097477,0.52899647,1.7233486,1.0874175,0.10511184,0.049999416
117,0.49142456,0.7902917,117,0.8206992,0.74356484,5.867189,6.303888,0.40302366,0.47565776
118,0.07163282,0.024067461,118,0.90740764,0.9510053,5.383894,5.8218746,0.4463936,0.41467464
119,0.74995995,0.99471295,119,0.7932871,0.7556297,2.65649,3.5301094,0.7275925,0.44361192
120,0.42615148,0.2972855,120,0.50385785,0.5504772,3.460786,4.931262,0.45663947,0.70809954
121,0.4193217,0.31513757,121,0.15333062,0.20934671,6.597086,5.9182396,0.11765744,0.30275255
122,0.7125958,0.95532465,122,0.75116235,0.92083865,1.6013054,1.5841883,0.51091206,0.5802363
123,0.41688403,0.2550298,123,0.39423445,0.49902558,4.4103427,3.645391,0.5239161,0.4471181
124,0.55181444,0.68399626,124,0.54072094,0.56630915,4.6705656,3.894605,0.4284944,0.72769845
125,0.45710686,0.6103066,125,0.83171487,0.97668874,6.743646,6.9329953,0.2693738,0.6997738
126,0.081212506,0.23122185,126,0.91066664,0.91826916,5.1585116,5.758972,0.56922805,0.7955414
127,0.5386949,0.5216914,127,0.15537341,0.13538557,2.345071,2.558321,0.42884734,0.21254838
128,0.016503422,0.0002272129,128,0.86826146,0.9625501,4.465819,4.2151065,0.7917307,0.7782206
129,0.7833096,0.764509,129,0.5774685,0.49264264,2.7098093,2.8188725,0.54897034,0.5628351
130,0.53409094,0.30241257,130,0.56609935,0.50486887,3.4857316,3.7720494,0.16687943,0.0315997
131,0.53029615,0.5941285,131,0.16391735,0.144463,5.339522,4.529002,0.47219738,0.9849078
132,0.74540335,0.9969443,132,0.18000449,0.18845147,6.3598814,6.030917,0.77824134,0.9993714
133,0.05912949,0.056055844,133,0.73007786,0.74393946,3.7038822,3.257012,0.4222259,0.57065505
134,0.68570435,0.85552925,134,0.8445868,0.91168123,2.044325,2.3328323,0.32853454,0.7877165
135,0.42157647,0.60234994,135,0.45485345,0.5425654,6.146485,5.6389947,0.50858825,0.60051364
136,0.3233001,0.36495852,136,0.65785575,0.8834504,1.7675143,1.062881,0.719851,0.96704805
137,0.6083004,0.8089816,137,0.25560424,0.23699021,5.8106604,5.8910084,0.15115094,0.2026934
138,0.7134545,0.7118457,138,0.8691068,0.8790561,4.3394756,3.7647805,0.71525705,0.8522459
139,0.6144546,0.84448487,139,0.46061376,0.4252922,2.0324793,2.7381883,0.341258,0.28088713
140,0.05872172,0.06189978,140,0.70399034,0.8414385,1.7398615,1.158201,0.5843931,0.9243217
141,0.25928482,0.18794358,141,0.68092513,0.2829749,1.9858754,1.3269541,0.49824384,0.26485425
142,0.6389627,0.54370344,142,0.86792815,0.8340929,3.919395,3.7617104,0.4725622,0.45338428
143,0.52734524,0.72222275,143,0.83314174,0.92654276,2.427021,1.5264293,0.2801873,0.23611647
144,0.562818,0.97120833,144,0.029442301,0.025762498,4.306783,4.61063,0.58566934,0.8755267
145,0.5852679,0.8951636,145,0.84724915,0.9668563,5.532873,5.634801,0.4449441,0.54795504
146,0.55388486,0.9214208,146,0.62631005,0.58993965,1.4632095,1.1418198,0.26337847,0.16006202
147,0.7486562,0.7670023,147,0.7662127,0.79188365,1.8177469,1.0150629,0.36588234,0.58544105
148,0.22155862,0.24222374,148,0.5831013,0.56556225,5.7867684,6.213972,0.38749748,0.39611346
149,0.71925175,0.9699566,149,0.7371615,0.64692694,1.9417025,1.9643342,0.2889803,0.18778759
150,0.24329254,0.6308042,150,0.84498096,0.9668357,3.401051,4.612815,0.47422603,0.22832948
151,0.45913863,0.19539821,151,0.5261543,0.4679922,4.9692307,6.491131,0.35663024,0.029942513
152,0.6853612,0.3039112,152,0.48781705,0.41146713,1.5504833,1.2145596,0.4002546,0.19605303
153,0.72403157,0.7670888,153,0.40379244,0.26913506,2.2278097,1.9057659,0.6791503,0.71495247
154,0.46758637,0.4794436,154,0.17524411,0.15294826,5.64218,6.190611,0.34678122,0.22814757
155,0.50595343,0.14822906,155,0.60222435,0.6102571,5.7092347,6.4910097,0.18659328,0.13490808
156,0.11327533,0.11876196,156,0.15957548,0.12177318,4.032173,3.177485,0.7968726,0.6476437
157,0.3990114,0.86239874,157,0.05110193,0.017741024,1.5776724,2.4307718,0.47510928,0.4006036
158,0.6363,0.97053146,158,0.3213829,0.24273872,1.4993788,1.940498,0.31697893,0.45821643
159,0.515017,0.87235594,159,0.19185609,0.24181277,4.1634393,4.938673,0.13736129,0.16145009
160,0.16885915,0.07770181,160,0.039836247,0.030139744,3.9217799,3.5688632,0.6783304,0.57790667
161,0.06502208,0.05787331,161,0.41896042,0.26342833,2.3025517,1.3752607,0.6103964,0.82608324
162,0.47950372,0.35334027,162,0.8129659,0.90491354,5.1004634,5.2569637,0.23275824,0.25659508
163,0.7572164,0.83719033,163,0.46744627,0.5146052,4.452878,4.149606,0.6652946,0.831643
164,0.678774,0.48201853,164,0.88208085,0.97130376,4.8676124,5.1656675,0.7820818,0.7041583
165,0.48664594,0.28369248,165,0.7326188,0.7396357,4.313953,5.200388,0.42840564,0.577048
166,0.20585297,0.30238473,166,0.8973009,0.8620008,3.868354,2.5227804,0.5590764,0.4546429
167,0.6956051,0.75213075,167,0.4880978,0.55752933,4.436464,4.012358,0.41044465,0.4345308
168,0.5697416,0.63703054,168,0.33940178,0.35940313,6.2991123,5.552756,0.5512821,0.8227199
169,0.6458416,0.2272569,169,0.5859024,0.49177366,1.0186648,1.0257896,0.21623895,0.029027462
170,0.57102066,0.6741185,170,0.3688203,0.35149467,4.2876444,3.8527932,0.25009903,0.5954072
171,0.6149963,0.9468254,171,0.6340424,0.52038604,4.0336733,3.5296264,0.44996136,0.63402146
172,0.59921557,0.7296887,172,0.908582,0.9358924,6.500915,6.2324653,0.5332973,0.4941498
173,0.703899,0.85589695,173,0.36068532,0.27898675,1.5091949,1.8186753,0.5976586,0.80879444
174,0.7607367,0.81400204,174,0.12503791,0.12644595,2.3576062,2.5199614,0.4205605,0.7124197
175,0.7213319,0.6669541,175,0.26653782,0.30869937,4.477506,5.127827,0.6833294,0.5946908
176,0.611193,0.6453332,176,0.19499746,0.16576332,5.500387,6.146674,0.13882636,0.07345259
177,0.5090947,0.99163413,177,0.6547989,0.95563483,2.5929797,2.6199734,0.30776027,0.48751128
178,0.6333999,0.9561581,178,0.4714331,0.4051261,5.7380652,5.255762,0.24402508,0.34828526
179,0.22529553,0.2971365,179,0.7377151,0.33395332,2.1696758,1.5265777,0.8261926,0.9392924
180,0.28128332,0.9300458,180,0.03905944,0.03021121,4.343124,4.835494,0.61359733,0.7791726
181,0.6834909,0.593288,181,0.21660669,0.26254106,3.8794408,3.569494,0.5747308,0.49587274
182,0.71445346,0.6832045,182,0.5927053,0.42982274,1.7506611,1.2545345,0.63079137,0.45697576
183,0.57046854,0.60159713,183,0.048565585,0.0550254,3.8841841,5.447457,0.37959617,0.43062383
184,0.6575434,0.6233498,184,0.34638202,0.32029426,2.0363443,2.4453254,0.26033425,0.28867382
185,0.1449496,0.16062814,185,0.4528589,0.6408248,3.440794,3.5962486,0.7314918,0.93632424
186,0.6313768,0.32826197,186,0.17207587,0.15301001,4.323534,5.6610804,0.4470548,0.12268293
187,0.020822972,0.008333623,187,0.5204718,0.79317045,1.4889768,1.3772523,0.55171573,0.45410228
