,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
0,0.49167278,0.91847014,0,0.8390518,0.9552379,2.0478473,4.2860785,0.48943666,0.29427958
1,0.21185157,0.31300467,1,0.6672949,0.6098191,1.9779277,1.920287,0.6969939,0.81777847
2,0.76722217,0.99764866,2,0.8413657,0.89536214,3.4306986,5.1959143,0.42968708,0.4818864
3,0.6323542,0.6342231,3,0.08154241,0.082288206,5.3322453,6.165026,0.17992505,0.008410037
4,0.7167627,0.71021795,4,0.07322475,0.07686281,6.6695204,6.877536,0.774376,0.98139274
5,0.13207895,0.07911432,5,0.36207756,0.2869966,2.9214718,2.2852824,0.5056967,0.46343035
6,0.5307389,0.45887256,6,0.49580714,0.46962154,5.8197947,5.4264107,0.16846775,0.04378152
7,0.49467623,0.33222693,7,0.2562073,0.24494135,5.7618833,6.2459493,0.23801489,0.17372257
8,0.34456438,0.0021529794,8,0.44584027,0.10795921,2.3856113,1.9142674,0.17006211,0.3933847
9,0.23073444,0.091863334,9,0.67475903,0.612765,3.8011713,2.7783604,0.28685853,0.4139912
10,0.29978314,0.33394778,10,0.6772693,0.4812165,2.9880548,1.2685503,0.7363839,0.6439641
11,0.5291564,0.61767316,11,0.26334503,0.24841678,3.702,3.3539028,0.7478462,0.9757966
12,0.47127685,0.54163873,12,0.051782135,0.042494893,3.174411,4.5642147,0.12898181,0.07206768
13,0.2768932,0.18186444,13,0.51111954,0.5299682,5.843151,6.998261,0.38275427,0.55629736
14,0.5719294,0.39401662,14,0.04257443,0.044861257,5.0835037,5.0263124,0.21480343,0.4409163
15,0.50561845,0.24634945,15,0.5779609,0.4501751,4.7450128,5.2232146,0.4131847,0.16826367
16,0.17202982,0.13751495,16,0.34675607,0.1747762,5.124715,3.5817385,0.8020044,0.9560126
17,0.29441774,0.1810925,17,0.13382407,0.16624665,3.2325957,1.8566464,0.78217185,0.6857424
18,0.19600414,0.17724884,18,0.3874786,0.55598396,2.8789766,4.9526606,0.7143603,0.8199201
19,0.6702834,0.63883495,19,0.79014003,0.8789828,1.8720601,1.7995515,0.52290845,0.48650247
20,0.5443998,0.38956904,20,0.36079273,0.15951514,4.5242033,3.3897977,0.40135753,0.5891137
21,0.5384911,0.5604639,21,0.5757341,0.6047346,2.1310349,2.225052,0.3439236,0.6091687
22,0.49255303,0.92534417,22,0.20180494,0.30052495,5.335095,5.6924562,0.43049133,0.914255
23,0.23638502,0.21143293,23,0.33376414,0.23726398,4.5869393,4.9313083,0.72312415,0.7160436
24,0.3075838,0.14094037,24,0.78071547,0.7075911,4.985492,4.231226,0.5892268,0.6959814
25,0.64727944,0.82077396,25,0.124220274,0.15981752,4.05669,5.085374,0.58639354,0.47628182
26,0.7756541,0.9202492,26,0.77330697,0.88709545,3.0198138,3.617886,0.6718552,0.5441771
27,0.13303839,0.1083383,27,0.8343785,0.84981394,3.3461401,2.0203116,0.53537977,0.4165252
28,0.5826039,0.39618772,28,0.48593643,0.47854048,5.4376335,5.7004933,0.6703055,0.4522015
29,0.45128855,0.4535311,29,0.38530114,0.34393084,3.274291,2.3002896,0.7306768,0.8368658
30,0.68661976,0.6079905,30,0.5024659,0.4713323,2.2404757,2.938274,0.33660772,0.14871478
31,0.69046384,0.37553847,31,0.50300103,0.50534344,3.9662027,5.0991483,0.7391797,0.8595449
32,0.47121152,0.43815058,32,0.58406997,0.6720213,4.4045825,6.4671826,0.8225885,0.74163103
33,0.028825715,0.048297822,33,0.07864537,0.05557072,6.5196414,6.170186,0.69808877,0.4872191
34,0.18328409,0.18567282,34,0.59974045,0.655816,5.8348436,6.3883543,0.75748986,0.8282162
35,0.57746243,0.44567466,35,0.6594319,0.38806123,4.275338,2.517407,0.52330506,0.6093847
36,0.7584055,0.77611667,36,0.12906475,0.115847826,6.172647,6.34087,0.5722736,0.5425847
37,0.46484202,0.21025914,37,0.7380652,0.8475826,1.3281281,1.4870509,0.20405063,0.35197556
38,0.41963905,0.28756505,38,0.3564138,0.363985,5.414831,5.7652645,0.26139,0.21029758
39,0.5758469,0.31849933,39,0.5486952,0.41236365,4.572945,2.6833234,0.20591997,0.101059854
40,0.5235477,0.50292367,40,0.5031403,0.21064341,1.8957988,1.3453931,0.72030836,0.82643086
41,0.6015775,0.98967785,41,0.7572859,0.7921828,3.1072636,2.5373027,0.20545726,0.18632531
42,0.58501726,0.6896375,42,0.40797415,0.50059474,2.941519,3.5440784,0.1954798,0.18684661
43,0.6535048,0.7202299,43,0.23144202,0.13328505,2.7040937,2.0874782,0.6312968,0.41768825
44,0.5109456,0.5709117,44,0.17741431,0.44297427,3.8999376,4.1549907,0.14305186,0.29071993
45,0.12150894,0.07009274,45,0.7112766,0.7802652,2.3463418,2.3317897,0.7236682,0.5468872
46,0.7328319,0.7446061,46,0.7541434,0.9700774,2.7736387,1.7173972,0.6397851,0.5191142
47,0.7204325,0.64389575,47,0.8131595,0.5882475,4.304073,2.6690173,0.80441403,0.98111135
48,0.64141834,0.5781565,48,0.20844202,0.12575006,1.7683157,1.5684617,0.3867823,0.2875734
49,0.06372904,0.096110046,49,0.1561566,0.09076041,3.696305,2.8595972,0.58675086,0.3516451
50,0.58509463,0.47693038,50,0.7218658,0.88105184,1.7205693,2.0068076,0.27079627,0.18713135
51,0.65586317,0.5644564,51,0.27374926,0.23382676,3.7464433,3.1263957,0.5153452,0.47029275
52,0.018136866,0.002340734,52,0.3626246,0.2789153,5.5791445,5.5829654,0.7890189,0.49952793
53,0.63460374,0.8552995,53,0.3204163,0.6008602,2.181232,2.1354156,0.7649893,0.8885559
54,0.68528336,0.56154364,54,0.2640311,0.28378665,4.635471,4.355021,0.6579214,0.6378312
55,0.4093713,0.24477392,55,0.31376177,0.24448174,2.7517042,1.4468617,0.6802157,0.6534535
56,0.56319284,0.34797215,56,0.23276281,0.33780664,6.8287516,6.6652594,0.38802072,0.71299213
57,0.46172696,0.6867989,57,0.4203182,0.4810533,3.6872056,4.7497497,0.13084893,0.05677378
58,0.42683008,0.52008796,58,0.22489946,0.30143243,6.7359977,5.7888947,0.5642855,0.8610669
59,0.43025008,0.14143556,59,0.4159112,0.1363281,2.0417707,2.2457552,0.6565591,0.7826237
60,0.6999356,0.8271642,60,0.64612514,0.87120634,4.858129,6.5161,0.7710571,0.89064574
61,0.35791963,0.20405066,61,0.49721792,0.4331811,3.6043475,3.8836515,0.38929254,0.4271313
62,0.5306648,0.9435588,62,0.47899932,0.34088546,2.9086583,3.9841747,0.16282517,0.3758427
63,0.63864076,0.8421984,63,0.64653575,0.5691326,3.6542606,3.2076783,0.1724728,0.027968109
64,0.48602068,0.20274097,64,0.42347693,0.21460903,1.8229969,1.702634,0.17994693,0.4205482
65,0.3673758,0.12163639,65,0.4129443,0.54450834,5.629308,5.6645155,0.21993951,0.052598953
66,0.64463633,0.9420566,66,0.8313285,0.96615136,3.6406016,4.8225656,0.7950492,0.9228977
67,0.7384947,0.7778789,67,0.42592555,0.24290597,5.496721,3.280748,0.56809235,0.22070569
68,0.47113684,0.5628407,68,0.7331035,0.9630312,1.9832338,1.6420683,0.16189016,0.06566256
69,0.67294455,0.9130577,69,0.6047925,0.49456078,3.1346958,1.8253987,0.47727767,0.60577136
70,0.61157435,0.42775267,70,0.73420286,0.6823196,3.9469807,3.0235221,0.48504663,0.56826854
71,0.6202573,0.13971508,71,0.4689196,0.50416076,3.1783824,3.549593,0.12762238,0.047007024
72,0.66146,0.53705686,72,0.4668073,0.4774232,5.4850044,6.5782294,0.39452899,0.57272136
73,0.49644104,0.53790945,73,0.12841395,0.15045565,4.5838013,4.920665,0.62105775,0.6716938
74,0.7253657,0.7706441,74,0.52020526,0.8409083,2.26904,1.8237629,0.4773379,0.65958476
75,0.33398983,0.32830912,75,0.4089416,0.32652003,2.7376275,2.1710205,0.41845375,0.32311726
76,0.5440743,0.88809013,76,0.42087802,0.52623004,3.9804077,4.4191585,0.3869609,0.29444122
77,0.7189634,0.66382277,77,0.661228,0.6948358,1.2472979,1.2745695,0.60519934,0.80790263
78,0.62282383,0.61329645,78,0.27624658,0.21723896,7.141121,6.974212,0.24187402,0.027460277
79,0.5518073,0.77403617,79,0.05827088,0.041013062,2.5016358,3.526917,0.1465749,0.066727996
80,0.20875782,0.11092383,80,0.12797458,0.11082351,3.2089093,2.6184015,0.63304406,0.59639394
81,0.6013025,0.6814379,81,0.5388047,0.4713825,3.8677077,3.8967242,0.15239187,0.05749452
82,0.52383435,0.6031945,82,0.67512566,0.98399276,2.2667022,3.6410518,0.13903894,0.15477276
83,0.6273943,0.74976766,83,0.59765875,0.6161665,3.8431458,1.7998798,0.3026903,0.17872387
84,0.14673956,0.14489412,84,0.42149428,0.6404726,4.2688074,5.916129,0.777207,0.9565668
85,0.44863787,0.29572958,85,0.41234863,0.35489327,3.9835656,3.5091739,0.21681888,0.16087872
86,0.6412715,0.45314395,86,0.820817,0.9294647,2.735398,3.040694,0.6051721,0.6997427
87,0.6809915,0.6414797,87,0.41324753,0.29090506,1.6978418,1.9901589,0.7871292,0.6443799
88,0.47793448,0.6443337,88,0.38089186,0.4205466,4.840422,4.7990685,0.60297394,0.7386039
89,0.47055554,0.23536086,89,0.13818625,0.15071434,5.9909782,5.988196,0.5147262,0.4411692
90,0.8391393,0.5994733,90,0.75478023,0.96756464,2.916201,3.798977,0.7339093,0.87393564
91,0.36065716,0.3573168,91,0.7470907,0.93784076,2.704647,2.1169734,0.69653827,0.7027316
92,0.26611096,0.2554763,92,0.14895067,0.13173938,4.0014586,3.897981,0.8068724,0.9481259
93,0.38048634,0.6075544,93,0.076919734,0.08202672,5.5704613,5.5608897,0.7835819,0.8877229
94,0.73215246,0.8130344,94,0.4711653,0.7805582,2.7224007,3.6953664,0.41981214,0.77689093
95,0.19160232,0.066556334,95,0.063652016,0.07152712,2.837021,2.6266212,0.3374699,0.6539091
96,0.60899585,0.82246274,96,0.121374585,0.111049175,3.9281728,3.9177618,0.7084675,0.65915823
97,0.5428292,0.36797988,97,0.17552568,0.753603,2.557894,4.0865192,0.5937328,0.6606303
98,0.2187042,0.2469148,98,0.67874146,0.8669129,3.7060997,6.465213,0.63654774,0.733274
99,0.73532146,0.77546394,99,0.6493245,0.48818058,1.8695698,1.8623273,0.46391547,0.51809394
100,0.33533624,0.33902967,100,0.61421937,0.65934855,4.8156576,6.0754642,0.761819,0.96681464
101,0.15247487,0.023914456,101,0.25806147,0.26299638,6.0824356,5.772636,0.53692746,0.203107
102,0.6456398,0.89782655,102,0.55318666,0.9746364,1.5066539,1.9045467,0.55640405,0.30734158
103,0.5179392,0.5367703,103,0.34994066,0.24931312,5.3966465,5.341385,0.77568066,0.7072313
104,0.123929694,0.47460842,104,0.7976162,0.87529284,3.7856386,5.4899774,0.6597357,0.8468049
105,0.45890194,0.6086306,105,0.68922776,0.80657595,1.7957513,3.076003,0.77784264,0.9982146
106,0.5375262,0.31615043,106,0.89571714,0.9337734,6.272039,6.8426256,0.5309799,0.83421826
107,0.5758823,0.5568926,107,0.7725796,0.96374303,2.1901515,4.2689214,0.12532036,0.10375047
108,0.629061,0.55525243,108,0.6801553,0.4939971,2.4857955,1.1136312,0.13316591,0.2833017
109,0.12997061,0.18068296,109,0.7715292,0.9028318,2.7905288,5.2612147,0.7221642,0.51097155
110,0.33666977,0.14181107,110,0.56875694,0.81216186,1.9205744,1.0909469,0.37545365,0.3994711
111,0.5255658,0.82252556,111,0.3408635,0.3383547,3.8086927,3.9028716,0.21802993,0.08359188
112,0.63051426,0.26149,112,0.7530373,0.7181982,1.661015,1.0744213,0.47178864,0.38741434
113,0.2143583,0.049897373,113,0.56793153,0.77381253,2.8202574,3.4660423,0.72178805,0.362464
114,0.45148322,0.8042193,114,0.6232987,0.19789499,3.7900865,1.7754441,0.3312545,0.71561754
115,0.75958043,0.92447466,115,0.0775507,0.08277881,5.5788283,6.1747475,0.6350358,0.7276359
116,0.59924793,0.89975137,116,0.7270752,0.36247355,4.3958507,3.350378,0.14450991,0.09530723
117,0.4045911,0.28704822,117,0.3673571,0.43754905,4.514791,3.8834634,0.5493423,0.4665687
118,0.8467937,0.7881584,118,0.5769318,0.39109743,4.3830285,3.9517195,0.8506674,0.40839082
119,0.5900826,0.783682,119,0.6634037,0.34523857,2.873695,1.167406,0.59567046,0.58812743
120,0.53872705,0.78850204,120,0.42258832,0.45351362,4.6425066,6.883971,0.29503158,0.3987491
121,0.19514024,0.55608207,121,0.2855923,0.40212423,1.8311863,2.3313618,0.3628709,0.45121062
122,0.70561355,0.53229076,122,0.37060833,0.27397954,1.7965095,1.2459707,0.62905663,0.3290093
123,0.49808824,0.27654433,123,0.07747212,0.0824604,5.4048033,5.7113924,0.11129411,0.105816185
124,0.60374796,0.62715924,124,0.5864592,0.47540355,5.3218427,5.5125723,0.47574756,0.5736966
125,0.52972305,0.65106654,125,0.6993168,0.79005706,3.9691973,5.1098537,0.7546389,0.99371403
126,0.11927935,0.08061302,126,0.7877618,0.9636054,1.664732,1.5603135,0.82952994,0.82953227
127,0.3631948,0.75996166,127,0.60688186,0.5058613,1.8191606,1.0750067,0.17772235,0.330046
128,0.56197214,0.7173132,128,0.2608412,0.2420525,5.0377,4.0004272,0.2631551,0.44540107
129,0.44623396,0.5087889,129,0.0137204435,0.010536969,5.715401,5.5888314,0.35041386,0.7823866
130,0.037047744,0.03193003,130,0.60282713,0.72890097,4.994299,5.35303,0.55563426,0.7190762
131,0.6117591,0.2529989,131,0.39977184,0.43507046,6.9341874,6.8290043,0.31559762,0.025913537
132,0.4544713,0.20531803,132,0.07353602,0.09583628,2.3647602,2.9997563,0.33750564,0.4926932
133,0.33001733,0.18156552,133,0.57799816,0.656508,3.522045,4.022847,0.6255953,0.75372916
134,0.03716542,0.010082722,134,0.677646,0.8112264,1.43681,2.6634445,0.5824998,0.76535296
135,0.87079453,0.93799955,135,0.65363747,0.35917777,1.6464871,2.0067668,0.7371032,0.8845389
136,0.43520275,0.33104664,136,0.752155,0.9872833,1.9283032,6.671264,0.5648716,0.37305206
137,0.0838924,0.081909,137,0.052797213,0.047812045,4.7774267,5.054847,0.7308791,0.87927824
138,0.7359583,0.790854,138,0.5606632,0.5846275,3.2296674,2.7857525,0.6301538,0.69510937
139,0.4480938,0.027630389,139,0.16027622,0.14463323,4.9777713,5.3381343,0.5737617,0.5541022
140,0.38017192,0.5587136,140,0.2333172,0.257159,3.7241187,4.311655,0.38820398,0.5310466
141,0.46198824,0.044956446,141,0.5032396,0.7060641,5.8128514,6.7081423,0.08706429,0.5984393
142,0.7955768,0.3351133,142,0.7625079,0.69214445,1.3529013,1.2960175,0.7538207,0.86945087
143,0.67095387,0.75172037,143,0.6063531,0.8645306,4.1561036,3.5630817,0.5040537,0.5244425
144,0.43945983,0.32337248,144,0.8146953,0.9408792,3.361531,6.3477836,0.42516142,0.10384083
145,0.37262812,0.13462377,145,0.53872937,0.75507724,3.1859324,6.8473864,0.5907142,0.39981878
146,0.6587881,0.9988942,146,0.6279941,0.95696056,1.3930553,1.572034,0.69053304,0.9479634
147,0.46803918,0.41991097,147,0.08598505,0.06944293,1.4698353,1.3333589,0.19388886,0.020008326
148,0.5175371,0.5006189,148,0.43570966,0.4050433,3.2286587,2.2658544,0.5720331,0.626699
149,0.43015337,0.09500247,149,0.5077584,0.7473714,3.468383,5.151597,0.36735263,0.30271578
150,0.08205399,0.11346668,150,0.4597758,0.625781,4.0806713,5.2886086,0.63356394,0.96121883
151,0.06779984,0.017411768,151,0.6888588,0.70179623,1.5474519,2.7453628,0.3713581,0.9969769
152,0.60530645,0.8938605,152,0.8755584,0.87416816,6.432312,6.6155667,0.09108587,0.060464203
153,0.5583544,0.09492463,153,0.7411009,0.9932687,2.2424405,2.5159068,0.1276268,0.078174055
154,0.56236655,0.5308682,154,0.052071534,0.035756946,2.1043823,1.7442497,0.3475498,0.073572636
155,0.7234539,0.6881,155,0.014297996,0.01728189,5.756045,6.300733,0.6906857,0.37462914
156,0.5263588,0.5093567,156,0.7707959,0.9596586,3.6256983,6.317212,0.63125545,0.6856305
157,0.6222458,0.8200503,157,0.69507265,0.7963741,2.729093,3.1718497,0.4892849,0.44549525
158,0.6753814,0.6590542,158,0.29699975,0.2927932,5.070495,6.0975027,0.71130157,0.32307374
159,0.52340245,0.63549536,159,0.5720668,0.50372577,4.7345133,3.6734207,0.78174573,0.8790406
160,0.67617464,0.54219234,160,0.4078985,0.4610712,3.507964,3.470308,0.71120256,0.7071043
161,0.018146986,0.008251607,161,0.7071896,0.93991333,2.70555,1.0407073,0.63090557,0.62220275
162,0.42661187,0.2582817,162,0.75418323,0.9336903,2.053097,1.679646,0.11118755,0.01355809
163,0.60720706,0.4098351,163,0.7468624,0.95384955,2.057787,4.7217364,0.3623045,0.67592514
164,0.6832721,0.41607732,164,0.27846435,0.22697878,3.7794693,4.096053,0.43896198,0.40993595
165,0.020401323,0.0041351914,165,0.30920467,0.30775845,3.2726529,4.1658716,0.68764466,0.7715931
166,0.20266847,0.030094802,166,0.38128906,0.43680847,5.9722085,6.6341333,0.22516587,0.57337606
167,0.5044418,0.36069363,167,0.1494361,0.19995838,5.4345713,5.3398952,0.7560763,0.58347577
168,0.3833404,0.936466,168,0.6804014,0.6044206,3.5355494,3.5332384,0.24945432,0.4596824
169,0.69254136,0.56742954,169,0.6323475,0.5458772,5.1202745,5.64071,0.47208562,0.454354
170,0.6458705,0.3328187,170,0.55136216,0.4584933,6.035565,5.861965,0.517853,0.36317027
171,0.56185704,0.590783,171,0.38166228,0.27564138,2.662264,2.5102587,0.34519616,0.20487177
172,0.037258696,0.013224542,172,0.19589701,0.23398602,3.5874243,4.8830223,0.66946214,0.7112293
173,0.14215575,0.07281047,173,0.6739674,0.88048637,3.8605013,2.1615615,0.6676426,0.900763
174,0.52477074,0.7176898,174,0.61105126,0.26334065,1.7302899,1.0206848,0.15251175,0.076951206
175,0.8240587,0.70387393,175,0.46047974,0.8057552,3.9360347,5.3280067,0.5950625,0.83720297
176,0.19401743,0.22292978,176,0.31860018,0.32600486,6.930282,6.7812557,0.75128525,0.9784193
177,0.6877864,0.62556356,177,0.71535486,0.65302,1.7676098,2.2776148,0.27036965,0.3738389
178,0.6674624,0.6091586,178,0.8469462,0.97942525,3.947621,4.567768,0.7126415,0.71105385
179,0.031704437,0.024009407,179,0.7332232,0.7372893,6.3429713,6.508953,0.6997239,0.70114857
180,0.69426906,0.8415579,180,0.68212855,0.22636366,2.6238534,1.6486,0.74728066,0.618599
