,policy rate,reward rate,dec temp,habitual tendency,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp,true habitual tendency,inferred habitual tendency
16,0.67623866,0.25902542,2.1652925,0.3825041,16,0.17350644,0.49125838,0.30439138,0.50044847,5.296262,5.2154856,0.3143996,0.49614736
17,0.30745655,0.2841258,3.7414017,0.7683692,17,0.7707188,0.500232,0.379911,0.5145044,5.5172997,5.0200944,0.13810325,0.50315726
18,0.4433523,0.37387863,6.552127,0.20706695,18,0.47406858,0.50178677,0.33356786,0.5021836,6.229282,4.8596835,0.26386523,0.48766565
19,0.4418278,0.32592133,2.7492263,0.5719384,19,0.09431481,0.47631323,0.6275958,0.4887763,5.7876463,4.995613,0.6133008,0.51839834
20,0.12407178,0.38329104,4.518519,0.6170303,20,0.1935265,0.5043607,0.117824614,0.48759264,5.293601,4.9771037,0.21498913,0.5006588
21,0.22759418,0.5210608,5.5657415,0.7479282,21,0.47525573,0.52617395,0.06217456,0.48632124,4.826809,5.1082187,0.42044806,0.51442903
22,0.4353813,0.6888013,7.0782785,0.6081285,22,0.69492865,0.50043863,0.058514833,0.4815517,2.773529,4.8085704,0.3942076,0.51040363
23,0.21990003,0.3561911,6.9083242,0.7795404,23,0.73145086,0.50005126,0.18211722,0.51395303,1.8220227,4.9682755,0.89672416,0.4964178
24,0.18365435,0.18068364,3.466065,0.36164683,24,0.5595122,0.5113375,0.3533337,0.5055039,4.3623104,5.0864363,0.57780623,0.51482147
25,0.23854192,0.54358625,7.1704345,0.38740483,25,0.31057692,0.5100459,0.78792274,0.48845264,5.279107,5.029794,0.28939968,0.5149002
26,0.23232497,0.22347853,8.784889,0.35190043,26,0.53022003,0.5045875,0.41004443,0.49320057,1.9652791,5.0333753,0.3219248,0.50445753
27,0.80350167,0.42966616,4.6488953,0.78845567,27,0.21307516,0.50449634,0.5546512,0.515329,2.975412,5.0243173,0.22174615,0.47724023
28,0.22017547,0.7811982,7.1118836,0.52877426,28,0.92215973,0.49972057,0.029744148,0.5026141,2.9357767,4.9031544,0.19762456,0.48198265
29,0.54807055,0.56132716,7.040559,0.26991457,29,0.69079894,0.51252383,0.7448479,0.49542674,1.5625347,5.041382,0.012333155,0.48772374
30,0.624373,0.36185586,4.622898,0.69157887,30,0.69945407,0.5042,0.40439922,0.50413114,5.2260323,4.83485,0.65468794,0.5043722
31,0.28992084,0.42942464,8.193464,0.37507096,31,0.80908436,0.49160102,0.43376338,0.5009119,1.953113,4.8504696,0.32881296,0.49565
32,0.64399254,0.6241103,3.5737295,0.100716405,32,0.6442239,0.49305585,0.24012667,0.5098209,2.7217379,5.2287645,0.6236019,0.49804553
33,0.8458134,0.14313814,4.9893513,0.730329,33,0.8551691,0.50078434,0.18358755,0.4991173,6.0496693,5.1666913,0.5235907,0.48854327
34,0.5852292,0.74311095,4.993136,0.4424825,34,0.6641963,0.5123856,0.76349145,0.5022566,3.1260097,4.861504,0.5123261,0.49506828
35,0.40063474,0.6592593,4.1726108,0.45816013,35,0.22134489,0.49209082,0.6713319,0.51114595,5.4115934,4.9856954,0.37920392,0.493673
36,0.28769302,0.3135248,7.74045,0.90335286,36,0.2992615,0.5046167,0.9473621,0.5109986,2.1585846,4.868435,0.4990828,0.512705
37,0.35572731,0.6469622,5.260773,0.3999294,37,0.8494761,0.49842066,0.41883093,0.503085,4.1800776,4.9674444,0.28622973,0.48621157
38,0.18410431,0.60920674,2.7863517,0.6852739,38,0.21312809,0.5002132,0.4940167,0.50500274,1.3986843,5.0448804,0.6658347,0.51331383
39,0.79615295,0.7030349,4.1321974,0.48958683,39,0.5394608,0.51718324,0.55733234,0.5064767,5.6755,5.0589323,0.30855715,0.50436854
40,0.44575822,0.79446936,7.086376,0.8796842,40,0.17188418,0.48828804,0.34528023,0.5013375,5.5485907,5.0312405,0.032686293,0.49756676
41,0.3842707,0.3203565,4.0206685,0.64974284,41,0.1442725,0.4937644,0.30086362,0.50270385,1.1689516,4.9191227,0.42615634,0.5106473
42,0.10327421,0.22453746,4.912649,0.45959726,42,0.38393325,0.4970801,0.18248796,0.4917717,6.287586,4.9271297,0.05151862,0.49733183
43,0.71520203,0.63083655,2.6831508,0.83034414,43,0.7142667,0.4869676,0.24070948,0.50588095,1.57412,4.9902205,0.07861495,0.4966369
44,0.51291287,0.51581156,1.4004565,0.7998375,44,0.39184463,0.49778748,0.9534226,0.48760906,1.085781,4.971355,0.38785803,0.49509686
45,0.34185195,0.58778805,3.8689752,0.62852776,45,0.7986385,0.49813664,0.90189886,0.5052437,3.2007139,4.9189315,0.69086534,0.49638465
46,0.53321475,0.46646494,4.875371,0.07812712,46,0.5130942,0.49980554,0.21446937,0.49954206,6.297143,5.077067,0.50026155,0.5147989
47,0.52668875,0.7743066,5.1144285,0.5707263,47,0.07303363,0.489421,0.08176452,0.49348035,2.6872032,4.9151063,0.5086328,0.4857671
48,0.48238918,0.31360242,2.6885204,0.47010437,48,0.7431571,0.5109661,0.635719,0.5129248,1.4205561,5.002889,0.5368603,0.4976156
49,0.52156156,0.37219787,7.3249865,0.19074894,49,0.8439939,0.51446545,0.99069333,0.5102705,1.8138098,5.023288,0.91343075,0.5104431
50,0.20981897,0.5268379,3.7963471,0.27586204,0,0.050068796,0.49335867,0.9473626,0.5176078,1.9641551,4.986263,0.25300312,0.5013281
51,0.37840372,0.6694108,7.992101,0.60329646,1,0.34145176,0.5089855,0.21071488,0.51607066,6.083721,4.992778,0.6453866,0.5088779
52,0.5553219,0.5087296,5.7534842,0.6395614,2,0.46575093,0.5229092,0.47970515,0.49505526,1.0261619,4.906916,0.65666854,0.4927213
53,0.42895815,0.41977015,3.225744,0.358862,3,0.90507585,0.49356574,0.34743404,0.50602716,3.6291866,5.013749,0.1892528,0.51003736
54,0.2782481,0.158977,6.00605,0.7218109,4,0.5340756,0.51294476,0.943756,0.49517673,2.1742625,5.090077,0.44099313,0.49056384
55,0.45142797,0.2286682,4.962683,0.45851004,5,0.2353304,0.5026512,0.70171857,0.50674456,6.232602,4.9725866,0.6553017,0.49221244
56,0.8743091,0.75942826,5.7561116,0.68910575,6,0.3210442,0.4972416,0.7794304,0.48983136,5.899839,5.031959,0.82923335,0.49666655
57,0.87526554,0.410861,6.839786,0.7049268,7,0.046564043,0.4880457,0.12431377,0.49460906,3.8885746,5.055053,0.12147659,0.51040155
58,0.3898863,0.67891735,8.169884,0.65481406,8,0.6465356,0.49351043,0.8715617,0.491516,6.8740044,4.9354396,0.94515747,0.49355146
59,0.33540845,0.6868543,5.461295,0.7411779,9,0.7571626,0.49532703,0.9431872,0.51651883,4.686882,4.8756347,0.42218047,0.51449746
60,0.2494383,0.81941766,9.105255,0.5764552,10,0.5818158,0.4948603,0.8787375,0.5019699,6.94468,5.057583,0.24141097,0.5009523
61,0.49107137,0.68740296,3.252311,0.5640077,11,0.1363172,0.4939192,0.1036275,0.4960212,6.769122,5.1357403,0.3290953,0.5005331
62,0.62439436,0.6105184,4.449909,0.4513524,12,0.007382214,0.49920723,0.29218745,0.50384355,6.528633,4.990295,0.79628474,0.5087345
63,0.57824767,0.51281655,4.651984,0.62262326,13,0.8805145,0.51816386,0.17565054,0.5095528,2.654285,4.975147,0.41796547,0.51210535
64,0.6688776,0.8000596,1.2280662,0.8631973,14,0.90428686,0.49872574,0.76222914,0.49962342,6.9962883,5.0741873,0.3107643,0.50523996
65,0.8036347,0.22232518,1.8453413,0.47919425,15,0.48602682,0.5131566,0.59899724,0.4871469,4.237565,5.024663,0.91339225,0.525736
66,0.66285783,0.8237361,2.2655926,0.38054612,16,0.17350644,0.49125838,0.30439138,0.50044847,5.296262,5.2154856,0.3143996,0.49614736
67,0.7350893,0.21254787,7.449008,0.29940578,17,0.7707188,0.500232,0.379911,0.5145044,5.5172997,5.0200944,0.13810325,0.50315726
68,0.34720987,0.17942142,4.5198364,0.3158372,18,0.47406858,0.50178677,0.33356786,0.5021836,6.229282,4.8596835,0.26386523,0.48766565
69,0.21903849,0.49557483,2.9000022,0.6374121,19,0.09431481,0.47631323,0.6275958,0.4887763,5.7876463,4.995613,0.6133008,0.51839834
70,0.6436505,0.26545727,2.7151976,0.857303,20,0.1935265,0.5043607,0.117824614,0.48759264,5.293601,4.9771037,0.21498913,0.5006588
71,0.49570057,0.27331856,8.745255,0.70140886,21,0.47525573,0.52617395,0.06217456,0.48632124,4.826809,5.1082187,0.42044806,0.51442903
72,0.22983722,0.31675932,3.8613234,0.30596855,22,0.69492865,0.50043863,0.058514833,0.4815517,2.773529,4.8085704,0.3942076,0.51040363
73,0.8764237,0.34019998,1.3704163,0.8408186,23,0.73145086,0.50005126,0.18211722,0.51395303,1.8220227,4.9682755,0.89672416,0.4964178
74,0.62760746,0.36065403,3.8166559,0.75739014,24,0.5595122,0.5113375,0.3533337,0.5055039,4.3623104,5.0864363,0.57780623,0.51482147
75,0.31548685,0.20806932,5.5795245,0.7472446,25,0.31057692,0.5100459,0.78792274,0.48845264,5.279107,5.029794,0.28939968,0.5149002
76,0.7484509,0.56904894,2.6715202,0.68516153,26,0.53022003,0.5045875,0.41004443,0.49320057,1.9652791,5.0333753,0.3219248,0.50445753
77,0.69360954,0.5863612,5.016785,0.64608854,27,0.21307516,0.50449634,0.5546512,0.515329,2.975412,5.0243173,0.22174615,0.47724023
78,0.42849293,0.8255833,5.2149816,0.20966649,28,0.92215973,0.49972057,0.029744148,0.5026141,2.9357767,4.9031544,0.19762456,0.48198265
79,0.7052902,0.7127237,6.699078,0.41899213,29,0.69079894,0.51252383,0.7448479,0.49542674,1.5625347,5.041382,0.012333155,0.48772374
80,0.68088746,0.20015234,2.3940632,0.44649553,30,0.69945407,0.5042,0.40439922,0.50413114,5.2260323,4.83485,0.65468794,0.5043722
81,0.7537581,0.5409366,3.5074637,0.1878333,31,0.80908436,0.49160102,0.43376338,0.5009119,1.953113,4.8504696,0.32881296,0.49565
82,0.21460159,0.19467048,6.0003147,0.3425223,32,0.6442239,0.49305585,0.24012667,0.5098209,2.7217379,5.2287645,0.6236019,0.49804553
83,0.6252628,0.6372991,5.9080286,0.7029322,33,0.8551691,0.50078434,0.18358755,0.4991173,6.0496693,5.1666913,0.5235907,0.48854327
84,0.7295479,0.5626525,7.9387207,0.6512166,34,0.6641963,0.5123856,0.76349145,0.5022566,3.1260097,4.861504,0.5123261,0.49506828
85,0.57534534,0.42692873,5.413946,0.4303133,35,0.22134489,0.49209082,0.6713319,0.51114595,5.4115934,4.9856954,0.37920392,0.493673
86,0.43727553,0.56765234,3.351746,0.57037795,36,0.2992615,0.5046167,0.9473621,0.5109986,2.1585846,4.868435,0.4990828,0.512705
87,0.61006546,0.6983408,7.6048937,0.24122459,37,0.8494761,0.49842066,0.41883093,0.503085,4.1800776,4.9674444,0.28622973,0.48621157
88,0.22924568,0.5498379,5.0988045,0.7249162,38,0.21312809,0.5002132,0.4940167,0.50500274,1.3986843,5.0448804,0.6658347,0.51331383
89,0.7610553,0.28036174,2.6704943,0.30280018,39,0.5394608,0.51718324,0.55733234,0.5064767,5.6755,5.0589323,0.30855715,0.50436854
90,0.5694813,0.7247456,7.348223,0.79438734,40,0.17188418,0.48828804,0.34528023,0.5013375,5.5485907,5.0312405,0.032686293,0.49756676
91,0.5335367,0.6544307,0.6044611,0.6478163,41,0.1442725,0.4937644,0.30086362,0.50270385,1.1689516,4.9191227,0.42615634,0.5106473
92,0.5697088,0.16454476,6.498908,0.58846825,42,0.38393325,0.4970801,0.18248796,0.4917717,6.287586,4.9271297,0.05151862,0.49733183
93,0.6517794,0.7380996,1.9683108,0.3100065,43,0.7142667,0.4869676,0.24070948,0.50588095,1.57412,4.9902205,0.07861495,0.4966369
94,0.058603596,0.4662265,2.5097451,0.46649233,44,0.39184463,0.49778748,0.9534226,0.48760906,1.085781,4.971355,0.38785803,0.49509686
95,0.4103392,0.8556445,7.2873664,0.32996494,45,0.7986385,0.49813664,0.90189886,0.5052437,3.2007139,4.9189315,0.69086534,0.49638465
96,0.6069221,0.16591854,5.629595,0.26006848,46,0.5130942,0.49980554,0.21446937,0.49954206,6.297143,5.077067,0.50026155,0.5147989
97,0.26868713,0.37499252,2.5588207,0.8056121,47,0.07303363,0.489421,0.08176452,0.49348035,2.6872032,4.9151063,0.5086328,0.4857671
98,0.91035694,0.24630308,4.686631,0.42441678,48,0.7431571,0.5109661,0.635719,0.5129248,1.4205561,5.002889,0.5368603,0.4976156
99,0.5992054,0.43766776,1.4652437,0.40997142,49,0.8439939,0.51446545,0.99069333,0.5102705,1.8138098,5.023288,0.91343075,0.5104431
100,0.39202487,0.7143465,3.5082612,0.46339694,0,0.050068796,0.49335867,0.9473626,0.5176078,1.9641551,4.986263,0.25300312,0.5013281
101,0.6114293,0.35319588,4.7517114,0.638427,1,0.34145176,0.5089855,0.21071488,0.51607066,6.083721,4.992778,0.6453866,0.5088779
102,0.5057384,0.6310314,4.0301666,0.3792633,2,0.46575093,0.5229092,0.47970515,0.49505526,1.0261619,4.906916,0.65666854,0.4927213
103,0.36440155,0.41226718,4.107446,0.12046388,3,0.90507585,0.49356574,0.34743404,0.50602716,3.6291866,5.013749,0.1892528,0.51003736
104,0.60096234,0.18298754,2.1809683,0.50744087,4,0.5340756,0.51294476,0.943756,0.49517673,2.1742625,5.090077,0.44099313,0.49056384
105,0.13176957,0.55505294,7.5362844,0.6658412,5,0.2353304,0.5026512,0.70171857,0.50674456,6.232602,4.9725866,0.6553017,0.49221244
106,0.14116576,0.67304456,6.221711,0.7943828,6,0.3210442,0.4972416,0.7794304,0.48983136,5.899839,5.031959,0.82923335,0.49666655
107,0.11293981,0.50204784,5.7001734,0.72126865,7,0.046564043,0.4880457,0.12431377,0.49460906,3.8885746,5.055053,0.12147659,0.51040155
108,0.5730663,0.38934365,6.4079914,0.6800757,8,0.6465356,0.49351043,0.8715617,0.491516,6.8740044,4.9354396,0.94515747,0.49355146
109,0.33975193,0.5140524,3.728694,0.3909326,9,0.7571626,0.49532703,0.9431872,0.51651883,4.686882,4.8756347,0.42218047,0.51449746
110,0.7480329,0.20859513,1.4444454,0.3283667,10,0.5818158,0.4948603,0.8787375,0.5019699,6.94468,5.057583,0.24141097,0.5009523
111,0.34723693,0.38932607,3.5665858,0.24182078,11,0.1363172,0.4939192,0.1036275,0.4960212,6.769122,5.1357403,0.3290953,0.5005331
112,0.38882816,0.5888767,5.2967286,0.281702,12,0.007382214,0.49920723,0.29218745,0.50384355,6.528633,4.990295,0.79628474,0.5087345
113,0.5200856,0.17071126,8.776647,0.6507209,13,0.8805145,0.51816386,0.17565054,0.5095528,2.654285,4.975147,0.41796547,0.51210535
114,0.18782797,0.1204428,3.3306873,0.53944224,14,0.90428686,0.49872574,0.76222914,0.49962342,6.9962883,5.0741873,0.3107643,0.50523996
115,0.72982866,0.45440698,8.541206,0.33959052,15,0.48602682,0.5131566,0.59899724,0.4871469,4.237565,5.024663,0.91339225,0.525736
116,0.7176679,0.38050967,6.7906218,0.71614504,16,0.17350644,0.49125838,0.30439138,0.50044847,5.296262,5.2154856,0.3143996,0.49614736
117,0.35891527,0.09755729,3.489749,0.86107236,17,0.7707188,0.500232,0.379911,0.5145044,5.5172997,5.0200944,0.13810325,0.50315726
118,0.5421871,0.8408317,2.8332548,0.46657148,18,0.47406858,0.50178677,0.33356786,0.5021836,6.229282,4.8596835,0.26386523,0.48766565
119,0.38435063,0.24375851,2.3552296,0.82667494,19,0.09431481,0.47631323,0.6275958,0.4887763,5.7876463,4.995613,0.6133008,0.51839834
120,0.23649953,0.12448487,1.6292644,0.6422902,20,0.1935265,0.5043607,0.117824614,0.48759264,5.293601,4.9771037,0.21498913,0.5006588
121,0.3977199,0.47852024,4.818136,0.53791547,21,0.47525573,0.52617395,0.06217456,0.48632124,4.826809,5.1082187,0.42044806,0.51442903
122,0.44938356,0.3382219,3.431283,0.35589322,22,0.69492865,0.50043863,0.058514833,0.4815517,2.773529,4.8085704,0.3942076,0.51040363
123,0.38619068,0.6077514,2.610363,0.45286882,23,0.73145086,0.50005126,0.18211722,0.51395303,1.8220227,4.9682755,0.89672416,0.4964178
124,0.2583572,0.24326365,5.920117,0.4511381,24,0.5595122,0.5113375,0.3533337,0.5055039,4.3623104,5.0864363,0.57780623,0.51482147
125,0.4596559,0.83198684,4.7645116,0.45171624,25,0.31057692,0.5100459,0.78792274,0.48845264,5.279107,5.029794,0.28939968,0.5149002
126,0.29855627,0.312543,2.313922,0.6664701,26,0.53022003,0.5045875,0.41004443,0.49320057,1.9652791,5.0333753,0.3219248,0.50445753
127,0.41058376,0.6239709,4.208739,0.5594775,27,0.21307516,0.50449634,0.5546512,0.515329,2.975412,5.0243173,0.22174615,0.47724023
128,0.2060466,0.5975516,4.910612,0.30704987,28,0.92215973,0.49972057,0.029744148,0.5026141,2.9357767,4.9031544,0.19762456,0.48198265
129,0.5329311,0.644753,3.6004388,0.44014987,29,0.69079894,0.51252383,0.7448479,0.49542674,1.5625347,5.041382,0.012333155,0.48772374
130,0.41025963,0.0829825,2.6412492,0.35303658,30,0.69945407,0.5042,0.40439922,0.50413114,5.2260323,4.83485,0.65468794,0.5043722
131,0.41947445,0.5240486,3.2919729,0.411442,31,0.80908436,0.49160102,0.43376338,0.5009119,1.953113,4.8504696,0.32881296,0.49565
132,0.68275124,0.709278,4.76635,0.6215791,32,0.6442239,0.49305585,0.24012667,0.5098209,2.7217379,5.2287645,0.6236019,0.49804553
133,0.23322445,0.70954263,3.6347995,0.111106426,33,0.8551691,0.50078434,0.18358755,0.4991173,6.0496693,5.1666913,0.5235907,0.48854327
134,0.5650155,0.78780776,4.1618176,0.80465525,34,0.6641963,0.5123856,0.76349145,0.5022566,3.1260097,4.861504,0.5123261,0.49506828
135,0.2617184,0.5184127,6.6392765,0.2563342,35,0.22134489,0.49209082,0.6713319,0.51114595,5.4115934,4.9856954,0.37920392,0.493673
136,0.27033788,0.24838014,5.2769165,0.4351894,36,0.2992615,0.5046167,0.9473621,0.5109986,2.1585846,4.868435,0.4990828,0.512705
137,0.27896544,0.2917409,7.953739,0.31049326,37,0.8494761,0.49842066,0.41883093,0.503085,4.1800776,4.9674444,0.28622973,0.48621157
138,0.3535001,0.6662252,4.3896437,0.24117784,38,0.21312809,0.5002132,0.4940167,0.50500274,1.3986843,5.0448804,0.6658347,0.51331383
139,0.2965665,0.543988,1.3648312,0.49697536,39,0.5394608,0.51718324,0.55733234,0.5064767,5.6755,5.0589323,0.30855715,0.50436854
140,0.072477564,0.32272205,4.4770083,0.4574999,40,0.17188418,0.48828804,0.34528023,0.5013375,5.5485907,5.0312405,0.032686293,0.49756676
141,0.66512835,0.59969836,5.85012,0.66338915,41,0.1442725,0.4937644,0.30086362,0.50270385,1.1689516,4.9191227,0.42615634,0.5106473
142,0.12163227,0.31095922,6.8780775,0.5028063,42,0.38393325,0.4970801,0.18248796,0.4917717,6.287586,4.9271297,0.05151862,0.49733183
143,0.46639186,0.8555518,4.9298596,0.4683148,43,0.7142667,0.4869676,0.24070948,0.50588095,1.57412,4.9902205,0.07861495,0.4966369
144,0.055868864,0.8076958,4.8531275,0.70755786,44,0.39184463,0.49778748,0.9534226,0.48760906,1.085781,4.971355,0.38785803,0.49509686
145,0.6164938,0.71425015,5.024601,0.11236297,45,0.7986385,0.49813664,0.90189886,0.5052437,3.2007139,4.9189315,0.69086534,0.49638465
146,0.59038967,0.6741033,6.4095316,0.8752638,46,0.5130942,0.49980554,0.21446937,0.49954206,6.297143,5.077067,0.50026155,0.5147989
147,0.6096335,0.53168964,4.373098,0.8116984,47,0.07303363,0.489421,0.08176452,0.49348035,2.6872032,4.9151063,0.5086328,0.4857671
148,0.29389617,0.45457703,8.247954,0.6426296,48,0.7431571,0.5109661,0.635719,0.5129248,1.4205561,5.002889,0.5368603,0.4976156
149,0.25086498,0.52310926,9.269805,0.18022779,49,0.8439939,0.51446545,0.99069333,0.5102705,1.8138098,5.023288,0.91343075,0.5104431
150,0.5068417,0.41655108,2.8532147,0.69972914,0,0.050068796,0.49335867,0.9473626,0.5176078,1.9641551,4.986263,0.25300312,0.5013281
151,0.56588125,0.7990962,2.7268248,0.5029557,1,0.34145176,0.5089855,0.21071488,0.51607066,6.083721,4.992778,0.6453866,0.5088779
152,0.5760211,0.63849133,2.2179322,0.49827102,2,0.46575093,0.5229092,0.47970515,0.49505526,1.0261619,4.906916,0.65666854,0.4927213
153,0.45265803,0.3189665,3.929012,0.42842922,3,0.90507585,0.49356574,0.34743404,0.50602716,3.6291866,5.013749,0.1892528,0.51003736
154,0.6892116,0.47043964,3.3286343,0.6886159,4,0.5340756,0.51294476,0.943756,0.49517673,2.1742625,5.090077,0.44099313,0.49056384
155,0.301969,0.35025403,3.9882398,0.56301874,5,0.2353304,0.5026512,0.70171857,0.50674456,6.232602,4.9725866,0.6553017,0.49221244
156,0.44500548,0.59202534,6.321234,0.29019317,6,0.3210442,0.4972416,0.7794304,0.48983136,5.899839,5.031959,0.82923335,0.49666655
157,0.5338223,0.77832395,5.6942506,0.54032683,7,0.046564043,0.4880457,0.12431377,0.49460906,3.8885746,5.055053,0.12147659,0.51040155
158,0.41588387,0.21204445,3.635155,0.8121106,8,0.6465356,0.49351043,0.8715617,0.491516,6.8740044,4.9354396,0.94515747,0.49355146
159,0.17646384,0.31218335,5.702053,0.529551,9,0.7571626,0.49532703,0.9431872,0.51651883,4.686882,4.8756347,0.42218047,0.51449746
160,0.42153198,0.4100787,8.148577,0.8867218,10,0.5818158,0.4948603,0.8787375,0.5019699,6.94468,5.057583,0.24141097,0.5009523
161,0.30375424,0.5153537,5.5396748,0.6118236,11,0.1363172,0.4939192,0.1036275,0.4960212,6.769122,5.1357403,0.3290953,0.5005331
162,0.26286724,0.7174132,4.978574,0.6151347,12,0.007382214,0.49920723,0.29218745,0.50384355,6.528633,4.990295,0.79628474,0.5087345
163,0.6696682,0.7086267,5.5620522,0.43372113,13,0.8805145,0.51816386,0.17565054,0.5095528,2.654285,4.975147,0.41796547,0.51210535
164,0.2821466,0.48113754,2.824194,0.5979231,14,0.90428686,0.49872574,0.76222914,0.49962342,6.9962883,5.0741873,0.3107643,0.50523996
165,0.46821743,0.5779145,5.1610017,0.60634464,15,0.48602682,0.5131566,0.59899724,0.4871469,4.237565,5.024663,0.91339225,0.525736
166,0.5459434,0.5604349,7.733192,0.7981828,16,0.17350644,0.49125838,0.30439138,0.50044847,5.296262,5.2154856,0.3143996,0.49614736
167,0.6905057,0.47961926,4.4253426,0.6589518,17,0.7707188,0.500232,0.379911,0.5145044,5.5172997,5.0200944,0.13810325,0.50315726
168,0.5055704,0.39642206,1.5561075,0.4012448,18,0.47406858,0.50178677,0.33356786,0.5021836,6.229282,4.8596835,0.26386523,0.48766565
169,0.6970968,0.63511443,6.675397,0.5277201,19,0.09431481,0.47631323,0.6275958,0.4887763,5.7876463,4.995613,0.6133008,0.51839834
170,0.46969983,0.5332397,2.2157745,0.38522547,20,0.1935265,0.5043607,0.117824614,0.48759264,5.293601,4.9771037,0.21498913,0.5006588
171,0.62048674,0.22513953,4.6562486,0.5909459,21,0.47525573,0.52617395,0.06217456,0.48632124,4.826809,5.1082187,0.42044806,0.51442903
172,0.11719285,0.13834679,6.0920315,0.5149194,22,0.69492865,0.50043863,0.058514833,0.4815517,2.773529,4.8085704,0.3942076,0.51040363
173,0.88525766,0.30072746,2.6036425,0.5645322,23,0.73145086,0.50005126,0.18211722,0.51395303,1.8220227,4.9682755,0.89672416,0.4964178
174,0.46069312,0.59040046,4.0809007,0.3697994,24,0.5595122,0.5113375,0.3533337,0.5055039,4.3623104,5.0864363,0.57780623,0.51482147
175,0.4689515,0.28552935,6.1112304,0.5448596,25,0.31057692,0.5100459,0.78792274,0.48845264,5.279107,5.029794,0.28939968,0.5149002
176,0.63277936,0.79576904,5.962743,0.8546437,26,0.53022003,0.5045875,0.41004443,0.49320057,1.9652791,5.0333753,0.3219248,0.50445753
177,0.7882375,0.2318772,6.406356,0.26411924,27,0.21307516,0.50449634,0.5546512,0.515329,2.975412,5.0243173,0.22174615,0.47724023
178,0.318558,0.53743523,6.8789473,0.8508202,28,0.92215973,0.49972057,0.029744148,0.5026141,2.9357767,4.9031544,0.19762456,0.48198265
179,0.33414155,0.40594044,7.081671,0.7269747,29,0.69079894,0.51252383,0.7448479,0.49542674,1.5625347,5.041382,0.012333155,0.48772374
180,0.58711815,0.624946,5.1881113,0.7662969,30,0.69945407,0.5042,0.40439922,0.50413114,5.2260323,4.83485,0.65468794,0.5043722
181,0.52185273,0.28633076,2.7415287,0.72783107,31,0.80908436,0.49160102,0.43376338,0.5009119,1.953113,4.8504696,0.32881296,0.49565
182,0.67675537,0.3319671,5.114299,0.77071285,32,0.6442239,0.49305585,0.24012667,0.5098209,2.7217379,5.2287645,0.6236019,0.49804553
183,0.7497016,0.6203044,4.479697,0.526851,33,0.8551691,0.50078434,0.18358755,0.4991173,6.0496693,5.1666913,0.5235907,0.48854327
184,0.41216597,0.6383415,6.5943336,0.47805354,34,0.6641963,0.5123856,0.76349145,0.5022566,3.1260097,4.861504,0.5123261,0.49506828
185,0.7186822,0.38888764,5.253883,0.27482826,35,0.22134489,0.49209082,0.6713319,0.51114595,5.4115934,4.9856954,0.37920392,0.493673
