,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.6291448,0.5472795,2.3998356,0.59346455,0
1,0.18149519,0.47410694,3.786203,0.24524356,1
2,0.6008376,0.56236655,2.6511064,0.34920076,2
3,0.610221,0.24190535,1.1436485,0.51724625,3
4,0.4487773,0.5969317,2.2118304,0.45053676,4
5,0.8441119,0.3075022,2.7203014,0.47082913,5
6,0.30734035,0.38114914,5.0199556,0.46865323,6
7,0.5870859,0.55261517,1.909356,0.41023418,7
8,0.30313775,0.7908955,5.8169503,0.8219736,8
9,0.49086753,0.6132834,2.7638414,0.50057626,9
10,0.6914182,0.5035923,1.6094577,0.31089363,10
11,0.33516866,0.47344857,4.25747,0.5232842,11
12,0.53721565,0.38941774,8.39353,0.26939988,12
13,0.07443831,0.78592074,2.1405675,0.56712556,13
14,0.49454927,0.43329462,3.5699253,0.6781313,14
15,0.32135668,0.6690509,3.9307902,0.69186246,15
16,0.7026975,0.6667049,2.6257238,0.3007578,16
17,0.27579358,0.55809754,8.507835,0.2424225,17
18,0.36371154,0.6673185,5.8847513,0.58904785,18
19,0.4723808,0.87262183,4.5393295,0.38662958,19
20,0.7086583,0.6211272,1.7719657,0.4134545,20
21,0.5241034,0.38928607,4.901742,0.42103052,21
22,0.49135074,0.78756696,3.196039,0.29946604,22
23,0.20227183,0.5379465,3.9238067,0.8098896,23
24,0.28007936,0.83206224,3.9551542,0.29820535,24
25,0.62787056,0.7087106,5.398967,0.14322926,25
26,0.07654445,0.6008725,4.377898,0.40533602,26
27,0.47402027,0.16955999,5.633776,0.62220985,27
28,0.6165084,0.66221255,3.3568692,0.5229714,28
29,0.5425485,0.77047545,4.7060113,0.7177115,29
30,0.5005738,0.69115365,4.244533,0.82349384,30
31,0.37639058,0.8630356,6.684888,0.36183888,31
32,0.4671436,0.6822779,3.679853,0.19149491,32
33,0.5584294,0.68076295,3.4484935,0.72239834,33
34,0.385109,0.41033074,2.8709137,0.84560835,34
35,0.2770116,0.64610875,7.3140907,0.6637424,35
36,0.114534006,0.5830049,2.3511596,0.07891419,36
37,0.40986764,0.8298957,6.2110133,0.19397493,37
38,0.5199301,0.4588407,7.3013377,0.7677716,38
39,0.8024564,0.68028414,3.1792912,0.039243322,39
40,0.68839896,0.51298726,2.8283262,0.7361235,40
41,0.22574192,0.5302206,3.1602285,0.38195533,41
42,0.45579073,0.3480887,7.229628,0.622608,42
43,0.40976328,0.533599,8.686924,0.8273882,43
44,0.40939435,0.7117433,4.770741,0.337071,44
45,0.7086565,0.28593513,5.092416,0.3249295,45
46,0.24575692,0.85759753,4.3334556,0.8626459,46
47,0.33853534,0.59210205,7.2688766,0.6254553,47
48,0.6893149,0.59095997,6.233973,0.535155,48
49,0.8544311,0.40196094,2.783443,0.42516476,49
50,0.5608185,0.5634854,3.2718673,0.34235272,0
51,0.9036568,0.78794104,5.4332256,0.3456285,1
52,0.30383343,0.71279985,5.216102,0.27004334,2
53,0.4802616,0.5163701,2.6617913,0.75130385,3
54,0.5750778,0.717426,2.800468,0.64292717,4
55,0.7854058,0.3100948,2.7505183,0.34590945,5
56,0.08190494,0.6936069,7.528102,0.6659793,6
57,0.42904663,0.5289984,2.2075593,0.27324945,7
58,0.6799515,0.74277514,4.422597,0.7314744,8
