,policy rate,reward rate,dec temp,habitual tendency,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp,true habitual tendency,inferred habitual tendency
27,0.80431706,0.36136764,7.2775025,0.5263502,27,0.29702747,0.6829701,0.3833328,0.34466308,5.0001607,6.9022756,0.18854415,0.27903518
28,0.527279,0.5943951,6.5345807,0.0789861,28,0.5225805,0.49044886,0.3601607,0.4768181,4.926164,5.981961,0.6750629,0.3515774
29,0.53503096,0.74038756,2.567153,0.72342914,29,0.25875527,0.4206515,0.48496366,0.70429313,1.1027529,2.4254267,0.36350018,0.39318678
30,0.23567489,0.8288861,5.91574,0.14214191,30,0.6179895,0.60783976,0.5174321,0.57005775,2.2154722,3.129911,0.13518286,0.27425227
31,0.4505092,0.5420951,2.4106004,0.03929226,31,0.55647236,0.56935936,0.85770285,0.6930514,1.309568,2.4562783,0.07021934,0.22769089
32,0.820205,0.63613164,6.4871664,0.7442842,32,0.434308,0.58179086,0.5388506,0.3379355,6.950209,5.764846,0.8654447,0.7552813
33,0.8211,0.6710911,2.972302,0.6521502,33,0.7131536,0.6599573,0.63897735,0.6783063,3.8588507,2.8785377,0.2877097,0.341383
34,0.669264,0.6038991,6.1174545,0.43133384,34,0.2646432,0.39771852,0.6889816,0.5622451,6.645124,4.8984513,0.23830009,0.35493854
35,0.7583338,0.559507,3.9826546,0.80197644,35,0.50924104,0.54175645,0.7668203,0.6684243,3.1120348,4.1362524,0.6364869,0.61748827
36,0.84838504,0.51766557,5.453534,0.19433115,36,0.9817239,0.603671,0.7940237,0.5712119,3.0653806,4.7386684,0.9464425,0.4207153
37,0.6569237,0.73733735,7.366183,0.29579994,37,0.5527359,0.58541405,0.32525927,0.4603855,4.8317733,5.4635663,0.05611396,0.20833948
38,0.7025364,0.362739,4.1691747,0.31238487,38,0.5969322,0.6709931,0.3403291,0.4906417,3.8648877,4.389091,0.7848072,0.613355
39,0.41258553,0.5920944,7.67243,0.67980623,39,0.47846323,0.4929074,0.40608037,0.53007555,6.4477005,6.9688396,0.6439919,0.664278
40,0.2382654,0.3753217,2.612357,0.59976506,40,0.24001819,0.2821071,0.6832051,0.6048401,5.632673,5.783502,0.82425606,0.66065574
41,0.7814548,0.41290584,3.9338279,0.25722837,41,0.28274637,0.5187229,0.13823956,0.26149446,2.1127577,3.3113594,0.29502183,0.2636532
42,0.63226,0.6652352,5.3686767,0.5411821,42,0.8317952,0.59284395,0.5540806,0.5818653,4.096379,4.8205476,0.3889482,0.29984447
43,0.3511838,0.53324556,2.0121915,0.45359635,43,0.8230114,0.48725623,0.03629434,0.5736312,2.7074664,2.995948,0.92122144,0.7613429
44,0.17138001,0.85925907,2.4273655,0.7405581,44,0.3056441,0.19116354,0.018754244,0.712172,1.5486258,3.1304135,0.9588038,0.7627004
45,0.8399381,0.8154372,3.8215284,0.4176701,45,0.35319793,0.6402144,0.8172555,0.6976295,5.298374,2.7180448,0.21745354,0.41104573
46,0.25469035,0.13275307,3.9384327,0.6190491,46,0.7015409,0.4664853,0.5020495,0.30850506,5.990258,4.637538,0.3002805,0.58369666
47,0.6967458,0.23136969,5.1458416,0.7350828,47,0.88831097,0.52042454,0.2046107,0.21804224,6.272718,5.9444833,0.4222597,0.43286014
48,0.41830775,0.39987767,4.192483,0.7089024,48,0.020745516,0.16422214,0.47510403,0.50634307,6.581291,6.5079427,0.91635066,0.6714469
49,0.37281153,0.51780987,2.6005175,0.7590687,49,0.37141687,0.3124178,0.47502303,0.584169,3.2975821,4.1517653,0.93423486,0.72610384
50,0.72043353,0.28464958,7.3684444,0.69849795,0,0.98047614,0.6330049,0.30027175,0.3432057,5.620175,6.63411,0.99672043,0.5542682
51,0.7666994,0.11860082,7.739852,0.48269534,1,0.8994869,0.53762156,0.17778534,0.20123771,6.78544,6.759588,0.05438757,0.3361984
52,0.73791206,0.73240125,3.5371945,0.2185706,2,0.0074812174,0.5315161,0.15166336,0.5249192,1.8363206,2.6335478,0.13155824,0.21905923
53,0.10861969,0.30226216,4.4608517,0.53975296,3,0.14123952,0.25359777,0.27877098,0.31065834,5.8036156,4.5646935,0.2628532,0.37154645
54,0.90210485,0.1505372,5.413621,0.13649522,4,0.6794396,0.5035328,0.14632678,0.18793823,5.4912496,5.969753,0.2007314,0.19842394
55,0.05555104,0.12040018,4.51643,0.30671635,5,0.2720065,0.3458673,0.15173405,0.15277755,4.0385313,3.4511495,0.44182074,0.42685273
56,0.81363994,0.4324113,7.9982643,0.9188638,6,0.7977013,0.7333459,0.64405155,0.54072833,6.709491,5.8804893,0.8318706,0.7341726
57,0.47117063,0.7319078,3.8061461,0.28479216,7,0.95341074,0.47979945,0.48618788,0.56874985,4.4326663,4.4452987,0.25403094,0.26923424
58,0.31491524,0.1294627,4.8666716,0.3767439,8,0.64086664,0.3017174,0.05822158,0.15108621,6.244875,5.9864573,0.4907726,0.58805764
59,0.40683264,0.73700917,2.451782,0.24854976,9,0.28226596,0.34364817,0.106037974,0.4519439,2.3741941,2.9373398,0.19605684,0.24998704
60,0.16038035,0.5215059,2.2505667,0.7315503,10,0.1035707,0.1498949,0.8395784,0.69657385,6.1162205,3.6383958,0.9994072,0.7580541
61,0.50010127,0.7112723,8.145086,0.5357347,11,0.13911098,0.28583902,0.6400395,0.6899867,6.248746,6.6197834,0.24730092,0.5320361
62,0.8181416,0.35819086,4.3695445,0.520804,12,0.96256316,0.56269383,0.5938967,0.49022776,3.2278204,4.174167,0.11538762,0.31276372
63,0.6393839,0.5498988,3.7518773,0.86976206,13,0.8927227,0.68985593,0.45197308,0.5130621,2.7801743,2.8228567,0.1330983,0.60661787
64,0.107245214,0.5446282,2.7472255,0.5717837,14,0.168692,0.18632507,0.8498835,0.6723263,4.4226565,2.648391,0.44764084,0.42270303
65,0.82032764,0.87776685,5.1736603,0.6667465,15,0.63356876,0.5853501,0.88329107,0.7011485,4.1954064,3.0487752,0.9163251,0.7656478
66,0.54359895,0.56295043,2.1994655,0.56905663,16,0.94470656,0.7467107,0.7829274,0.69273895,1.7188342,2.6793716,0.7120258,0.6325737
67,0.49801338,0.72075534,3.4781597,0.27456462,17,0.0049479604,0.38874233,0.5516215,0.6309934,2.567666,3.1804776,0.5327642,0.30213252
68,0.07350924,0.1271248,2.4280686,0.5541937,18,0.48721844,0.55840784,0.098611474,0.24493626,2.2573977,2.7622087,0.22086412,0.251165
69,0.2248522,0.3902871,1.8520515,0.59066117,19,0.13897735,0.28325307,0.38902336,0.6616898,2.5394442,2.9842107,0.90956634,0.6656266
70,0.34358868,0.5761671,7.3959284,0.2584611,20,0.77958024,0.5484585,0.53021646,0.54643095,6.7652407,5.884998,0.8130783,0.52377224
71,0.34624568,0.4246926,3.8102431,0.5357418,21,0.26070565,0.41717052,0.6680133,0.45453456,5.3281307,4.548161,0.53978044,0.33555436
72,0.21558343,0.8237581,2.254293,0.42154512,22,0.11648238,0.1835838,0.4268036,0.6059914,2.597178,3.4927037,0.92653316,0.5685511
73,0.24541102,0.36972395,3.9628065,0.69749296,23,0.22188091,0.55609864,0.41881877,0.42247516,4.699958,4.261066,0.23160917,0.50627786
74,0.5027416,0.6289404,5.3447795,0.6647266,24,0.44340914,0.41810945,0.57273144,0.68102956,5.076198,6.69786,0.79868376,0.55495536
75,0.5419698,0.3211711,5.5227118,0.7024692,25,0.6740664,0.7063798,0.24491507,0.21288674,5.3693852,4.6941094,0.52231336,0.54342365
76,0.15626968,0.29380247,1.3752555,0.22240624,26,0.7606486,0.45709205,0.7150698,0.6949608,3.346636,2.831779,0.93410194,0.5094167
77,0.8755795,0.4382816,8.568512,0.33092198,27,0.29702747,0.6829701,0.3833328,0.34466308,5.0001607,6.9022756,0.18854415,0.27903518
78,0.5195805,0.6190464,8.211819,0.22672556,28,0.5225805,0.49044886,0.3601607,0.4768181,4.926164,5.981961,0.6750629,0.3515774
79,0.27835745,0.74719274,4.868987,0.5236333,29,0.25875527,0.4206515,0.48496366,0.70429313,1.1027529,2.4254267,0.36350018,0.39318678
80,0.43581802,0.6476268,4.3830385,0.20571205,30,0.6179895,0.60783976,0.5174321,0.57005775,2.2154722,3.129911,0.13518286,0.27425227
81,0.7975281,0.3855871,1.8052995,0.5511989,31,0.55647236,0.56935936,0.85770285,0.6930514,1.309568,2.4562783,0.07021934,0.22769089
82,0.594602,0.39607587,5.6414194,0.8409403,32,0.434308,0.58179086,0.5388506,0.3379355,6.950209,5.764846,0.8654447,0.7552813
83,0.3908928,0.8204837,6.2913523,0.17710486,33,0.7131536,0.6599573,0.63897735,0.6783063,3.8588507,2.8785377,0.2877097,0.341383
84,0.5991971,0.45250005,2.7468417,0.22566575,34,0.2646432,0.39771852,0.6889816,0.5622451,6.645124,4.8984513,0.23830009,0.35493854
85,0.5192169,0.558011,2.9967954,0.84792,35,0.50924104,0.54175645,0.7668203,0.6684243,3.1120348,4.1362524,0.6364869,0.61748827
86,0.72543937,0.61562955,5.6177926,0.24121033,36,0.9817239,0.603671,0.7940237,0.5712119,3.0653806,4.7386684,0.9464425,0.4207153
87,0.8990359,0.29980767,5.0908422,0.18755354,37,0.5527359,0.58541405,0.32525927,0.4603855,4.8317733,5.4635663,0.05611396,0.20833948
88,0.58118224,0.45537335,5.325453,0.78601307,38,0.5969322,0.6709931,0.3403291,0.4906417,3.8648877,4.389091,0.7848072,0.613355
89,0.7551012,0.3736814,4.6445837,0.58290166,39,0.47846323,0.4929074,0.40608037,0.53007555,6.4477005,6.9688396,0.6439919,0.664278
90,0.36418036,0.77084553,6.6723814,0.85234785,40,0.24001819,0.2821071,0.6832051,0.6048401,5.632673,5.783502,0.82425606,0.66065574
91,0.83354884,0.23859891,3.2201033,0.20662704,41,0.28274637,0.5187229,0.13823956,0.26149446,2.1127577,3.3113594,0.29502183,0.2636532
92,0.46445084,0.8127091,6.044177,0.28436086,42,0.8317952,0.59284395,0.5540806,0.5818653,4.096379,4.8205476,0.3889482,0.29984447
93,0.81845206,0.8783423,3.387679,0.69955415,43,0.8230114,0.48725623,0.03629434,0.5736312,2.7074664,2.995948,0.92122144,0.7613429
94,0.14288488,0.88999087,4.593007,0.90177095,44,0.3056441,0.19116354,0.018754244,0.712172,1.5486258,3.1304135,0.9588038,0.7627004
95,0.74867684,0.80689937,2.1474502,0.51653075,45,0.35319793,0.6402144,0.8172555,0.6976295,5.298374,2.7180448,0.21745354,0.41104573
96,0.3592187,0.24473451,3.5056806,0.4665425,46,0.7015409,0.4664853,0.5020495,0.30850506,5.990258,4.637538,0.3002805,0.58369666
97,0.813403,0.1639779,4.8062105,0.25213522,47,0.88831097,0.52042454,0.2046107,0.21804224,6.272718,5.9444833,0.4222597,0.43286014
98,0.28414345,0.71426255,8.570917,0.8770093,48,0.020745516,0.16422214,0.47510403,0.50634307,6.581291,6.5079427,0.91635066,0.6714469
99,0.4530945,0.5918868,2.2324162,0.7313243,49,0.37141687,0.3124178,0.47502303,0.584169,3.2975821,4.1517653,0.93423486,0.72610384
100,0.9085721,0.34181106,8.280993,0.5673987,0,0.98047614,0.6330049,0.30027175,0.3432057,5.620175,6.63411,0.99672043,0.5542682
101,0.3840081,0.16611384,6.409349,0.37930772,1,0.8994869,0.53762156,0.17778534,0.20123771,6.78544,6.759588,0.05438757,0.3361984
102,0.8096974,0.47468057,3.2053244,0.1027494,2,0.0074812174,0.5315161,0.15166336,0.5249192,1.8363206,2.6335478,0.13155824,0.21905923
103,0.41163865,0.20618644,3.0069206,0.5265095,3,0.14123952,0.25359777,0.27877098,0.31065834,5.8036156,4.5646935,0.2628532,0.37154645
104,0.89623266,0.24916837,5.9333324,0.16884261,4,0.6794396,0.5035328,0.14632678,0.18793823,5.4912496,5.969753,0.2007314,0.19842394
105,0.26463467,0.11466297,3.1495261,0.35409805,5,0.2720065,0.3458673,0.15173405,0.15277755,4.0385313,3.4511495,0.44182074,0.42685273
106,0.818661,0.43370122,4.853147,0.69832784,6,0.7977013,0.7333459,0.64405155,0.54072833,6.709491,5.8804893,0.8318706,0.7341726
107,0.73643744,0.5542324,4.7502365,0.14837661,7,0.95341074,0.47979945,0.48618788,0.56874985,4.4326663,4.4452987,0.25403094,0.26923424
108,0.38440135,0.4152224,5.7882504,0.7081306,8,0.64086664,0.3017174,0.05822158,0.15108621,6.244875,5.9864573,0.4907726,0.58805764
109,0.3193881,0.8450823,3.7887883,0.61686647,9,0.28226596,0.34364817,0.106037974,0.4519439,2.3741941,2.9373398,0.19605684,0.24998704
110,0.09936779,0.67331964,2.7185366,0.38017115,10,0.1035707,0.1498949,0.8395784,0.69657385,6.1162205,3.6383958,0.9994072,0.7580541
111,0.08931631,0.74183017,6.8983517,0.53352857,11,0.13911098,0.28583902,0.6400395,0.6899867,6.248746,6.6197834,0.24730092,0.5320361
112,0.41085297,0.30626154,3.3358736,0.21359882,12,0.96256316,0.56269383,0.5938967,0.49022776,3.2278204,4.174167,0.11538762,0.31276372
113,0.867149,0.5277269,6.6339874,0.49186072,13,0.8927227,0.68985593,0.45197308,0.5130621,2.7801743,2.8228567,0.1330983,0.60661787
114,0.34686854,0.73484653,2.3553476,0.23661354,14,0.168692,0.18632507,0.8498835,0.6723263,4.4226565,2.648391,0.44764084,0.42270303
115,0.4202333,0.58866525,1.5232271,0.53998893,15,0.63356876,0.5853501,0.88329107,0.7011485,4.1954064,3.0487752,0.9163251,0.7656478
116,0.8429654,0.4778744,0.96185833,0.9067685,16,0.94470656,0.7467107,0.7829274,0.69273895,1.7188342,2.6793716,0.7120258,0.6325737
117,0.30936235,0.48673233,1.9321404,0.154727,17,0.0049479604,0.38874233,0.5516215,0.6309934,2.567666,3.1804776,0.5327642,0.30213252
118,0.61973363,0.15251254,3.584267,0.15797757,18,0.48721844,0.55840784,0.098611474,0.24493626,2.2573977,2.7622087,0.22086412,0.251165
119,0.22455934,0.93382794,4.6069655,0.77835923,19,0.13897735,0.28325307,0.38902336,0.6616898,2.5394442,2.9842107,0.90956634,0.6656266
120,0.8546544,0.6445169,5.550234,0.53510314,20,0.77958024,0.5484585,0.53021646,0.54643095,6.7652407,5.884998,0.8130783,0.52377224
121,0.7255261,0.5397576,4.329928,0.23957808,21,0.26070565,0.41717052,0.6680133,0.45453456,5.3281307,4.548161,0.53978044,0.33555436
122,0.24446605,0.8282014,5.2599154,0.5116241,22,0.11648238,0.1835838,0.4268036,0.6059914,2.597178,3.4927037,0.92653316,0.5685511
123,0.6267047,0.535238,5.6977825,0.22482733,23,0.22188091,0.55609864,0.41881877,0.42247516,4.699958,4.261066,0.23160917,0.50627786
124,0.33399674,0.79500794,7.2106733,0.49803615,24,0.44340914,0.41810945,0.57273144,0.68102956,5.076198,6.69786,0.79868376,0.55495536
125,0.58759975,0.3591366,3.625935,0.3761918,25,0.6740664,0.7063798,0.24491507,0.21288674,5.3693852,4.6941094,0.52231336,0.54342365
126,0.30084458,0.58982897,4.2552,0.7506588,26,0.7606486,0.45709205,0.7150698,0.6949608,3.346636,2.831779,0.93410194,0.5094167
127,0.37369543,0.33340624,7.7439117,0.38813126,27,0.29702747,0.6829701,0.3833328,0.34466308,5.0001607,6.9022756,0.18854415,0.27903518
128,0.3425629,0.64114857,6.6048603,0.5649108,28,0.5225805,0.49044886,0.3601607,0.4768181,4.926164,5.981961,0.6750629,0.3515774
129,0.77048105,0.71062905,1.8519757,0.6423365,29,0.25875527,0.4206515,0.48496366,0.70429313,1.1027529,2.4254267,0.36350018,0.39318678
130,0.5114834,0.40688172,2.769393,0.5073293,30,0.6179895,0.60783976,0.5174321,0.57005775,2.2154722,3.129911,0.13518286,0.27425227
131,0.7075327,0.60189754,0.8852524,0.3657559,31,0.55647236,0.56935936,0.85770285,0.6930514,1.309568,2.4562783,0.07021934,0.22769089
132,0.7301212,0.42284504,7.759133,0.8530887,32,0.434308,0.58179086,0.5388506,0.3379355,6.950209,5.764846,0.8654447,0.7552813
133,0.76251215,0.6990359,1.6244805,0.2743095,33,0.7131536,0.6599573,0.63897735,0.6783063,3.8588507,2.8785377,0.2877097,0.341383
134,0.4547288,0.39829934,3.0614374,0.4586003,34,0.2646432,0.39771852,0.6889816,0.5622451,6.645124,4.8984513,0.23830009,0.35493854
135,0.5616806,0.62535715,1.7211921,0.72234994,35,0.50924104,0.54175645,0.7668203,0.6684243,3.1120348,4.1362524,0.6364869,0.61748827
136,0.12470788,0.37884498,1.9679332,0.4303066,36,0.9817239,0.603671,0.7940237,0.5712119,3.0653806,4.7386684,0.9464425,0.4207153
137,0.53268856,0.3155952,5.55881,0.055127535,37,0.5527359,0.58541405,0.32525927,0.4603855,4.8317733,5.4635663,0.05611396,0.20833948
138,0.726261,0.7849003,5.139251,0.5651697,38,0.5969322,0.6709931,0.3403291,0.4906417,3.8648877,4.389091,0.7848072,0.613355
139,0.37734157,0.6691699,7.2805395,0.7633459,39,0.47846323,0.4929074,0.40608037,0.53007555,6.4477005,6.9688396,0.6439919,0.664278
140,0.44310886,0.5447478,4.499915,0.5307154,40,0.24001819,0.2821071,0.6832051,0.6048401,5.632673,5.783502,0.82425606,0.66065574
141,0.554978,0.23999012,4.6428394,0.14202651,41,0.28274637,0.5187229,0.13823956,0.26149446,2.1127577,3.3113594,0.29502183,0.2636532
142,0.51333296,0.5287366,2.972053,0.21380089,42,0.8317952,0.59284395,0.5540806,0.5818653,4.096379,4.8205476,0.3889482,0.29984447
143,0.5472198,0.4268479,4.2915354,0.76661724,43,0.8230114,0.48725623,0.03629434,0.5736312,2.7074664,2.995948,0.92122144,0.7613429
144,0.2132944,0.6402904,2.6663122,0.8552701,44,0.3056441,0.19116354,0.018754244,0.712172,1.5486258,3.1304135,0.9588038,0.7627004
145,0.43953303,0.90027535,6.4945292,0.459954,45,0.35319793,0.6402144,0.8172555,0.6976295,5.298374,2.7180448,0.21745354,0.41104573
146,0.22021866,0.150637,2.1235955,0.32029682,46,0.7015409,0.4664853,0.5020495,0.30850506,5.990258,4.637538,0.3002805,0.58369666
147,0.32941562,0.22139344,5.063031,0.17053741,47,0.88831097,0.52042454,0.2046107,0.21804224,6.272718,5.9444833,0.4222597,0.43286014
148,0.081642196,0.37595907,4.865789,0.53845197,48,0.020745516,0.16422214,0.47510403,0.50634307,6.581291,6.5079427,0.91635066,0.6714469
149,0.41094214,0.8294971,6.927934,0.84634864,49,0.37141687,0.3124178,0.47502303,0.584169,3.2975821,4.1517653,0.93423486,0.72610384
150,0.8205078,0.2882823,5.627143,0.7546,0,0.98047614,0.6330049,0.30027175,0.3432057,5.620175,6.63411,0.99672043,0.5542682
151,0.37156707,0.19402425,7.0330286,0.36513382,1,0.8994869,0.53762156,0.17778534,0.20123771,6.78544,6.759588,0.05438757,0.3361984
152,0.7170588,0.18817504,2.5049467,0.1119203,2,0.0074812174,0.5315161,0.15166336,0.5249192,1.8363206,2.6335478,0.13155824,0.21905923
153,0.034502763,0.275073,3.7969115,0.26816764,3,0.14123952,0.25359777,0.27877098,0.31065834,5.8036156,4.5646935,0.2628532,0.37154645
154,0.51152784,0.15422083,6.701966,0.21294744,4,0.6794396,0.5035328,0.14632678,0.18793823,5.4912496,5.969753,0.2007314,0.19842394
155,0.6103996,0.20901613,4.3688965,0.5890303,5,0.2720065,0.3458673,0.15173405,0.15277755,4.0385313,3.4511495,0.44182074,0.42685273
156,0.63990104,0.4624938,5.2867613,0.9040406,6,0.7977013,0.7333459,0.64405155,0.54072833,6.709491,5.8804893,0.8318706,0.7341726
157,0.7373573,0.38046044,2.7943845,0.49953622,7,0.95341074,0.47979945,0.48618788,0.56874985,4.4326663,4.4452987,0.25403094,0.26923424
158,0.31285518,0.2148454,6.8106127,0.17951664,8,0.64086664,0.3017174,0.05822158,0.15108621,6.244875,5.9864573,0.4907726,0.58805764
159,0.22206207,0.40929893,2.491922,0.10716574,9,0.28226596,0.34364817,0.106037974,0.4519439,2.3741941,2.9373398,0.19605684,0.24998704
160,0.19279794,0.35071027,1.7356461,0.8120277,10,0.1035707,0.1498949,0.8395784,0.69657385,6.1162205,3.6383958,0.9994072,0.7580541
161,0.17533799,0.70603746,5.8602424,0.38098097,11,0.13911098,0.28583902,0.6400395,0.6899867,6.248746,6.6197834,0.24730092,0.5320361
162,0.6561222,0.45807302,4.3677025,0.34953445,12,0.96256316,0.56269383,0.5938967,0.49022776,3.2278204,4.174167,0.11538762,0.31276372
163,0.67497945,0.5352071,1.9273053,0.5716121,13,0.8927227,0.68985593,0.45197308,0.5130621,2.7801743,2.8228567,0.1330983,0.60661787
164,0.11385891,0.93206054,3.5798569,0.31657207,14,0.168692,0.18632507,0.8498835,0.6723263,4.4226565,2.648391,0.44764084,0.42270303
165,0.70159924,0.69850874,2.757859,0.8347817,15,0.63356876,0.5853501,0.88329107,0.7011485,4.1954064,3.0487752,0.9163251,0.7656478
166,0.8366103,0.689263,1.8831207,0.7495707,16,0.94470656,0.7467107,0.7829274,0.69273895,1.7188342,2.6793716,0.7120258,0.6325737
167,0.30420735,0.7221425,4.340959,0.11295283,17,0.0049479604,0.38874233,0.5516215,0.6309934,2.567666,3.1804776,0.5327642,0.30213252
168,0.16808084,0.22417907,3.7489378,0.14188617,18,0.48721844,0.55840784,0.098611474,0.24493626,2.2573977,2.7622087,0.22086412,0.251165
169,0.19046564,0.66962785,2.2423944,0.6388093,19,0.13897735,0.28325307,0.38902336,0.6616898,2.5394442,2.9842107,0.90956634,0.6656266
170,0.23192945,0.7001192,6.1779838,0.1703723,20,0.77958024,0.5484585,0.53021646,0.54643095,6.7652407,5.884998,0.8130783,0.52377224
171,0.07073473,0.38427362,3.024981,0.17425956,21,0.26070565,0.41717052,0.6680133,0.45453456,5.3281307,4.548161,0.53978044,0.33555436
172,0.16124898,0.71315473,3.064127,0.561969,22,0.11648238,0.1835838,0.4268036,0.6059914,2.597178,3.4927037,0.92653316,0.5685511
173,0.7500019,0.40965894,6.5863414,0.45852688,23,0.22188091,0.55609864,0.41881877,0.42247516,4.699958,4.261066,0.23160917,0.50627786
174,0.21737804,0.72265685,6.6355524,0.7240876,24,0.44340914,0.41810945,0.57273144,0.68102956,5.076198,6.69786,0.79868376,0.55495536
175,0.56329095,0.15955614,6.0050907,0.37177196,25,0.6740664,0.7063798,0.24491507,0.21288674,5.3693852,4.6941094,0.52231336,0.54342365
176,0.5509319,0.48957077,1.9637011,0.56102365,26,0.7606486,0.45709205,0.7150698,0.6949608,3.346636,2.831779,0.93410194,0.5094167
177,0.74308425,0.43362403,8.787954,0.337938,27,0.29702747,0.6829701,0.3833328,0.34466308,5.0001607,6.9022756,0.18854415,0.27903518
178,0.516413,0.47699007,5.328204,0.5682544,28,0.5225805,0.49044886,0.3601607,0.4768181,4.926164,5.981961,0.6750629,0.3515774
179,0.15691966,0.87831414,1.6303596,0.35297638,29,0.25875527,0.4206515,0.48496366,0.70429313,1.1027529,2.4254267,0.36350018,0.39318678
180,0.2748119,0.43513224,3.3284717,0.61804754,30,0.6179895,0.60783976,0.5174321,0.57005775,2.2154722,3.129911,0.13518286,0.27425227
181,0.68974805,0.92875993,4.307009,0.114939064,31,0.55647236,0.56935936,0.85770285,0.6930514,1.309568,2.4562783,0.07021934,0.22769089
182,0.28358734,0.48585436,6.436291,0.7522865,32,0.434308,0.58179086,0.5388506,0.3379355,6.950209,5.764846,0.8654447,0.7552813
183,0.41927266,0.6820331,2.5520208,0.37922922,33,0.7131536,0.6599573,0.63897735,0.6783063,3.8588507,2.8785377,0.2877097,0.341383
184,0.28262565,0.6173832,4.5238423,0.124782585,34,0.2646432,0.39771852,0.6889816,0.5622451,6.645124,4.8984513,0.23830009,0.35493854
