,policy rate,reward rate,dec temp,subject
0,0.74205273,0.18454264,8.0646715,0
1,0.5592165,0.17425841,7.393191,1
2,0.37961042,0.29771715,2.308598,2
3,0.18943472,0.06089457,2.161416,3
4,0.5846867,0.34734264,3.8389606,4
5,0.3424414,0.109889545,2.2350535,5
6,0.49651965,0.19077922,6.3035,6
7,0.92676634,0.63577706,2.4530764,7
8,0.20543507,0.27442366,6.4724197,8
9,0.82982934,0.26785138,3.580031,9
10,0.37129137,0.18392655,8.865111,10
11,0.37223068,0.17863148,7.900939,11
12,0.26731092,0.14010923,7.0890675,12
13,0.69928104,0.23318247,6.725924,13
14,0.44454467,0.15437935,4.580187,14
15,0.45025176,0.32987058,6.197803,15
16,0.36638555,0.102787115,3.4071114,16
17,0.48106998,0.45306388,4.319584,17
18,0.4967703,0.3617609,4.545016,18
19,0.4436577,0.22960788,2.3526018,19
20,0.16094777,0.13693435,2.7468917,20
21,0.41416824,0.32562485,4.04357,21
22,0.4826493,0.14630154,7.0792365,22
23,0.7154133,0.2875018,4.6206617,23
24,0.4363525,0.2655391,2.3415432,24
25,0.37341434,0.19816606,6.940706,25
26,0.4697072,0.073906094,2.0642557,26
27,0.67308605,0.23380846,6.3092566,27
28,0.2031843,0.35014582,1.9352823,28
29,0.4081668,0.23418589,3.2258983,29
30,0.7268097,0.22848542,4.813258,30
31,0.1341138,0.2676945,3.5313883,31
32,0.7535559,0.5352734,1.6282117,32
33,0.06365315,0.6662088,5.161352,33
34,0.8873748,0.07877194,1.5683812,34
35,0.5201233,0.10862287,2.2106543,35
36,0.44252875,0.283369,1.8686175,36
37,0.04310413,0.29510796,3.6661239,37
38,0.22716935,0.12775385,4.5909805,38
39,0.1343047,0.10179374,3.148285,39
40,0.5236675,0.28979173,2.1501553,40
41,0.72076106,0.20891245,2.2026033,41
42,0.20929372,0.20384832,2.4080298,42
43,0.5987036,0.37491462,8.056234,43
44,0.46488315,0.16678111,3.5903864,44
45,0.60464096,0.4037038,6.4501147,45
46,0.826716,0.16599369,5.113699,46
47,0.5095587,0.23381695,6.466897,47
48,0.8167472,0.30078715,5.106496,48
49,0.24380825,0.21891299,4.914268,49
50,0.44468203,0.5277394,5.5230417,50
51,0.5637482,0.54124486,3.4368656,51
52,0.49023873,0.28364843,4.1490674,52
53,0.6344295,0.1990859,3.1068273,53
54,0.52672374,0.26806906,3.418943,54
55,0.6152402,0.35646468,4.241972,55
56,0.71635455,0.1604858,4.9402657,56
57,0.11305601,0.15859349,1.9754796,57
58,0.7768818,0.25343952,6.714553,58
59,0.42934206,0.15235789,8.187845,59
60,0.5636433,0.27582288,4.126589,60
61,0.5710229,0.07392052,4.500657,61
62,0.5815408,0.69780403,5.9376535,62
63,0.5689737,0.36055836,2.6299725,63
64,0.37528908,0.18884479,6.317836,64
65,0.83986807,0.5448586,2.9665084,65
66,0.53197867,0.094506346,6.196676,66
67,0.078383386,0.25872687,5.0395145,67
68,0.46892568,0.18159099,3.763485,68
69,0.14859042,0.13066395,1.6152339,69
70,0.42279005,0.4522942,4.836591,70
71,0.21798068,0.43883315,4.846728,71
72,0.7898686,0.68897176,9.328842,72
73,0.55130583,0.2616245,3.3219793,73
74,0.4911532,0.1265012,6.19838,74
75,0.83760315,0.50467867,3.0410357,75
76,0.35909513,0.11962404,3.4318545,76
77,0.126943,0.84100646,7.5951996,77
78,0.3023943,0.7992177,3.4075823,78
79,0.043710776,0.38486886,4.2721562,79
80,0.5117685,0.17413057,3.91918,80
81,0.9331256,0.44787043,8.135028,81
82,0.2777243,0.34713677,1.3524352,82
83,0.8586673,0.49490055,7.322008,83
84,0.65127003,0.5357559,1.4866323,84
85,0.76231116,0.2581625,4.5878367,85
86,0.7645919,0.19918814,4.291992,86
87,0.28003326,0.20755953,7.4703827,87
88,0.07683076,0.34461287,1.9308748,88
89,0.54145813,0.17197913,1.9124026,89
90,0.60056907,0.61531377,6.0646586,90
91,0.6421338,0.5731884,4.3817606,91
92,0.8474343,0.7261495,2.0578737,92
93,0.40256825,0.10617793,8.045124,93
94,0.62690294,0.25680187,7.6833878,94
95,0.47772673,0.19934687,3.4207823,95
96,0.31151658,0.4138085,1.767565,96
97,0.051895875,0.32532004,4.2733297,97
98,0.7019652,0.42021754,3.8124204,98
99,0.37569317,0.1824788,2.7580767,99
100,0.09046866,0.49431577,1.2569213,100
101,0.55159634,0.28457946,5.784294,101
102,0.20394665,0.2952155,5.9399853,102
103,0.55987716,0.4603278,3.8832846,103
104,0.32575315,0.10949139,3.6013362,104
105,0.19124138,0.0865965,1.4545922,105
106,0.17699417,0.8118062,1.1678712,106
107,0.31551397,0.22377704,1.2132298,107
108,0.09848033,0.681847,1.9916954,108
109,0.70163864,0.12130268,8.710842,109
110,0.5215462,0.119699076,1.6303146,110
111,0.19045492,0.06690214,3.9127889,111
112,0.14153667,0.3321388,5.3996654,112
113,0.3124209,0.22554624,5.95181,113
114,0.69064564,0.23082076,2.7397518,114
115,0.5577032,0.46212757,2.1673017,115
116,0.72175604,0.42574936,3.0544906,116
117,0.8829216,0.7664588,2.7815363,117
118,0.18263127,0.14202458,3.9597738,118
119,0.54949737,0.7012093,2.071206,119
120,0.6215617,0.6891097,2.7176979,120
121,0.41463378,0.23355334,8.563775,121
122,0.76041293,0.70136726,8.969996,122
123,0.17481573,0.3756071,1.6718032,123
124,0.83256596,0.16081528,7.98312,124
125,0.12838306,0.42682377,3.184304,125
126,0.20411354,0.31938016,5.608482,126
127,0.14675839,0.18179882,4.676874,127
128,0.1730681,0.5993847,2.8608072,128
129,0.59857386,0.60778177,0.745225,129
130,0.19259313,0.10801205,1.5831088,130
131,0.87128234,0.63462937,7.1137023,131
132,0.41382554,0.6449907,8.652581,132
133,0.87250495,0.3433098,5.26733,133
134,0.1513726,0.19443733,4.119475,134
135,0.3741834,0.15226737,3.3174536,135
136,0.7030739,0.40497923,4.065305,136
137,0.3478461,0.1227016,2.956085,137
138,0.55981153,0.30396935,5.3622093,138
139,0.345611,0.24419224,3.2692475,139
140,0.116831236,0.489614,3.573194,140
141,0.56599563,0.19542354,6.1281137,141
142,0.9300659,0.430373,7.2399707,142
143,0.3212247,0.58517724,1.0360743,143
144,0.18557133,0.3685066,2.7044358,144
145,0.45737845,0.7123565,2.3554225,145
146,0.79678935,0.29228896,2.4009614,146
147,0.7262229,0.33631504,3.4745207,147
148,0.6346233,0.30532277,8.512037,148
149,0.827046,0.5809908,8.197642,149
150,0.23290846,0.23714618,3.1951022,150
151,0.6540744,0.34644446,6.442523,151
152,0.8550047,0.28185853,1.6304457,152
153,0.31406695,0.09857058,2.0510898,153
154,0.24808091,0.21409845,6.471376,154
155,0.16215566,0.47746748,1.5191095,155
156,0.6095567,0.05801715,2.0614276,156
157,0.74851376,0.7522036,1.9150174,157
158,0.49922562,0.15116297,2.981213,158
159,0.56194913,0.3500373,6.561456,159
160,0.5278518,0.25648463,2.9081807,160
161,0.18752368,0.07052008,2.6628165,161
162,0.37244174,0.20130825,1.6719673,162
163,0.46276715,0.16867998,2.7178392,163
164,0.54112583,0.7457615,3.6372724,164
165,0.2519973,0.20150317,4.280408,165
166,0.6012314,0.39724988,1.4378979,166
167,0.42215464,0.17646779,2.32943,167
168,0.29738715,0.069110356,4.0548677,168
169,0.60538375,0.1312257,4.491012,169
170,0.59981966,0.7134694,1.6475103,170
171,0.17479308,0.47387236,4.6901197,171
172,0.81219625,0.16070502,4.433777,172
173,0.23006341,0.43041846,5.479693,173
174,0.5465364,0.24574438,1.6602479,174
175,0.23651233,0.7391409,2.1006298,175
176,0.31426424,0.34645694,1.2487196,176
177,0.47681823,0.19524926,4.6325417,177
178,0.41274208,0.31736124,8.072935,178
179,0.3014,0.14854895,7.6445513,179
180,0.37757233,0.18159509,2.541435,180
181,0.7404196,0.67737263,0.9101423,181
182,0.5824004,0.28548637,2.8136768,182
183,0.7922802,0.67399406,2.1047583,183
184,0.6406617,0.3506744,6.089737,184
185,0.7073139,0.22391595,8.829982,185
186,0.3965396,0.26463413,7.400897,186
187,0.8869169,0.7302093,3.323467,187
188,0.5361763,0.20072222,8.666771,0
189,0.56095415,0.1725425,7.9414744,1
190,0.27625006,0.24840288,2.3345017,2
191,0.10290173,0.041999977,2.393537,3
192,0.5612945,0.40620026,3.7603533,4
193,0.28811258,0.07776174,2.6747704,5
194,0.6466297,0.2190629,6.154603,6
195,0.70642114,0.70880103,2.3386974,7
196,0.35059926,0.26029757,5.576589,8
197,0.49408194,0.24707307,4.067086,9
198,0.22434703,0.18600613,6.966047,10
199,0.34609833,0.14361899,6.9145894,11
200,0.23151165,0.17357685,8.307212,12
201,0.7885917,0.22790092,7.1613503,13
202,0.42211887,0.12710813,3.9668095,14
203,0.2740286,0.27153113,5.720405,15
204,0.3687949,0.08670065,2.7514248,16
205,0.18630673,0.48375267,4.2918105,17
206,0.3678193,0.2786798,5.361953,18
207,0.53166145,0.13486427,2.7259083,19
208,0.36643776,0.12733407,2.2323446,20
209,0.26492605,0.40242732,3.9702883,21
210,0.2486018,0.15763326,4.9426756,22
211,0.6525069,0.28525382,4.2011757,23
212,0.72652596,0.42756277,2.7453945,24
213,0.30910847,0.21060508,6.9438415,25
214,0.3835862,0.14565074,1.7527428,26
215,0.3488445,0.2241283,6.4071703,27
216,0.3234231,0.21086246,1.5580192,28
217,0.23959696,0.29645917,3.3320365,29
218,0.53140754,0.23484994,4.5948067,30
219,0.16191311,0.33000803,2.6729984,31
220,0.70329416,0.22206071,2.2967803,32
221,0.032716565,0.45449653,5.8197317,33
222,0.44322553,0.0707909,1.4772916,34
223,0.38317835,0.26837316,3.149942,35
224,0.51947016,0.13276711,1.4187063,36
225,0.074070506,0.40825868,3.123546,37
226,0.20881855,0.118383974,4.8481994,38
227,0.21457678,0.1581341,3.2274628,39
228,0.6312779,0.5285326,2.0566113,40
229,0.86845946,0.14364155,2.0568929,41
230,0.21607435,0.14376,3.2688725,42
231,0.7432852,0.3490838,8.999395,43
232,0.65691686,0.19197564,3.3958116,44
233,0.398399,0.41960806,6.255098,45
234,0.47939548,0.18643288,5.927047,46
235,0.39292523,0.21627967,5.7846394,47
236,0.70290405,0.4131161,6.383565,48
237,0.49464306,0.24747011,5.048831,49
238,0.59166646,0.538686,5.6352024,50
239,0.3123993,0.36410898,2.1091998,51
240,0.683556,0.24128619,5.582623,52
241,0.48947746,0.15601003,4.027118,53
242,0.74793035,0.21050261,3.2326555,54
243,0.5644105,0.40527388,3.9765568,55
244,0.57473266,0.23979619,5.439603,56
245,0.09030694,0.09413959,2.38815,57
246,0.49431252,0.22853787,6.947486,58
247,0.4011377,0.082722485,8.403711,59
248,0.9577999,0.30037034,3.0288744,60
249,0.45745856,0.03421566,3.7832603,61
250,0.6192552,0.6330576,5.7639046,62
251,0.7238992,0.47651953,2.9861639,63
252,0.64058214,0.22573279,7.8650804,64
253,0.8497209,0.6283176,3.312162,65
254,0.3952989,0.074399814,5.942967,66
255,0.12441906,0.25428516,5.1317887,67
256,0.69262224,0.14848149,3.9943032,68
257,0.19267231,0.12628314,1.3148724,69
258,0.51286286,0.38859442,4.8527255,70
259,0.58025527,0.46304217,4.9855366,71
260,0.79595566,0.628371,9.022475,72
261,0.68762124,0.2599532,2.495286,73
262,0.5918638,0.087652914,6.8702245,74
263,0.9297508,0.56116617,3.544884,75
264,0.5040991,0.17927338,4.8120155,76
265,0.96666116,0.62279797,8.627154,77
266,0.13800773,0.3821723,3.2360663,78
267,0.33236217,0.5380946,5.347209,79
268,0.369911,0.21947706,4.394088,80
269,0.58667517,0.5169999,8.488141,81
270,0.023857363,0.26009974,0.99674016,82
271,0.7138867,0.7180756,6.2326326,83
272,0.4867137,0.5942806,1.5940343,84
273,0.7513659,0.17502843,3.5029411,85
274,0.8712713,0.18091057,4.748164,86
275,0.4769261,0.2519323,5.911403,87
276,0.047946665,0.47663054,2.9374325,88
277,0.10797666,0.6145654,1.1114149,89
278,0.8370519,0.6451156,7.6403713,90
279,0.6590974,0.56720155,4.068542,91
280,0.88215715,0.96039253,1.9195706,92
281,0.38106894,0.071715996,6.900129,93
282,0.67200446,0.26813576,5.1495147,94
283,0.50769234,0.42483026,5.2234387,95
284,0.62109554,0.47197935,0.8631453,96
285,0.016499422,0.26987985,2.870483,97
286,0.8028172,0.47492188,3.047023,98
287,0.55372953,0.28622064,3.1699607,99
288,0.08754396,0.78175485,1.3708539,100
289,0.67477703,0.33810574,6.5950937,101
290,0.68692017,0.2135596,5.5155826,102
291,0.5023085,0.29604706,4.5203977,103
292,0.3633833,0.09657205,4.536845,104
293,0.24495278,0.019743089,2.054862,105
294,0.32730517,0.49463746,1.2763474,106
295,0.31725028,0.13595732,2.0581603,107
296,0.45403513,0.5682402,2.2493293,108
297,0.6163128,0.14278187,7.7454185,109
298,0.49021196,0.18717661,1.8998802,110
299,0.15727548,0.10342797,2.694581,111
300,0.44210732,0.30183494,3.4739935,112
301,0.5187986,0.2006259,4.9486823,113
302,0.75186837,0.15214522,2.3499248,114
303,0.4351668,0.31841916,3.0323682,115
304,0.6027057,0.33774462,2.6542492,116
305,0.7995403,0.845249,2.755408,117
306,0.17368655,0.112437725,2.9769502,118
307,0.95272434,0.6328926,1.9659578,119
308,0.5681858,0.8038295,3.3616886,120
309,0.6023429,0.16560759,8.682621,121
310,0.923388,0.6397443,8.793627,122
311,0.41023558,0.28378123,1.5174499,123
312,0.7789897,0.12636149,5.8901796,124
313,0.21322857,0.348379,4.452018,125
314,0.31461194,0.244893,4.6357565,126
315,0.04194889,0.20789605,3.7471738,127
316,0.28953984,0.5773206,2.6048708,128
317,0.555775,0.62491566,1.2607014,129
318,0.36627826,0.042231098,2.3876774,130
319,0.8491136,0.61354023,7.183432,131
320,0.7223935,0.5113594,8.916724,132
321,0.7737024,0.2629124,5.7991314,133
322,0.06954406,0.2541212,3.3240225,134
323,0.49043274,0.25301298,4.4396715,135
324,0.6019898,0.3165145,6.646329,136
325,0.3300957,0.21704727,3.3015406,137
326,0.46322423,0.38945055,5.8940573,138
327,0.36729556,0.22507185,3.6698136,139
328,0.2612067,0.5483322,2.124544,140
329,0.5335218,0.34064385,5.704758,141
330,0.9176102,0.5754311,6.7202325,142
331,0.53595674,0.83461237,1.746909,143
332,0.41332826,0.6143032,2.4632509,144
333,0.44928175,0.75175565,2.2822733,145
334,0.50400066,0.543517,2.8105977,146
335,0.6784466,0.2798403,2.8051374,147
336,0.4337881,0.27786908,8.437997,148
337,0.8919888,0.54157794,8.931449,149
338,0.2236975,0.19577436,2.3494043,150
339,0.66845053,0.25851074,6.267166,151
340,0.79529715,0.7597402,2.2370934,152
341,0.26527363,0.1324627,1.9454044,153
342,0.19371375,0.1845804,4.024277,154
343,0.032827735,0.3580715,0.9294685,155
344,0.39742482,0.110014275,3.5180163,156
345,0.86739373,0.5603506,2.0682974,157
346,0.7184209,0.15854174,2.7522657,158
347,0.55282205,0.28202456,5.781193,159
348,0.32489908,0.21113516,2.7195697,160
349,0.21852145,0.11024569,1.8985581,161
350,0.6978983,0.23400229,3.2935777,162
351,0.15989335,0.17306112,2.918767,163
352,0.72622275,0.73808074,4.186075,164
353,0.37895906,0.17575322,3.6388812,165
354,0.67526394,0.23106442,0.8835921,166
355,0.32603097,0.115509845,2.2852132,167
356,0.37334287,0.2718265,4.0917435,168
357,0.57541347,0.1612016,3.130438,169
358,0.8640251,0.4817522,1.0660733,170
359,0.18539494,0.45983994,5.7473717,171
360,0.38340914,0.097921215,3.3757138,172
361,0.4849212,0.36760598,5.5736537,173
362,0.5781769,0.23892957,1.9548633,174
363,0.27491224,0.725376,2.6267564,175
364,0.10556065,0.42422944,1.8347806,176
365,0.4141144,0.1948734,4.358761,177
366,0.5103692,0.32218817,8.557281,178
367,0.15647171,0.12662403,6.8080072,179
368,0.452345,0.16184695,2.7596233,180
369,0.2783541,0.78662556,0.9101399,181
370,0.5540431,0.20612328,3.4463367,182
371,0.73358047,0.44820958,1.4040447,183
372,0.61272436,0.4488768,6.321836,184
373,0.6527545,0.24045,8.832241,185
374,0.576035,0.24432345,8.5717325,186
375,0.44468203,0.71635395,2.3118117,187
376,0.70368874,0.14733435,8.597179,0
377,0.4448287,0.18707289,6.3050346,1
378,0.8848625,0.4273134,2.3653843,2
379,0.18175605,0.028763553,1.6453645,3
380,0.57988715,0.45145863,3.724709,4
381,0.4231381,0.15541272,1.6291434,5
382,0.3935795,0.26415557,5.2365823,6
383,0.57780045,0.7045491,2.2552702,7
384,0.4033367,0.20193711,6.5536604,8
385,0.3705572,0.24473616,5.3056183,9
386,0.15057623,0.19269888,7.078166,10
