,inferred policy rate,subject,inferred reward rate,inferred dec temp
102,0.50047946,102,0.48141932,4.715386
103,0.4959453,103,0.49806425,4.953344
104,0.5163721,104,0.5073084,5.116238
105,0.50123286,105,0.4905118,4.893943
106,0.49976382,106,0.487599,4.8676476
107,0.49412206,107,0.52279776,4.8369327
108,0.4832373,108,0.49191418,4.8746552
109,0.5333395,109,0.49777845,4.8222914
110,0.48431525,110,0.49418956,5.0255294
111,0.49682143,111,0.48640522,5.044034
112,0.49342796,112,0.5085586,4.912171
113,0.49460146,113,0.50044936,4.9934764
114,0.5064034,114,0.5114816,4.9893746
115,0.49824303,115,0.48689747,5.1367455
116,0.5175193,116,0.5077872,4.900904
117,0.49776247,117,0.5010566,5.057554
118,0.5093022,118,0.50311476,4.9676623
119,0.5011403,119,0.5023185,5.06502
120,0.4871941,120,0.4992235,4.9467616
121,0.50038505,121,0.48493546,5.0089784
122,0.50332665,122,0.5211996,5.096337
123,0.4779294,123,0.51440805,4.8669004
124,0.504201,124,0.5108905,4.9761014
125,0.49475536,125,0.4859806,4.84006
126,0.49170104,126,0.49647188,5.003921
127,0.49333185,127,0.49621874,5.0720963
128,0.49901155,128,0.50328374,4.91441
129,0.50337124,129,0.51003003,4.7825203
130,0.5124519,130,0.49009246,5.1012287
131,0.50606877,131,0.49853164,5.0788445
132,0.49462837,132,0.49039006,4.996517
133,0.49925274,133,0.50406474,5.1374936
134,0.50917274,134,0.497631,5.0632277
135,0.47935537,135,0.49518555,4.849181
136,0.51159,136,0.4977438,4.989002
137,0.50503474,137,0.50554985,5.0493975
138,0.50790864,138,0.49636117,4.9761214
139,0.48101178,139,0.49817315,4.8361626
140,0.49137855,140,0.49170625,5.024744
141,0.49130017,141,0.50336725,4.9391904
142,0.50958055,142,0.51096874,4.7884417
143,0.49159357,143,0.5032749,5.0034857
144,0.48948,144,0.4958219,4.8362656
145,0.49847975,145,0.49993533,4.9587355
146,0.50715595,146,0.4844106,4.8781056
147,0.5021355,147,0.50175875,4.880728
148,0.49772102,148,0.5039275,4.867878
149,0.50539386,149,0.498164,4.916221
150,0.49086714,150,0.4940962,4.8061886
151,0.48794344,151,0.51322365,4.9326515
152,0.5010311,152,0.49287656,5.130782
153,0.49771556,153,0.4900286,5.0205746
154,0.48823252,154,0.50873804,4.9767118
155,0.5102446,155,0.49778324,4.8165774
156,0.498241,156,0.4890165,4.8838925
157,0.5172307,157,0.49048394,4.8129835
158,0.5146615,158,0.51644635,4.9879394
159,0.4988253,159,0.49573144,4.89629
160,0.5136719,160,0.5045939,5.1033816
161,0.4880712,161,0.4929571,4.836464
162,0.49563152,162,0.5032931,5.038105
163,0.488146,163,0.50449646,4.9139657
164,0.50295454,164,0.49510258,4.9153647
165,0.5040317,165,0.5113133,5.216579
166,0.49192098,166,0.5188862,5.03996
167,0.51182854,167,0.49384412,5.1780324
168,0.47504395,168,0.51384705,4.913174
169,0.5015292,169,0.5174574,4.862369
170,0.5172458,170,0.5056125,4.960005
171,0.5185652,171,0.4927967,5.0042677
172,0.47931713,172,0.49746656,5.0040846
173,0.5220021,173,0.5073628,5.0806823
174,0.50103736,174,0.49152362,4.9196963
175,0.50098807,175,0.49515375,4.864347
176,0.49607897,176,0.49222362,4.9521923
177,0.5145389,177,0.5052006,4.937709
178,0.4833154,178,0.5078452,4.932016
179,0.51102144,179,0.51128864,4.9408555
180,0.48920867,180,0.49285668,5.123992
181,0.50186616,181,0.5072187,5.1964016
182,0.5023097,182,0.49611506,4.9404483
183,0.4949688,183,0.49323115,5.0534763
184,0.4989846,184,0.5059687,4.8555408
185,0.50266564,185,0.51555663,4.8668904
186,0.4961578,186,0.50771505,5.1254416
187,0.5074936,187,0.5052064,4.883516
