,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
0,0.30822277,0,0.36606836,3.6010597,0.69656605
1,0.6457766,1,0.61750996,4.1263585,0.6946594
2,0.30221272,2,0.34483668,4.8133965,0.6954517
3,0.38953632,3,0.4029821,3.2097726,0.7005515
4,0.32487628,4,0.39418566,3.0635552,0.70845336
5,0.5988133,5,0.5513862,3.2419157,0.71212846
6,0.3080449,6,0.3061482,4.4200697,0.6918009
7,0.36591303,7,0.29704872,5.6686435,0.6945866
8,0.6520792,8,0.6216566,3.2484043,0.70102006
9,0.33955896,9,0.53828967,2.9437485,0.69821435
10,0.31770036,10,0.34157354,3.125806,0.6894714
11,0.29749936,11,0.6446169,3.2675076,0.6851985
12,0.6040484,12,0.59429336,4.032406,0.6867101
13,0.32574987,13,0.38010895,3.4386919,0.6954884
14,0.2929593,14,0.321594,3.2215233,0.70576954
15,0.5831728,15,0.4506623,4.9592257,0.6841856
16,0.3621945,16,0.33020347,2.9633188,0.7006218
17,0.6350446,17,0.47872177,3.5684397,0.6916316
18,0.29887438,18,0.38562426,3.6450255,0.70049536
19,0.67153126,19,0.5883114,3.2847388,0.69351125
20,0.33046567,20,0.30816826,3.6178463,0.7091835
21,0.38284925,21,0.4514887,3.131872,0.70267284
22,0.35596728,22,0.3574862,3.0954049,0.6990832
23,0.28593212,23,0.3239519,3.0425334,0.70091075
24,0.2930561,24,0.32700238,3.215272,0.69696015
25,0.30870268,25,0.3041585,3.3144243,0.710434
26,0.2992121,26,0.30829433,4.764588,0.6986777
27,0.3831822,27,0.4034596,4.3238254,0.6821091
28,0.34823695,28,0.42673388,3.3814008,0.7022703
29,0.2894342,29,0.32203892,3.4866543,0.70906115
30,0.338106,30,0.6235599,2.98784,0.6909323
31,0.49625054,31,0.62099373,4.1001043,0.70830315
32,0.6046494,32,0.53922594,3.1766431,0.70463645
33,0.35560566,33,0.61173004,3.1943653,0.70030224
34,0.3140744,34,0.31405666,3.4252896,0.6962048
35,0.32086268,35,0.47167718,2.8918552,0.69855756
36,0.59525347,36,0.6107322,3.3471158,0.694311
37,0.34052375,37,0.35215425,3.7297947,0.7102842
38,0.62558943,38,0.43576694,3.4798064,0.69894785
39,0.3100979,39,0.3788618,3.8059244,0.6948701
40,0.5724364,40,0.6052508,3.4411132,0.6860317
41,0.34605744,41,0.36684984,3.3243012,0.69961035
42,0.27939752,42,0.3499181,2.9774418,0.71135676
43,0.32527632,43,0.34182608,3.5267477,0.70276356
44,0.43726248,44,0.5094924,3.643985,0.6953059
45,0.34913644,45,0.67498046,3.0189183,0.6954016
46,0.2858483,46,0.35622033,3.727813,0.69989514
47,0.4550886,47,0.32296336,3.207726,0.6921505
48,0.29246387,48,0.4480686,4.36047,0.69866717
49,0.31091407,49,0.37230968,3.083331,0.6957129
50,0.56071097,50,0.6445606,3.1631415,0.67467207
51,0.33808514,51,0.34934267,3.2294245,0.69390774
52,0.28948343,52,0.37383488,3.029328,0.7071467
53,0.30748662,53,0.35719693,3.3105893,0.6826604
54,0.33429638,54,0.35090742,3.5170753,0.6975067
55,0.35301918,55,0.3738211,3.0870645,0.7045845
56,0.5250781,56,0.3676267,4.274935,0.69162893
57,0.37391952,57,0.3669552,5.5925946,0.70505404
58,0.28578582,58,0.306815,5.323726,0.70447093
59,0.36714488,59,0.36038747,4.332853,0.6923392
60,0.32390204,60,0.45708546,4.495682,0.6938087
61,0.29122633,61,0.3658297,3.3829272,0.70169437
62,0.35874274,62,0.36534622,3.3073704,0.6996576
63,0.33143,63,0.3741832,3.0217154,0.7022701
64,0.36025232,64,0.35011816,3.1436548,0.70408344
65,0.3443575,65,0.5366942,3.000089,0.7003053
66,0.5190508,66,0.64820194,3.0764062,0.6862086
67,0.29224378,67,0.53983885,2.9084847,0.7023843
68,0.47105947,68,0.40453175,3.4682767,0.68759847
69,0.52422494,69,0.61136556,4.675983,0.6885342
70,0.633523,70,0.628181,3.3748271,0.7039102
71,0.31479102,71,0.6048868,4.090158,0.6992144
72,0.35813636,72,0.67488974,2.9131606,0.7050841
73,0.5241246,73,0.36232433,4.6825333,0.6750919
74,0.3115213,74,0.31784317,4.499476,0.69900215
75,0.36975598,75,0.5387078,2.9572031,0.7090691
76,0.36041853,76,0.3502713,3.387606,0.699251
77,0.29882184,77,0.3173828,4.2466035,0.7027008
78,0.6276652,78,0.42288318,5.780618,0.68566304
79,0.4855841,79,0.63062084,3.08624,0.6999287
80,0.35760382,80,0.4993798,4.610429,0.7032556
81,0.27969727,81,0.338505,3.6874945,0.694777
82,0.33596063,82,0.33553737,3.9039438,0.7002015
83,0.28996283,83,0.53808117,3.1344805,0.69437635
84,0.33171886,84,0.37367928,3.3191264,0.702427
85,0.36495087,85,0.34948087,3.3766708,0.7015214
86,0.28920692,86,0.32160315,3.1464732,0.701158
87,0.30222735,87,0.3553637,4.0660486,0.70587134
88,0.6443764,88,0.6113927,3.5475268,0.7064508
89,0.55668956,89,0.5706009,3.871111,0.70811534
90,0.32435834,90,0.34320584,3.2223618,0.7033827
91,0.37053424,91,0.65122646,2.947285,0.6975881
92,0.32859796,92,0.34563625,3.0442042,0.69318706
93,0.3724399,93,0.64936846,2.9091122,0.70666987
94,0.32054466,94,0.31259352,3.3999555,0.7008508
95,0.28871924,95,0.35024852,3.0805054,0.69546044
96,0.35074216,96,0.57820505,2.9678094,0.70545685
97,0.29547417,97,0.31822607,5.0390186,0.69845617
98,0.39411193,98,0.41009402,5.002614,0.680204
99,0.28656945,99,0.33464873,3.5507689,0.70980674
100,0.35352698,100,0.3585152,3.8556957,0.7008845
101,0.36735827,101,0.3708613,3.4634733,0.7014341
102,0.3018992,102,0.28779742,3.1749742,0.7061982
103,0.35609427,103,0.5992464,3.2855887,0.6980633
104,0.5176804,104,0.57518506,3.9468486,0.70501125
105,0.3457182,105,0.5900814,3.3121135,0.69745237
106,0.2985573,106,0.34494397,3.2545018,0.7027872
107,0.3364709,107,0.47665516,3.588704,0.6918838
108,0.37602457,108,0.46922618,2.9082296,0.69993275
109,0.58274376,109,0.47832227,3.6057887,0.6988855
110,0.31332636,110,0.40373114,3.249214,0.6958302
111,0.30532315,111,0.3567534,3.6364355,0.7037766
112,0.28438616,112,0.33495995,3.4666607,0.69104344
113,0.30821258,113,0.30653742,4.8970084,0.70493644
114,0.3480241,114,0.35249183,3.585349,0.6901141
115,0.47029364,115,0.35470256,5.2415843,0.7084863
116,0.38454986,116,0.50551975,3.632369,0.6931108
117,0.31325352,117,0.38096118,3.2259185,0.707685
118,0.48165864,118,0.50803477,3.4337792,0.69908583
119,0.31991246,119,0.33511695,4.8137746,0.7077399
120,0.59360206,120,0.49433503,5.4891696,0.69748265
121,0.32410255,121,0.34952474,3.580102,0.70529526
122,0.37285614,122,0.48666918,3.1132662,0.70683897
123,0.44352263,123,0.45863667,3.0515513,0.70430434
124,0.30154303,124,0.33624983,3.311502,0.6968832
125,0.28729516,125,0.34159198,3.4478908,0.7043566
126,0.34047407,126,0.365196,3.3267543,0.6865175
127,0.32646692,127,0.4178244,3.1786377,0.70247555
128,0.45775953,128,0.6450405,3.0485773,0.7010179
