,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
118,0.4849362,118,0.35491145,2.5077832,0.9028877
119,0.3260296,119,0.2590702,4.1890955,0.90140796
120,0.61031884,120,0.47995442,5.0039716,0.9016422
121,0.045473244,121,0.06077017,5.0154924,0.8911281
122,0.032715924,122,0.162075,3.3333955,0.88818985
123,0.47979468,123,0.318275,1.7085087,0.9081896
124,0.283186,124,0.17140599,3.2395346,0.89849156
125,0.20676859,125,0.31755072,3.0406594,0.8987192
126,0.07104881,126,0.1258639,2.631143,0.89062905
127,0.34160736,127,0.37203136,2.759795,0.9100811
128,0.5091739,128,0.65901136,1.4244145,0.89714867
129,0.48855665,129,0.46192694,3.3598764,0.9027371
130,0.6327722,130,0.34543097,4.7896523,0.89290607
131,0.6351979,131,0.6061042,3.448996,0.9066481
132,0.046533056,132,0.2262856,3.7412076,0.873915
133,0.040425085,133,0.21586275,3.4008343,0.8786701
134,0.49743092,134,0.29066077,2.9291344,0.8959055
135,0.1494364,135,0.07183773,5.7479773,0.8978501
136,0.44676512,136,0.41278207,4.030656,0.9045901
137,0.63472915,137,0.57754,4.0530453,0.8992141
138,0.6817769,138,0.7379545,3.1253114,0.8908657
139,0.03180231,139,0.3873671,2.4510076,0.88821006
140,0.07273149,140,0.08005761,3.888131,0.8948166
141,0.18328117,141,0.36956513,2.6143248,0.90324986
142,0.7110873,142,0.79465693,5.1102886,0.9008678
143,0.09822468,143,0.23745477,3.9070127,0.89300853
144,0.07100888,144,0.10497684,3.0363054,0.8891973
145,0.5517732,145,0.7131651,4.695921,0.8847783
146,0.027135221,146,0.4004261,3.3001235,0.8966295
147,0.4444983,147,0.7228808,3.0481946,0.87485105
148,0.03678734,148,0.5656349,1.0699582,0.89844507
149,0.051243745,149,0.037414853,1.9526078,0.89710414
150,0.05163324,150,0.093132444,2.267705,0.8943682
151,0.027177673,151,0.65873533,1.0532386,0.8964689
152,0.5301168,152,0.7086926,3.0059688,0.882749
153,0.22898889,153,0.17149746,3.30889,0.89400184
154,0.25645855,154,0.6116505,2.8430827,0.90426576
155,0.72566175,155,0.6098669,3.617194,0.9156498
156,0.055010773,156,0.67607987,1.0604287,0.8905935
157,0.66347206,157,0.61974996,4.9638767,0.9104829
158,0.26661173,158,0.31893274,3.7241676,0.90928465
159,0.029987577,159,0.5693506,1.9679575,0.886688
160,0.6659375,160,0.39448944,3.9804482,0.8984685
161,0.20203619,161,0.35283214,1.8254373,0.900833
162,0.034879748,162,0.34863764,2.6044195,0.88095826
163,0.031150803,163,0.63872886,1.9984065,0.88494164
164,0.5603323,164,0.3876486,2.3803885,0.9058376
165,0.6889674,165,0.5615074,3.2092025,0.9021459
166,0.27509,166,0.8260936,4.300746,0.90295345
167,0.02802609,167,0.41225845,3.2164128,0.89481556
168,0.08965536,168,0.15227625,1.5363793,0.8924316
169,0.70262915,169,0.48821697,3.782311,0.8987469
170,0.40477222,170,0.6144794,3.0050077,0.8861113
171,0.7362982,171,0.74714005,4.027237,0.90568507
172,0.38973433,172,0.4249704,1.7620692,0.9046261
173,0.5674034,173,0.6479672,3.355207,0.9095023
174,0.40772766,174,0.28214055,2.5138516,0.9077534
175,0.71960044,175,0.71415186,4.1873207,0.8878996
176,0.1807205,176,0.19277637,3.3499482,0.90054375
177,0.35008997,177,0.34623083,2.7868311,0.8998822
178,0.04837139,178,0.18299116,4.299144,0.87262243
179,0.0406184,179,0.40022138,1.1566045,0.8923783
180,0.34943366,180,0.20433913,4.7736144,0.8929032
181,0.76308656,181,0.5805484,4.498131,0.90367395
182,0.09216705,182,0.09967686,4.2249923,0.89522153
183,0.27111048,183,0.16647266,3.4657998,0.89630467
184,0.714412,184,0.67767125,3.4508927,0.9056458
185,0.41942474,185,0.7698978,3.5222163,0.88033295
186,0.23592336,186,0.084811114,5.7421856,0.89721745
187,0.57295835,187,0.049975686,3.6332676,0.8988992
