,policy rate,reward rate,dec temp,subject
0,0.47202355,0.35921904,3.2613137,0
1,0.5567915,0.5202016,7.814119,1
2,0.73446625,0.646073,6.980139,2
3,0.5783777,0.4649624,3.4957078,3
4,0.41109797,0.43351132,4.4756165,4
5,0.32665193,0.6573268,7.6292324,5
6,0.20990096,0.35042247,6.4603634,6
7,0.391557,0.9205264,6.6178794,7
8,0.68145996,0.597719,5.352112,8
9,0.47569898,0.5330735,2.4042034,9
10,0.73414385,0.7952555,3.048291,0
11,0.26753882,0.5819396,1.5766611,1
12,0.670238,0.53047824,5.734165,2
13,0.8426624,0.9270418,5.509388,3
14,0.33248723,0.5583287,2.1902575,4
15,0.6169092,0.44074917,8.79585,5
16,0.9132826,0.814688,6.017514,6
17,0.32108223,0.20721596,3.5384986,7
18,0.5444579,0.3284831,4.0112505,8
19,0.8161645,0.5666899,2.627737,9
20,0.9055883,0.567913,4.5652456,0
21,0.6857787,0.3133249,6.76591,1
22,0.7455308,0.23938642,2.8390777,2
23,0.24802223,0.39618233,1.3060377,3
24,0.21754251,0.7755094,6.727029,4
25,0.7967753,0.7343478,3.6211271,5
26,0.4932472,0.6160043,8.030572,6
27,0.21683045,0.2360626,6.6949883,7
28,0.15666951,0.410225,5.075505,8
29,0.4943703,0.7122867,6.757449,9
30,0.25811526,0.4007647,5.795825,0
31,0.4094527,0.67610854,3.470631,1
32,0.56121707,0.2850154,3.9297295,2
33,0.23616548,0.27422056,3.6968615,3
34,0.8759749,0.5880596,1.8657994,4
35,0.35235238,0.42061755,7.8691053,5
36,0.90842825,0.64511913,4.3443484,6
37,0.570327,0.27930266,8.245245,7
38,0.30905074,0.32496044,6.663129,8
39,0.12325261,0.6314731,4.276672,9
40,0.60356003,0.6513147,5.366352,0
41,0.7583206,0.69482887,3.3570611,1
42,0.4368791,0.31863415,4.8678093,2
43,0.52663213,0.7262655,7.007461,3
44,0.80670786,0.52167684,8.516194,4
45,0.69014376,0.5674591,8.44646,5
46,0.63300765,0.79756314,2.8645487,6
47,0.48388728,0.6269994,7.6003213,7
48,0.6131003,0.3211633,2.4860713,8
49,0.62501603,0.32442623,6.6738997,9
50,0.6598873,0.35174602,3.2474687,0
51,0.6381827,0.27823704,4.288666,1
52,0.27138373,0.39873156,2.6437879,2
53,0.55240077,0.22410297,4.7405424,3
54,0.38067746,0.5296439,4.001197,4
55,0.4551773,0.55674374,3.9653158,5
56,0.626874,0.42742747,7.135039,6
57,0.5464319,0.39089003,4.8949404,7
58,0.4524342,0.40934616,7.0776796,8
59,0.68017036,0.63512903,3.3005202,9
60,0.5501631,0.2938769,2.6409907,0
61,0.45996243,0.7157735,6.448522,1
62,0.27914536,0.4835196,4.252439,2
63,0.8506498,0.7489454,9.295894,3
64,0.62928015,0.8245751,4.136588,4
65,0.62716603,0.68281513,7.2707567,5
66,0.36663243,0.2002214,4.8922877,6
67,0.42750612,0.5815913,7.1645546,7
68,0.4992017,0.71702594,4.210724,8
69,0.6393694,0.58644384,4.1775093,9
70,0.34004086,0.577338,5.301696,0
71,0.36407486,0.32375467,4.708871,1
72,0.9620575,0.59939,7.068742,2
73,0.42753536,0.492206,3.7183118,3
74,0.5273724,0.69219977,7.3623905,4
75,0.319638,0.271873,5.9326153,5
76,0.086544044,0.40053943,3.98909,6
77,0.6697374,0.5740409,7.628055,7
78,0.47695747,0.11263314,0.93589175,8
79,0.4921743,0.6963785,4.675943,9
80,0.5085824,0.7086315,6.281712,0
81,0.26070473,0.44077593,3.6945055,1
82,0.5848473,0.41250843,2.5273213,2
83,0.22628608,0.33779103,1.4497803,3
84,0.5390804,0.6996783,5.4361935,4
85,0.46370566,0.5948375,3.4225297,5
86,0.20496273,0.63565713,3.6613564,6
87,0.33524022,0.6168844,2.7153845,7
88,0.49229988,0.39400387,6.7189503,8
89,0.3820572,0.3045028,7.2002707,9
90,0.7319671,0.24503233,8.695495,0
91,0.6251544,0.40584734,7.7016935,1
92,0.8940192,0.7169786,6.0034566,2
93,0.31077948,0.2357184,8.781013,3
94,0.35941914,0.67627376,4.0608473,4
95,0.4264214,0.7178001,5.9280386,5
96,0.5871284,0.9386236,5.3370447,6
97,0.2069684,0.65058166,5.665934,7
98,0.8368365,0.46701512,2.9965878,8
99,0.67804474,0.44675958,5.768189,9
100,0.3710613,0.60317636,4.6769724,0
101,0.52421474,0.48218894,7.5121303,1
102,0.57106906,0.60061145,4.1887946,2
103,0.6149056,0.33473566,4.341981,3
104,0.25262293,0.5527815,6.0723667,4
105,0.6408327,0.8861421,5.138628,5
106,0.78033924,0.688389,7.852974,6
107,0.32555154,0.17054068,6.4570246,7
108,0.6258556,0.17324,7.1755285,8
109,0.6680073,0.20525269,7.205973,9
110,0.47846472,0.53780526,7.0814447,0
111,0.48434997,0.7774218,6.639139,1
112,0.7683277,0.5931787,1.2357926,2
113,0.7735767,0.51126903,4.826166,3
114,0.2136221,0.7539766,5.81444,4
115,0.22516838,0.70109767,2.4074695,5
116,0.43773836,0.50718635,0.9901153,6
117,0.41065982,0.18837447,3.406073,7
118,0.6695864,0.41095397,4.2032766,8
119,0.1281255,0.79605585,8.050958,9
120,0.15568943,0.75143355,1.9847082,0
121,0.53231364,0.40833902,5.9460216,1
122,0.81683284,0.40167946,3.5207865,2
123,0.62495244,0.1345971,3.343526,3
124,0.49710304,0.28804103,6.590137,4
125,0.3858089,0.4540392,1.984082,5
126,0.62297994,0.620959,6.8444767,6
127,0.27534118,0.647403,7.9754663,7
128,0.53754634,0.32112688,3.9238098,8
129,0.70636976,0.6569789,7.6870255,9
130,0.15184711,0.72585714,4.6831636,0
131,0.52903867,0.41255298,6.936344,1
132,0.34750384,0.358236,1.4314198,2
133,0.2740336,0.42364067,6.056266,3
134,0.83455366,0.6249884,6.7901683,4
135,0.54187393,0.29280677,3.5903301,5
136,0.7313178,0.7454917,2.7498226,6
137,0.43878862,0.19769439,3.6339612,7
138,0.28683645,0.4163076,3.9844728,8
139,0.22082785,0.59309304,4.9495125,9
140,0.54168105,0.19904242,6.216937,0
141,0.22076549,0.41613132,3.9214919,1
142,0.62404615,0.39694622,3.642926,2
143,0.20609075,0.6182575,2.0426738,3
144,0.5557692,0.29919803,3.415694,4
145,0.65890086,0.3713385,2.951583,5
146,0.37387437,0.75183344,5.128998,6
147,0.5788895,0.53272414,6.653489,7
148,0.60864747,0.7311757,4.041675,8
149,0.1020196,0.40264374,7.785068,9
150,0.53015864,0.3598114,5.5655675,0
151,0.5481354,0.67128485,5.6585236,1
152,0.32473662,0.5721473,3.8262076,2
153,0.35626855,0.16358253,7.970439,3
154,0.39608425,0.8249147,3.6586313,4
155,0.5677867,0.4010491,1.9411249,5
156,0.26699114,0.45797434,4.1508956,6
157,0.72963315,0.81878954,4.439763,7
158,0.51898354,0.5992222,7.4397583,8
159,0.13807562,0.6153175,3.8958578,9
160,0.33380055,0.49648592,6.934263,0
161,0.11778996,0.0979825,3.494958,1
162,0.15150766,0.2399924,3.8767128,2
163,0.57431215,0.7036194,5.855075,3
164,0.6373511,0.50085783,0.80900574,4
165,0.68394816,0.5839375,5.39499,5
166,0.32718706,0.88125366,6.7179966,6
167,0.2564132,0.6051341,8.6845875,7
168,0.361461,0.8146728,3.328211,8
169,0.6373141,0.59620196,5.0108175,9
170,0.17130622,0.7698024,6.0149965,0
171,0.53728616,0.49649724,5.6347837,1
