,policy rate,reward rate,dec temp,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp
89,0.36935988,0.4031106,4.96566,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
90,0.7004737,0.5777104,3.4985762,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
91,0.5913915,0.32648265,4.4318776,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
92,0.42737365,0.35089728,4.040011,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
93,0.4776549,0.6676879,2.850952,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
94,0.7491607,0.15691261,3.3920894,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
95,0.7958075,0.26109913,5.6095448,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
96,0.5876762,0.5771696,5.7016354,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
97,0.6169196,0.62772757,5.256126,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
98,0.2918439,0.58145636,4.5283346,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
99,0.73613024,0.0518437,2.9920971,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
100,0.47528675,0.36883,5.682148,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
101,0.66633,0.25762808,7.515336,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
102,0.64074343,0.67708284,5.13987,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
103,0.8126403,0.4926069,2.3049061,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
104,0.6112795,0.38156456,4.0540743,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
105,0.6547932,0.24406148,1.6232133,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
106,0.49413052,0.6707152,3.7046666,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
107,0.2320572,0.6162529,7.659873,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
108,0.72450143,0.6021256,5.8926682,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
109,0.80932605,0.40573418,5.5531826,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
110,0.7410542,0.43920434,5.675077,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
111,0.17773287,0.58094954,3.4620342,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
112,0.82049805,0.17930235,4.7901497,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
113,0.8508839,0.45460352,9.3487015,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
114,0.5708973,0.5295968,5.723116,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
115,0.67993045,0.50127316,5.217781,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
116,0.51615405,0.72854203,4.897767,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
117,0.3027713,0.20207337,2.1484227,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
118,0.31572315,0.32621333,5.863433,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
119,0.7100802,0.33686635,5.392914,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
120,0.47576207,0.3569084,2.4150896,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
121,0.1389693,0.9054287,3.4940324,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
122,0.10763115,0.36844254,5.3521895,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
123,0.30623612,0.24317738,7.2078733,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
124,0.45656636,0.38545045,2.6742623,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
125,0.568128,0.81810045,4.997658,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
126,0.67262006,0.34142292,4.4685273,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
127,0.14444275,0.41262302,7.881582,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
128,0.37981734,0.45410368,7.8383327,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
129,0.5464911,0.45361757,5.824486,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
130,0.4301889,0.34971043,7.4076695,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
131,0.75228405,0.44966298,4.636335,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
132,0.723685,0.26660717,5.5154805,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
133,0.77863604,0.49819958,1.932442,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
134,0.5409564,0.4447589,2.205257,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
135,0.87227666,0.7373778,7.828913,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
136,0.53966093,0.79515874,9.586919,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
137,0.14619604,0.14279772,2.2902565,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
138,0.50181687,0.55484277,4.667762,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
139,0.76955676,0.14077753,1.5695789,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
140,0.5543295,0.19885212,1.6520693,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
141,0.26898152,0.64203435,5.1076035,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
142,0.24713144,0.7103853,4.352563,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
143,0.48020023,0.33577862,6.594777,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
144,0.31295648,0.19665855,3.4516737,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
145,0.35633236,0.44235915,1.3735049,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
146,0.49271235,0.67690295,2.5773325,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
147,0.68892145,0.5420223,4.091082,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
148,0.38118184,0.28096515,3.668606,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
149,0.2490157,0.43717223,8.085929,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
150,0.20204012,0.5974724,5.401149,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
151,0.24824919,0.3944455,6.5108747,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
152,0.2762052,0.26100078,7.340376,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
153,0.30356032,0.85077935,4.731923,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
154,0.55418205,0.6428084,4.0053697,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
155,0.2831159,0.55770135,2.2713373,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
156,0.70982736,0.48692548,4.4485936,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
157,0.47489133,0.58559763,6.675778,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
158,0.6647903,0.4198564,6.1045256,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
159,0.33230838,0.24049015,7.06712,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
160,0.42071965,0.8224802,7.412404,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
161,0.49132165,0.6662102,2.4723902,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
162,0.8281807,0.26972288,5.9220276,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
163,0.8057232,0.69950193,2.9955277,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
164,0.3051864,0.8353785,6.71196,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
165,0.5243912,0.3093167,8.929275,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
166,0.2463393,0.43690425,2.4379494,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
167,0.74844474,0.17398585,5.592001,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
168,0.6704867,0.44623217,7.4927444,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
169,0.57840943,0.7533864,2.8100958,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
170,0.48743486,0.5557071,4.9061747,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
171,0.40738624,0.57265395,1.1343788,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
172,0.5259166,0.09261137,7.0756025,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
173,0.2074246,0.5529902,2.615189,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
174,0.36274275,0.46973762,4.600757,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
175,0.3302063,0.5021642,2.7622554,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
176,0.6259658,0.36776438,5.2935195,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
177,0.73483694,0.2586544,5.081506,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
178,0.48226866,0.18514371,9.193022,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
179,0.6037914,0.4809996,1.8544636,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
180,0.4674066,0.65124595,5.280548,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
181,0.6020199,0.48344716,7.6502037,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
182,0.33622068,0.122618,5.1645083,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
183,0.5264494,0.7133728,8.895205,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
184,0.76093096,0.19679408,5.5755606,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
185,0.64265144,0.7255904,1.5595185,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
186,0.18924806,0.32600296,3.5178673,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
187,0.6673021,0.4273316,5.16582,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
188,0.61745876,0.425017,2.5562916,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
189,0.497559,0.47880608,4.875306,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
190,0.5434562,0.2166364,2.8660033,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
191,0.20617436,0.76772994,3.8718138,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
192,0.43923038,0.56589997,7.6465855,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
193,0.45156226,0.13341846,4.3774776,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
194,0.63030994,0.7160482,6.912115,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
195,0.54317987,0.49388972,5.723832,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
196,0.17032246,0.8647247,4.754722,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
197,0.08358008,0.13063326,2.8541465,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
198,0.34656933,0.27369404,1.4786651,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
199,0.43333316,0.32699928,2.3003244,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
200,0.20863892,0.49579644,7.143985,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
201,0.23582672,0.27626684,4.236906,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
202,0.4118612,0.30748212,4.046051,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
203,0.690669,0.43260565,6.7657447,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
204,0.88013136,0.16831137,7.057305,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
205,0.4780484,0.48974335,7.092099,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
206,0.48307317,0.71175563,6.1860504,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
207,0.37361345,0.29240364,6.8335195,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
208,0.2916625,0.50200814,5.443801,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
209,0.78103876,0.29801053,8.06163,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
210,0.6844464,0.70256495,2.8118987,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
211,0.6273489,0.24414359,4.957143,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
212,0.5579381,0.80374485,3.2209003,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
213,0.63994485,0.2597318,3.3122215,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
214,0.63803554,0.90317243,6.8158336,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
215,0.50302815,0.57261384,3.8442721,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
216,0.64381725,0.59102875,7.8653107,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
217,0.5992882,0.8371712,3.8099778,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
218,0.31579012,0.75885403,4.761616,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
219,0.5110349,0.6555747,4.556822,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
220,0.5747534,0.56908935,5.491586,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
221,0.6955021,0.22762787,6.296874,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
222,0.3941818,0.5881422,7.6929693,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
223,0.30179772,0.54604757,4.4651303,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
224,0.58464575,0.4624956,6.619208,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
225,0.2895241,0.23924488,5.641343,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
226,0.64307296,0.56918585,2.2748036,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
227,0.5812468,0.18621741,5.3465247,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
228,0.5608807,0.41866323,4.3101096,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
229,0.69566697,0.74196154,5.9073663,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
230,0.6131484,0.46085772,4.1912026,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
231,0.71742266,0.49011922,6.910463,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
232,0.4544464,0.34642547,2.7412522,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
233,0.4079832,0.7851369,4.290744,3,0.35808116,0.5047987,0.46921235,0.5180417,1.8422905,4.9912252
234,0.6075523,0.46007025,4.6045346,4,0.858453,0.49130335,0.005561352,0.49765995,1.6206689,4.9262633
235,0.7053035,0.08015014,6.2523036,5,0.5792996,0.50504404,0.78239876,0.49331194,3.769581,4.8982725
236,0.8052031,0.74574906,6.921751,6,0.92607725,0.51171654,0.17969209,0.51394284,1.4882575,5.016244
237,0.6970074,0.61654025,3.741691,7,0.14773005,0.49074325,0.088371694,0.5076334,6.2256794,5.1447167
238,0.3644838,0.13531809,2.8729722,8,0.25658602,0.49865094,0.45966625,0.4994837,1.0740229,5.067489
239,0.8581438,0.5720611,6.2719946,9,0.20568568,0.4952747,0.38954967,0.49503022,6.0639806,5.2317786
240,0.86722666,0.7855333,9.020209,0,0.35726637,0.49504083,0.2673996,0.47870225,4.24582,5.0318313
241,0.27732375,0.29579395,3.752241,1,0.16357285,0.5051634,0.39144915,0.5070327,2.053312,4.947887
242,0.47129372,0.7218657,7.7809677,2,0.62171304,0.50539553,0.0004068613,0.49347863,1.3648555,5.0218396
