,inferred policy rate,subject,inferred reward rate,inferred dec temp
72,0.6903436,72,0.64114374,7.0375686
73,0.55064803,73,0.33914232,3.4446058
74,0.4113935,74,0.3099583,4.9960847
75,0.63636196,75,0.5943568,3.6261368
76,0.38841912,76,0.30898413,3.2514381
77,0.6002897,77,0.6676412,6.8879814
78,0.3093553,78,0.5287333,3.4493139
79,0.39604273,79,0.49195212,4.9066153
80,0.46474677,80,0.295524,4.0247216
81,0.6762976,81,0.5588374,6.8391275
82,0.41894805,82,0.6211523,2.9680297
83,0.68456775,83,0.6116865,6.4518247
84,0.50628716,84,0.49202266,2.9231315
85,0.49491638,85,0.33874658,3.8325868
86,0.65831506,86,0.3054323,3.6865306
87,0.44390988,87,0.2876597,6.7553253
88,0.30242744,88,0.4634823,3.2274446
89,0.37330654,89,0.6511043,3.0004444
90,0.6630134,90,0.63680923,6.138081
91,0.67030436,91,0.54445606,4.406411
92,0.6812953,92,0.66617113,3.1831412
93,0.32694674,93,0.32534197,4.918809
94,0.53961265,94,0.31953517,6.067358
95,0.63554347,95,0.37652817,4.3292294
96,0.4487979,96,0.6351973,2.937937
97,0.330994,97,0.3338811,3.8143473
98,0.6693441,98,0.49422804,3.5550387
99,0.46278924,99,0.30595356,3.816355
100,0.2973607,100,0.6456631,2.9489965
101,0.5479592,101,0.31864664,6.8056445
102,0.3693868,102,0.3572057,4.456114
103,0.5706722,103,0.4611674,4.0594716
104,0.35271895,104,0.31356722,3.8877556
105,0.28492498,105,0.48241183,3.0005147
106,0.38486832,106,0.66082424,3.1488683
107,0.5717274,107,0.43750146,3.0110123
108,0.5926937,108,0.6356107,2.9943516
109,0.5342577,109,0.27914935,6.6973896
110,0.3362659,110,0.30258015,3.0177886
111,0.29791784,111,0.3403913,3.2612412
112,0.4090833,112,0.33233473,3.3491924
113,0.4322367,113,0.29110956,5.7202706
114,0.64292276,114,0.31594616,3.069908
115,0.44746602,115,0.5405435,3.3409448
116,0.6355893,116,0.57391506,3.5124586
117,0.6361156,117,0.62899065,3.366619
118,0.30195275,118,0.30808163,3.2680082
119,0.5255316,119,0.64429337,3.0365343
120,0.5567847,120,0.6279308,3.4557378
121,0.51925325,121,0.29596093,7.042699
122,0.682242,122,0.62895226,7.1137023
123,0.4045708,123,0.6027753,2.9085088
124,0.44894636,124,0.2838598,6.838029
125,0.29188532,125,0.43765396,3.8574808
126,0.31462532,126,0.31669113,4.6429253
127,0.358691,127,0.3051017,3.6409082
128,0.3171469,128,0.6495167,3.121413
129,0.50929606,129,0.63914084,3.021701
130,0.29916215,130,0.34662616,3.1827738
131,0.6939851,131,0.59442174,6.8396497
132,0.6209011,132,0.59460086,7.0061255
133,0.6604987,133,0.36716694,5.6004505
134,0.33583,134,0.3109986,3.8977196
135,0.40922168,135,0.3474104,3.230821
136,0.65325636,136,0.40454212,6.62811
137,0.3966766,137,0.31441635,3.504483
138,0.50446916,138,0.39287952,6.0178447
139,0.40230873,139,0.3076023,3.9294803
140,0.32680535,140,0.64661294,3.2252114
141,0.48337898,141,0.35960174,6.377409
142,0.6989388,142,0.58284134,6.4559875
143,0.5195691,143,0.6607783,2.970648
144,0.40532404,144,0.52699304,2.9813626
145,0.43579358,145,0.630639,2.995027
146,0.67351204,146,0.59989023,3.4443429
147,0.6164432,147,0.353249,3.3393853
148,0.6036575,148,0.34041232,6.9622746
149,0.67701095,149,0.61204076,7.047888
150,0.30405957,150,0.30884644,3.3813412
151,0.6454634,151,0.3236099,6.243305
152,0.6638506,152,0.63239866,3.0959473
153,0.3430476,153,0.30362067,3.1247525
154,0.3749905,154,0.29005486,4.581709
155,0.32642993,155,0.62503237,3.0368717
156,0.44002515,156,0.31508455,3.2063906
157,0.6598222,157,0.6123754,3.065999
158,0.646089,158,0.3725796,3.212844
159,0.5411942,159,0.3237569,6.297793
160,0.45459887,160,0.29912212,3.1764565
161,0.29681268,161,0.3278016,3.1111763
162,0.45014334,162,0.32841507,3.2232018
163,0.37284413,163,0.30801773,3.0682182
164,0.6010976,164,0.6194308,3.601283
165,0.32134226,165,0.30822566,3.8230507
166,0.59990185,166,0.5479662,2.9549453
167,0.45890307,167,0.3026655,3.1389995
168,0.29291233,168,0.31593597,3.9655066
169,0.5535702,169,0.3013673,3.9648697
170,0.6341533,170,0.6444497,2.9637825
171,0.30806854,171,0.5272529,5.2009945
172,0.5373224,172,0.30532166,4.279291
173,0.4134257,173,0.47424695,5.7817655
174,0.52687734,174,0.35613367,3.0143356
175,0.30908412,175,0.6502304,3.1687882
176,0.42777038,176,0.5452527,3.134399
177,0.42116,177,0.2916547,4.3973117
178,0.45739222,178,0.32765687,6.992205
179,0.3032766,179,0.28933224,6.4573174
180,0.5541012,180,0.3232016,3.2464335
181,0.37529558,181,0.6345542,2.9550998
182,0.50147027,182,0.35024244,4.071955
183,0.65926844,183,0.6278252,3.0230274
184,0.63288414,184,0.35964075,3.9692686
185,0.5846186,185,0.2992613,7.022171
186,0.54735875,186,0.301328,7.062492
187,0.63192594,187,0.6447321,3.539491
