,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.27226526,0,0.6936618,0.9792434,0.76812625,0.19730994
1,0.24958414,1,0.68811804,1.0534904,0.830068,0.18108152
2,0.24923733,2,0.6153746,1.0360534,0.77119124,0.17465085
3,0.25276834,3,0.71987426,1.0768977,0.910269,0.15297964
4,0.22959918,4,0.69159216,1.1563408,0.95977443,0.16465585
5,0.25618926,5,0.7061683,1.2874886,1.0292212,0.16547987
6,0.27612686,6,0.6457635,1.3578769,1.1876538,0.18930517
7,0.34018487,7,0.69352627,1.5065128,1.1388514,0.22423784
8,0.28617555,8,0.5641222,1.1852603,0.8957632,0.20401509
9,0.2520929,9,0.53421926,1.1070338,0.8698112,0.1512808
10,0.32213894,10,0.5188032,0.82879305,0.7097471,0.27846795
11,0.26297173,11,0.70478135,1.1495681,0.9348923,0.15905908
12,0.2591853,12,0.66599876,0.9205145,0.74312806,0.181113
13,0.24754089,13,0.73539734,1.0260686,0.8450993,0.13006753
14,0.30651522,14,0.61393493,1.3273234,1.0034137,0.264688
15,0.24178655,15,0.40600806,1.1337641,0.89956236,0.18887708
16,0.28622562,16,0.6275023,1.5756123,1.6918851,0.22536129
17,0.28449,17,0.71445525,1.1657158,0.9245734,0.22676717
18,0.2841118,18,0.71575785,1.3188328,1.0004761,0.15844388
19,0.27314192,19,0.70119566,1.0341382,0.8339385,0.20515221
20,0.3665762,20,0.7294038,1.0957538,0.8118412,0.26920462
21,0.2607972,21,0.6894396,1.115532,0.9250087,0.15719567
22,0.2667228,22,0.57553184,1.2259284,0.85380834,0.17272253
23,0.28557613,23,0.73856395,1.1699959,1.0670947,0.18429278
