,inferred policy rate,subject,inferred reward rate,inferred dec temp
72,0.81185365,72,0.6306893,8.373174
73,0.54377687,73,0.28782862,3.3931353
74,0.5081282,74,0.10525989,6.344456
75,0.6973137,75,0.5609711,3.5261188
76,0.40139896,76,0.1389281,3.396276
77,0.6179315,77,0.7466294,8.317215
78,0.23647663,78,0.4039386,3.050615
79,0.19870333,79,0.43200943,4.734819
80,0.472134,80,0.18723233,4.252975
81,0.7566002,81,0.5126442,7.225838
82,0.26065555,82,0.5227892,1.3889233
83,0.759755,83,0.6080343,6.663839
84,0.49070567,84,0.33372056,1.5080423
85,0.5130612,85,0.26107177,3.798357
86,0.728321,86,0.22349079,3.6664991
87,0.45868695,87,0.23194025,7.4423146
88,0.076952375,88,0.39088657,2.751831
89,0.14242695,89,0.61901486,1.4253391
90,0.7153325,90,0.6564752,6.3931055
91,0.7478323,91,0.49080542,4.353045
92,0.78085685,92,0.6977002,1.704642
93,0.40739185,93,0.08521498,6.99292
94,0.5790165,94,0.27338994,6.1664834
95,0.7024533,95,0.3458514,4.391872
96,0.42527416,96,0.5559882,1.618215
97,0.059544224,97,0.2593283,4.078559
98,0.7130371,98,0.44174525,3.5581279
99,0.44456723,99,0.23099753,3.7298937
100,0.117622316,100,0.58334965,1.4229784
101,0.5501688,101,0.27670348,7.2958593
102,0.3778778,102,0.31664842,4.4104133
103,0.58511704,103,0.41205096,3.9194884
104,0.41603053,104,0.11846592,4.544553
105,0.14920911,105,0.2750908,1.876974
106,0.1421551,106,0.68586344,1.581375
107,0.594828,107,0.26435968,1.982197
108,0.3444775,108,0.6036274,1.760895
109,0.7117628,109,0.13873889,7.9732227
110,0.32237154,110,0.098505914,2.0337281
111,0.20990945,111,0.10554384,3.775748
112,0.3992107,112,0.25137204,3.0117207
113,0.44588348,113,0.2160905,6.0528793
114,0.71779424,114,0.19768651,2.0109274
115,0.3784327,115,0.42857772,3.0051281
116,0.67558324,116,0.503266,3.2239518
117,0.67445827,117,0.66684866,3.1921785
118,0.21166578,118,0.13320343,3.3350444
119,0.42229962,119,0.6189761,1.7788357
120,0.5593129,120,0.64100295,3.0230343
121,0.58686966,121,0.25512686,8.714502
122,0.7855712,122,0.6111769,8.565424
123,0.30689248,123,0.4593611,1.5602181
124,0.5727045,124,0.18786322,7.8150797
125,0.10173071,125,0.39435616,4.087173
126,0.29811195,126,0.2377827,4.574547
127,0.05734453,127,0.17867714,4.6878405
128,0.17596957,128,0.6539827,2.1768808
129,0.3472732,129,0.6178831,1.3154495
130,0.2271842,130,0.13072076,2.1567938
131,0.79527855,131,0.57930624,7.343683
132,0.6580062,132,0.58788323,8.606114
133,0.73944855,133,0.34324926,5.6233263
134,0.067043416,134,0.2043573,3.9264622
135,0.4319379,135,0.26559868,2.6066983
136,0.68548745,136,0.37422845,6.9293118
137,0.40626025,137,0.1973322,3.349547
138,0.46155417,138,0.3754546,5.7690234
139,0.43917516,139,0.2115379,3.9868402
140,0.21496075,140,0.6388972,2.295499
141,0.47139657,141,0.33925605,6.580577
142,0.8476141,142,0.54534405,6.5459027
143,0.5319197,143,0.70728594,1.4551421
144,0.39679584,144,0.38425446,2.1480625
145,0.4263329,145,0.6163605,1.985767
146,0.7588408,146,0.55917597,3.3099203
147,0.6343574,147,0.29431784,3.1044636
148,0.62899554,148,0.32394236,7.96084
149,0.82375014,149,0.5924646,8.302308
150,0.26889125,150,0.22446343,2.9770308
151,0.711399,151,0.27720454,6.542752
152,0.7873235,152,0.5711678,1.8269097
153,0.2909673,153,0.10965456,2.520928
154,0.37327844,154,0.20854627,4.651798
155,0.087498546,155,0.47018602,1.407563
156,0.46987927,156,0.112577215,3.1435573
157,0.8123467,157,0.53309345,1.8868499
158,0.69098526,158,0.21022315,2.5176117
159,0.5490739,159,0.28485924,6.3596535
160,0.4397685,160,0.1950523,2.5925167
161,0.22495154,161,0.08970411,2.2608526
162,0.4997273,162,0.24103644,2.6873426
163,0.3888279,163,0.15599424,2.2512667
164,0.62472695,164,0.64384156,3.4425402
165,0.32821333,165,0.18874353,4.1575665
166,0.58292544,166,0.36803773,1.5286461
167,0.44034266,167,0.18986227,2.3919373
168,0.18523078,168,0.16042547,3.8431396
169,0.5503568,169,0.20543142,4.338624
170,0.6003689,170,0.65750474,1.5382206
171,0.24245282,171,0.4987355,5.154874
172,0.71898913,172,0.1458486,4.22896
173,0.38869008,173,0.45546287,5.6769853
174,0.5218345,174,0.24993625,2.0940228
175,0.2321487,175,0.67298096,1.9976039
176,0.39868098,176,0.4246592,2.0733461
177,0.43890765,177,0.17379281,4.5201406
178,0.45896882,178,0.30010328,7.9595747
179,0.26648605,179,0.14789097,7.9397373
180,0.6158278,180,0.23022968,2.9081295
181,0.30218542,181,0.5562821,1.3523648
182,0.4935412,182,0.29442307,4.298066
183,0.7041738,183,0.54699504,1.775349
184,0.65436363,184,0.30467424,4.1545944
185,0.6292467,185,0.26866898,8.305863
186,0.5723247,186,0.24772449,8.08497
187,0.6507257,187,0.72604066,3.2917914
