,policy rate,reward rate,dec temp,subject
0,0.6834,0.16171336,3.2007623,0
1,0.21030068,0.25858635,2.4166508,1
2,0.8539844,0.32369468,1.4389603,2
3,0.057849515,0.27636734,3.5798285,3
4,0.2546242,0.10026873,2.0359163,4
5,0.42245492,0.12669306,2.1104934,5
6,0.6355887,0.21860613,1.8904806,6
7,0.17570144,0.39771515,3.9778984,7
8,0.34459034,0.2301715,5.454545,8
9,0.29892313,0.09902881,2.0523653,9
10,0.78622043,0.43143064,1.8930237,10
11,0.397003,0.13860244,2.0458288,11
12,0.25841147,0.09582676,1.944571,12
13,0.49284846,0.3317927,7.501794,13
14,0.7054139,0.21269561,2.3449736,14
15,0.65441364,0.128778,3.4770746,0
16,0.14553174,0.28024283,2.1997764,1
17,0.6862598,0.5685687,2.1258364,2
18,0.18009451,0.2105107,2.1245008,3
19,0.57745093,0.041671064,0.8450297,4
20,0.44384798,0.14313163,2.1710377,5
21,0.7689754,0.12688385,2.3369021,6
22,0.1351556,0.42373148,5.299347,7
23,0.27621,0.16375843,4.172319,8
24,0.26116803,0.1162433,2.484726,9
25,0.6013953,0.36685637,2.1393938,10
26,0.5745244,0.15929863,2.0567927,11
27,0.1776211,0.15104644,2.5068054,12
28,0.57852584,0.3503614,6.033769,13
29,0.41690126,0.14299895,4.037632,14
30,0.3730505,0.1915212,4.4687195,0
31,0.16077025,0.22705555,1.8309432,1
32,0.7075212,0.6101645,2.095147,2
33,0.047796775,0.3524185,4.273517,3
34,0.37079722,0.15153053,1.0839413,4
35,0.6275764,0.18959068,2.3529444,5
36,0.6168217,0.1432634,1.3737278,6
37,0.06630362,0.34091884,5.490808,7
38,0.21977468,0.21658483,3.3903446,8
39,0.21631296,0.12551953,2.852428,9
40,0.5037761,0.24247612,2.17201,10
41,0.5881212,0.15254912,1.3954678,11
42,0.22488444,0.15814243,3.389484,12
43,0.7845163,0.23876241,8.328838,13
44,0.52162826,0.17861079,3.593168,14
45,0.63744867,0.1922869,4.396768,0
46,0.089285076,0.19932987,3.0589306,1
47,0.5404792,0.45130858,2.409734,2
48,0.07050525,0.4211141,3.9318852,3
49,0.83947146,0.0549213,2.5699303,4
50,0.51163405,0.103750356,2.218907,5
51,0.3468674,0.098233774,1.4819516,6
52,0.20724386,0.31508198,3.9922986,7
53,0.42227012,0.16689552,4.1253357,8
54,0.2248918,0.18121332,3.027153,9
55,0.85788745,0.67640585,2.2110267,10
56,0.5395158,0.15017095,2.4600406,11
57,0.17440084,0.10893426,3.154664,12
58,0.3875702,0.36976346,7.5288987,13
59,0.26430374,0.2423994,2.3489,14
60,0.6530679,0.124882616,3.7521875,0
61,0.15319686,0.22553183,2.6030219,1
62,0.6964049,0.29665938,1.562571,2
63,0.093235105,0.20223773,2.707881,3
64,0.41678587,0.12931956,1.4652989,4
65,0.40749037,0.05067438,2.476556,5
66,0.46529645,0.06050003,1.3399043,6
67,0.05381341,0.2180011,3.457621,7
68,0.25729486,0.15692548,4.9595733,8
69,0.13617656,0.16572613,3.0099175,9
70,0.7576735,0.72126293,2.0362642,10
71,0.8289258,0.14436032,2.242628,11
72,0.24183126,0.17334338,2.5411668,12
73,0.5164044,0.36086679,7.8209634,13
74,0.6593871,0.19421399,3.762844,14
75,0.6321625,0.23634334,3.5466733,0
76,0.10072666,0.3240099,2.2744575,1
77,0.7498352,0.2865157,2.3481033,2
78,0.08805633,0.38614035,3.9332387,3
79,0.26508942,0.0841514,0.9892824,4
80,0.40300924,0.11909668,2.345514,5
81,0.24565254,0.19766605,2.2129598,6
82,0.038028307,0.24220334,4.085728,7
83,0.24784121,0.200024,4.5704384,8
84,0.32946637,0.0779398,3.8139703,9
85,0.39125478,0.2982438,1.3477767,10
86,0.64532316,0.13581085,2.7990196,11
87,0.18329452,0.09964442,3.2684321,12
88,0.5732296,0.3828423,8.118731,13
89,0.5825059,0.2107154,2.6613,14
90,0.53733695,0.14975283,3.2014034,0
91,0.10959298,0.54176754,2.998207,1
92,0.8085915,0.36440048,1.5578388,2
93,0.040191967,0.34194896,4.5834694,3
94,0.5685363,0.04081603,1.0563167,4
95,0.31978303,0.13095237,2.2614079,5
96,0.39448032,0.19586843,1.3822646,6
97,0.15055586,0.19407122,3.5531924,7
98,0.22090152,0.13300526,3.476708,8
99,0.25270694,0.13383858,3.0447032,9
100,0.5781293,0.44443342,2.6265082,10
101,0.8058559,0.21319874,2.4337125,11
102,0.31848133,0.15961725,1.8152534,12
103,0.56279093,0.33514863,8.258788,13
104,0.22857492,0.17155533,2.7062714,14
105,0.6243421,0.1953199,3.749178,0
106,0.15976472,0.37542424,2.6540658,1
107,0.622103,0.4346655,1.5902394,2
108,0.12006394,0.11351512,3.3727083,3
109,0.73114604,0.09828762,1.9463375,4
110,0.40944564,0.14669977,1.8247224,5
111,0.40869242,0.21941997,1.2154357,6
112,0.11975158,0.32061765,4.058743,7
113,0.4149649,0.13636215,5.0350056,8
114,0.27060166,0.08793275,2.7407918,9
115,0.6252714,0.767828,2.061648,10
116,0.6926962,0.067109525,2.4035823,11
117,0.21549019,0.16403267,3.2714233,12
118,0.75293976,0.2822031,6.872257,13
119,0.21416152,0.22928637,3.3975255,14
120,0.4111397,0.24104112,4.507657,0
121,0.28748757,0.19285849,1.7671366,1
122,0.7225059,0.35698995,1.6205497,2
123,0.051021893,0.44682792,3.08286,3
124,0.5293097,0.077555805,0.98262334,4
125,0.29839754,0.1759769,2.592803,5
126,0.42016873,0.14264779,2.0857968,6
127,0.08112131,0.14359048,4.3436937,7
128,0.32856146,0.20809834,3.7133975,8
129,0.20859326,0.15324707,2.2230406,9
130,0.39774472,0.42895982,2.5456855,10
131,0.43366906,0.19858125,2.0666418,11
132,0.21205665,0.1520023,2.6796918,12
133,0.7558276,0.39799488,7.1771173,13
134,0.52522904,0.27459073,4.2527246,14
135,0.5803565,0.23537363,2.9060097,0
136,0.11284735,0.24844375,2.5911045,1
137,0.6183402,0.6281896,3.2325225,2
138,0.12322186,0.37055776,3.457343,3
139,0.34804142,0.05122137,1.1205285,4
140,0.4410694,0.1991443,2.1576867,5
141,0.6342962,0.16988458,1.8721205,6
142,0.08302598,0.24841897,3.4682586,7
143,0.29584098,0.122075014,5.987528,8
144,0.1496063,0.100074545,2.4261372,9
145,0.37775236,0.30662528,2.0986743,10
146,0.66644484,0.21172707,2.3886492,11
147,0.12635009,0.23376134,1.7284364,12
148,0.6851171,0.27656013,6.4174423,13
149,0.07944587,0.14597273,1.9642526,14
150,0.62699646,0.19308041,4.486635,0
151,0.20156325,0.16536133,2.5947351,1
152,0.6538069,0.34317014,1.8587667,2
153,0.06354281,0.13482387,2.3632097,3
154,0.21904653,0.029044354,1.0813203,4
155,0.44284448,0.12971568,2.7230241,5
156,0.38830474,0.098517396,1.1718533,6
157,0.07949743,0.30516198,4.620127,7
158,0.26952326,0.18296942,4.5430503,8
159,0.18408342,0.15746243,3.026643,9
160,0.66977876,0.4060232,2.6466923,10
161,0.57031655,0.28990316,1.8023486,11
162,0.17516455,0.14056376,2.6778646,12
163,0.7809682,0.43518543,7.0351143,13
164,0.29024982,0.1271888,1.9163465,14
165,0.6646724,0.2005577,4.7569795,0
166,0.14235523,0.36278337,2.7870152,1
167,0.6560077,0.3655776,1.8668344,2
168,0.085549146,0.7796248,3.7368262,3
169,0.45434067,0.07169227,2.261257,4
170,0.4011029,0.09995526,2.4215887,5
171,0.33432266,0.17921641,2.4411228,6
172,0.06752098,0.24181679,4.5110483,7
173,0.13078439,0.21534313,5.547495,8
174,0.2507776,0.10941074,2.134156,9
175,0.77081436,0.36926177,2.0104125,10
176,0.8009689,0.15631595,1.6188778,11
177,0.14007911,0.1635354,2.8848746,12
178,0.41153017,0.42450854,9.042899,13
179,0.32622072,0.114078335,3.4510841,14
180,0.70595825,0.16671933,3.6644073,0
181,0.16603258,0.3308383,1.8674986,1
182,0.7488586,0.27680957,2.7693343,2
183,0.11778241,0.23331751,3.471402,3
184,0.32714796,0.09133551,1.4677125,4
185,0.44787887,0.20521283,1.4965367,5
186,0.42415687,0.10811405,1.583565,6
187,0.08537907,0.20249818,3.113966,7
188,0.3708328,0.17384677,4.1277533,8
189,0.1827003,0.19296648,2.2694309,9
190,0.6847463,0.50019646,1.8290771,10
191,0.6199778,0.48455256,1.6203139,11
192,0.20853475,0.1730347,2.954864,12
193,0.695856,0.42582795,7.857368,13
194,0.53258413,0.1828978,2.7855597,14
195,0.37010497,0.14159502,3.7729177,0
196,0.14127845,0.26876593,3.374711,1
197,0.68338674,0.63504344,2.0874019,2
198,0.09480145,0.22166634,3.2584133,3
199,0.5519005,0.09427788,1.479242,4
200,0.429311,0.04470921,2.7125034,5
201,0.15276414,0.10393986,2.2806008,6
202,0.10825345,0.2202207,3.827044,7
203,0.2758797,0.16979727,4.1487794,8
204,0.33282772,0.18845236,3.6382267,9
205,0.6878274,0.43340853,2.300103,10
206,0.35325682,0.1522838,1.7526414,11
207,0.26070222,0.12511824,2.1551445,12
