,policy rate,reward rate,dec temp,subject
0,0.6994943,0.19463554,4.3783937,0
1,0.17688322,0.20146824,2.2709212,1
2,0.6757563,0.35589427,2.0474985,2
3,0.090150416,0.2152215,3.3190477,3
4,0.66569257,0.04636761,1.7101469,4
5,0.41439092,0.12617713,2.7034295,5
6,0.6550529,0.20846657,2.0235517,6
7,0.11503136,0.2461509,3.1728125,7
8,0.3453692,0.14899398,5.247384,8
9,0.2724055,0.09944856,2.9011083,9
10,0.5605021,0.43928778,1.8915703,10
11,0.56230044,0.0930292,1.6270639,11
12,0.23529507,0.16614471,2.2930484,12
13,0.46898755,0.3784418,7.3228173,13
14,0.1157168,0.22923292,3.1562982,14
15,0.40608114,0.20753644,5.0505066,0
16,0.06422777,0.19898891,2.610169,1
17,0.6975234,0.33250389,1.9277959,2
18,0.021534922,0.46779007,4.291541,3
19,0.26608396,0.17613025,0.7563618,4
20,0.61942816,0.088008925,3.1649194,5
21,0.40682527,0.18675643,2.3498938,6
22,0.07234995,0.23496066,3.8347044,7
23,0.20607181,0.12796289,4.7952833,8
24,0.2311806,0.10621453,2.4246213,9
25,0.5964711,0.21723843,1.3417394,10
26,0.5478086,0.12701975,2.1815658,11
27,0.35157773,0.14738347,3.0165014,12
28,0.83281803,0.3103633,7.773472,13
29,0.6732301,0.14647175,2.230089,14
30,0.5519594,0.1865739,4.1366,0
31,0.06945486,0.29495916,2.9463372,1
32,0.636224,0.2104882,1.8749251,2
33,0.06119349,0.2557486,4.0175257,3
34,0.6957532,0.117587715,2.2913544,4
35,0.49980897,0.14382933,1.8784211,5
36,0.19002575,0.09206299,1.1931546,6
37,0.037040416,0.31624722,3.7042925,7
38,0.17667276,0.16319521,5.180659,8
39,0.2596345,0.14116879,2.8860507,9
40,0.7326268,0.4118759,2.1965847,10
41,0.82328063,0.16107963,2.0330713,11
42,0.26111528,0.11913102,3.1196136,12
43,0.57948226,0.26805356,7.326501,13
44,0.224279,0.18414007,2.3603876,14
45,0.7709927,0.1889258,5.77246,0
46,0.13302362,0.27562094,2.925533,1
47,0.6033829,0.43060645,1.5342807,2
48,0.025074782,0.24621561,3.7684035,3
49,0.19966306,0.0835383,1.2121159,4
50,0.31773564,0.13318038,1.7521257,5
51,0.37295115,0.064866535,1.9784536,6
52,0.094914876,0.26983917,4.634218,7
53,0.21402493,0.14477217,3.1234095,8
54,0.23558545,0.08544176,2.2832134,9
55,0.46508244,0.33581227,2.0586474,10
56,0.6683165,0.22078593,2.7501063,11
57,0.30812702,0.12948017,3.8202705,12
58,0.7593948,0.28485703,6.0554924,13
59,0.60184246,0.19939691,2.715061,14
60,0.70320576,0.18712346,3.9771771,0
61,0.078331076,0.20978141,2.8777876,1
62,0.73814607,0.27101198,1.6684644,2
63,0.09690479,0.2580865,4.1136355,3
64,0.5143277,0.13153169,1.33204,4
65,0.45332554,0.08304143,1.70293,5
66,0.61281127,0.070797674,2.2774925,6
67,0.066223934,0.22924103,4.2236395,7
68,0.14979324,0.20730679,4.856134,8
69,0.23184033,0.08493265,2.9296346,9
70,0.6845445,0.3136512,2.2164705,10
71,0.6158019,0.24331668,2.2907827,11
72,0.23162177,0.14379154,2.532319,12
73,0.7922041,0.29784536,7.710766,13
74,0.3463771,0.18509503,3.0543628,14
75,0.57838094,0.19109592,3.9444232,0
76,0.14291237,0.29659903,3.565949,1
77,0.7468042,0.46072894,2.043467,2
78,0.010704715,0.34162337,3.2583797,3
79,0.8859377,0.21220736,2.117462,4
80,0.50260663,0.119906045,2.917665,5
