,policy rate,reward rate,dec temp,subject
0,0.6269552,0.14467123,3.4938838,0
1,0.12724902,0.27563828,2.8515916,1
2,0.84718096,0.17322154,1.9311053,2
3,0.022102388,0.19935055,3.135227,3
4,0.48262337,0.08100995,1.5069002,4
5,0.47476524,0.05036473,2.1925325,5
6,0.5718186,0.23606844,2.2033908,6
7,0.07832941,0.28801024,5.451064,7
8,0.30160835,0.16844946,4.023783,8
9,0.28897396,0.12352849,2.6217346,9
10,0.6800909,0.2652402,1.6894842,10
11,0.7008208,0.15289326,1.6836655,11
12,0.20856003,0.14478096,2.3426068,12
13,0.7265353,0.28925264,5.638623,13
14,0.25624025,0.18050866,2.1244571,14
15,0.6462469,0.17745493,3.909082,0
16,0.1761015,0.16806078,3.1153584,1
17,0.59879947,0.36991093,1.2988229,2
18,0.027693069,0.16576485,3.2053523,3
19,0.5723312,0.09240976,1.4904977,4
20,0.46216652,0.05801425,2.3593981,5
21,0.6919517,0.11600391,3.2612169,6
22,0.06391151,0.28836706,4.252772,7
23,0.19722676,0.1568033,2.9801514,8
24,0.28389162,0.10991585,2.9205287,9
25,0.69240445,0.5132658,1.6842688,10
26,0.7672525,0.26395452,1.3368931,11
27,0.1614516,0.17941983,2.4347885,12
28,0.80395406,0.3076898,7.8776226,13
29,0.6012386,0.22966686,3.593308,14
30,0.6263115,0.25754568,3.8319776,0
31,0.09246489,0.13533667,2.103832,1
32,0.7964611,0.18554264,1.207986,2
33,0.029505871,0.12804039,3.239574,3
34,0.48220628,0.10782465,1.8529851,4
35,0.35922062,0.103121325,2.2410378,5
36,0.5176834,0.08965057,1.3522816,6
37,0.20650284,0.30298087,4.6609683,7
38,0.1742946,0.18927711,4.740038,8
39,0.22688514,0.12231261,3.0094247,9
40,0.5275153,0.23848471,2.360506,10
41,0.7701866,0.17562266,1.9791491,11
42,0.23136076,0.13943197,2.740645,12
43,0.82053274,0.270353,6.483347,13
44,0.54880345,0.21654432,2.803285,14
45,0.6123838,0.24481359,3.9694843,0
46,0.1912634,0.36134124,2.0830772,1
47,0.53446686,0.47077215,1.8166876,2
48,0.026202084,0.163847,3.6848035,3
49,0.55696416,0.060745783,1.0700235,4
50,0.48138416,0.07492186,2.2225947,5
51,0.33510548,0.10860267,1.6825297,6
52,0.08553863,0.23612753,3.8767366,7
53,0.1707962,0.22271958,3.5329566,8
54,0.28695163,0.10989652,1.8271241,9
55,0.6653963,0.37717006,2.4956498,10
56,0.63652366,0.18326372,1.1881967,11
57,0.24237673,0.13810095,2.6492996,12
58,0.8287606,0.24234448,6.524501,13
59,0.5016795,0.16490191,3.2520752,14
60,0.73265684,0.17885332,4.9002357,0
61,0.10434055,0.22790062,2.0287554,1
62,0.64927435,0.21209662,1.8281735,2
63,0.015390114,0.22907251,3.4533274,3
64,0.86509955,0.06075223,1.9949489,4
65,0.43196693,0.10882983,2.8230944,5
66,0.47706765,0.151423,1.4205351,6
67,0.077322155,0.30102435,3.4742882,7
68,0.24757802,0.12378695,4.592015,8
69,0.2728212,0.14555146,3.2443218,9
70,0.8786606,0.19097751,1.5508354,10
71,0.49556378,0.17506643,1.6054678,11
72,0.19383742,0.16755125,2.504683,12
73,0.56757784,0.34177434,8.355216,13
74,0.2933516,0.14392705,2.846066,14
75,0.8697301,0.12822731,3.763907,0
76,0.06367443,0.29682222,2.4112651,1
77,0.8869982,0.32029554,1.0995109,2
78,0.046736855,0.15703239,2.5699565,3
79,0.64992124,0.060708605,1.2621272,4
80,0.4280352,0.124217845,2.2181387,5
81,0.44826984,0.09667023,1.4456074,6
82,0.2594529,0.23422952,3.566122,7
83,0.24906331,0.22832546,4.096107,8
84,0.3360377,0.13226934,2.5162592,9
