,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
0,0.36973098,0,0.30532017,4.5824175,0.9182534
1,0.10001982,1,0.1520518,3.2220347,0.91248745
2,0.09974328,2,0.089587145,3.9342158,0.9115627
3,0.24029657,3,0.15267575,3.5543206,0.90625465
4,0.11290239,4,0.088878445,4.262491,0.90918493
5,0.04305186,5,0.1566423,2.324742,0.90592545
6,0.018708378,6,0.3734848,3.771702,0.90863156
7,0.59953237,7,0.115366824,4.2646594,0.91351426
8,0.38206133,8,0.67472744,2.1048572,0.92141414
9,0.6030576,9,0.52980924,2.1861935,0.8988375
10,0.33336413,10,0.38455126,3.6374567,0.91869164
11,0.6305558,11,0.51586086,1.6293633,0.915042
12,0.7792825,12,0.4531034,3.571625,0.91597915
13,0.70648557,13,0.7501957,2.2403588,0.88602704
14,0.7361798,14,0.5995342,3.5029972,0.9091314
15,0.64014804,15,0.7709884,1.8172817,0.89364994
16,0.027142094,16,0.15162534,3.6633854,0.89767194
17,0.67636806,17,0.591605,3.2776449,0.9188258
18,0.33287314,18,0.19649896,3.829979,0.89323545
19,0.31138667,19,0.6099298,3.2457387,0.92056113
20,0.1428349,20,0.18941903,3.4904492,0.91384107
21,0.22882998,21,0.20859133,6.6861095,0.9140442
22,0.028636409,22,0.119543284,2.5826926,0.91108227
23,0.13928851,23,0.3267106,1.3293025,0.91804355
24,0.25084707,24,0.17641391,3.8058822,0.92445934
25,0.2290521,25,0.20983298,5.084362,0.9184934
26,0.02379578,26,0.20189588,3.4450161,0.9020951
27,0.7254429,27,0.08038087,3.723688,0.91499823
28,0.3378803,28,0.3847613,5.4262824,0.9156707
29,0.1205782,29,0.039559204,5.3143096,0.90827394
30,0.067624286,30,0.049779434,5.735359,0.91311926
31,0.6309955,31,0.8744862,3.2581139,0.8994078
32,0.09818265,32,0.058178246,6.613625,0.911311
33,0.6207025,33,0.5144808,5.0139813,0.92128354
34,0.5739766,34,0.44724193,3.3072524,0.90069765
35,0.3546447,35,0.28935802,4.8453374,0.89412516
36,0.020777797,36,0.31277046,1.3741949,0.90688723
37,0.023719504,37,0.08663362,2.160543,0.90766084
38,0.07240625,38,0.08012059,2.9573064,0.9093146
39,0.0932751,39,0.19478971,2.5736673,0.9118671
40,0.82813466,40,0.57805616,5.309586,0.9120083
41,0.03886226,41,0.2999533,1.1494578,0.9065393
42,0.63922495,42,0.38274366,2.6242223,0.8895287
43,0.3784112,43,0.5510614,3.8489277,0.9157024
44,0.054046046,44,0.08011136,2.7184942,0.90843934
45,0.41497752,45,0.46260113,2.6975465,0.906502
46,0.05570915,46,0.14182971,4.32772,0.88783336
47,0.49888209,47,0.50450313,2.8537083,0.8918704
48,0.6310052,48,0.5560858,3.134292,0.9248501
49,0.20671836,49,0.17313881,2.9943788,0.9146344
50,0.020552034,50,0.51739764,1.9595621,0.90706664
51,0.57103723,51,0.36262512,3.3966453,0.9158642
52,0.037267376,52,0.34299055,0.98681545,0.907376
53,0.2862949,53,0.09914711,4.424843,0.90596795
54,0.037397478,54,0.11360581,2.1447365,0.9056725
55,0.13066693,55,0.15323389,5.725719,0.91746426
56,0.030154731,56,0.0076016737,5.2363954,0.9076239
57,0.35346872,57,0.08759063,6.213801,0.9186947
58,0.66270256,58,0.38584754,1.7790965,0.9100909
59,0.25138956,59,0.4570112,2.7634697,0.92030007
60,0.17463425,60,0.22565058,4.2323666,0.9218372
