,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
0,0.36899817,0,0.30462536,4.67237,0.8964389
1,0.099235505,1,0.15153965,3.201713,0.8842751
2,0.10065295,2,0.09666507,3.6026602,0.8884153
3,0.23854358,3,0.15124281,3.4650154,0.88921493
4,0.11405226,4,0.09940051,4.470372,0.8883767
5,0.0468611,5,0.1584595,2.389764,0.87980545
6,0.028881932,6,0.39724928,3.5580058,0.89122486
7,0.5669865,7,0.12652515,4.218205,0.89316493
8,0.38206133,8,0.66115505,2.1444664,0.8995568
9,0.5836981,9,0.5720023,2.259729,0.85845286
10,0.3217558,10,0.38512462,3.700568,0.8962982
11,0.6096587,11,0.5370486,1.690021,0.89521354
12,0.7673932,12,0.4869457,3.5935879,0.89527994
13,0.69637156,13,0.7381063,2.2572055,0.8314957
14,0.7106266,14,0.6192026,3.6060293,0.8854871
15,0.60806143,15,0.7685906,1.8162029,0.85896194
16,0.03628775,16,0.20655087,3.270908,0.87997174
17,0.6410315,17,0.580305,3.2166789,0.889995
18,0.33907628,18,0.19756506,4.0099864,0.85926735
19,0.3051971,19,0.60272807,3.217035,0.8968492
20,0.14101277,20,0.18849733,3.554284,0.88947064
21,0.22811538,21,0.20763251,6.698632,0.89046526
22,0.0360122,22,0.17324978,2.489957,0.89278835
23,0.1375066,23,0.36506635,1.4519278,0.89499325
24,0.25211716,24,0.17534366,3.8135145,0.8983966
25,0.22701067,25,0.21280424,5.1077003,0.89793044
26,0.03718592,26,0.23323025,3.6242838,0.8836106
27,0.70748526,27,0.085261874,3.7809765,0.89685047
28,0.34847516,28,0.38674507,5.316737,0.89465904
29,0.11688623,29,0.15523492,4.295988,0.8829569
30,0.07135142,30,0.06122134,5.0037274,0.8925166
31,0.62069553,31,0.8426946,3.0435157,0.8639767
32,0.09668948,32,0.06108746,6.492714,0.8920463
33,0.61519194,33,0.5154314,4.9416323,0.9076319
34,0.56667167,34,0.44968233,3.1731362,0.8705272
35,0.35319918,35,0.2910426,4.8531766,0.8465443
36,0.03136862,36,0.31259295,1.4680859,0.8945696
37,0.031526323,37,0.13239318,2.163377,0.8865011
38,0.07370666,38,0.09074738,2.7716792,0.88733876
39,0.092032105,39,0.18565243,2.5910625,0.8888096
40,0.8152418,40,0.5691412,5.430033,0.8954813
41,0.044965707,41,0.39963317,1.1860774,0.8876505
42,0.631542,42,0.39317396,2.5658052,0.85038584
43,0.39888957,43,0.552464,3.9085727,0.89856905
44,0.0587437,44,0.1332421,2.5657787,0.88276625
45,0.4176889,45,0.47073463,2.697895,0.88648796
46,0.056706015,46,0.20384088,4.177535,0.87394047
47,0.4782342,47,0.5146247,2.8276699,0.85047805
48,0.5883529,48,0.5589376,3.1438448,0.9071374
49,0.2055545,49,0.1756004,3.019726,0.8942374
50,0.031485938,50,0.5148932,1.802674,0.8880648
51,0.5434762,51,0.36369056,3.4587517,0.88684785
52,0.04451667,52,0.35505176,1.0979618,0.8866632
53,0.28959045,53,0.09848267,4.3976912,0.8893578
54,0.044615287,54,0.17610027,2.17935,0.88506615
55,0.12990378,55,0.15818076,5.748986,0.90055555
56,0.03807859,56,0.024169162,4.91486,0.88767016
57,0.3261833,57,0.12978245,6.021573,0.8924188
58,0.6333606,58,0.42024598,1.7774729,0.88197994
59,0.24830195,59,0.4555017,2.784399,0.8922903
60,0.17173459,60,0.22697286,4.217916,0.89494133
61,0.19292605,61,0.2876095,1.9034733,0.897132
62,0.35008326,62,0.27756128,3.1577327,0.89790547
63,0.042070635,63,0.20406862,2.8551726,0.87555224
64,0.25862426,64,0.22293054,4.3660746,0.88220483
65,0.32755494,65,0.34355938,2.8097823,0.8981683
66,0.6095083,66,0.29670116,6.895134,0.853554
67,0.417781,67,0.10567728,4.4658866,0.8983957
68,0.23000713,68,0.3919542,3.8554156,0.89753616
69,0.4094222,69,0.2969461,1.8434589,0.9058306
70,0.10845959,70,0.14660361,1.344482,0.8981111
71,0.026670976,71,0.38811493,3.3872595,0.89256763
72,0.04873717,72,0.07662918,6.335425,0.88464916
73,0.034468386,73,0.2744009,4.8335757,0.892347
74,0.63146996,74,0.7055139,5.133995,0.89456946
75,0.4153725,75,0.48464972,4.938746,0.8863126
76,0.2545833,76,0.08642268,1.9296983,0.9000089
77,0.6560983,77,0.5316079,3.533909,0.85668945
78,0.33666524,78,0.5403214,1.2605898,0.89977044
79,0.6050252,79,0.38459378,3.0728881,0.89225715
80,0.35987115,80,0.36086148,3.1221187,0.9055719
81,0.61571795,81,0.69034404,2.1720753,0.78654075
82,0.035117973,82,0.17889924,4.7843165,0.88417834
83,0.6358588,83,0.6442238,5.1077676,0.8655691
84,0.02761529,84,0.41115746,1.2670747,0.8848303
85,0.35801533,85,0.40971583,2.7416866,0.9045453
86,0.6632366,86,0.57651746,1.6387045,0.634966
87,0.25457042,87,0.3416027,2.9862201,0.8933722
88,0.575664,88,0.25080657,3.9665308,0.88232476
89,0.3551478,89,0.16499606,4.709021,0.8913678
90,0.35098794,90,0.35870528,5.5460196,0.88479185
91,0.027659198,91,0.050380204,7.874317,0.8952094
92,0.23789525,92,0.21965519,6.5259285,0.8965603
93,0.19891271,93,0.25330165,2.3956876,0.90083843
94,0.3933763,94,0.19005011,5.2907176,0.89077294
95,0.74946,95,0.60583925,1.5757129,0.6601217
96,0.031111203,96,0.23037684,2.8317378,0.88195413
97,0.038654495,97,0.13538474,2.4110532,0.88426954
98,0.30350378,98,0.38245195,2.1439135,0.89117885
99,0.447011,99,0.46011737,4.229697,0.9035101
100,0.057646427,100,0.10156628,4.4157434,0.8799507
101,0.4265807,101,0.68290067,4.0728927,0.89726824
102,0.06721721,102,0.10825887,5.10119,0.88633054
103,0.13235614,103,0.13024732,3.8409371,0.88748986
104,0.5763453,104,0.26875123,5.9826055,0.85884345
105,0.033538233,105,0.010407736,6.0579557,0.88915014
106,0.24204929,106,0.35477737,3.6238816,0.89824444
107,0.31887046,107,0.31217194,3.8228695,0.8959119
108,0.058415193,108,0.08628603,4.2748733,0.8926939
109,0.6039168,109,0.6676698,3.3898666,0.860521
110,0.027696893,110,0.4021941,3.446565,0.8894176
111,0.2901099,111,0.08018211,3.4904191,0.8797909
112,0.142831,112,0.10994373,3.213173,0.8749731
113,0.6197417,113,0.71462977,3.31283,0.9044164
114,0.10899616,114,0.22859466,2.7227845,0.8958393
115,0.19460553,115,0.34317613,1.8344156,0.8987747
116,0.5792573,116,0.6317737,1.390489,0.8438723
117,0.1375738,117,0.24890831,1.7798063,0.8980396
118,0.4846587,118,0.44932568,2.6699705,0.8945465
119,0.7514381,119,0.09686102,3.3890965,0.8656163
120,0.043463383,120,0.19358738,3.7744005,0.8799247
121,0.76211625,121,0.6222017,3.424303,0.87421006
122,0.6737964,122,0.6286831,2.1928267,0.82195973
123,0.27269062,123,0.19402494,5.0938435,0.9024955
124,0.036695305,124,0.4586241,2.208352,0.8893419
125,0.45091435,125,0.45792988,2.1069293,0.8603668
126,0.055572487,126,0.1696039,1.933323,0.8842384
127,0.84090793,127,0.77457887,1.9767497,0.9054794
128,0.031860523,128,0.55994236,2.3874996,0.8829546
129,0.24659795,129,0.5831952,3.2353828,0.9022273
130,0.15968509,130,0.54558146,1.4554616,0.7289355
131,0.53196007,131,0.46308395,2.3843443,0.89027977
132,0.6771406,132,0.64151216,2.544734,0.8979761
133,0.032919455,133,0.19650286,2.722378,0.8903331
134,0.0484066,134,0.16562179,3.5044558,0.87341905
135,0.53935766,135,0.4419225,4.838661,0.898532
136,0.54852116,136,0.6026017,3.855314,0.8880549
137,0.17266785,137,0.11429475,2.917956,0.90062195
138,0.14372419,138,0.19247761,3.9100568,0.87325424
139,0.67697704,139,0.783733,2.3447807,0.7673293
140,0.04342422,140,0.2419037,2.383918,0.8801451
141,0.31094962,141,0.56130284,2.0248022,0.88546836
142,0.4569339,142,0.3491081,1.8261728,0.9032444
143,0.44971827,143,0.43286613,4.07549,0.90304464
144,0.032848272,144,0.51692444,1.9015871,0.88696736
145,0.04163572,145,0.21457943,2.4848285,0.8860005
146,0.121143706,146,0.070731446,4.462488,0.8863712
147,0.19670078,147,0.078120135,5.778211,0.8883019
148,0.79294944,148,0.43734947,3.2748585,0.89112824
149,0.20787299,149,0.1367654,1.6933826,0.8938447
150,0.19385065,150,0.243156,3.0574791,0.8962954
151,0.49131247,151,0.2352206,2.0844262,0.8725509
152,0.68443435,152,0.5372008,2.3375201,0.89735776
153,0.72634387,153,0.15858383,2.4836135,0.9100886
154,0.34166437,154,0.42535737,4.7299557,0.8890495
155,0.60657054,155,0.54655015,4.6034875,0.9045404
156,0.7670264,156,0.74923426,4.943331,0.881196
157,0.28689915,157,0.36558816,2.7591858,0.9093001
158,0.3487324,158,0.31283155,2.149239,0.90157676
159,0.032929666,159,0.5306111,1.4988707,0.8854588
160,0.45361573,160,0.73696536,2.4698482,0.68714917
161,0.04093039,161,0.15428537,5.2646008,0.887078
162,0.5017555,162,0.3289474,4.014965,0.899846
163,0.15720306,163,0.111931846,4.7722197,0.8805819
164,0.029097179,164,0.056516435,7.6912255,0.8878684
165,0.74376106,165,0.29472578,3.1502593,0.8861204
166,0.21237402,166,0.2688355,3.3826556,0.89981186
167,0.02650819,167,0.70793897,1.1264778,0.8988433
168,0.03346584,168,0.022723934,4.6309423,0.8979237
169,0.6371819,169,0.32514367,2.1821625,0.859187
170,0.07044475,170,0.08643517,3.6968374,0.8938303
171,0.6131001,171,0.4430395,4.7067556,0.9014307
172,0.6451841,172,0.6903309,3.5472026,0.89725524
173,0.47032312,173,0.09649058,3.464104,0.9027771
174,0.37122613,174,0.1023373,4.8528533,0.8795006
175,0.26009148,175,0.21470071,5.415565,0.8887551
176,0.5749281,176,0.4664873,3.2776315,0.9015079
177,0.18962647,177,0.23710948,4.6857314,0.890803
178,0.5752557,178,0.55435985,5.8352714,0.8868994
179,0.03235645,179,0.57989097,1.9484446,0.8893058
180,0.19187975,180,0.30194408,5.576865,0.8969812
181,0.49849242,181,0.51538604,3.4195035,0.8858965
182,0.6970387,182,0.5069883,5.053983,0.8312505
183,0.33959547,183,0.061920587,4.1249704,0.8856328
184,0.31156164,184,0.34562135,3.303213,0.8941561
185,0.23118216,185,0.16367349,3.3503237,0.8724302
186,0.10570382,186,0.05570665,5.649337,0.88463324
187,0.778475,187,0.3805573,3.6813107,0.9036345
