,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
0,0.30708405,0,0.6459698,1.6320443,1.3088716
1,0.29508457,1,0.46501666,1.8278475,1.4808066
2,0.28142178,2,0.7038354,1.3262248,1.0767163
3,0.28786373,3,0.68507713,1.2863632,1.1559374
4,0.27342302,4,0.655833,1.3085351,1.1608504
5,0.3044494,5,0.6734153,1.4544668,1.2695221
6,0.3177683,6,0.62002206,1.3566453,1.1654946
7,0.28712696,7,0.6887464,1.4436154,1.1729206
8,0.30867133,8,0.6711216,1.5212778,1.2644688
9,0.31395182,9,0.6825684,1.5295032,1.225145
10,0.30681768,10,0.6411673,1.4602702,1.2449963
11,0.3079442,11,0.621442,1.3094229,1.0875838
12,0.29640967,12,0.6801385,1.3670335,1.1705225
13,0.30472997,13,0.6371543,1.5992951,1.3760579
14,0.31147656,14,0.6529977,1.4849217,1.1961368
15,0.31304654,15,0.7050923,1.3565406,1.1505114
16,0.28873718,16,0.6749633,1.5060236,1.1941504
17,0.29496318,17,0.7036411,1.412582,1.159991
18,0.303908,18,0.6416609,1.5294994,1.2201277
19,0.30075985,19,0.6918709,1.445094,1.1386355
20,0.3206612,20,0.6735249,1.6863091,1.318371
21,0.28686613,21,0.6305034,1.8237755,1.4376994
22,0.29788783,22,0.67666006,1.4327712,1.1813016
23,0.29825673,23,0.6851893,1.4311532,1.1148338
24,0.2930758,24,0.637255,1.2888745,1.1178037
25,0.27531487,25,0.6819755,1.235267,1.0994014
26,0.27015096,26,0.59993035,1.4697558,1.1436901
27,0.29366997,27,0.6599623,1.5455215,1.304729
28,0.30282897,28,0.6652987,1.3997759,1.1820718
29,0.28766486,29,0.67831504,1.5021325,1.2383318
30,0.2833319,30,0.6587489,1.2564915,1.0137583
31,0.3083899,31,0.6520048,1.3970869,1.1438382
32,0.37192675,32,0.63015443,1.4631791,1.089479
33,0.3178135,33,0.66323227,1.4918606,1.1605997
34,0.29663646,34,0.6855745,1.2928576,1.1245205
35,0.3086386,35,0.6490371,1.2791317,1.1007377
36,0.2854467,36,0.64303124,1.4754072,1.2308998
37,0.3064306,37,0.6898185,1.2842032,1.059695
38,0.29225832,38,0.69928443,1.3113716,1.1280956
39,0.30275378,39,0.636594,1.4082304,1.1499181
40,0.30471095,40,0.69564503,1.4888536,1.3154062
41,0.2859787,41,0.6420818,1.3148818,1.0631299
42,0.30611616,42,0.6710245,1.480492,1.2145579
43,0.28290886,43,0.6751731,1.2939814,1.0728203
44,0.32841095,44,0.6556064,1.4119295,1.1302953
45,0.31365886,45,0.59204465,1.7403605,1.4167954
46,0.29127344,46,0.6827437,1.2116326,1.0362722
47,0.28923255,47,0.6893701,1.6892555,1.362618
48,0.3085351,48,0.6635557,1.4933059,1.2797222
49,0.31779957,49,0.66976905,1.4552101,1.1610764
50,0.3236353,50,0.68317395,1.4607422,1.1475334
51,0.30859247,51,0.6389168,1.519271,1.2912837
52,0.27501333,52,0.65360016,1.5331886,1.3250885
53,0.2918063,53,0.6611498,1.3428038,1.1102649
54,0.28806773,54,0.656992,1.3246425,1.0684448
55,0.2968951,55,0.699258,1.4368277,1.1934983
56,0.28374234,56,0.67897445,1.3626606,1.1921548
57,0.30795982,57,0.6468247,1.5654197,1.3197131
58,0.2946355,58,0.5554215,2.097331,1.6161547
59,0.47476453,59,0.5897784,1.2478267,1.016514
60,0.27442828,60,0.6846776,1.3586504,1.1396778
61,0.28807232,61,0.61670977,1.3037304,1.0220832
62,0.38520893,62,0.62634534,1.7267647,1.3301766
63,0.3103413,63,0.55074066,1.7501799,1.3782471
64,0.27749935,64,0.6935732,1.4835827,1.1190655
65,0.3041153,65,0.6201266,1.4590478,1.1716292
66,0.30799347,66,0.65539867,1.391858,1.179561
67,0.29330823,67,0.68564105,1.5249522,1.1424801
68,0.28039435,68,0.69207644,1.2487968,1.0779557
69,0.33636168,69,0.6864508,1.590032,1.3145945
70,0.28729096,70,0.6799385,1.5308889,1.1974841
71,0.34555513,71,0.6959507,1.4169242,1.1628416
72,0.3984372,72,0.5974945,1.4543545,1.1070576
73,0.3042617,73,0.6708494,1.4283068,1.1931238
74,0.28370538,74,0.64722556,1.2275139,1.083792
75,0.26680863,75,0.6542379,1.4286923,1.1022823
76,0.3076321,76,0.65036803,1.4889277,1.2049154
77,0.29554114,77,0.6137262,1.4163809,1.1312978
78,0.27260303,78,0.61021096,1.6091506,1.165375
79,0.29952937,79,0.66430897,1.7829341,1.4192215
80,0.2852175,80,0.69373435,1.2608643,1.0699501
81,0.32541308,81,0.67332053,1.449711,1.2629963
82,0.30416003,82,0.67474794,1.5358335,1.203551
83,0.6917199,83,0.48038322,1.2671677,1.040571
84,0.27606338,84,0.6901397,1.310692,1.1528679
85,0.33869636,85,0.68174744,1.5439817,1.2990998
86,0.33691174,86,0.5203042,1.5119344,1.3480031
87,0.28885305,87,0.6897664,1.4209086,1.1103909
88,0.3167668,88,0.6176527,1.6283432,1.2761611
89,0.30590907,89,0.66684127,1.4877005,1.2091979
90,0.33824375,90,0.5839264,1.9909961,1.3237792
91,0.29654005,91,0.64280784,1.303893,1.0741915
92,0.28028718,92,0.6369368,1.3149554,1.124032
93,0.3388189,93,0.68380934,1.4754533,1.1552283
94,0.3046076,94,0.59775364,1.7144036,1.4124663
95,0.2676617,95,0.69369215,1.4410869,1.2567382
96,0.2791006,96,0.5973713,1.6337501,1.2706062
97,0.29515252,97,0.63681513,1.6614366,1.3633847
98,0.31320766,98,0.6186903,1.6262342,1.3417785
99,0.2813633,99,0.70222646,1.2221338,1.0765308
100,0.28933662,100,0.68238354,1.3774976,1.1261582
101,0.3116613,101,0.6417788,1.4548653,1.196395
102,0.27302277,102,0.6184391,1.5973012,1.3235402
103,0.2779233,103,0.65474844,1.1964929,1.0041457
104,0.2967074,104,0.4933722,1.6948159,1.4029864
105,0.30078518,105,0.6504941,1.3719451,1.1409771
106,0.28426677,106,0.5871079,1.5485119,1.1989762
107,0.31754574,107,0.61642385,1.9326423,2.1450312
108,0.29156598,108,0.58914137,1.5305754,1.2224469
109,0.28618506,109,0.6489299,1.3451859,1.0662504
110,0.30417776,110,0.6480253,1.3629197,1.1141114
111,0.33429632,111,0.57945484,1.5777944,1.1886812
112,0.32018098,112,0.6192798,1.948603,1.7880372
113,0.3157456,113,0.6657023,1.283247,1.0176965
114,0.30636597,114,0.6948988,1.291171,1.037063
115,0.34629232,115,0.55761254,2.0090463,1.9232739
116,0.26877803,116,0.6786013,1.2910296,1.0651045
117,0.29541162,117,0.6691595,1.573314,1.351947
118,0.27774113,118,0.6927495,1.460264,1.3359104
119,0.3193985,119,0.6872095,1.4921052,1.1873226
120,0.33013043,120,0.6561664,1.2872721,1.1139151
121,0.2955905,121,0.58799684,1.5216756,1.3092788
122,0.31802985,122,0.6963078,1.325159,1.1100389
123,0.30652514,123,0.66848576,1.4877106,1.249126
124,0.2892641,124,0.6585028,1.607661,1.1927117
125,0.28358343,125,0.6984503,1.6500964,1.4289033
126,0.2919242,126,0.68008274,1.4688058,1.2636776
127,0.28445473,127,0.6550188,1.2811887,1.0768505
128,0.56901085,128,0.657941,1.4451089,1.1532336
129,0.30352238,129,0.68521947,1.4437581,1.1842761
