,discount,learning rate,mf weight,mb weight,repetition,subject
135,0.24272265,0.66412544,3.322226,1.1113904,0.17089686,35
136,0.47215608,0.23662238,0.2522956,1.2632377,0.50575346,36
137,0.18430927,0.598365,2.376247,2.6394951,0.8661996,37
138,0.27525884,0.5433965,1.6239069,2.0310426,0.27057368,38
139,0.6096055,0.5128017,1.4763464,1.8366513,0.76343715,39
140,0.51078707,0.41405788,4.494174,3.2639332,0.3235929,40
141,0.19964239,0.71261096,3.2499275,1.89713,0.6975044,41
142,0.23994336,0.6857818,1.6687828,2.9078472,0.18744092,42
143,0.2098712,0.80509436,4.124674,1.5105824,0.2963201,43
144,0.79655373,0.31065995,2.1047184,4.6487565,0.6062629,44
145,0.5662777,0.6788006,2.67608,3.751059,0.6062182,45
146,0.3244444,0.527718,3.843151,0.9103353,0.74241936,46
147,0.8291794,0.48351422,4.475899,5.251943,0.62685984,47
148,0.7614406,0.1892689,2.5470512,4.9650106,0.78155905,48
149,0.29982358,0.5317275,1.430293,2.4456248,0.6508828,49
150,0.29762694,0.5899142,0.5667573,1.675439,0.57509816,0
151,0.7180845,0.6779506,1.4318191,4.4064317,0.2738932,1
152,0.7266022,0.36059344,4.300334,4.0509315,0.38048518,2
153,0.34170708,0.7878628,2.276787,3.8438835,0.44154853,3
154,0.30322036,0.6386015,0.36536753,1.894865,0.3574708,4
155,0.64841217,0.4128291,3.4871745,2.02304,0.7507488,5
156,0.68309027,0.37344632,5.4748793,4.3901496,0.5659196,6
157,0.7372814,0.13441364,2.7341757,4.1888127,0.3580588,7
158,0.45342356,0.58623445,2.6473742,3.1934385,0.50984305,8
159,0.3891279,0.6857729,1.2632208,3.5411904,0.51568925,9
160,0.6273952,0.5095456,1.6112747,2.6116738,0.1604034,10
161,0.43136975,0.68640906,3.2170491,2.7073824,0.85036,11
162,0.090779796,0.46175322,2.5586548,1.3372369,0.5474344,12
163,0.55792403,0.65486956,1.8708547,3.7082434,0.29978335,13
164,0.41922262,0.6730098,1.3663372,3.3578775,0.8710807,14
165,0.81198627,0.5366268,5.4107475,4.199217,0.16619475,15
166,0.47467214,0.7163437,1.2751303,2.0895877,0.29834333,16
167,0.8340318,0.38169998,4.1832047,5.2754965,0.7837835,17
168,0.24238771,0.5058006,2.4372163,1.6701132,0.65073735,18
169,0.4085883,0.28807357,4.221249,4.520083,0.5688045,19
170,0.7262879,0.3325212,2.5850267,3.132975,0.9101759,20
171,0.518734,0.5480112,0.98078495,4.0194635,0.60544074,21
172,0.38437706,0.26342964,0.53528804,0.447452,0.57060677,22
173,0.43740508,0.6506832,2.1422415,1.6649361,0.36104694,23
174,0.5637071,0.53826356,1.6149244,4.4752197,0.37672344,24
175,0.75264394,0.22601105,4.793061,2.6220133,0.18759248,25
176,0.27116564,0.55656374,1.968996,3.4116478,0.26504368,26
177,0.30292043,0.7174829,2.6439567,1.9589984,0.830793,27
178,0.32611352,0.5911049,1.8429725,5.209138,0.7688691,28
179,0.65767294,0.44002175,2.8157518,4.891796,0.39777407,29
180,0.25653833,0.4235328,3.0258584,0.9338018,0.49410853,30
181,0.6703406,0.28399974,1.8220887,2.2885695,0.28485802,31
182,0.76906794,0.20220725,2.544053,2.8135693,0.39282572,32
183,0.2294807,0.73941505,1.5730487,2.954874,0.78253734,33
184,0.61253417,0.4731586,5.217314,4.1668105,0.8561736,34
185,0.12276297,0.3491961,1.427067,0.7953886,0.7104348,35
186,0.2668785,0.73901904,1.9908353,3.4062,0.4729902,36
187,0.89892006,0.60948944,3.2094736,2.0671527,0.39411598,37
188,0.286756,0.40223756,2.1401818,1.7696375,0.2984284,38
189,0.4740894,0.26359218,1.561893,1.289881,0.24378441,39
190,0.7034763,0.26340777,2.01865,2.7454042,0.7803807,40
191,0.1329535,0.49526942,1.1189055,1.5063983,0.92086804,41
192,0.1006533,0.46859878,1.669585,2.0745883,0.353543,42
193,0.5622061,0.63094985,0.86261487,2.3718739,0.52503145,43
194,0.7619905,0.26707828,3.0649261,3.4231982,0.9307013,44
195,0.2981692,0.3182256,1.3637952,3.7320585,0.3863802,45
196,0.5016248,0.45899284,2.4871697,1.1987238,0.6468405,46
197,0.62337095,0.40123641,4.315688,3.8070023,0.8420968,47
198,0.82211906,0.2926946,2.5297563,3.1138422,0.7057403,48
199,0.19310024,0.67160827,2.9415963,2.7214437,0.27311045,49
200,0.57823455,0.8677135,2.4587653,3.7646174,0.44954816,0
201,0.47735506,0.8849709,2.6217124,4.3023515,0.75621283,1
202,0.55093145,0.24565013,2.811088,3.465311,0.4611649,2
203,0.45204768,0.61840814,1.1704564,0.67106736,0.363169,3
204,0.29555705,0.6961963,3.7402039,2.5712137,0.20813657,4
205,0.60919654,0.39343733,4.467672,2.0850294,0.7758875,5
206,0.25326157,0.12066023,2.7944143,2.4656968,0.6921497,6
207,0.8137768,0.2644902,3.4753656,4.8952203,0.4700527,7
208,0.66730064,0.58220625,3.7094615,2.0858843,0.34628433,8
209,0.77789056,0.65344477,1.7099458,3.1229303,0.04509354,9
210,0.47488585,0.7978619,3.5979328,2.5373404,0.22680044,10
211,0.6590716,0.48857808,2.6715379,2.233242,0.52647585,11
212,0.66707003,0.62163174,0.4112581,3.5501485,0.68012965,12
213,0.49170786,0.56186235,0.96779096,1.6873441,0.515636,13
214,0.72271377,0.5600421,0.6211614,1.837234,0.94971406,14
215,0.42170593,0.48363063,4.442849,3.866475,0.62648237,15
216,0.6242453,0.59008104,1.3733255,2.3688173,0.16758405,16
217,0.64445895,0.2127419,2.6188593,4.271148,0.60931844,17
218,0.48402956,0.74996513,2.2319303,2.523281,0.7391732,18
219,0.73649544,0.23704888,4.483149,4.4030867,0.50207627,19
220,0.54768175,0.19034767,2.8587172,3.7549233,0.7430826,20
221,0.09927868,0.736308,4.8784657,3.4604158,0.32257918,21
222,0.1401156,0.49471283,1.7740397,0.47280163,0.43009225,22
223,0.16188005,0.77772975,2.4402664,2.416096,0.5182038,23
224,0.41037935,0.7166525,3.2179341,3.4953256,0.7005206,24
225,0.61086774,0.3045861,2.5698714,3.6224484,0.7796232,25
226,0.6886305,0.5854475,0.9553571,3.6506338,0.31300914,26
227,0.6848749,0.6436421,1.2804941,3.3003151,0.21280509,27
228,0.38078716,0.48047316,1.5748935,3.8400917,0.82491535,28
229,0.6220169,0.23245794,2.4883304,3.6721795,0.65905833,29
230,0.5673715,0.53629553,2.0800426,3.0047975,0.59517395,30
231,0.6138939,0.589837,2.8520715,5.129429,0.8380807,31
232,0.7125727,0.33346796,3.8821883,3.7487836,0.45973983,32
233,0.2189211,0.5184529,2.5243363,1.7214725,0.547225,33
234,0.5027633,0.29854953,4.8617783,2.470111,0.7008649,34
235,0.0686295,0.7741261,3.6193519,1.0967861,0.29992354,35
236,0.14635506,0.75591785,2.271052,2.7054377,0.66266304,36
237,0.5723261,0.5145321,2.652516,2.1475518,0.7543253,37
238,0.30962482,0.71063113,3.0531542,1.8081386,0.33649436,38
239,0.38782763,0.53197056,1.838164,2.9496653,0.9260197,39
240,0.4448061,0.54918,4.423867,3.9097023,0.6361408,40
241,0.506877,0.5159003,0.8213676,1.4105785,0.8077823,41
242,0.3140812,0.7821362,3.1379724,1.9461174,0.2063854,42
243,0.2671567,0.55303824,3.421434,1.1597729,0.24925968,43
244,0.5124316,0.11655932,1.0875692,2.6326652,0.8872741,44
245,0.20608307,0.702333,4.27806,4.1322565,0.8498255,45
246,0.37865737,0.7581061,2.5558932,3.1223495,0.8838214,46
247,0.87850803,0.48995352,4.7301292,5.2462826,0.8053257,47
248,0.7308465,0.4178337,3.9208279,4.7497215,0.7869785,48
249,0.30342612,0.6181717,1.4777071,2.4586477,0.5316903,49
250,0.75157464,0.6421402,3.0180752,2.5265057,0.062727235,0
251,0.40641755,0.53230816,1.2101898,1.3282242,0.4102326,1
252,0.5567936,0.2870891,5.51174,3.2073374,0.5299144,2
253,0.27701107,0.69425577,2.9458647,2.5001094,0.38507175,3
254,0.27883673,0.7117396,3.6727781,1.1522207,0.22736037,4
255,0.88757086,0.40307897,3.8764052,3.1889038,0.79306173,5
256,0.6425869,0.31662494,4.071063,4.540131,0.71007705,6
257,0.7688286,0.19704513,4.965812,4.116007,0.29645994,7
258,0.4888002,0.7148422,2.6287086,1.5058329,0.47959775,8
259,0.49343953,0.7539713,3.5555553,2.00067,0.104549035,9
260,0.13025835,0.45696902,1.4329889,2.8344507,0.6813979,10
261,0.5900839,0.52261,1.8400309,2.0647705,0.868015,11
262,0.39495927,0.42069533,1.6614995,0.97999763,0.14169955,12
263,0.45043463,0.6470846,0.9499821,1.9054095,0.43866268,13
264,0.5295527,0.48390424,1.0350001,1.4231684,0.7744987,14
265,0.725896,0.45493862,3.9844756,4.9672575,0.80573416,15
266,0.16509585,0.27636462,0.93608147,0.8013949,0.40430632,16
267,0.47586527,0.35055533,5.023944,4.5003796,0.87977445,17
268,0.32737002,0.6338473,1.6148407,3.1315093,0.780118,18
269,0.66445756,0.41662064,4.2787666,4.3342566,0.6909171,19
270,0.6673726,0.3572235,5.375818,4.304041,0.5456226,20
271,0.3930594,0.7104427,2.5012288,3.2229571,0.510348,21
272,0.39177078,0.8686562,2.4592414,4.2567315,0.09382324,22
273,0.36932147,0.77299994,2.5114484,2.8073611,0.15635079,23
274,0.6328536,0.4784998,0.9697734,2.8919227,0.33968166,24
275,0.61909103,0.5066758,4.725075,3.9613123,0.643863,25
276,0.36176974,0.46490982,1.2385548,2.1647067,0.16371264,26
277,0.6141795,0.6922615,2.547479,1.73722,0.2913883,27
278,0.28760943,0.70844907,4.6639767,3.4573138,0.5285066,28
279,0.47064155,0.41140223,3.1987934,4.712023,0.6317267,29
280,0.44040412,0.49457633,2.7978547,2.859834,0.40012753,30
281,0.45805463,0.3541176,3.4552724,1.9489385,0.38590306,31
282,0.6454663,0.2775596,4.3551455,3.2754374,0.63971287,32
283,0.6052653,0.64700407,1.2437879,2.6733122,0.7066345,33
284,0.67452824,0.39217323,4.106693,3.400157,0.84836555,34
285,0.31465495,0.7436521,2.2339935,1.6737918,0.20460159,35
286,0.44389647,0.39096168,0.7511882,0.82898724,0.28002423,36
287,0.51271397,0.3673261,0.96431077,1.4072447,0.58754116,37
288,0.3209051,0.49486834,1.9928923,2.1739037,0.14801319,38
289,0.24023587,0.35831454,2.090847,1.1143489,0.60365707,39
290,0.8422225,0.3167886,1.3137991,2.9218764,0.27309063,40
291,0.41618788,0.40461415,1.0101359,0.36234254,0.6021185,41
292,0.16574632,0.8271544,3.8499892,1.9253817,0.24667796,42
293,0.50744927,0.77422523,2.1709924,1.8544347,0.42757887,43
294,0.7625938,0.2770483,3.2788076,4.4755306,0.33421543,44
295,0.6618123,0.5539729,2.2602627,4.3584185,0.5559223,45
296,0.53907186,0.32818088,1.8775904,1.1385331,0.677047,46
297,0.88737726,0.253769,4.4814386,3.5268173,0.2023086,47
298,0.7047175,0.38158596,4.727125,4.109749,0.7937979,48
299,0.2608027,0.5194954,3.5658097,0.683209,0.09166193,49
300,0.48086858,0.38476494,0.361119,1.8322749,0.6134153,0
301,0.28101152,0.62000495,1.2739785,1.9009727,0.80002844,1
302,0.5081612,0.34042475,4.867894,4.639591,0.66716844,2
303,0.38872892,0.5395227,0.94896233,1.6540997,0.40302625,3
304,0.20569251,0.70068914,1.1605456,1.9513981,0.61612105,4
305,0.57198584,0.5857618,5.685676,3.46525,0.8105349,5
306,0.6249441,0.42674798,3.691181,5.022755,0.5345081,6
307,0.45529005,0.122563176,3.7602549,2.687475,0.8911233,7
308,0.57035,0.4475767,1.6326882,2.0390048,0.423213,8
309,0.43810305,0.6211681,0.75938714,3.1173701,0.25879884,9
310,0.7795,0.46258658,1.0525537,2.9687295,0.19378409,10
311,0.5932627,0.5723326,2.1777275,1.9593644,0.53189677,11
312,0.23645888,0.65558493,2.2635486,1.2328615,0.26088083,12
313,0.4458413,0.8060056,2.3560424,4.1725955,0.31135476,13
314,0.38613954,0.849028,3.304,3.371338,0.81032,14
315,0.5017765,0.4641783,4.8391943,3.342474,0.76459926,15
316,0.16546254,0.8751064,3.2553892,3.6095343,0.50061,16
317,0.92073536,0.3913525,4.778861,4.1702437,0.6985753,17
318,0.25461733,0.5438934,3.961175,0.9472517,0.53649193,18
319,0.43809125,0.3689866,4.784479,4.4966245,0.9178794,19
320,0.57391304,0.23420386,4.390814,3.9146538,0.48238578,20
321,0.4098577,0.65588224,2.1475205,3.567216,0.8495844,21
322,0.11680375,0.5338114,3.3373132,1.0740924,0.70931816,22
323,0.2453788,0.6526226,2.4968388,1.6189871,0.1781791,23
324,0.49989775,0.58240396,1.9101894,2.482751,0.8043226,24
325,0.7638349,0.29823208,2.3499336,4.4416337,0.81328124,25
326,0.4058136,0.6261479,2.8529053,3.888774,0.3922741,26
327,0.62977976,0.72011316,1.7161778,2.170311,0.72298706,27
328,0.4080684,0.7282044,2.1803684,4.266204,0.80850583,28
329,0.4010205,0.23655443,3.1897838,4.988527,0.61890435,29
330,0.23099454,0.5137496,3.5223455,2.1196127,0.6291629,30
331,0.3055774,0.60351354,4.0084057,1.9245511,0.9088403,31
332,0.77455115,0.18568255,3.0473392,2.6328614,0.13822827,32
333,0.25034264,0.44928676,2.861381,0.6551751,0.31878123,33
334,0.5546162,0.13980208,2.0474858,3.035237,0.19434482,34
335,0.24902003,0.5994223,2.8628566,0.491845,0.51748466,35
336,0.3826557,0.43939722,1.0875733,1.8641028,0.6919459,36
337,0.60166734,0.4794195,2.4278007,1.0730815,0.45607543,37
338,0.12437293,0.49895623,3.4956284,1.051211,0.52884114,38
339,0.46781078,0.2901761,0.93928653,2.0187712,0.4566724,39
340,0.720401,0.44988674,4.3441024,4.3536973,0.37688726,40
341,0.40270463,0.7357275,1.9186704,2.28587,0.7109079,41
342,0.27735344,0.8312239,2.9051645,2.5214913,0.36348373,42
343,0.46769565,0.31942257,0.77561104,1.181868,0.3739813,43
344,0.7839266,0.18876955,1.234391,4.1861753,0.7153773,44
345,0.2560656,0.41980723,2.4741223,3.7692127,0.30996612,45
346,0.6715014,0.71355546,2.5396266,3.7308536,0.787881,46
347,0.5601242,0.58275527,5.125269,5.1621323,0.91264266,47
348,0.5843258,0.36722502,3.5870254,3.9539623,0.8525378,48
349,0.5628764,0.5807342,1.099237,2.1231258,0.36667857,49
350,0.39441502,0.6152924,0.8956198,1.9861002,0.68561876,0
351,0.61276084,0.7343585,3.0025287,2.8567233,0.5035386,1
352,0.73629266,0.31380862,4.2233853,5.101471,0.5782227,2
353,0.48333406,0.528048,1.1346583,1.1291432,0.5582574,3
354,0.56580454,0.74541056,1.3272618,3.0497768,0.27318406,4
355,0.6245272,0.40228254,4.968849,2.7899075,0.22543457,5
356,0.66024107,0.38968098,5.131052,4.229738,0.60397416,6
357,0.5855526,0.22554496,2.588026,4.216654,0.7628343,7
358,0.7420125,0.8233593,2.2269192,3.370114,0.8485831,8
359,0.29109296,0.7532081,4.5637426,2.0091488,0.21983829,9
360,0.4722139,0.6940344,2.1910584,4.381644,0.35094592,10
361,0.5955393,0.42527685,2.3635824,3.0415714,0.35430202,11
362,0.4629127,0.69547904,3.0804598,2.5816863,0.1353293,12
363,0.41736427,0.6468179,1.5059533,3.6223962,0.42454568,13
364,0.36124158,0.72386307,1.714473,2.9334116,0.726001,14
365,0.4404131,0.40960863,3.8391285,2.431574,0.8650455,15
366,0.4112127,0.34533322,1.8841565,1.0021398,0.25562078,16
367,0.8500808,0.41530907,4.267871,4.362325,0.7123902,17
368,0.41092983,0.63366234,2.966666,2.7576253,0.45881796,18
369,0.49785063,0.20473894,4.1074,4.0849333,0.6700778,19
370,0.54977787,0.30548444,3.1875262,5.6130934,0.797623,20
371,0.2766213,0.67583454,2.4868617,3.2276149,0.9079451,21
372,0.65231884,0.7613512,1.3614762,3.779266,0.34545887,22
373,0.33335087,0.90180695,4.596081,3.4274783,0.20740485,23
374,0.17947175,0.882255,4.592281,5.400244,0.72518295,24
375,0.7719785,0.27252135,5.1861854,1.8356473,0.27974743,25
376,0.398,0.5570194,3.875332,2.6903062,0.05145106,26
377,0.38155606,0.7679212,2.2001686,4.05769,0.92260826,27
378,0.12266305,0.57131755,2.6211157,5.3668833,0.8301919,28
379,0.6721459,0.37234104,3.0663905,4.981999,0.5508286,29
380,0.42050403,0.62461334,3.106714,4.0784187,0.40342414,30
381,0.39737964,0.54180413,1.921865,3.2509646,0.8586254,31
382,0.6429419,0.38507453,5.0106516,3.41189,0.6779627,32
383,0.5264661,0.643217,1.5086968,3.5682864,0.3707674,33
384,0.44014817,0.09050767,2.6964245,3.041339,0.70396686,34
385,0.390597,0.5833853,1.407753,0.8474148,0.30626357,35
386,0.47560236,0.7704746,3.3043892,2.4558566,0.240746,36
387,0.50198984,0.5354671,2.372696,1.2833827,0.5778639,37
388,0.4669345,0.6222624,1.6358314,2.9309313,0.51952827,38
389,0.7018839,0.4796027,1.1203547,2.1646273,0.7397809,39
390,0.62203526,0.4742003,4.681055,3.8268523,0.5777513,40
391,0.3155062,0.48864585,1.0818619,2.5999134,0.57642275,41
392,0.58480424,0.595178,0.79627824,1.6025405,0.30087003,42
393,0.22853482,0.5667399,2.4619393,1.3441128,0.22680053,43
394,0.64885587,0.16814494,1.7551105,3.4653635,0.51945186,44
395,0.11072148,0.5730472,4.067577,3.8300135,0.41026327,45
396,0.71970737,0.31580877,1.0784206,1.1341736,0.49058023,46
397,0.40249833,0.19565438,4.337941,4.965431,0.6673545,47
398,0.46824545,0.23559271,4.3652916,5.0840926,0.64231086,48
399,0.32609603,0.5957096,2.5223975,0.7796416,0.41100174,49
400,0.45357144,0.7300253,3.146847,2.6047363,0.19207987,0
401,0.48659676,0.7401461,2.0586467,4.270779,0.39507526,1
402,0.70259523,0.38118586,3.6137538,3.2725744,0.58823717,2
403,0.36380598,0.89596075,3.141092,3.3715074,0.49134606,3
404,0.30931842,0.7450964,3.8564165,1.8584915,0.0592873,4
405,0.6588979,0.30462977,2.0818486,2.007844,0.6330209,5
406,0.6492153,0.26045752,4.153939,3.9121292,0.50349,6
407,0.34060434,0.2555182,5.001085,2.4428647,0.71734846,7
408,0.37416837,0.75520205,2.7060275,2.0082147,0.936296,8
409,0.07759175,0.77004486,5.38973,1.4943532,0.2992785,9
410,0.2553572,0.37272885,1.578044,1.2385277,0.50775343,10
411,0.7195482,0.77093863,3.503253,3.310402,0.86102444,11
412,0.6528448,0.9244392,4.6717863,4.3805776,0.088785835,12
413,0.7491354,0.7172323,2.2201588,3.704249,0.13324365,13
414,0.56895083,0.50915945,2.3760536,1.0345565,0.45134136,14
415,0.7564218,0.2826688,2.2627025,2.6203403,0.36672407,15
416,0.40836024,0.71001935,1.229012,1.9180888,0.29805955,16
